A;123;20040616 12:00;PDANN;
B;123;1263781;1;20040616 12:00;;;;PH NORWAY;OBERON;2787;26.1;H;20030505;20040507;300000;R;V;VACANT LAND;;CC;;0;AA628526;
C;123;1263781;1;20040616 12:00;13//603429;
D;123;1263781;1;20040616 12:00;P;;;;;;
D;123;1263781;1;20040616 12:00;V;;;;;;
B;123;1264462;2;20040616 12:00;;;40;DUCKMALOI RD;OBERON;2787;2479;M;20040429;20040527;190000;Z;R;RESIDENCE;;ZA;;0;AA687283;
C;123;1264462;2;20040616 12:00;1//195816;
D;123;1264462;2;20040616 12:00;P;;;;;;
D;123;1264462;2;20040616 12:00;P;;;;;;
D;123;1264462;2;20040616 12:00;P;;;;;;
D;123;1264462;2;20040616 12:00;V;;;;;;
D;123;1264462;2;20040616 12:00;V;;;;;;
B;123;1264701;3;20040616 12:00;;;6;KING ST;OBERON;2787;977.5;M;20040505;20040528;168000;Z;R;RESIDENCE;;ZA;;0;AA697649;
C;123;1264701;3;20040616 12:00;12//715507;
D;123;1264701;3;20040616 12:00;P;;;;;;
D;123;1264701;3;20040616 12:00;P;;;;;;
D;123;1264701;3;20040616 12:00;V;;;;;;
D;123;1264701;3;20040616 12:00;V;;;;;;
B;123;1264807;4;20040616 12:00;;;114;OBERON ST;OBERON;2787;961.1;M;20040315;20040430;530000;Z;3;COMMERCIAL;;ZB;;0;AA624687;
C;123;1264807;4;20040616 12:00;1, 2, 3//17887;
D;123;1264807;4;20040616 12:00;P;;;;;;
D;123;1264807;4;20040616 12:00;V;;;;;;
D;123;1264807;4;20040616 12:00;V;;;;;;
B;123;1265347;5;20040616 12:00;;;32;CAMPBELLS RIDGE ROAD;BLACK SPRINGS;2787;4148;M;20040430;20040528;239000;Z;R;RESIDENCE;;ZC;;0;AA692525;
C;123;1265347;5;20040616 12:00;175//855574;
D;123;1265347;5;20040616 12:00;P;;;;;;
D;123;1265347;5;20040616 12:00;P;;;;;;
D;123;1265347;5;20040616 12:00;V;;;;;;
D;123;1265347;5;20040616 12:00;V;;;;;;
D;123;1265347;5;20040616 12:00;V;;;;;;
B;123;2982378;6;20040616 12:00;;;6;HORACE ST;OBERON;2787;3915;M;20031023;20031114;140000;Z;V;VACANT LAND;;ZF;;0;AA694164;
C;123;2982378;6;20040616 12:00;5//1051814;
D;123;2982378;6;20040616 12:00;P;;;;;;
D;123;2982378;6;20040616 12:00;V;;;;;;
D;123;2982378;6;20040616 12:00;V;;;;;;
B;123;3095867;7;20040616 12:00;;;;JENOLAN CAVES RD;JENOLAN;2790;9.737;H;20031114;20040408;78000;;R;RESIDENCE;;;;0;AA652436;
C;123;3095867;7;20040616 12:00;132//1065349;
D;123;3095867;7;20040616 12:00;P;;;;;;
D;123;3095867;7;20040616 12:00;P;;;;;;
D;123;3095867;7;20040616 12:00;V;;;;;;
B;123;3095868;8;20040616 12:00;;;;JENOLAN CAVES RD;JENOLAN;2790;10.52;H;20040119;20040402;100000;;V;VACANT LAND;;;;0;AA690380;
C;123;3095868;8;20040616 12:00;133//1065349;
D;123;3095868;8;20040616 12:00;P;;;;;;
D;123;3095868;8;20040616 12:00;V;;;;;;
B;123;3095872;9;20040616 12:00;;;;MOUNT NORWAY RD;OBERON;2787;114.1;H;20011011;20011214;650000;;V;VACANT LAND;;;;0;8232079;
C;123;3095872;9;20040616 12:00;4//1036441;
D;123;3095872;9;20040616 12:00;P;;;;;;
D;123;3095872;9;20040616 12:00;P;;;;;;
Z;49;9;9;29;
