A;538;20040601 12:07;PDANN;
B;538;2690151;1;20040601 12:07;;;;MORONEYS LANE;TEMORA;2666;4.629;H;20011115;20011217;160000;R;R;RESIDENCE;;HR;RR;0;8241834;
C;538;2690151;1;20040601 12:07;1154//750587;
D;538;2690151;1;20040601 12:07;P;;;;;;
D;538;2690151;1;20040601 12:07;P;;;;;;
D;538;2690151;1;20040601 12:07;V;;;;;;
D;538;2690151;1;20040601 12:07;V;;;;;;
B;538;2690318;2;20040601 12:07;;;97;AURORA ST;TEMORA;2666;720.8;M;20040406;20040428;145000;A;R;RESIDENCE;;AB;;0;AA656278;
C;538;2690318;2;20040601 12:07;2//215281;
D;538;2690318;2;20040601 12:07;P;;;;;;
D;538;2690318;2;20040601 12:07;V;;;;;;
D;538;2690318;2;20040601 12:07;V;;;;;;
B;538;2690394;3;20040601 12:07;;;217;AUSTRAL ST;TEMORA;2666;1346.8;M;20040308;20040420;70000;A;R;RESIDENCE;;AC;;0;AA652508;
C;538;2690394;3;20040601 12:07;1//136373;
D;538;2690394;3;20040601 12:07;P;;;;;;
D;538;2690394;3;20040601 12:07;V;;;;;;
B;538;2690457;4;20040601 12:07;;;103;BAKER ST;TEMORA;2666;4043;M;20010723;20011217;5150000;B;3;SUPERMARKET&P;;BB;BR;0;8220044;
C;538;2690457;4;20040601 12:07;A, B//358271 2, 3/13/758957;
D;538;2690457;4;20040601 12:07;P;;;;;;
D;538;2690457;4;20040601 12:07;V;;;;;;
B;538;2690488;5;20040601 12:07;;1;152;BAKER ST;TEMORA;2666;;;20040326;20040507;172500;;R;RESIDENCE;1;;;0;AA647835;
C;538;2690488;5;20040601 12:07;1//SP 40496;
D;538;2690488;5;20040601 12:07;P;;;;;;
D;538;2690488;5;20040601 12:07;P;;;;;;
D;538;2690488;5;20040601 12:07;P;;;;;;
D;538;2690488;5;20040601 12:07;V;;;;;;
B;538;2690493;6;20040601 12:07;;;156;BAKER ST;TEMORA;2666;505.86;M;20040329;20040510;126000;A;R;RESIDENCE;;AB;;0;AA640946;
C;538;2690493;6;20040601 12:07;2//346782;
D;538;2690493;6;20040601 12:07;P;;;;;;
D;538;2690493;6;20040601 12:07;P;;;;;;
D;538;2690493;6;20040601 12:07;V;;;;;;
B;538;2690515;7;20040601 12:07;;;3;BARMEDMAN RD;TEMORA;2666;2.02;H;20031003;20031031;155000;R;R;RESIDENCE;;HR;;0;AA619777;
C;538;2690515;7;20040601 12:07;1100//750587 Settlement Lease 1942/1;
D;538;2690515;7;20040601 12:07;P;;;;;;
D;538;2690515;7;20040601 12:07;P;;;;;;
D;538;2690515;7;20040601 12:07;V;;;;;;
D;538;2690515;7;20040601 12:07;V;;;;;;
B;538;2690520;8;20040601 12:07;;;8;BARMEDMAN RD;TEMORA;2666;2.787;H;20040420;20040423;105000;R;R;RESIDENCE;;HR;;0;AA629073;
C;538;2690520;8;20040601 12:07;1033//750587;
D;538;2690520;8;20040601 12:07;P;;;;;;
D;538;2690520;8;20040601 12:07;P;;;;;;
D;538;2690520;8;20040601 12:07;V;;;;;;
B;538;2690688;9;20040601 12:07;;;13;BRITANNIA ST;TEMORA;2666;1910;M;20011123;20011220;110000;A;R;RESIDENCE;;AC;AC;0;8235707;
C;538;2690688;9;20040601 12:07;11, 12/C/6207;
D;538;2690688;9;20040601 12:07;P;;;;;;
D;538;2690688;9;20040601 12:07;P;;;;;;
D;538;2690688;9;20040601 12:07;V;;;;;;
D;538;2690688;9;20040601 12:07;V;;;;;;
D;538;2690688;9;20040601 12:07;V;;;;;;
D;538;2690688;9;20040601 12:07;V;;;;;;
B;538;2690719;10;20040601 12:07;;;90;BYRON ST;TEMORA;2666;1366;M;20011018;20011219;110000;A;R;RESIDENCE;;AB;AC;0;8246714;
C;538;2690719;10;20040601 12:07;1//364641;
D;538;2690719;10;20040601 12:07;P;;;;;;
D;538;2690719;10;20040601 12:07;V;;;;;;
D;538;2690719;10;20040601 12:07;V;;;;;;
B;538;2690781;11;20040601 12:07;;;147;CARSON ST;TEMORA;2666;885.2;M;20011102;20011207;95000;A;R;RESIDENCE;;AB;AC;0;8236683;
C;538;2690781;11;20040601 12:07;4//25276;
D;538;2690781;11;20040601 12:07;P;;;;;;
D;538;2690781;11;20040601 12:07;P;;;;;;
D;538;2690781;11;20040601 12:07;V;;;;;;
D;538;2690781;11;20040601 12:07;V;;;;;;
D;538;2690781;11;20040601 12:07;V;;;;;;
B;538;2690797;12;20040601 12:07;;;;CHIFLEY ST;TEMORA;2666;2.023;H;20011210;20011221;110000;R;R;RESIDENCE;;HR;RR;0;8262474;
C;538;2690797;12;20040601 12:07;2/E/6118;
D;538;2690797;12;20040601 12:07;P;;;;;;
D;538;2690797;12;20040601 12:07;V;;;;;;
B;538;2691063;13;20040601 12:07;;;190;DEBOOS ST;TEMORA;2666;701.9;M;20040408;20040521;115000;A;R;RESIDENCE;;AB;;0;AA674917;
C;538;2691063;13;20040601 12:07;B//382603;
D;538;2691063;13;20040601 12:07;P;;;;;;
D;538;2691063;13;20040601 12:07;P;;;;;;
D;538;2691063;13;20040601 12:07;V;;;;;;
D;538;2691063;13;20040601 12:07;V;;;;;;
B;538;2691173;14;20040601 12:07;;;37;GALLIPOLI ST;TEMORA;2666;1007;M;20011110;20011207;77500;A;R;RESIDENCE;;AA;;0;8232208;
C;538;2691173;14;20040601 12:07;5//832132;
D;538;2691173;14;20040601 12:07;P;;;;;;
D;538;2691173;14;20040601 12:07;V;;;;;;
B;538;2691178;15;20040601 12:07;;;57;GALLIPOLI ST;TEMORA;2666;3852;M;20040420;20040430;155000;R;R;RESIDENCE;;HR;;0;AA658609;
C;538;2691178;15;20040601 12:07;1//714213;
D;538;2691178;15;20040601 12:07;P;;;;;;
D;538;2691178;15;20040601 12:07;V;;;;;;
D;538;2691178;15;20040601 12:07;V;;;;;;
B;538;2691256;16;20040601 12:07;;;82;GREY ST;TEMORA;2666;619.7;M;20040219;20040402;132000;A;R;RESIDENCE;;AB;;0;AA670603;
C;538;2691256;16;20040601 12:07;2//511263;
D;538;2691256;16;20040601 12:07;P;;;;;;
D;538;2691256;16;20040601 12:07;V;;;;;;
B;538;2691310;17;20040601 12:07;;;68;HAIG ST;TEMORA;2666;765.1;M;20040323;20040506;135000;A;R;RESIDENCE;;AA;;0;AA635831;
C;538;2691310;17;20040601 12:07;3//26433;
D;538;2691310;17;20040601 12:07;P;;;;;;
D;538;2691310;17;20040601 12:07;V;;;;;;
