A;656;20040301 11:58;PDANN;
B;656;2718346;1;20040301 11:58;;;38;SUNNYVALE RD;KEW;2439;7.726;H;20031024;20031119;680000;R;R;RESIDENCE;;TE;;0;AA406945;
C;656;2718346;1;20040301 11:58;4//733501;
D;656;2718346;1;20040301 11:58;P;;;;;;
D;656;2718346;1;20040301 11:58;V;;;;;;
D;656;2718346;1;20040301 11:58;V;;;;;;
B;656;2718373;2;20040301 11:58;;;2;KOONWARRA ST;WEST HAVEN;2443;760.2;M;20031127;20040115;288000;A;R;RESIDENCE;;DD;;0;AA402606;
C;656;2718373;2;20040301 11:58;25//733503;
D;656;2718373;2;20040301 11:58;P;;;;;;
D;656;2718373;2;20040301 11:58;P;;;;;;
D;656;2718373;2;20040301 11:58;V;;;;;;
B;656;2718595;3;20040301 11:58;;;13;KIRMINGTON TCE;WEST HAVEN;2443;729.3;M;20030821;20030918;335000;A;R;RESIDENCE;;DD;;0;AA420230;
C;656;2718595;3;20040301 11:58;34//845946;
D;656;2718595;3;20040301 11:58;P;;;;;;
D;656;2718595;3;20040301 11:58;P;;;;;;
D;656;2718595;3;20040301 11:58;V;;;;;;
D;656;2718595;3;20040301 11:58;V;;;;;;
B;656;2719337;4;20040301 11:58;;1;1;BANKSIA CL;WEST HAVEN;2443;;;20031208;20040209;220000;;R;RESIDENCE;1;;;0;AA420732;
C;656;2719337;4;20040301 11:58;1//SP 35636;
D;656;2719337;4;20040301 11:58;P;;;;;;
D;656;2719337;4;20040301 11:58;V;;;;;;
B;656;2720221;5;20040301 11:58;;;14;HOSCHKE RD;WEST HAVEN;2443;1184;M;20040113;20040122;210000;A;V;VACANT LAND;;DD;;0;AA417598;
C;656;2720221;5;20040301 11:58;6//846179;
D;656;2720221;5;20040301 11:58;P;;;;;;
D;656;2720221;5;20040301 11:58;V;;;;;;
D;656;2720221;5;20040301 11:58;V;;;;;;
B;656;2721019;6;20040301 11:58;;;1319;BELLANGRY RD;BELLANGRY;2446;4.649;H;20031027;20031212;77000;R;V;VACANT LAND;;WF;;0;AA406097;
C;656;2721019;6;20040301 11:58;1//407826;
D;656;2721019;6;20040301 11:58;P;;;;;;
D;656;2721019;6;20040301 11:58;P;;;;;;
D;656;2721019;6;20040301 11:58;V;;;;;;
B;656;2721817;7;20040301 11:58;;;1;LOGANS CROSSING RD;KENDALL;2439;1.193;H;20030919;20031014;295000;R;R;RESIDENCE;;MP;;0;AA396115;
C;656;2721817;7;20040301 11:58;7//828437;
D;656;2721817;7;20040301 11:58;P;;;;;;
D;656;2721817;7;20040301 11:58;V;;;;;;
B;656;2722615;8;20040301 11:58;;;27;BRUXNER AVE;WAUCHOPE;2446;670.3;M;20040106;20040211;360000;A;R;RESIDENCE;;GD;;0;AA427751;
C;656;2722615;8;20040301 11:58;3//157452;
D;656;2722615;8;20040301 11:58;P;;;;;;
D;656;2722615;8;20040301 11:58;V;;;;;;
D;656;2722615;8;20040301 11:58;V;;;;;;
B;656;2722923;9;20040301 11:58;;1;4;CEDAR CL;WAUCHOPE;2446;;;20031222;20040119;205000;;R;RESIDENCE;1;;;0;AA413247;
C;656;2722923;9;20040301 11:58;1//SP 42351;
D;656;2722923;9;20040301 11:58;P;;;;;;
D;656;2722923;9;20040301 11:58;V;;;;;;
B;656;2726639;10;20040301 11:58;;;3;BINBILLA PL;PORT MACQUARIE;2444;1365;M;20040113;20040206;530000;A;R;RESIDENCE;;DT;;0;AA428610;
C;656;2726639;10;20040301 11:58;434//255339;
