A;242;20040116 12:46;PDANN;
B;242;2642586;1;20040116 12:46;;;44;ABERCROMBIE ST;GUYRA;2365;809.4;M;20031209;20031217;110000;A;R;RESIDENCE;;AA;;0;AA294139;
C;242;2642586;1;20040116 12:46;4//227376;
D;242;2642586;1;20040116 12:46;P;;;;;;
D;242;2642586;1;20040116 12:46;V;;;;;;
B;242;2642669;2;20040116 12:46;;;186;BRADLEY ST;GUYRA;2365;1998;M;20031027;20031212;160000;B;R;RESIDENCE;;BA;;0;AA315591;
C;242;2642669;2;20040116 12:46;216//753659;
D;242;2642669;2;20040116 12:46;P;;;;;;
D;242;2642669;2;20040116 12:46;P;;;;;;
D;242;2642669;2;20040116 12:46;V;;;;;;
B;242;2642956;3;20040116 12:46;;;157;MALPAS ST;GUYRA;2365;2194;M;20031031;20031216;86500;A;R;RESIDENCE;;AA;;0;AA294112;
C;242;2642956;3;20040116 12:46;283, 310//755824;
D;242;2642956;3;20040116 12:46;P;;;;;;
D;242;2642956;3;20040116 12:46;P;;;;;;
D;242;2642956;3;20040116 12:46;V;;;;;;
D;242;2642956;3;20040116 12:46;V;;;;;;
B;242;2643072;4;20040116 12:46;;;61;OLLERA ST;GUYRA;2365;2510;M;20031111;20031201;120000;B;3;COMMERCIAL;;BA;;0;AA308657;
C;242;2643072;4;20040116 12:46;1//19092 3//655464;
D;242;2643072;4;20040116 12:46;P;;;;;;
D;242;2643072;4;20040116 12:46;P;;;;;;
D;242;2643072;4;20040116 12:46;V;;;;;;
Z;22;4;4;12;
