A;157;20040202 11:52;PTHIRLWELL;
D;157;1726798;6;20040202 11:52;P;;;;;;
D;157;1726798;6;20040202 11:52;V;;;;;;
D;157;1726798;6;20040202 11:52;V;;;;;;
B;157;1726981;7;20040202 11:52;;;29;LACHLAN ST;SOUTH KEMPSEY;2440;;;20031107;20031219;150000;A;R;RESIDENCE;;AC;;0;AA338480;
C;157;1726981;7;20040202 11:52;3//348395;
D;157;1726981;7;20040202 11:52;P;;;;;;
D;157;1726981;7;20040202 11:52;P;;;;;;
D;157;1726981;7;20040202 11:52;V;;;;;;
B;157;1727085;8;20040202 11:52;;;77;LEITH ST;WEST KEMPSEY;2440;898.7;M;20031217;20040127;52000;A;V;VACANT LAND;;AA;;0;AA357628;
C;157;1727085;8;20040202 11:52;18//263927;
D;157;1727085;8;20040202 11:52;P;;;;;;
D;157;1727085;8;20040202 11:52;V;;;;;;
D;157;1727085;8;20040202 11:52;V;;;;;;
B;157;1727634;9;20040202 11:52;;;15 B;NICHOLSON ST;SOUTH KEMPSEY;2440;590.8;M;20031125;20040106;207000;A;R;RESIDENCE;;AC;;0;AA337876;
C;157;1727634;9;20040202 11:52;41//596448;
D;157;1727634;9;20040202 11:52;P;;;;;;
D;157;1727634;9;20040202 11:52;V;;;;;;
B;157;1727766;10;20040202 11:52;;;22;NORTH ST;WEST KEMPSEY;2440;1033;M;20031127;20040108;82500;B;V;VACANT LAND;;CC;;0;AA349049;
C;157;1727766;10;20040202 11:52;34//261268;
D;157;1727766;10;20040202 11:52;P;;;;;;
D;157;1727766;10;20040202 11:52;V;;;;;;
B;157;1727951;11;20040202 11:52;;;6;REGINALD WARD ST;SOUTH KEMPSEY;2440;6365;M;20031117;20031219;40000;A;R;RESIDENCE;;AJ;;0;AA302936;
C;157;1727951;11;20040202 11:52;1366//701243;
D;157;1727951;11;20040202 11:52;P;;;;;;
D;157;1727951;11;20040202 11:52;V;;;;;;
B;157;1727973;12;20040202 11:52;;20;15;RIVER ST;WEST KEMPSEY;2440;;;20031112;20031222;155000;;R;RESIDENCE;20;;;0;AA304290;
C;157;1727973;12;20040202 11:52;20//SP 34140;
D;157;1727973;12;20040202 11:52;P;;;;;;
D;157;1727973;12;20040202 11:52;V;;;;;;
B;157;1727973;13;20040202 11:52;;25;15;RIVER ST;WEST KEMPSEY;2440;;;20031112;20031222;155000;;R;RESIDENCE;25;;;0;AA304290;
C;157;1727973;13;20040202 11:52;25//SP 34140;
D;157;1727973;13;20040202 11:52;P;;;;;;
D;157;1727973;13;20040202 11:52;V;;;;;;
B;157;1728056;14;20040202 11:52;;;131;RIVER ST;WEST KEMPSEY;2440;;;20031007;20031120;165000;A;R;RESIDENCE;;AA;;0;AA234704;
C;157;1728056;14;20040202 11:52;7//21767;
D;157;1728056;14;20040202 11:52;P;;;;;;
D;157;1728056;14;20040202 11:52;P;;;;;;
D;157;1728056;14;20040202 11:52;P;;;;;;
D;157;1728056;14;20040202 11:52;P;;;;;;
D;157;1728056;14;20040202 11:52;V;;;;;;
B;157;1728587;15;20040202 11:52;;;76;SMITH ST;KEMPSEY;2440;2169;M;20031128;20031216;725000;B;3;SHOP;;CA;;0;AA313032;
C;157;1728587;15;20040202 11:52;1//734220;
D;157;1728587;15;20040202 11:52;P;;;;;;
D;157;1728587;15;20040202 11:52;V;;;;;;
B;157;1728605;16;20040202 11:52;;;18;SMITH ST;KEMPSEY;2440;222.5;M;20030630;20030630;38334;B;V;VACANT LAND;;CA;;0;AA315432;
C;157;1728605;16;20040202 11:52;1//1041535;
D;157;1728605;16;20040202 11:52;P;;;;;;
D;157;1728605;16;20040202 11:52;V;;;;;;
D;157;1728605;16;20040202 11:52;V;;;;;;
D;157;1728605;16;20040202 11:52;V;;;;;;
D;157;1728605;16;20040202 11:52;V;;;;;;
B;157;1728605;17;20040202 11:52;;;18;SMITH ST;KEMPSEY;2440;222.5;M;20030701;20030701;38333;B;V;VACANT LAND;;CA;;0;AA315431;
C;157;1728605;17;20040202 11:52;1//1041535;
D;157;1728605;17;20040202 11:52;P;;;;;;
D;157;1728605;17;20040202 11:52;V;;;;;;
D;157;1728605;17;20040202 11:52;V;;;;;;
D;157;1728605;17;20040202 11:52;V;;;;;;
D;157;1728605;17;20040202 11:52;V;;;;;;
B;157;1728836;18;20040202 11:52;;;17;TOZER ST;WEST KEMPSEY;2440;550.4;M;20031212;20040105;215000;B;R;RESIDENCE;;CC;;0;AA343489;
C;157;1728836;18;20040202 11:52;1//799692;
D;157;1728836;18;20040202 11:52;P;;;;;;
D;157;1728836;18;20040202 11:52;V;;;;;;
D;157;1728836;18;20040202 11:52;V;;;;;;
B;157;1729251;19;20040202 11:52;;;29;WILLIAM ST;EAST KEMPSEY;2440;931.9;M;20031124;20040112;121000;A;V;VACANT LAND;;AB;;0;AA342870;
C;157;1729251;19;20040202 11:52;262//876118;
D;157;1729251;19;20040202 11:52;P;;;;;;
D;157;1729251;19;20040202 11:52;V;;;;;;
B;157;1729253;20;20040202 11:52;;;;WILLIAM ST;EAST KEMPSEY;2440;2250;M;20031124;20040112;121000;R;V;VACANT LAND;;AF;;0;AA342870;
C;157;1729253;20;20040202 11:52;121//570529;
D;157;1729253;20;20040202 11:52;P;;;;;;
D;157;1729253;20;20040202 11:52;V;;;;;;
B;157;1729754;21;20040202 11:52;;;47;OCEAN ST;SOUTH WEST ROCKS;2431;1596;M;20031017;20031219;350000;A;R;RESIDENCE;;AP;;0;AA322593;
C;157;1729754;21;20040202 11:52;399//253198;
D;157;1729754;21;20040202 11:52;P;;;;;;
D;157;1729754;21;20040202 11:52;V;;;;;;
B;157;1730078;22;20040202 11:52;;;12;MAIN ST;JERSEYVILLE;2431;931.5;M;20031110;20031210;275000;Z;R;RESIDENCE;;ZA;;0;AA324591;
C;157;1730078;22;20040202 11:52;23//575644;
D;157;1730078;22;20040202 11:52;P;;;;;;
D;157;1730078;22;20040202 11:52;P;;;;;;
D;157;1730078;22;20040202 11:52;V;;;;;;
B;157;1730555;23;20040202 11:52;;;1;EVERGLADES PL;SOUTH WEST ROCKS;2431;695.4;M;20031017;20031219;310000;A;R;RESIDENCE;;AL;;0;AA318495;
C;157;1730555;23;20040202 11:52;1//1000024;
D;157;1730555;23;20040202 11:52;P;;;;;;
D;157;1730555;23;20040202 11:52;V;;;;;;
B;157;1730568;24;20040202 11:52;;;6;FAIRWAY PL;SOUTH WEST ROCKS;2431;740.5;M;20031208;20031222;335000;A;R;RESIDENCE;;AL;;0;AA322424;
C;157;1730568;24;20040202 11:52;311//837116;
D;157;1730568;24;20040202 11:52;P;;;;;;
D;157;1730568;24;20040202 11:52;V;;;;;;
B;157;1731210;25;20040202 11:52;;;25;MCINTYRE ST;SOUTH WEST ROCKS;2431;948.5;M;20031129;20040112;820000;A;R;RESIDENCE;;AN;;0;AA330163;
C;157;1731210;25;20040202 11:52;301//754396;
D;157;1731210;25;20040202 11:52;P;;;;;;
D;157;1731210;25;20040202 11:52;V;;;;;;
D;157;1731210;25;20040202 11:52;V;;;;;;
B;157;1731501;26;20040202 11:52;;;6;OXLEY PL;SOUTH WEST ROCKS;2431;688;M;20031023;20031212;420000;A;R;RESIDENCE;;AL;;0;AA339696;
C;157;1731501;26;20040202 11:52;1//870077;
D;157;1731501;26;20040202 11:52;P;;;;;;
D;157;1731501;26;20040202 11:52;P;;;;;;
D;157;1731501;26;20040202 11:52;V;;;;;;
D;157;1731501;26;20040202 11:52;V;;;;;;
B;157;1731543;27;20040202 11:52;;;27;PALM GR;ARAKOON;2431;1;H;20031211;20031214;346000;R;R;RESIDENCE;;RA;;0;AA312475;
C;157;1731543;27;20040202 11:52;7//856996;
D;157;1731543;27;20040202 11:52;P;;;;;;
D;157;1731543;27;20040202 11:52;V;;;;;;
B;157;1732066;28;20040202 11:52;;;38;COOPER ST E;SOUTH WEST ROCKS;2431;1.484;H;20031120;20031217;435000;P;R;RESIDENCE;;PC;;0;AA344908;
C;157;1732066;28;20040202 11:52;10//786888;
D;157;1732066;28;20040202 11:52;P;;;;;;
D;157;1732066;28;20040202 11:52;P;;;;;;
D;157;1732066;28;20040202 11:52;V;;;;;;
D;157;1732066;28;20040202 11:52;V;;;;;;
B;157;1732470;29;20040202 11:52;;;49;NURSERY LANE;SOUTH KEMPSEY;2440;1.009;H;20031120;20031218;105000;R;R;RESIDENCE;;RL;;0;AA332490;
C;157;1732470;29;20040202 11:52;259//789743;
D;157;1732470;29;20040202 11:52;P;;;;;;
D;157;1732470;29;20040202 11:52;V;;;;;;
B;157;1732659;30;20040202 11:52;;;419;CRESCENT HEAD RD;SOUTH KEMPSEY;2440;15.09;H;20031120;20031124;350000;R;R;RESIDENCE;;RL;;0;AA337276;
C;157;1732659;30;20040202 11:52;31//594535;
D;157;1732659;30;20040202 11:52;P;;;;;;
D;157;1732659;30;20040202 11:52;V;;;;;;
B;157;1732766;31;20040202 11:52;;;9;YABSLEYS LANE;SOUTH KEMPSEY;2440;809.2;M;20031210;20040108;220000;R;R;RESIDENCE;;RL;;0;AA346367;
C;157;1732766;31;20040202 11:52;466//832190;
D;157;1732766;31;20040202 11:52;P;;;;;;
D;157;1732766;31;20040202 11:52;P;;;;;;
D;157;1732766;31;20040202 11:52;V;;;;;;
B;157;1732830;32;20040202 11:52;;;59;BEARS RD;WITTITRIN;2440;45.16;H;20031215;20040114;65000;R;V;VACANT LAND;;RB;;0;AA334148;
C;157;1732830;32;20040202 11:52;1551//776097;
D;157;1732830;32;20040202 11:52;P;;;;;;
D;157;1732830;32;20040202 11:52;V;;;;;;
D;157;1732830;32;20040202 11:52;V;;;;;;
B;157;1732909;33;20040202 11:52;;;88;JIN-SHA LANE;MUNGAY CREEK;2440;33.99;H;20031031;20031212;239500;R;R;RESIDENCE;;RB;;0;AA322382;
C;157;1732909;33;20040202 11:52;57//752406;
D;157;1732909;33;20040202 11:52;P;;;;;;
D;157;1732909;33;20040202 11:52;V;;;;;;
B;157;1733047;34;20040202 11:52;;;464;RAINBOW REACH RD;RAINBOW REACH;2440;42.48;H;20030524;20030822;480000;R;R;RESIDENCE;;RR;;0;AA245569;
C;157;1733047;34;20040202 11:52;73, 77, 79//752409;
D;157;1733047;34;20040202 11:52;P;;;;;;
D;157;1733047;34;20040202 11:52;P;;;;;;
D;157;1733047;34;20040202 11:52;V;;;;;;
B;157;1733050;35;20040202 11:52;;;512;RAINBOW REACH RD;RAINBOW REACH;2440;31.16;H;20030524;20030822;480000;R;R;RESIDENCE;;RQ;;0;AA245568;
C;157;1733050;35;20040202 11:52;78, 80//752409;
D;157;1733050;35;20040202 11:52;P;;;;;;
D;157;1733050;35;20040202 11:52;V;;;;;;
D;157;1733050;35;20040202 11:52;V;;;;;;
B;157;1733052;36;20040202 11:52;;;;PACIFIC HWY;CLYBUCCA;2440;86.01;H;20031007;20031119;285000;R;3;FARM RURAL;;TA;;0;AA310279;
C;157;1733052;36;20040202 11:52;1013//849050;
D;157;1733052;36;20040202 11:52;P;;;;;;
D;157;1733052;36;20040202 11:52;P;;;;;;
D;157;1733052;36;20040202 11:52;V;;;;;;
D;157;1733052;36;20040202 11:52;V;;;;;;
B;157;1733354;37;20040202 11:52;;;1793;PACIFIC HWY;CLYBUCCA;2440;41.39;H;20031031;20040105;418000;R;R;RESIDENCE;;RR;;0;AA336002;
C;157;1733354;37;20040202 11:52;7//111836 223//752412 10//835274;
D;157;1733354;37;20040202 11:52;P;;;;;;
D;157;1733354;37;20040202 11:52;P;;;;;;
D;157;1733354;37;20040202 11:52;V;;;;;;
B;157;1733404;38;20040202 11:52;;;367;KEMPS ACCS;COLLOMBATTI;2440;330.4;H;20030917;20031028;605000;R;3;FARM;;RR;;0;AA227519;
C;157;1733404;38;20040202 11:52;1//126104 1//187940 776//716018 PT 201, PT 202//752412 81, PT 122, 123;
C;157;1733404;38;20040202 11:52;, 176//752437 2//825066;
D;157;1733404;38;20040202 11:52;P;;;;;;
D;157;1733404;38;20040202 11:52;V;;;;;;
B;157;1733638;39;20040202 11:52;;;70;RAWSON ST;SMITHTOWN;2440;746.1;M;20031104;20031223;169000;Z;R;RESIDENCE;;ZC;;0;AA349711;
C;157;1733638;39;20040202 11:52;7//9932;
D;157;1733638;39;20040202 11:52;P;;;;;;
D;157;1733638;39;20040202 11:52;V;;;;;;
D;157;1733638;39;20040202 11:52;V;;;;;;
B;157;1733763;40;20040202 11:52;;;;SECOMBS LANE;HICKEYS CREEK;2440;173.99;H;20031124;20031222;210000;R;3;FARM;;RB;;0;AA332555;
C;157;1733763;40;20040202 11:52;8, 14//729742 70, 76//752416;
D;157;1733763;40;20040202 11:52;P;;;;;;
D;157;1733763;40;20040202 11:52;P;;;;;;
D;157;1733763;40;20040202 11:52;V;;;;;;
D;157;1733763;40;20040202 11:52;V;;;;;;
B;157;1734033;41;20040202 11:52;;;116;WEST END RD;SOUTH KEMPSEY;2440;1.635;H;20031017;20031204;350000;R;R;RESIDENCE;;RJ;;0;AA327553;
C;157;1734033;41;20040202 11:52;1521//545144;
D;157;1734033;41;20040202 11:52;P;;;;;;
D;157;1734033;41;20040202 11:52;P;;;;;;
D;157;1734033;41;20040202 11:52;V;;;;;;
D;157;1734033;41;20040202 11:52;V;;;;;;
B;157;1734132;42;20040202 11:52;;;22;HAMPDEN LANE;HAMPDEN HALL;2440;4.988;H;20031007;20031205;350000;R;R;RESIDENCE;;RP;;0;AA310464;
C;157;1734132;42;20040202 11:52;312//600406;
D;157;1734132;42;20040202 11:52;P;;;;;;
D;157;1734132;42;20040202 11:52;V;;;;;;
D;157;1734132;42;20040202 11:52;V;;;;;;
B;157;1734558;43;20040202 11:52;;;40;BARNARD ST;GLADSTONE;2440;;;20031203;20040114;243000;Z;R;RESIDENCE;;ZC;;0;AA350664;
C;157;1734558;43;20040202 11:52;2//13574;
D;157;1734558;43;20040202 11:52;P;;;;;;
D;157;1734558;43;20040202 11:52;V;;;;;;
D;157;1734558;43;20040202 11:52;V;;;;;;
B;157;1735481;44;20040202 11:52;;;;ABORIGINAL STATION RD;BELLBROOK;2440;17.6;H;20031113;20031219;77500;R;V;VACANT LAND;;RB;;0;AA297484;
C;157;1735481;44;20040202 11:52;1, 2//127296 66, 67, 68, PT 69//752422;
D;157;1735481;44;20040202 11:52;P;;;;;;
D;157;1735481;44;20040202 11:52;P;;;;;;
D;157;1735481;44;20040202 11:52;V;;;;;;
B;157;1735742;45;20040202 11:52;;;10;BELMORE ST;CRESCENT HEAD;2440;803;M;20031205;20040119;330000;A;R;RESIDENCE;;AW;;0;AA349024;
C;157;1735742;45;20040202 11:52;251//754441;
D;157;1735742;45;20040202 11:52;P;;;;;;
D;157;1735742;45;20040202 11:52;V;;;;;;
D;157;1735742;45;20040202 11:52;V;;;;;;
B;157;1736134;46;20040202 11:52;;2;22;PACIFIC ST;CRESCENT HEAD;2440;;;20031117;20031219;129000;;R;RESIDENCE;2;;;0;AA308383;
C;157;1736134;46;20040202 11:52;2//SP 56994;
D;157;1736134;46;20040202 11:52;P;;;;;;
D;157;1736134;46;20040202 11:52;V;;;;;;
B;157;1736370;47;20040202 11:52;;;273;TEMAGOG RD;TEMAGOG;2440;3.563;H;20031020;20040112;290000;R;R;RESIDENCE;;RD;;0;AA344946;
C;157;1736370;47;20040202 11:52;12//598436;
D;157;1736370;47;20040202 11:52;P;;;;;;
D;157;1736370;47;20040202 11:52;V;;;;;;
D;157;1736370;47;20040202 11:52;V;;;;;;
B;157;1736413;48;20040202 11:52;;;55;NARNIA LANE;TEMAGOG;2440;4.757;H;20031127;20040108;155000;R;R;RESIDENCE;;RD;;0;AA307890;
C;157;1736413;48;20040202 11:52;614//619461;
D;157;1736413;48;20040202 11:52;P;;;;;;
D;157;1736413;48;20040202 11:52;V;;;;;;
D;157;1736413;48;20040202 11:52;V;;;;;;
B;157;1736560;49;20040202 11:52;;;1655;NULLA NULLA CREEK RD;BELLBROOK;2440;70.27;H;20031030;20031211;30000;R;3;FARM;;RB;;0;AA313247;
C;157;1736560;49;20040202 11:52;85//722699;
D;157;1736560;49;20040202 11:52;P;;;;;;
D;157;1736560;49;20040202 11:52;V;;;;;;
D;157;1736560;49;20040202 11:52;V;;;;;;
B;157;1736580;50;20040202 11:52;;;263;JOCKS RD;COLLOMBATTI;2440;40.47;H;20030918;20031017;280000;R;3;LAND/RESIDENC;;RB;;0;AA339364;
C;157;1736580;50;20040202 11:52;24//752428;
D;157;1736580;50;20040202 11:52;P;;;;;;
D;157;1736580;50;20040202 11:52;P;;;;;;
D;157;1736580;50;20040202 11:52;V;;;;;;
B;157;1736697;51;20040202 11:52;;;;WILLI WILLI RD;MOPARRABAH;2440;97.12;H;20031013;20031121;196322;R;R;RESIDENCE;;RC;;0;AA268983;
C;157;1736697;51;20040202 11:52;55//752431;
D;157;1736697;51;20040202 11:52;P;;;;;;
D;157;1736697;51;20040202 11:52;V;;;;;;
D;157;1736697;51;20040202 11:52;V;;;;;;
D;157;1736697;51;20040202 11:52;V;;;;;;
D;157;1736697;51;20040202 11:52;V;;;;;;
B;157;1737201;52;20040202 11:52;;;133;SWAN LANE;COLLOMBATTI;2440;29.61;H;20031022;20031119;285000;R;R;RESIDENCE;;TE;;0;AA339066;
C;157;1737201;52;20040202 11:52;72//775324;
D;157;1737201;52;20040202 11:52;P;;;;;;
D;157;1737201;52;20040202 11:52;P;;;;;;
D;157;1737201;52;20040202 11:52;V;;;;;;
D;157;1737201;52;20040202 11:52;V;;;;;;
B;157;1737833;53;20040202 11:52;;;7;ELEVENTH AVE;STUARTS POINT;2441;668.9;M;20031111;20040115;140000;Z;R;RESIDENCE;;AZ;;0;AA333816;
C;157;1737833;53;20040202 11:52;3//243711;
D;157;1737833;53;20040202 11:52;P;;;;;;
D;157;1737833;53;20040202 11:52;P;;;;;;
D;157;1737833;53;20040202 11:52;V;;;;;;
D;157;1737833;53;20040202 11:52;V;;;;;;
D;157;1737833;53;20040202 11:52;V;;;;;;
B;157;1738336;54;20040202 11:52;;;242;ALDAVILLA RD;ALDAVILLA;2440;13.51;H;20030520;20030717;220000;R;R;RESIDENCE;;TG;;0;AA333679;
C;157;1738336;54;20040202 11:52;22//785360;
D;157;1738336;54;20040202 11:52;P;;;;;;
D;157;1738336;54;20040202 11:52;P;;;;;;
D;157;1738336;54;20040202 11:52;V;;;;;;
B;157;1738789;55;20040202 11:52;;;190;BUSHLAND DR;YARRAVEL;2440;1.099;H;20031126;20040109;345000;R;R;RESIDENCE;;AU;;0;AA310655;
C;157;1738789;55;20040202 11:52;72//247905;
D;157;1738789;55;20040202 11:52;P;;;;;;
D;157;1738789;55;20040202 11:52;P;;;;;;
D;157;1738789;55;20040202 11:52;P;;;;;;
D;157;1738789;55;20040202 11:52;V;;;;;;
D;157;1738789;55;20040202 11:52;V;;;;;;
B;157;1738795;56;20040202 11:52;;;161;BUSHLAND DR;YARRAVEL;2440;8310;M;20031017;20031217;239500;R;R;RESIDENCE;;AU;;0;AA335880;
C;157;1738795;56;20040202 11:52;78//247905;
D;157;1738795;56;20040202 11:52;P;;;;;;
D;157;1738795;56;20040202 11:52;V;;;;;;
D;157;1738795;56;20040202 11:52;V;;;;;;
B;157;2909063;57;20040202 11:52;;;20;DILBERANG CL;SOUTH WEST ROCKS;2431;705.7;M;20031114;20031217;560000;A;R;RESIDENCE;;AP;;0;AA330622;
C;157;2909063;57;20040202 11:52;81//1037721;
D;157;2909063;57;20040202 11:52;P;;;;;;
D;157;2909063;57;20040202 11:52;V;;;;;;
D;157;2909063;57;20040202 11:52;V;;;;;;
D;157;2909063;57;20040202 11:52;V;;;;;;
B;157;2921671;58;20040202 11:52;;;;MARLIN DR;SOUTH WEST ROCKS;2431;;;20031127;20031212;250000;P;V;VACANT LAND;;PC;;0;AA277352;
C;157;2921671;58;20040202 11:52;32//1042249;
D;157;2921671;58;20040202 11:52;P;;;;;;
D;157;2921671;58;20040202 11:52;P;;;;;;
D;157;2921671;58;20040202 11:52;V;;;;;;
B;157;2921671;59;20040202 11:52;;;;MARLIN DR;SOUTH WEST ROCKS;2431;;;20031127;20031212;470000;P;V;VACANT LAND;;PC;;0;AA277353;
C;157;2921671;59;20040202 11:52;32//1042249;
D;157;2921671;59;20040202 11:52;P;;;;;;
D;157;2921671;59;20040202 11:52;P;;;;;;
D;157;2921671;59;20040202 11:52;P;;;;;;
D;157;2921671;59;20040202 11:52;V;;;;;;
D;157;2921671;59;20040202 11:52;V;;;;;;
B;157;2994765;60;20040202 11:52;;;8;ROBINSON PL;SOUTH WEST ROCKS;2431;626.5;M;20030516;20031210;145000;A;V;VACANT LAND;;ZR;;0;AA320994;
C;157;2994765;60;20040202 11:52;105//1051855;
D;157;2994765;60;20040202 11:52;P;;;;;;
D;157;2994765;60;20040202 11:52;P;;;;;;
D;157;2994765;60;20040202 11:52;V;;;;;;
B;157;2994815;61;20040202 11:52;;;48;DENNIS CRES;SOUTH WEST ROCKS;2431;567.7;M;20031111;20031229;120000;A;V;VACANT LAND;;ZR;;0;AA347070;
C;157;2994815;61;20040202 11:52;93//1051855;
D;157;2994815;61;20040202 11:52;P;;;;;;
D;157;2994815;61;20040202 11:52;P;;;;;;
D;157;2994815;61;20040202 11:52;V;;;;;;
B;157;2994818;62;20040202 11:52;;;45;DENNIS CRES;SOUTH WEST ROCKS;2431;552.6;M;20031114;20031223;135000;A;V;VACANT LAND;;ZR;;0;AA307780;
C;157;2994818;62;20040202 11:52;96//1051855;
D;157;2994818;62;20040202 11:52;P;;;;;;
D;157;2994818;62;20040202 11:52;V;;;;;;
B;157;2999026;63;20040202 11:52;;;2;TREVOR JUDD AVE;SOUTH WEST ROCKS;2431;579.2;M;20031028;20031212;325000;A;R;RESIDENCE;;ZR;;0;AA339467;
C;157;2999026;63;20040202 11:52;2//1054213;
D;157;2999026;63;20040202 11:52;P;;;;;;
D;157;2999026;63;20040202 11:52;P;;;;;;
D;157;2999026;63;20040202 11:52;V;;;;;;
B;157;3016783;64;20040202 11:52;;;39;PHILLIP DR;SOUTH WEST ROCKS;2431;4.644;H;20031021;20031224;2110000;S;3;;;SA;;0;AA332808;
C;157;3016783;64;20040202 11:52;1//445196;
D;157;3016783;64;20040202 11:52;P;;;;;;
D;157;3016783;64;20040202 11:52;V;;;;;;
B;157;3037960;65;20040202 11:52;;;;SPRINGFIELDS DR;GREENHILLS;2440;1131;M;20030417;20031211;59500;A;V;VACANT LAND;;AT;;0;AA318517;
C;157;3037960;65;20040202 11:52;17//1060754;
D;157;3037960;65;20040202 11:52;P;;;;;;
D;157;3037960;65;20040202 11:52;V;;;;;;
D;157;3037960;65;20040202 11:52;V;;;;;;
B;157;3048439;66;20040202 11:52;;;37;CARDWELL ST;ARAKOON;2431;;;20030804;20031223;700000;;V;VACANT LAND;1;;;0;AA332936;
C;157;3048439;66;20040202 11:52;1//SP 71713;
D;157;3048439;66;20040202 11:52;P;;;;;;
D;157;3048439;66;20040202 11:52;V;;;;;;
B;157;3048439;67;20040202 11:52;;;37;CARDWELL ST;ARAKOON;2431;;;20030804;20031223;700000;;V;VACANT LAND;3;;;0;AA332936;
C;157;3048439;67;20040202 11:52;3//SP 71713;
D;157;3048439;67;20040202 11:52;P;;;;;;
D;157;3048439;67;20040202 11:52;V;;;;;;
B;157;3048439;68;20040202 11:52;;;37;CARDWELL ST;ARAKOON;2431;;;20030804;20031223;700000;;V;VACANT LAND;4;;;0;AA332936;
C;157;3048439;68;20040202 11:52;4//SP 71713;
D;157;3048439;68;20040202 11:52;P;;;;;;
D;157;3048439;68;20040202 11:52;V;;;;;;
B;157;3048439;69;20040202 11:52;;;37;CARDWELL ST;ARAKOON;2431;;;20030924;20031231;300000;;V;VACANT LAND;4;;;0;AA332937;
C;157;3048439;69;20040202 11:52;4//SP 71713;
D;157;3048439;69;20040202 11:52;P;;;;;;
D;157;3048439;69;20040202 11:52;P;;;;;;
D;157;3048439;69;20040202 11:52;P;;;;;;
D;157;3048439;69;20040202 11:52;P;;;;;;
D;157;3048439;69;20040202 11:52;P;;;;;;
D;157;3048439;69;20040202 11:52;P;;;;;;
D;157;3048439;69;20040202 11:52;V;;;;;;
B;157;3053143;70;20040202 11:52;;;;ROBINSON PL;SOUTH WEST ROCKS;2431;307.1;M;20031010;20040107;252500;A;R;RESIDENCE;;ZR;;0;AA320480;
C;157;3053143;70;20040202 11:52;1082//1062768;
D;157;3053143;70;20040202 11:52;P;;;;;;
D;157;3053143;70;20040202 11:52;V;;;;;;
B;157;3053326;71;20040202 11:52;;;51;FREDERICK KELLY ST;SOUTH WEST ROCKS;2431;;;20030708;20031223;116000;;3;INDUSTRIAL;1;;;0;AA302866;
C;157;3053326;71;20040202 11:52;1//SP 71864;
D;157;3053326;71;20040202 11:52;P;;;;;;
D;157;3053326;71;20040202 11:52;P;;;;;;
D;157;3053326;71;20040202 11:52;V;;;;;;
D;157;3053326;71;20040202 11:52;V;;;;;;
D;157;3053326;71;20040202 11:52;V;;;;;;
B;157;3053326;72;20040202 11:52;;3;51;FREDERICK KELLY ST;SOUTH WEST ROCKS;2431;;;20031112;20031223;107000;;R;RESIDENCE;3;;;0;AA321385;
C;157;3053326;72;20040202 11:52;3//SP 71864;
D;157;3053326;72;20040202 11:52;P;;;;;;
D;157;3053326;72;20040202 11:52;P;;;;;;
D;157;3053326;72;20040202 11:52;V;;;;;;
D;157;3053326;72;20040202 11:52;V;;;;;;
D;157;3053326;72;20040202 11:52;V;;;;;;
B;157;3053326;73;20040202 11:52;;5;51;FREDERICK KELLY ST;SOUTH WEST ROCKS;2431;;;20031111;20031223;202000;;3;INDUSTRIAL;5;;;0;AA339665;
C;157;3053326;73;20040202 11:52;5//SP 71864;
