A;090;20040301 11:46;PDANN;
B;090;858789;1;20040301 11:46;;;10;ALEXANDRIA AVE;EASTWOOD;2122;;;20030504;20040204;720000;A;R;RESIDENCE;;EC;;0;AA416931;
C;090;858789;1;20040301 11:46;34//7981;
D;090;858789;1;20040301 11:46;P;;;;;;
D;090;858789;1;20040301 11:46;P;;;;;;
D;090;858789;1;20040301 11:46;V;;;;;;
D;090;858789;1;20040301 11:46;V;;;;;;
B;090;859898;2;20040301 11:46;;10;188;BALACLAVA RD;MARSFIELD;2122;;;20031216;20040203;497000;;R;RESIDENCE;10;;;0;AA404771;
C;090;859898;2;20040301 11:46;10//SP 43015;
D;090;859898;2;20040301 11:46;P;;;;;;
D;090;859898;2;20040301 11:46;P;;;;;;
D;090;859898;2;20040301 11:46;V;;;;;;
D;090;859898;2;20040301 11:46;V;;;;;;
B;090;860386;3;20040301 11:46;;12;13;BANK ST;MEADOWBANK;2114;;;20031011;20031124;311000;;R;RESIDENCE;12;;;0;AA421652;
C;090;860386;3;20040301 11:46;12//SP 6053;
D;090;860386;3;20040301 11:46;P;;;;;;
D;090;860386;3;20040301 11:46;V;;;;;;
B;090;862339;4;20040301 11:46;;7;590;BLAXLAND RD;EASTWOOD;2122;;;20031216;20040210;405000;;R;RESIDENCE;7;;;0;AA426717;
C;090;862339;4;20040301 11:46;7//SP 62133;
D;090;862339;4;20040301 11:46;P;;;;;;
D;090;862339;4;20040301 11:46;P;;;;;;
D;090;862339;4;20040301 11:46;V;;;;;;
D;090;862339;4;20040301 11:46;V;;;;;;
B;090;862421;5;20040301 11:46;;;625;BLAXLAND RD;EASTWOOD;2122;580.7;M;20031213;20040127;698000;A;R;RESIDENCE;;EM;;0;AA408158;
C;090;862421;5;20040301 11:46;105//259986;
D;090;862421;5;20040301 11:46;P;;;;;;
D;090;862421;5;20040301 11:46;V;;;;;;
D;090;862421;5;20040301 11:46;V;;;;;;
B;090;863596;6;20040301 11:46;;7;64 A;BRUSH RD;EASTWOOD;2122;;;20040112;20040210;420000;;R;RESIDENCE;7;;;0;AA419205;
C;090;863596;6;20040301 11:46;7//SP 32526;
D;090;863596;6;20040301 11:46;P;;;;;;
D;090;863596;6;20040301 11:46;P;;;;;;
D;090;863596;6;20040301 11:46;V;;;;;;
D;090;863596;6;20040301 11:46;V;;;;;;
B;090;865080;7;20040301 11:46;;;7;CHARLES ST;RYDE;2112;;;20031110;20040129;1075000;A;R;RESIDENCE;;EU;;0;AA419598;
C;090;865080;7;20040301 11:46;39//8329;
D;090;865080;7;20040301 11:46;P;;;;;;
D;090;865080;7;20040301 11:46;P;;;;;;
D;090;865080;7;20040301 11:46;V;;;;;;
D;090;865080;7;20040301 11:46;V;;;;;;
B;090;869989;8;20040301 11:46;;;15;DUNBAR ST;RYDE;2112;531.1;M;20031222;20040204;510000;A;R;RESIDENCE;;EH;;0;AA403621;
C;090;869989;8;20040301 11:46;31//27143;
D;090;869989;8;20040301 11:46;P;;;;;;
D;090;869989;8;20040301 11:46;P;;;;;;
D;090;869989;8;20040301 11:46;V;;;;;;
D;090;869989;8;20040301 11:46;V;;;;;;
D;090;869989;8;20040301 11:46;V;;;;;;
B;090;870084;9;20040301 11:46;;19;3;DURHAM CL;NORTH RYDE;2113;;;20031220;20040203;350000;;R;RESIDENCE;19;;;0;AA401846;
C;090;870084;9;20040301 11:46;19//SP 14882;
D;090;870084;9;20040301 11:46;P;;;;;;
D;090;870084;9;20040301 11:46;V;;;;;;
B;090;870128;10;20040301 11:46;;;10;DYSON ST;PUTNEY;2112;626;M;20031029;20040127;1715000;A;R;RESIDENCE;;ET;;0;AA407080;
C;090;870128;10;20040301 11:46;6//237881;
D;090;870128;10;20040301 11:46;P;;;;;;
D;090;870128;10;20040301 11:46;P;;;;;;
D;090;870128;10;20040301 11:46;V;;;;;;
B;090;870905;11;20040301 11:46;;13;15;ENDEAVOUR ST;WEST RYDE;2114;;;20031124;20040119;268000;;R;RESIDENCE;13;;;0;AA417865;
C;090;870905;11;20040301 11:46;13//SP 41157;
D;090;870905;11;20040301 11:46;P;;;;;;
D;090;870905;11;20040301 11:46;V;;;;;;
B;090;874375;12;20040301 11:46;;4;12 B;GOULDING RD;RYDE;2112;;;20031204;20040205;265000;;R;RESIDENCE;4;;;0;AA407988;
C;090;874375;12;20040301 11:46;4//SP 8943;
D;090;874375;12;20040301 11:46;P;;;;;;
D;090;874375;12;20040301 11:46;P;;;;;;
D;090;874375;12;20040301 11:46;V;;;;;;
B;090;874681;13;20040301 11:46;;;10;GWENDALE CRES;EASTWOOD;2122;657.6;M;20031030;20040202;71000;A;R;RESIDENCE;;EC;;0;AA410195;
C;090;874681;13;20040301 11:46;5//28650;
D;090;874681;13;20040301 11:46;P;;;;;;
D;090;874681;13;20040301 11:46;P;;;;;;
D;090;874681;13;20040301 11:46;V;;;;;;
B;090;876770;14;20040301 11:46;;;3;JEANETTE ST;EAST RYDE;2113;619.7;M;20030328;20030509;675000;A;R;RESIDENCE;;EV;;0;AA427533;
C;090;876770;14;20040301 11:46;24//26556;
D;090;876770;14;20040301 11:46;P;;;;;;
D;090;876770;14;20040301 11:46;P;;;;;;
D;090;876770;14;20040301 11:46;V;;;;;;
B;090;879648;15;20040301 11:46;;6;14;LOVELL RD;EASTWOOD;2122;307;M;20031114;20040129;555000;A;R;RESIDENCE;;EC;;0;AA408841;
C;090;879648;15;20040301 11:46;6//285215;
D;090;879648;15;20040301 11:46;P;;;;;;
D;090;879648;15;20040301 11:46;P;;;;;;
