A;237;20040416 11:32;PDANN;
B;237;2628634;1;20040416 11:32;;;;PH BARADINE;COONABARABRAN;2357;4.588;H;20040216;20040319;14500;R;V;VACANT LAND;;HH;;0;AA528591;
C;237;2628634;1;20040416 11:32;154//750246;
D;237;2628634;1;20040416 11:32;P;;;;;;
D;237;2628634;1;20040416 11:32;V;;;;;;
B;237;2628778;2;20040416 11:32;;;47;LACHLAN ST;BARADINE;2396;6108;M;20040210;20040317;90000;Z;R;RESIDENCE;;AH;;0;AA515316;
C;237;2628778;2;20040416 11:32;1, 2//610168;
D;237;2628778;2;20040416 11:32;P;;;;;;
D;237;2628778;2;20040416 11:32;P;;;;;;
D;237;2628778;2;20040416 11:32;V;;;;;;
D;237;2628778;2;20040416 11:32;V;;;;;;
B;237;2629270;3;20040416 11:32;;;40;GEORGE ST;BINNAWAY;2395;1884;M;20040206;20040305;50000;Z;R;RESIDENCE;;AX;;0;AA550202;
C;237;2629270;3;20040416 11:32;120//754959;
D;237;2629270;3;20040416 11:32;P;;;;;;
D;237;2629270;3;20040416 11:32;P;;;;;;
D;237;2629270;3;20040416 11:32;V;;;;;;
D;237;2629270;3;20040416 11:32;V;;;;;;
B;237;2629290;4;20040416 11:32;;;10;MYALL ST;BINNAWAY;2395;695.6;M;20040309;20040331;32500;Z;R;RESIDENCE;;AX;;0;AA551404;
C;237;2629290;4;20040416 11:32;1//321676;
D;237;2629290;4;20040416 11:32;P;;;;;;
D;237;2629290;4;20040416 11:32;V;;;;;;
D;237;2629290;4;20040416 11:32;V;;;;;;
B;237;2629346;5;20040416 11:32;;;55;RAILWAY ST;BINNAWAY;2395;3174;M;20040325;20040402;85000;Z;R;RESIDENCE;;AX;;0;AA551490;
C;237;2629346;5;20040416 11:32;1, 2, 3//320519;
D;237;2629346;5;20040416 11:32;P;;;;;;
D;237;2629346;5;20040416 11:32;P;;;;;;
D;237;2629346;5;20040416 11:32;V;;;;;;
B;237;2629925;6;20040416 11:32;;;3;ANN ST;COONABARABRAN;2357;1808;M;20040202;20040309;73000;Z;R;RESIDENCE;;AB;;0;AA549293;
C;237;2629925;6;20040416 11:32;A//409345;
D;237;2629925;6;20040416 11:32;P;;;;;;
D;237;2629925;6;20040416 11:32;P;;;;;;
D;237;2629925;6;20040416 11:32;V;;;;;;
B;237;2630295;7;20040416 11:32;;;10;CRANE ST;COONABARABRAN;2357;2245;M;20040213;20040326;100000;Z;R;RESIDENCE;;FB;;0;AA535965;
C;237;2630295;7;20040416 11:32;2//707342;
D;237;2630295;7;20040416 11:32;P;;;;;;
D;237;2630295;7;20040416 11:32;P;;;;;;
D;237;2630295;7;20040416 11:32;V;;;;;;
D;237;2630295;7;20040416 11:32;V;;;;;;
D;237;2630295;7;20040416 11:32;V;;;;;;
B;237;2630484;8;20040416 11:32;;;69;EDWARDS ST;COONABARABRAN;2357;1012;M;20040202;20040317;140000;Z;R;RESIDENCE;;AB;;0;AA517408;
C;237;2630484;8;20040416 11:32;15A//333667;
D;237;2630484;8;20040416 11:32;P;;;;;;
D;237;2630484;8;20040416 11:32;P;;;;;;
D;237;2630484;8;20040416 11:32;V;;;;;;
D;237;2630484;8;20040416 11:32;V;;;;;;
B;237;2631066;9;20040416 11:32;;;;OXLEY HWY;COONABARABRAN;2357;1.229;H;20031027;20031124;635000;Z;3;MOTEL;;MX;;0;AA455299;
C;237;2631066;9;20040416 11:32;52, 53, 54, 81//18607;
D;237;2631066;9;20040416 11:32;P;;;;;;
D;237;2631066;9;20040416 11:32;P;;;;;;
D;237;2631066;9;20040416 11:32;V;;;;;;
D;237;2631066;9;20040416 11:32;V;;;;;;
D;237;2631066;9;20040416 11:32;V;;;;;;
