A;014;20040202 11:40;PTHIRLWELL;
D;014;334191;12;20040202 11:40;P;;;;;;
D;014;334191;12;20040202 11:40;V;;;;;;
B;014;334874;13;20040202 11:40;;;5;BEENBAH AVE;BLUE BAY;2261;695.5;M;20020509;20031219;110000;A;R;RESIDENCE;;CY;;0;AA342334;
C;014;334874;13;20040202 11:40;93/1/11935;
D;014;334874;13;20040202 11:40;P;;;;;;
D;014;334874;13;20040202 11:40;V;;;;;;
B;014;334910;14;20040202 11:40;;;10;BELFORD AVE;BATEAU BAY;2261;651.3;M;20031015;20031120;402500;A;R;RESIDENCE;;DS;;0;AA339319;
C;014;334910;14;20040202 11:40;17//239874;
D;014;334910;14;20040202 11:40;P;;;;;;
D;014;334910;14;20040202 11:40;P;;;;;;
D;014;334910;14;20040202 11:40;V;;;;;;
B;014;335436;15;20040202 11:40;;;;BERKELEY RD;BERKELEY VALE;2261;4.318;H;20030520;20031120;850000;P;R;RESIDENCE;;PC;;0;AA347562;
C;014;335436;15;20040202 11:40;42//733455;
D;014;335436;15;20040202 11:40;P;;;;;;
D;014;335436;15;20040202 11:40;V;;;;;;
B;014;335733;16;20040202 11:40;;;8;BIAS AVE;BATEAU BAY;2261;600.7;M;20031020;20031215;485000;A;R;RESIDENCE;;CA;;0;AA350850;
C;014;335733;16;20040202 11:40;22/19/758063;
D;014;335733;16;20040202 11:40;P;;;;;;
D;014;335733;16;20040202 11:40;P;;;;;;
D;014;335733;16;20040202 11:40;V;;;;;;
B;014;336577;17;20040202 11:40;;;35;BOMADERRY CRES;GLENNING VALLEY;2261;705.3;M;20031127;20031219;375000;A;R;RESIDENCE;;DZ;;0;AA325933;
C;014;336577;17;20040202 11:40;236//832050;
D;014;336577;17;20040202 11:40;P;;;;;;
D;014;336577;17;20040202 11:40;V;;;;;;
D;014;336577;17;20040202 11:40;V;;;;;;
B;014;336662;18;20040202 11:40;;;12;BONDI RD;THE ENTRANCE NORTH;2261;657.6;M;20031127;20040115;445000;A;R;RESIDENCE;;CL;;0;AA348801;
C;014;336662;18;20040202 11:40;194//18958;
D;014;336662;18;20040202 11:40;P;;;;;;
D;014;336662;18;20040202 11:40;P;;;;;;
D;014;336662;18;20040202 11:40;P;;;;;;
D;014;336662;18;20040202 11:40;P;;;;;;
D;014;336662;18;20040202 11:40;V;;;;;;
B;014;337389;19;20040202 11:40;;;10;BRENNON RD;GOROKAN;2263;486.9;M;20030602;20030801;255000;A;R;RESIDENCE;;CM;;0;AA321581;
C;014;337389;19;20040202 11:40;60//30327;
D;014;337389;19;20040202 11:40;P;;;;;;
D;014;337389;19;20040202 11:40;P;;;;;;
D;014;337389;19;20040202 11:40;V;;;;;;
D;014;337389;19;20040202 11:40;V;;;;;;
B;014;337610;20;20040202 11:40;;;58;BRISBANE ST;NORAVILLE;2263;682.9;M;20031201;20031215;55220;A;R;RESIDENCE;;CT;;0;AA342838;
C;014;337610;20;20040202 11:40;33//25631;
D;014;337610;20;20040202 11:40;P;;;;;;
D;014;337610;20;20040202 11:40;V;;;;;;
D;014;337610;20;20040202 11:40;V;;;;;;
D;014;337610;20;20040202 11:40;V;;;;;;
D;014;337610;20;20040202 11:40;V;;;;;;
B;014;338305;21;20040202 11:40;;;;BRUSH RD;FOUNTAINDALE;2258;10.12;H;20031030;20031205;175000;P;V;VACANT LAND;;PB;;0;AA321840;
C;014;338305;21;20040202 11:40;5//563244;
D;014;338305;21;20040202 11:40;P;;;;;;
D;014;338305;21;20040202 11:40;V;;;;;;
D;014;338305;21;20040202 11:40;V;;;;;;
B;014;338341;22;20040202 11:40;;;28;BUCKINGHAM RD;BERKELEY VALE;2261;556.4;M;20031205;20031219;170250;A;R;RESIDENCE;;CB;;0;AA331609;
C;014;338341;22;20040202 11:40;156//31935;
D;014;338341;22;20040202 11:40;P;;;;;;
D;014;338341;22;20040202 11:40;V;;;;;;
D;014;338341;22;20040202 11:40;V;;;;;;
B;014;339018;23;20040202 11:40;;;3;BUNDEENA RD;GLENNING VALLEY;2261;597.8;M;20031209;20031219;346210;A;R;RESIDENCE;;DZ;;0;AA332841;
C;014;339018;23;20040202 11:40;903//811756;
D;014;339018;23;20040202 11:40;P;;;;;;
D;014;339018;23;20040202 11:40;P;;;;;;
D;014;339018;23;20040202 11:40;V;;;;;;
D;014;339018;23;20040202 11:40;V;;;;;;
B;014;339115;24;20040202 11:40;;;5;BUNDILLA PDE;BERKELEY VALE;2261;765.1;M;20031125;20040116;329000;A;R;RESIDENCE;;CB;;0;AA348041;
C;014;339115;24;20040202 11:40;74//27299;
D;014;339115;24;20040202 11:40;P;;;;;;
D;014;339115;24;20040202 11:40;V;;;;;;
B;014;339839;25;20040202 11:40;;;55;CAMPBELL PDE;MANNERING PARK;2259;550.1;M;20030716;20031017;280000;A;R;RESIDENCE;;DK;;0;AA342192;
C;014;339839;25;20040202 11:40;123//220401;
D;014;339839;25;20040202 11:40;P;;;;;;
D;014;339839;25;20040202 11:40;P;;;;;;
D;014;339839;25;20040202 11:40;V;;;;;;
D;014;339839;25;20040202 11:40;V;;;;;;
B;014;340233;26;20040202 11:40;;;32;CARINYA ST;CHARMHAVEN;2263;428.8;M;20031007;20031111;224000;A;R;RESIDENCE;;CG;;0;AA359691;
C;014;340233;26;20040202 11:40;691//855171;
D;014;340233;26;20040202 11:40;P;;;;;;
D;014;340233;26;20040202 11:40;V;;;;;;
D;014;340233;26;20040202 11:40;V;;;;;;
B;014;340451;27;20040202 11:40;;;87;CASEY DR;WATANOBBI;2259;601.1;M;20031001;20031112;255000;A;R;RESIDENCE;;DG;;0;AA323835;
C;014;340451;27;20040202 11:40;503//263239;
D;014;340451;27;20040202 11:40;P;;;;;;
D;014;340451;27;20040202 11:40;V;;;;;;
D;014;340451;27;20040202 11:40;V;;;;;;
B;014;340564;28;20040202 11:40;;;3;CASTLEREAGH CRES;KILLARNEY VALE;2261;718;M;20031022;20031114;543000;A;R;RESIDENCE;;CP;;0;AA318267;
C;014;340564;28;20040202 11:40;165//838376;
D;014;340564;28;20040202 11:40;P;;;;;;
D;014;340564;28;20040202 11:40;P;;;;;;
D;014;340564;28;20040202 11:40;V;;;;;;
D;014;340564;28;20040202 11:40;V;;;;;;
B;014;341019;29;20040202 11:40;;;51;CHARMHAVEN AVE;CHARMHAVEN;2263;556.4;M;20030918;20031030;280000;A;R;RESIDENCE;;CG;;0;AA324517;
C;014;341019;29;20040202 11:40;131//27286;
D;014;341019;29;20040202 11:40;P;;;;;;
D;014;341019;29;20040202 11:40;P;;;;;;
D;014;341019;29;20040202 11:40;V;;;;;;
B;014;341149;30;20040202 11:40;;;;CHERRY LANE;KULNURA;2250;30.35;H;20031120;20040114;860000;R;R;RESIDENCE;;RE;;0;AA359286;
C;014;341149;30;20040202 11:40;621//1011151;
D;014;341149;30;20040202 11:40;P;;;;;;
D;014;341149;30;20040202 11:40;P;;;;;;
D;014;341149;30;20040202 11:40;V;;;;;;
B;014;341833;31;20040202 11:40;;;364 A;COBBS RD;MARDI;2259;1.602;H;20030915;20040115;895000;P;R;RESIDENCE;;PJ;;0;AA356433;
C;014;341833;31;20040202 11:40;32//864710;
D;014;341833;31;20040202 11:40;P;;;;;;
D;014;341833;31;20040202 11:40;P;;;;;;
D;014;341833;31;20040202 11:40;V;;;;;;
D;014;341833;31;20040202 11:40;V;;;;;;
B;014;341942;32;20040202 11:40;;;10;COLLEEN ST;BERKELEY VALE;2261;575.5;M;20031104;20031202;303000;A;R;RESIDENCE;;CB;;0;AA356297;
C;014;341942;32;20040202 11:40;273//28398;
D;014;341942;32;20040202 11:40;P;;;;;;
D;014;341942;32;20040202 11:40;V;;;;;;
D;014;341942;32;20040202 11:40;V;;;;;;
B;014;342048;33;20040202 11:40;;;68;COLORADO DR;BLUE HAVEN;2262;605.5;M;20031017;20031017;278000;A;R;RESIDENCE;;CD;;0;AA324692;
C;014;342048;33;20040202 11:40;727//870712;
D;014;342048;33;20040202 11:40;P;;;;;;
D;014;342048;33;20040202 11:40;V;;;;;;
D;014;342048;33;20040202 11:40;V;;;;;;
B;014;342246;34;20040202 11:40;;;21;COOLABAH RD;WYONGAH;2259;832;M;20031125;20040112;410000;A;R;RESIDENCE;;DH;;0;AA342134;
C;014;342246;34;20040202 11:40;64//248066;
D;014;342246;34;20040202 11:40;P;;;;;;
D;014;342246;34;20040202 11:40;P;;;;;;
D;014;342246;34;20040202 11:40;V;;;;;;
D;014;342246;34;20040202 11:40;V;;;;;;
B;014;342806;35;20040202 11:40;;;10;COSTA AVE;SAN REMO;2262;493.2;M;20040108;20040121;235000;A;R;RESIDENCE;;CV;;0;AA354847;
C;014;342806;35;20040202 11:40;24//218442;
D;014;342806;35;20040202 11:40;P;;;;;;
D;014;342806;35;20040202 11:40;P;;;;;;
D;014;342806;35;20040202 11:40;V;;;;;;
D;014;342806;35;20040202 11:40;V;;;;;;
B;014;343147;36;20040202 11:40;;;199;CRESTHAVEN AVE;BATEAU BAY;2261;544;M;20030917;20031210;337000;A;R;RESIDENCE;;DS;;0;AA334909;
C;014;343147;36;20040202 11:40;5//774384;
D;014;343147;36;20040202 11:40;P;;;;;;
D;014;343147;36;20040202 11:40;V;;;;;;
D;014;343147;36;20040202 11:40;V;;;;;;
B;014;343224;37;20040202 11:40;;;15;CROSBY CRES;KILLARNEY VALE;2261;613.4;M;20031112;20031219;415000;A;R;RESIDENCE;;CP;;0;AA338025;
C;014;343224;37;20040202 11:40;60//39161;
D;014;343224;37;20040202 11:40;P;;;;;;
D;014;343224;37;20040202 11:40;P;;;;;;
D;014;343224;37;20040202 11:40;P;;;;;;
D;014;343224;37;20040202 11:40;V;;;;;;
B;014;343578;38;20040202 11:40;;;35;CURTIS PDE;THE ENTRANCE NORTH;2261;695.5;M;20031002;20031128;1775000;A;R;RESIDENCE;;WZ;;0;AA334118;
C;014;343578;38;20040202 11:40;12//227174;
D;014;343578;38;20040202 11:40;P;;;;;;
D;014;343578;38;20040202 11:40;V;;;;;;
B;014;344504;39;20040202 11:40;;;3;DEAKIN AVE;LAKE MUNMORAH;2259;518.5;M;20031201;20040112;180000;A;R;RESIDENCE;;DM;;0;AA339727;
C;014;344504;39;20040202 11:40;23//217918;
D;014;344504;39;20040202 11:40;P;;;;;;
D;014;344504;39;20040202 11:40;P;;;;;;
D;014;344504;39;20040202 11:40;V;;;;;;
B;014;345086;40;20040202 11:40;;;126;DIAMOND HEAD DR;BUDGEWOI;2262;575.4;M;20031014;20040109;540000;A;R;RESIDENCE;;WG;;0;AA339959;
C;014;345086;40;20040202 11:40;166//22645;
D;014;345086;40;20040202 11:40;P;;;;;;
D;014;345086;40;20040202 11:40;V;;;;;;
B;014;345541;41;20040202 11:40;;;1550;DOORALONG RD;DOORALONG;2259;20.12;H;20030718;20030825;1387000;R;R;RESIDENCE;;RC;;0;AA339916;
C;014;345541;41;20040202 11:40;311//832118;
D;014;345541;41;20040202 11:40;P;;;;;;
D;014;345541;41;20040202 11:40;P;;;;;;
D;014;345541;41;20040202 11:40;V;;;;;;
D;014;345541;41;20040202 11:40;V;;;;;;
B;014;345827;42;20040202 11:40;;;32;DULKARA ST;GWANDALAN;2259;461.6;M;20031204;20040115;282000;A;R;RESIDENCE;;DL;;0;AA358044;
C;014;345827;42;20040202 11:40;1/23/28961;
D;014;345827;42;20040202 11:40;P;;;;;;
D;014;345827;42;20040202 11:40;P;;;;;;
D;014;345827;42;20040202 11:40;V;;;;;;
D;014;345827;42;20040202 11:40;V;;;;;;
B;014;346062;43;20040202 11:40;;;5;DUNVEGAN ST;MANNERING PARK;2259;556.4;M;20031119;20031217;257500;A;R;RESIDENCE;;DK;;0;AA328014;
C;014;346062;43;20040202 11:40;86//31006;
D;014;346062;43;20040202 11:40;P;;;;;;
D;014;346062;43;20040202 11:40;P;;;;;;
D;014;346062;43;20040202 11:40;V;;;;;;
D;014;346062;43;20040202 11:40;V;;;;;;
B;014;346713;44;20040202 11:40;;;20;ELIZABETH BAY DR;LAKE MUNMORAH;2259;765.1;M;20031119;20040112;359000;A;R;RESIDENCE;;CQ;;0;AA347115;
C;014;346713;44;20040202 11:40;9//29785;
D;014;346713;44;20040202 11:40;P;;;;;;
D;014;346713;44;20040202 11:40;V;;;;;;
D;014;346713;44;20040202 11:40;V;;;;;;
B;014;347843;45;20040202 11:40;;;29;EYRE CRES;SAN REMO;2262;556.4;M;20030717;20030717;240500;A;3;;;CV;;0;AA335928;
C;014;347843;45;20040202 11:40;421//206147;
D;014;347843;45;20040202 11:40;P;;;;;;
D;014;347843;45;20040202 11:40;P;;;;;;
D;014;347843;45;20040202 11:40;V;;;;;;
D;014;347843;45;20040202 11:40;V;;;;;;
B;014;348004;46;20040202 11:40;;;38;FARRAR RD;KILLARNEY VALE;2261;575.4;M;20031119;20031219;265000;A;R;RESIDENCE;;CP;;0;AA308360;
C;014;348004;46;20040202 11:40;342//27791;
D;014;348004;46;20040202 11:40;P;;;;;;
D;014;348004;46;20040202 11:40;P;;;;;;
D;014;348004;46;20040202 11:40;V;;;;;;
D;014;348004;46;20040202 11:40;V;;;;;;
B;014;348061;47;20040202 11:40;;;;FERN RD;OURIMBAH;2258;1.339;H;20031219;20040116;725000;P;R;RESIDENCE;;PD;;0;AA343340;
C;014;348061;47;20040202 11:40;321//802013;
D;014;348061;47;20040202 11:40;P;;;;;;
D;014;348061;47;20040202 11:40;P;;;;;;
D;014;348061;47;20040202 11:40;V;;;;;;
B;014;348839;48;20040202 11:40;;;10;FRANCIS BYRNES RD;JILLIBY;2259;1;H;20031009;20040107;685000;P;R;RESIDENCE;;PK;;0;AA327515;
C;014;348839;48;20040202 11:40;5//786445;
D;014;348839;48;20040202 11:40;P;;;;;;
D;014;348839;48;20040202 11:40;P;;;;;;
D;014;348839;48;20040202 11:40;V;;;;;;
D;014;348839;48;20040202 11:40;V;;;;;;
B;014;349039;49;20040202 11:40;;;;FREDERICK ST;OURIMBAH;2258;4.197;H;20031106;20031218;885000;R;R;RESIDENCE;;RF;;0;AA309497;
C;014;349039;49;20040202 11:40;7//113845 1//935743;
D;014;349039;49;20040202 11:40;P;;;;;;
D;014;349039;49;20040202 11:40;V;;;;;;
D;014;349039;49;20040202 11:40;V;;;;;;
B;014;350844;50;20040202 11:40;;;3;GLIDER RD;WADALBA;2259;500;M;20030920;20031103;305500;A;R;RESIDENCE;;AD;;0;AA333051;
C;014;350844;50;20040202 11:40;103//1006789;
D;014;350844;50;20040202 11:40;P;;;;;;
D;014;350844;50;20040202 11:40;V;;;;;;
D;014;350844;50;20040202 11:40;V;;;;;;
B;014;351089;51;20040202 11:40;;;19;GOORAWIN ST;GWANDALAN;2259;505.9;M;20030930;20031031;220000;A;R;RESIDENCE;;DL;;0;AA337483;
C;014;351089;51;20040202 11:40;30/28/30228;
D;014;351089;51;20040202 11:40;P;;;;;;
D;014;351089;51;20040202 11:40;P;;;;;;
D;014;351089;51;20040202 11:40;V;;;;;;
D;014;351089;51;20040202 11:40;V;;;;;;
B;014;351214;52;20040202 11:40;;;16;GORDON RD;LONG JETTY;2261;674.4;M;20031129;20040112;520000;A;R;RESIDENCE;;CC;;0;AA325879;
C;014;351214;52;20040202 11:40;A//342328;
D;014;351214;52;20040202 11:40;P;;;;;;
D;014;351214;52;20040202 11:40;V;;;;;;
B;014;351286;53;20040202 11:40;;;24;GOROKAN DR;LAKE HAVEN;2263;469.6;M;20031208;20031219;297500;A;R;RESIDENCE;;CZ;;0;AA323698;
C;014;351286;53;20040202 11:40;381//775740;
D;014;351286;53;20040202 11:40;P;;;;;;
D;014;351286;53;20040202 11:40;P;;;;;;
D;014;351286;53;20040202 11:40;V;;;;;;
B;014;351539;54;20040202 11:40;;;1;GRANDVIEW PDE;GOROKAN;2263;1657;M;20031208;20040119;440000;A;R;RESIDENCE;;CM;;0;AA356119;
C;014;351539;54;20040202 11:40;15//27056;
D;014;351539;54;20040202 11:40;P;;;;;;
D;014;351539;54;20040202 11:40;P;;;;;;
D;014;351539;54;20040202 11:40;V;;;;;;
B;014;351622;55;20040202 11:40;;;18;GRANDVIEW ST;SHELLY BEACH;2261;796.7;M;20030825;20031107;600000;A;R;RESIDENCE;;DR;;0;AA347601;
C;014;351622;55;20040202 11:40;119//28769;
D;014;351622;55;20040202 11:40;P;;;;;;
D;014;351622;55;20040202 11:40;P;;;;;;
D;014;351622;55;20040202 11:40;V;;;;;;
B;014;351720;56;20040202 11:40;;;46;GREEN CL;MARDI;2259;274.6;M;20030920;20031103;248500;A;R;RESIDENCE;;DT;;0;AA340839;
C;014;351720;56;20040202 11:40;32//867336;
D;014;351720;56;20040202 11:40;P;;;;;;
D;014;351720;56;20040202 11:40;V;;;;;;
B;014;352543;57;20040202 11:40;;;1;HANALEI AVE;CHITTAWAY BAY;2261;550.1;M;20031128;20031128;366500;A;V;VACANT LAND;;CH;;0;AA318286;
C;014;352543;57;20040202 11:40;138//27390;
D;014;352543;57;20040202 11:40;P;;;;;;
D;014;352543;57;20040202 11:40;V;;;;;;
D;014;352543;57;20040202 11:40;V;;;;;;
B;014;352582;58;20040202 11:40;;;150;HANSENS RD;TUMBI UMBI;2261;1.032;H;20031018;20031201;830000;P;R;RESIDENCE;;PC;;0;AA359493;
C;014;352582;58;20040202 11:40;2//1014768;
D;014;352582;58;20040202 11:40;P;;;;;;
D;014;352582;58;20040202 11:40;V;;;;;;
D;014;352582;58;20040202 11:40;V;;;;;;
B;014;353018;59;20040202 11:40;;2;22;HAWTHORN PL;MARDI;2259;;;20030715;20030826;224000;;R;RESIDENCE;2;;;0;AA304419;
C;014;353018;59;20040202 11:40;2//SP 56645;
D;014;353018;59;20040202 11:40;P;;;;;;
D;014;353018;59;20040202 11:40;P;;;;;;
D;014;353018;59;20040202 11:40;V;;;;;;
B;014;353172;60;20040202 11:40;;;4;HELMAR CL;BLUE HAVEN;2262;536;M;20031208;20040112;265000;A;R;RESIDENCE;;CD;;0;AA333433;
C;014;353172;60;20040202 11:40;79//791932;
D;014;353172;60;20040202 11:40;P;;;;;;
D;014;353172;60;20040202 11:40;V;;;;;;
B;014;354156;61;20040202 11:40;;;34;HOPE ST;WYONG;2259;1214;M;20031106;20031219;410000;A;R;RESIDENCE;;DF;;0;AA328467;
C;014;354156;61;20040202 11:40;8/8/3136;
D;014;354156;61;20040202 11:40;P;;;;;;
D;014;354156;61;20040202 11:40;V;;;;;;
D;014;354156;61;20040202 11:40;V;;;;;;
B;014;354299;62;20040202 11:40;;;33;HOWELSTON RD;GOROKAN;2263;695.6;M;20031117;20031219;285000;A;R;RESIDENCE;;CM;;0;AA321514;
C;014;354299;62;20040202 11:40;35//22395;
D;014;354299;62;20040202 11:40;P;;;;;;
D;014;354299;62;20040202 11:40;P;;;;;;
D;014;354299;62;20040202 11:40;V;;;;;;
D;014;354299;62;20040202 11:40;V;;;;;;
B;014;354450;63;20040202 11:40;;;68;HUENE AVE;HALEKULANI;2262;569.1;M;20031108;20031212;280000;A;R;RESIDENCE;;CE;;0;AA339156;
C;014;354450;63;20040202 11:40;1869//27493;
D;014;354450;63;20040202 11:40;P;;;;;;
D;014;354450;63;20040202 11:40;V;;;;;;
B;014;354798;64;20040202 11:40;;;119;HUTTON RD;THE ENTRANCE NORTH;2261;581.7;M;20031018;20040112;485000;A;R;RESIDENCE;;CL;;0;AA341942;
C;014;354798;64;20040202 11:40;20//18519;
D;014;354798;64;20040202 11:40;P;;;;;;
D;014;354798;64;20040202 11:40;V;;;;;;
B;014;355173;65;20040202 11:40;;;18;INDICA PL;TUGGERAH;2259;470.7;M;20031205;20031219;327500;A;V;VACANT LAND;;DX;;0;AA342577;
C;014;355173;65;20040202 11:40;27//839561;
D;014;355173;65;20040202 11:40;P;;;;;;
D;014;355173;65;20040202 11:40;V;;;;;;
D;014;355173;65;20040202 11:40;V;;;;;;
B;014;355565;66;20040202 11:40;;2;5;JAMES WATT DR;CHITTAWAY BAY;2261;;;20030910;20031022;237000;;R;RESIDENCE;2;;;0;AA332071;
C;014;355565;66;20040202 11:40;2//SP 42691;
D;014;355565;66;20040202 11:40;P;;;;;;
D;014;355565;66;20040202 11:40;P;;;;;;
D;014;355565;66;20040202 11:40;V;;;;;;
D;014;355565;66;20040202 11:40;V;;;;;;
B;014;355717;67;20040202 11:40;;;;JASCAREN CL;JILLIBY;2259;1.148;H;20031112;20040108;660000;P;R;RESIDENCE;;PK;;0;AA348434;
C;014;355717;67;20040202 11:40;4//261410;
D;014;355717;67;20040202 11:40;P;;;;;;
D;014;355717;67;20040202 11:40;P;;;;;;
D;014;355717;67;20040202 11:40;V;;;;;;
D;014;355717;67;20040202 11:40;V;;;;;;
B;014;356055;68;20040202 11:40;;;240;JOHNS RD;WADALBA;2259;5.134;H;20030703;20040105;3309090;A;V;VACANT LAND;;DV;;0;AA307875;
C;014;356055;68;20040202 11:40;12//635674;
D;014;356055;68;20040202 11:40;P;;;;;;
D;014;356055;68;20040202 11:40;V;;;;;;
B;014;356078;69;20040202 11:40;;;36;JONES AVE;NORAVILLE;2263;714.5;M;20031024;20031210;490000;A;R;RESIDENCE;;DB;;0;AA313754;
C;014;356078;69;20040202 11:40;5//26394;
D;014;356078;69;20040202 11:40;P;;;;;;
D;014;356078;69;20040202 11:40;P;;;;;;
D;014;356078;69;20040202 11:40;P;;;;;;
D;014;356078;69;20040202 11:40;V;;;;;;
B;014;356183;70;20040202 11:40;;1;6;JOYCE AVE;WYONG;2259;;;20031009;20031119;195000;;R;RESIDENCE;1;;;0;AA344879;
C;014;356183;70;20040202 11:40;1//SP 37992;
D;014;356183;70;20040202 11:40;P;;;;;;
D;014;356183;70;20040202 11:40;V;;;;;;
B;014;356801;71;20040202 11:40;;;21;KANGAROO AVE;LAKE MUNMORAH;2259;474.2;M;20031028;20031209;195000;A;R;RESIDENCE;;CQ;;0;AA321034;
C;014;356801;71;20040202 11:40;45//222868;
D;014;356801;71;20040202 11:40;P;;;;;;
D;014;356801;71;20040202 11:40;V;;;;;;
B;014;357063;72;20040202 11:40;;;7;KARRI CL;HAMLYN TERRACE;2259;840.9;M;20031212;20040102;400000;A;R;RESIDENCE;;AB;;0;AA324297;
C;014;357063;72;20040202 11:40;118//856140;
D;014;357063;72;20040202 11:40;P;;;;;;
D;014;357063;72;20040202 11:40;P;;;;;;
D;014;357063;72;20040202 11:40;V;;;;;;
D;014;357063;72;20040202 11:40;V;;;;;;
B;014;357456;73;20040202 11:40;;;11 A;KAYE AVE;KANWAL;2259;718;M;20031118;20031219;444000;A;R;RESIDENCE;;AC;;0;AA319581;
C;014;357456;73;20040202 11:40;402//842138;
D;014;357456;73;20040202 11:40;P;;;;;;
D;014;357456;73;20040202 11:40;V;;;;;;
D;014;357456;73;20040202 11:40;V;;;;;;
B;014;358397;74;20040202 11:40;;;40;KINGSFORD SMITH DR;BERKELEY VALE;2261;626;M;20031208;20040121;340000;A;R;RESIDENCE;;CB;;0;AA351224;
C;014;358397;74;20040202 11:40;22//31935;
D;014;358397;74;20040202 11:40;P;;;;;;
D;014;358397;74;20040202 11:40;V;;;;;;
B;014;358576;75;20040202 11:40;;;34;KIPLING DR;BATEAU BAY;2261;556.4;M;20031014;20040116;650000;A;R;RESIDENCE;;CA;;0;AA349457;
C;014;358576;75;20040202 11:40;219//220696;
D;014;358576;75;20040202 11:40;P;;;;;;
D;014;358576;75;20040202 11:40;V;;;;;;
