A;135;20040202 11:48;PTHIRLWELL;
B;135;1314391;12;20040202 11:49;;2;6;EDWIN ST;REGENTS PARK;2143;;;20031106;20031218;298000;;R;RESIDENCE;2;;;0;AA337370;
C;135;1314391;12;20040202 11:49;2//SP 55683;
D;135;1314391;12;20040202 11:49;P;;;;;;
D;135;1314391;12;20040202 11:49;V;;;;;;
B;135;1314681;13;20040202 11:49;;2;23;ELSHAM RD;AUBURN;2144;;;20031118;20031230;306000;;R;RESIDENCE;2;;;0;AA346692;
C;135;1314681;13;20040202 11:49;2//SP 55609;
D;135;1314681;13;20040202 11:49;P;;;;;;
D;135;1314681;13;20040202 11:49;V;;;;;;
D;135;1314681;13;20040202 11:49;V;;;;;;
B;135;1314744;14;20040202 11:49;;;14;ETTALONG ST;AUBURN;2144;;;20031015;20031211;450000;A;R;RESIDENCE;;HD;;0;AA321968;
C;135;1314744;14;20040202 11:49;59/B/8752;
D;135;1314744;14;20040202 11:49;P;;;;;;
D;135;1314744;14;20040202 11:49;V;;;;;;
B;135;1315044;15;20040202 11:49;;;15;FOURTH AVE;BERALA;2141;;;20031219;20040119;405000;A;R;RESIDENCE;;HE;;0;AA353846;
C;135;1315044;15;20040202 11:49;8/4/2057;
D;135;1315044;15;20040202 11:49;P;;;;;;
D;135;1315044;15;20040202 11:49;V;;;;;;
D;135;1315044;15;20040202 11:49;V;;;;;;
B;135;1315295;16;20040202 11:49;;2;129;FRANCES ST;LIDCOMBE;2141;;;20031029;20031218;280000;;R;RESIDENCE;2;;;0;AA331044;
C;135;1315295;16;20040202 11:49;2//SP 47744;
D;135;1315295;16;20040202 11:49;P;;;;;;
D;135;1315295;16;20040202 11:49;V;;;;;;
D;135;1315295;16;20040202 11:49;V;;;;;;
B;135;1316457;17;20040202 11:49;;3;67;HARROW RD;AUBURN;2144;;;20030930;20031208;222000;;R;RESIDENCE;3;;;0;AA306348;
C;135;1316457;17;20040202 11:49;3//SP 16011;
D;135;1316457;17;20040202 11:49;P;;;;;;
D;135;1316457;17;20040202 11:49;V;;;;;;
D;135;1316457;17;20040202 11:49;V;;;;;;
B;135;1317106;18;20040202 11:49;;1;5;HEVINGTON RD;AUBURN;2144;;;20031124;20040107;175000;;R;RESIDENCE;1;;;0;AA354375;
C;135;1317106;18;20040202 11:49;1//SP 46798;
D;135;1317106;18;20040202 11:49;P;;;;;;
D;135;1317106;18;20040202 11:49;V;;;;;;
B;135;1318230;19;20040202 11:49;;;41;KIHILLA RD;AUBURN;2144;;;20031024;20031219;305000;A;R;RESIDENCE;;HA;;0;AA336622;
C;135;1318230;19;20040202 11:49;9/11/939788;
D;135;1318230;19;20040202 11:49;P;;;;;;
D;135;1318230;19;20040202 11:49;V;;;;;;
D;135;1318230;19;20040202 11:49;V;;;;;;
B;135;1318384;20;20040202 11:49;;;59;KINGSLAND RD;BERALA;2141;581.7;M;20031122;20040109;489500;A;R;RESIDENCE;;HE;;0;AA338109;
C;135;1318384;20;20040202 11:49;7//37983;
D;135;1318384;20;20040202 11:49;P;;;;;;
D;135;1318384;20;20040202 11:49;V;;;;;;
D;135;1318384;20;20040202 11:49;V;;;;;;
B;135;1319458;21;20040202 11:49;;158;2;MACQUARIE RD;AUBURN;2144;;;20031117;20031218;252000;;R;RESIDENCE;158;;;0;AA305823;
C;135;1319458;21;20040202 11:49;158//SP 61436;
D;135;1319458;21;20040202 11:49;P;;;;;;
D;135;1319458;21;20040202 11:49;P;;;;;;
D;135;1319458;21;20040202 11:49;V;;;;;;
B;135;1319975;22;20040202 11:49;;;84;MARY ST;AUBURN;2144;333.88;M;20031101;20031212;352500;A;R;RESIDENCE;;HD;;0;AA324554;
C;135;1319975;22;20040202 11:49;80//2599;
D;135;1319975;22;20040202 11:49;P;;;;;;
D;135;1319975;22;20040202 11:49;P;;;;;;
D;135;1319975;22;20040202 11:49;V;;;;;;
D;135;1319975;22;20040202 11:49;V;;;;;;
B;135;1320208;23;20040202 11:49;;;24;MAUNDER ST;REGENTS PARK;2143;663.9;M;20031024;20031209;670000;A;R;RESIDENCE;;HE;;0;AA328435;
C;135;1320208;23;20040202 11:49;9//38271;
D;135;1320208;23;20040202 11:49;P;;;;;;
D;135;1320208;23;20040202 11:49;V;;;;;;
D;135;1320208;23;20040202 11:49;V;;;;;;
B;135;1320294;24;20040202 11:49;;;6;MEROO ST;AUBURN;2144;;;20031204;20040115;440000;A;R;RESIDENCE;;HD;;0;AA345359;
C;135;1320294;24;20040202 11:49;87//8105;
D;135;1320294;24;20040202 11:49;P;;;;;;
D;135;1320294;24;20040202 11:49;V;;;;;;
D;135;1320294;24;20040202 11:49;V;;;;;;
B;135;1321565;25;20040202 11:49;;;74 A;NORTHUMBERLAND RD;AUBURN;2144;;;20030812;20031222;755000;A;R;RESIDENCE;;HA;;0;AA298858;
C;135;1321565;25;20040202 11:49;PT 20/1/995;
D;135;1321565;25;20040202 11:49;P;;;;;;
D;135;1321565;25;20040202 11:49;V;;;;;;
B;135;1321566;26;20040202 11:49;;;74;NORTHUMBERLAND RD;AUBURN;2144;;;20030812;20031222;755000;A;R;RESIDENCE;;HA;;0;AA298858;
C;135;1321566;26;20040202 11:49;PT 20/1/995;
D;135;1321566;26;20040202 11:49;P;;;;;;
D;135;1321566;26;20040202 11:49;V;;;;;;
B;135;1322595;27;20040202 11:49;;;184;PARK RD;AUBURN;2144;;;20031021;20031128;250000;A;R;RESIDENCE;;HE;;0;AA322297;
C;135;1322595;27;20040202 11:49;B//312985;
D;135;1322595;27;20040202 11:49;P;;;;;;
D;135;1322595;27;20040202 11:49;V;;;;;;
D;135;1322595;27;20040202 11:49;V;;;;;;
B;135;1322775;28;20040202 11:49;;107;95;STATION RD;AUBURN;2144;;;20031211;20040122;90000;;R;RESIDENCE;3;;;0;AA353288;
C;135;1322775;28;20040202 11:49;3//SP 44285;
D;135;1322775;28;20040202 11:49;P;;;;;;
D;135;1322775;28;20040202 11:49;P;;;;;;
D;135;1322775;28;20040202 11:49;V;;;;;;
B;135;1322775;29;20040202 11:49;;242;95;STATION RD;AUBURN;2144;;;20031112;20031217;95500;;R;RESIDENCE;74;;;0;AA332415;
C;135;1322775;29;20040202 11:49;74//SP 44285;
D;135;1322775;29;20040202 11:49;P;;;;;;
D;135;1322775;29;20040202 11:49;V;;;;;;
B;135;1322966;30;20040202 11:49;;;247;PARRAMATTA RD;AUBURN;2144;9662;M;20031007;20040109;7750000;I;3;COMMERCIAL;;IV;;0;AA321738;
C;135;1322966;30;20040202 11:49;1//500051;
D;135;1322966;30;20040202 11:49;P;;;;;;
D;135;1322966;30;20040202 11:49;V;;;;;;
D;135;1322966;30;20040202 11:49;V;;;;;;
D;135;1322966;30;20040202 11:49;V;;;;;;
B;135;1323147;31;20040202 11:49;;25;17;PEARCE AVE;NEWINGTON;2127;;;20031111;20031223;545000;;R;RESIDENCE;25;;;0;AA307807;
C;135;1323147;31;20040202 11:49;25//SP 62002;
D;135;1323147;31;20040202 11:49;P;;;;;;
D;135;1323147;31;20040202 11:49;V;;;;;;
B;135;1323435;32;20040202 11:49;;;40;PLATFORM ST;LIDCOMBE;2141;;;20030707;20040107;535000;A;R;RESIDENCE;;HB;;0;AA344060;
C;135;1323435;32;20040202 11:49;8/3/831;
D;135;1323435;32;20040202 11:49;P;;;;;;
D;135;1323435;32;20040202 11:49;P;;;;;;
D;135;1323435;32;20040202 11:49;V;;;;;;
B;135;1323524;33;20040202 11:49;;;20;POPOV AVE;NEWINGTON;2127;313.6;M;20031125;20040109;620000;A;3;;;HF;;0;AA330229;
C;135;1323524;33;20040202 11:49;291//270207;
D;135;1323524;33;20040202 11:49;P;;;;;;
D;135;1323524;33;20040202 11:49;V;;;;;;
D;135;1323524;33;20040202 11:49;V;;;;;;
B;135;1323806;34;20040202 11:49;;;25;SOUTH PDE;AUBURN;2144;1599;M;20031127;20040112;2450000;I;3;COMMERCIAL;;GF;;0;AA326049;
C;135;1323806;34;20040202 11:49;2//806999;
D;135;1323806;34;20040202 11:49;P;;;;;;
D;135;1323806;34;20040202 11:49;V;;;;;;
B;135;1324589;35;20040202 11:49;;;11;SEVENTH AVE;LIDCOMBE;2141;;;20031204;20031204;210000;A;R;RESIDENCE;;HE;;0;AA340308;
C;135;1324589;35;20040202 11:49;G//20462;
D;135;1324589;35;20040202 11:49;P;;;;;;
D;135;1324589;35;20040202 11:49;V;;;;;;
D;135;1324589;35;20040202 11:49;V;;;;;;
B;135;1325048;36;20040202 11:49;;;48;SKARRATT ST;AUBURN;2144;1486;M;20031104;20031223;1333000;I;R;RESIDENCE;;IQ;;0;AA336916;
C;135;1325048;36;20040202 11:49;4//240116;
D;135;1325048;36;20040202 11:49;P;;;;;;
D;135;1325048;36;20040202 11:49;P;;;;;;
D;135;1325048;36;20040202 11:49;P;;;;;;
D;135;1325048;36;20040202 11:49;P;;;;;;
D;135;1325048;36;20040202 11:49;V;;;;;;
B;135;1325332;37;20040202 11:49;;3;51;STATION RD;AUBURN;2144;;;20031114;20031222;250000;;R;RESIDENCE;3;;;0;AA334028;
C;135;1325332;37;20040202 11:49;3//SP 5945;
D;135;1325332;37;20040202 11:49;P;;;;;;
D;135;1325332;37;20040202 11:49;V;;;;;;
B;135;1325407;38;20040202 11:49;;3;87;STATION RD;AUBURN;2144;;;20031007;20040112;208000;;3;HOME UNIT;3;;;0;AA334798;
C;135;1325407;38;20040202 11:49;3//SP 5976;
D;135;1325407;38;20040202 11:49;P;;;;;;
D;135;1325407;38;20040202 11:49;V;;;;;;
B;135;1325693;39;20040202 11:49;;10;86;ST HILLIERS RD;AUBURN;2144;;;20031208;20031222;240000;;R;RESIDENCE;10;;;0;AA329054;
C;135;1325693;39;20040202 11:49;10//SP 7681;
D;135;1325693;39;20040202 11:49;P;;;;;;
D;135;1325693;39;20040202 11:49;V;;;;;;
B;135;1325815;40;20040202 11:49;;1;32;ST HILLIERS RD;AUBURN;2144;;;20030911;20031218;210000;;R;RESIDENCE;1;;;0;AA304747;
C;135;1325815;40;20040202 11:49;1//SP 13627;
D;135;1325815;40;20040202 11:49;P;;;;;;
D;135;1325815;40;20040202 11:49;V;;;;;;
D;135;1325815;40;20040202 11:49;V;;;;;;
B;135;1326960;41;20040202 11:49;;2;28;VORE ST;SILVERWATER;2128;;;20031120;20031222;560000;;3;;2;;;0;AA320774;
C;135;1326960;41;20040202 11:49;2//SP 42309;
D;135;1326960;41;20040202 11:49;P;;;;;;
D;135;1326960;41;20040202 11:49;V;;;;;;
B;135;1327241;42;20040202 11:49;;;36;WELLINGTON RD;AUBURN;2144;442.6;M;20030925;20031209;380000;A;R;RESIDENCE;;HD;;0;AA308959;
C;135;1327241;42;20040202 11:49;117//8003;
D;135;1327241;42;20040202 11:49;P;;;;;;
D;135;1327241;42;20040202 11:49;V;;;;;;
B;135;1327298;43;20040202 11:49;;2;31;WELLINGTON RD;AUBURN;2144;;;20031012;20031216;410000;;R;RESIDENCE;2;;;0;AA320005;
C;135;1327298;43;20040202 11:49;2//SP 50346;
D;135;1327298;43;20040202 11:49;P;;;;;;
D;135;1327298;43;20040202 11:49;V;;;;;;
D;135;1327298;43;20040202 11:49;V;;;;;;
B;135;1327828;44;20040202 11:49;;1;58;WOODBURN RD;LIDCOMBE;2141;;;20031013;20031209;213000;;R;RESIDENCE;1;;;0;AA259861;
C;135;1327828;44;20040202 11:49;1//SP 22147;
D;135;1327828;44;20040202 11:49;P;;;;;;
D;135;1327828;44;20040202 11:49;P;;;;;;
D;135;1327828;44;20040202 11:49;V;;;;;;
D;135;1327828;44;20040202 11:49;V;;;;;;
B;135;2779520;45;20040202 11:49;;;19;JOHN IAN WING PDE;NEWINGTON;2127;578.8;M;20031210;20031222;45000;A;R;RESIDENCE;;HF;;10;AA349737;
C;135;2779520;45;20040202 11:49;85//270217;
D;135;2779520;45;20040202 11:49;P;;;;;;
D;135;2779520;45;20040202 11:49;P;;;;;;
D;135;2779520;45;20040202 11:49;V;;;;;;
D;135;2779520;45;20040202 11:49;V;;;;;;
D;135;2779520;45;20040202 11:49;V;;;;;;
D;135;2779520;45;20040202 11:49;V;;;;;;
D;135;2779520;45;20040202 11:49;V;;;;;;
B;135;2908353;46;20040202 11:49;;4;16;HAMPSTEAD RD;AUBURN;2144;;;20031014;20031124;270000;;3;FACTORY;4;;;0;AA326621;
C;135;2908353;46;20040202 11:49;4//SP 65322;
D;135;2908353;46;20040202 11:49;P;;;;;;
D;135;2908353;46;20040202 11:49;V;;;;;;
B;135;2908353;47;20040202 11:49;;5;16;HAMPSTEAD RD;AUBURN;2144;;;20030911;20031124;270000;;3;FACTORY;5;;;0;AA326647;
C;135;2908353;47;20040202 11:49;5//SP 65322;
D;135;2908353;47;20040202 11:49;P;;;;;;
D;135;2908353;47;20040202 11:49;V;;;;;;
B;135;2779420;48;20040202 11:49;;9;39;FRANCES ST;LIDCOMBE;2141;;;20031119;20040109;408000;;R;RESIDENCE;9;;;0;AA358055;
C;135;2779420;48;20040202 11:49;9//SP 65389;
D;135;2779420;48;20040202 11:49;P;;;;;;
D;135;2779420;48;20040202 11:49;P;;;;;;
D;135;2779420;48;20040202 11:49;V;;;;;;
D;135;2779420;48;20040202 11:49;V;;;;;;
B;135;2863900;49;20040202 11:49;;7;19;FRANCES ST;LIDCOMBE;2141;;;20031119;20040116;453000;;R;RESIDENCE;7;;;0;AA348691;
C;135;2863900;49;20040202 11:49;7//SP 68232;
D;135;2863900;49;20040202 11:49;P;;;;;;
D;135;2863900;49;20040202 11:49;P;;;;;;
D;135;2863900;49;20040202 11:49;V;;;;;;
D;135;2863900;49;20040202 11:49;V;;;;;;
B;135;2894944;50;20040202 11:49;;10;11;MILLENNIUM CT;SILVERWATER;2128;;;20030213;20030320;392040;;V;VACANT LAND;10;;;0;AA329511;
C;135;2894944;50;20040202 11:49;10//SP 69616;
D;135;2894944;50;20040202 11:49;P;;;;;;
D;135;2894944;50;20040202 11:49;V;;;;;;
B;135;2993075;51;20040202 11:49;;124;81;CHURCH ST;LIDCOMBE;2141;;;20031021;20031217;672000;;R;RESIDENCE;124;;;0;AA338990;
C;135;2993075;51;20040202 11:49;124//SP 70011;
D;135;2993075;51;20040202 11:49;P;;;;;;
D;135;2993075;51;20040202 11:49;P;;;;;;
D;135;2993075;51;20040202 11:49;P;;;;;;
D;135;2993075;51;20040202 11:49;P;;;;;;
D;135;2993075;51;20040202 11:49;P;;;;;;
D;135;2993075;51;20040202 11:49;V;;;;;;
B;135;2989319;52;20040202 11:49;;;26;BEAUREPAIRE AVE;NEWINGTON;2127;348.3;M;20031205;20040114;775000;A;R;RESIDENCE;;HF;;0;AA333810;
C;135;2989319;52;20040202 11:49;107//270336;
D;135;2989319;52;20040202 11:49;P;;;;;;
D;135;2989319;52;20040202 11:49;P;;;;;;
D;135;2989319;52;20040202 11:49;V;;;;;;
D;135;2989319;52;20040202 11:49;V;;;;;;
B;135;2989323;53;20040202 11:49;;;34;BEAUREPAIRE AVE;NEWINGTON;2127;243.4;M;20030411;20031219;598000;A;R;RESIDENCE;;HF;;0;AA326866;
C;135;2989323;53;20040202 11:49;110//270336;
D;135;2989323;53;20040202 11:49;P;;;;;;
D;135;2989323;53;20040202 11:49;P;;;;;;
D;135;2989323;53;20040202 11:49;V;;;;;;
B;135;2989345;54;20040202 11:49;;;13;JANET AVE;NEWINGTON;2127;297.2;M;20030704;20040121;705000;A;R;RESIDENCE;;HF;;0;AA349354;
C;135;2989345;54;20040202 11:49;130//270336;
D;135;2989345;54;20040202 11:49;P;;;;;;
D;135;2989345;54;20040202 11:49;P;;;;;;
D;135;2989345;54;20040202 11:49;V;;;;;;
B;135;2989536;55;20040202 11:49;;;1;JANET AVE;NEWINGTON;2127;291.7;M;20031028;20031223;642000;A;R;RESIDENCE;;HF;;0;AA306643;
C;135;2989536;55;20040202 11:49;94//270336;
D;135;2989536;55;20040202 11:49;P;;;;;;
D;135;2989536;55;20040202 11:49;V;;;;;;
B;135;2989537;56;20040202 11:49;;;12;THEILE AVE;NEWINGTON;2127;299.6;M;20031011;20040112;662000;A;R;RESIDENCE;;HF;;0;AA342731;
C;135;2989537;56;20040202 11:49;95//270336;
D;135;2989537;56;20040202 11:49;P;;;;;;
D;135;2989537;56;20040202 11:49;V;;;;;;
B;135;2989538;57;20040202 11:49;;;10;THEILE AVE;NEWINGTON;2127;332.2;M;20030924;20031218;660000;A;R;RESIDENCE;;HF;;0;AA322614;
C;135;2989538;57;20040202 11:49;96//270336;
D;135;2989538;57;20040202 11:49;P;;;;;;
D;135;2989538;57;20040202 11:49;P;;;;;;
D;135;2989538;57;20040202 11:49;V;;;;;;
B;135;2989541;58;20040202 11:49;;;4;THEILE AVE;NEWINGTON;2127;333.1;M;20030424;20031217;655000;A;R;RESIDENCE;;HF;;0;AA350678;
C;135;2989541;58;20040202 11:49;99//270336;
D;135;2989541;58;20040202 11:49;P;;;;;;
D;135;2989541;58;20040202 11:49;P;;;;;;
D;135;2989541;58;20040202 11:49;V;;;;;;
B;135;3045262;59;20040202 11:49;METRO APARTMENTS;16;2;SUSAN ST;AUBURN;2144;;;20031119;20031223;352000;;R;RESIDENCE;16;;;0;AA315672;
C;135;3045262;59;20040202 11:49;16//SP 71593;
D;135;3045262;59;20040202 11:49;P;;;;;;
D;135;3045262;59;20040202 11:49;P;;;;;;
D;135;3045262;59;20040202 11:49;V;;;;;;
B;135;3045262;60;20040202 11:49;;3;2;SUSAN ST;AUBURN;2144;;;20020726;20031219;490000;;R;RESIDENCE;2;;;0;AA325146;
C;135;3045262;60;20040202 11:49;2//SP 71593;
D;135;3045262;60;20040202 11:49;P;;;;;;
D;135;3045262;60;20040202 11:49;V;;;;;;
B;135;3045262;61;20040202 11:49;;3;2;SUSAN ST;AUBURN;2144;;;20030722;20031219;490000;;R;RESIDENCE;2;;;0;AA325147;
C;135;3045262;61;20040202 11:49;2//SP 71593;
D;135;3045262;61;20040202 11:49;P;;;;;;
D;135;3045262;61;20040202 11:49;V;;;;;;
B;135;3045262;62;20040202 11:49;METRO APARTMENTS;29;2;SUSAN ST;AUBURN;2144;;;20031105;20031219;380000;;R;RESIDENCE;29;;;0;AA319528;
C;135;3045262;62;20040202 11:49;29//SP 71593;
D;135;3045262;62;20040202 11:49;P;;;;;;
D;135;3045262;62;20040202 11:49;P;;;;;;
D;135;3045262;62;20040202 11:49;V;;;;;;
B;135;3045262;63;20040202 11:49;METRO APARTMENTS;30;2;SUSAN ST;AUBURN;2144;;;20031122;20031219;375000;;R;RESIDENCE;30;;;0;AA319470;
C;135;3045262;63;20040202 11:49;30//SP 71593;
D;135;3045262;63;20040202 11:49;P;;;;;;
D;135;3045262;63;20040202 11:49;P;;;;;;
D;135;3045262;63;20040202 11:49;V;;;;;;
B;135;3045262;64;20040202 11:49;METRO APARTMENTS;56;2;SUSAN ST;AUBURN;2144;;;20031223;20031223;450000;;R;RESIDENCE;56;;;0;AA305843;
C;135;3045262;64;20040202 11:49;56//SP 71593;
D;135;3045262;64;20040202 11:49;P;;;;;;
D;135;3045262;64;20040202 11:49;V;;;;;;
B;135;3045262;65;20040202 11:49;METRO APARTMENTS;58;2;SUSAN ST;AUBURN;2144;;;20031223;20031223;405000;;R;RESIDENCE;58;;;0;AA337979;
C;135;3045262;65;20040202 11:49;58//SP 71593;
D;135;3045262;65;20040202 11:49;P;;;;;;
D;135;3045262;65;20040202 11:49;V;;;;;;
B;135;3045262;66;20040202 11:49;METRO APARTMENTS;61;2;SUSAN ST;AUBURN;2144;;;20031223;20031223;405000;;R;RESIDENCE;61;;;0;AA305808;
C;135;3045262;66;20040202 11:49;61//SP 71593;
D;135;3045262;66;20040202 11:49;P;;;;;;
D;135;3045262;66;20040202 11:49;V;;;;;;
B;135;3045262;67;20040202 11:49;METRO APARTMENTS;9;2;SUSAN ST;AUBURN;2144;;;20031223;20031223;445000;;R;RESIDENCE;9;;;0;AA358796;
C;135;3045262;67;20040202 11:49;9//SP 71593;
D;135;3045262;67;20040202 11:49;P;;;;;;
D;135;3045262;67;20040202 11:49;P;;;;;;
D;135;3045262;67;20040202 11:49;V;;;;;;
B;135;3049917;68;20040202 11:49;;2;14;HAMPSTEAD RD;AUBURN;2144;;;20030905;20040115;320000;;R;RESIDENCE;2;;;0;AA348847;
C;135;3049917;68;20040202 11:49;2//SP 71784;
D;135;3049917;68;20040202 11:49;P;;;;;;
D;135;3049917;68;20040202 11:49;P;;;;;;
D;135;3049917;68;20040202 11:49;V;;;;;;
B;135;3049917;69;20040202 11:49;;3;14;HAMPSTEAD RD;AUBURN;2144;;;20030905;20040115;320000;;R;RESIDENCE;3;;;0;AA348848;
C;135;3049917;69;20040202 11:49;3//SP 71784;
D;135;3049917;69;20040202 11:49;P;;;;;;
D;135;3049917;69;20040202 11:49;P;;;;;;
D;135;3049917;69;20040202 11:49;V;;;;;;
B;135;3049917;70;20040202 11:49;;;14;HAMPSTEAD RD;AUBURN;2144;;;20031222;20031222;420000;;3;FACTORY UNIT;4;;;0;AA324912;
C;135;3049917;70;20040202 11:49;4//SP 71784;
D;135;3049917;70;20040202 11:49;P;;;;;;
D;135;3049917;70;20040202 11:49;V;;;;;;
B;135;3049917;71;20040202 11:49;;5;14;HAMPSTEAD RD;AUBURN;2144;;;20031222;20031222;380000;;V;VACANT LAND;5;;;0;AA324916;
C;135;3049917;71;20040202 11:49;5//SP 71784;
D;135;3049917;71;20040202 11:49;P;;;;;;
D;135;3049917;71;20040202 11:49;V;;;;;;
B;135;3050842;72;20040202 11:49;;2;1;OWENS AVE;NEWINGTON;2127;;;20031127;20040109;489000;;3;HOME UNIT;2;;;0;AA335689;
C;135;3050842;72;20040202 11:49;2//SP 71512;
D;135;3050842;72;20040202 11:49;P;;;;;;
D;135;3050842;72;20040202 11:49;V;;;;;;
B;135;3050842;73;20040202 11:49;;5;1;OWENS AVE;NEWINGTON;2127;;;20030910;20031218;490000;;R;RESIDENCE;5;;;0;AA312632;
C;135;3050842;73;20040202 11:49;5//SP 71512;
D;135;3050842;73;20040202 11:49;P;;;;;;
D;135;3050842;73;20040202 11:49;V;;;;;;
B;135;3050842;74;20040202 11:49;;7;1;OWENS AVE;NEWINGTON;2127;;;20031126;20031222;486000;;3;;7;;;0;AA308021;
C;135;3050842;74;20040202 11:49;7//SP 71512;
D;135;3050842;74;20040202 11:49;P;;;;;;
D;135;3050842;74;20040202 11:49;V;;;;;;
B;135;3050842;75;20040202 11:49;;9;1;OWENS AVE;NEWINGTON;2127;;;20031013;20031219;471000;;R;RESIDENCE;9;;;0;AA313701;
C;135;3050842;75;20040202 11:49;9//SP 71512;
D;135;3050842;75;20040202 11:49;P;;;;;;
D;135;3050842;75;20040202 11:49;P;;;;;;
D;135;3050842;75;20040202 11:49;V;;;;;;
B;135;3050842;76;20040202 11:49;;10;1;OWENS AVE;NEWINGTON;2127;;;20031010;20031219;469000;;R;RESIDENCE;10;;;0;AA331681;
C;135;3050842;76;20040202 11:49;10//SP 71512;
D;135;3050842;76;20040202 11:49;P;;;;;;
D;135;3050842;76;20040202 11:49;V;;;;;;
B;135;3050842;77;20040202 11:49;;16;1;OWENS AVE;NEWINGTON;2127;;;20031127;20031127;473000;;R;RESIDENCE;16;;;0;AA331089;
C;135;3050842;77;20040202 11:49;16//SP 71512;
D;135;3050842;77;20040202 11:49;P;;;;;;
D;135;3050842;77;20040202 11:49;P;;;;;;
D;135;3050842;77;20040202 11:49;V;;;;;;
B;135;3050842;78;20040202 11:49;;23;1;OWENS AVE;NEWINGTON;2127;;;20030723;20031222;467000;;R;RESIDENCE;23;;;0;AA331778;
C;135;3050842;78;20040202 11:49;23//SP 71512;
D;135;3050842;78;20040202 11:49;P;;;;;;
D;135;3050842;78;20040202 11:49;P;;;;;;
D;135;3050842;78;20040202 11:49;P;;;;;;
D;135;3050842;78;20040202 11:49;V;;;;;;
