A;069;20040316 13:19;PDANN;
B;069;547233;1;20040316 13:19;;;6;BELLBIRD ST;COLEAMBALLY;2707;1157;M;20031204;20040216;7070;Z;R;RESIDENCE;;AA;;0;AA455044;
C;069;547233;1;20040316 13:19;142//237703;
D;069;547233;1;20040316 13:19;P;;;;;;
D;069;547233;1;20040316 13:19;V;;;;;;
B;069;547520;2;20040316 13:19;;;34;KINGFISHER AVE;COLEAMBALLY;2707;1188.8;M;19960919;20040203;4950;Z;R;RESIDENCE;;AA;;0;AA401759;
C;069;547520;2;20040316 13:19;93//236144;
D;069;547520;2;20040316 13:19;P;;;;;;
D;069;547520;2;20040316 13:19;P;;;;;;
D;069;547520;2;20040316 13:19;V;;;;;;
D;069;547520;2;20040316 13:19;V;;;;;;
D;069;547520;2;20040316 13:19;V;;;;;;
B;069;548212;3;20040316 13:19;;;15;LANDER ST;DARLINGTON POINT;2706;734.6;M;20031114;20040216;74000;Z;R;RESIDENCE;;VP;;0;AA455046;
C;069;548212;3;20040316 13:19;97//252736;
D;069;548212;3;20040316 13:19;P;;;;;;
D;069;548212;3;20040316 13:19;V;;;;;;
B;069;548213;4;20040316 13:19;;;13;LANDER ST;DARLINGTON POINT;2706;734.6;M;20031107;20040220;91000;Z;R;RESIDENCE;;VP;;0;AA455038;
C;069;548213;4;20040316 13:19;96//252736;
D;069;548213;4;20040316 13:19;P;;;;;;
D;069;548213;4;20040316 13:19;P;;;;;;
D;069;548213;4;20040316 13:19;V;;;;;;
B;069;548479;5;20040316 13:19;;;;W C I C FARMS;COLEAMBALLY;2707;48.56;H;20031212;20040225;319000;R;R;RESIDENCE;;RH;;0;AA463914;
C;069;548479;5;20040316 13:19;96//750872 CIA Farm Number 1020;
D;069;548479;5;20040316 13:19;P;;;;;;
D;069;548479;5;20040316 13:19;V;;;;;;
D;069;548479;5;20040316 13:19;V;;;;;;
Z;27;5;5;15;
