A;010;20040616 11:54;PDANN;
B;010;262841;1;20040616 11:54;;;6;ABEL ST;ANNA BAY;2316;574.9;M;20040402;20040503;431000;A;R;RESIDENCE;;GE;;0;AA678391;
C;010;262841;1;20040616 11:54;55//262247;
D;010;262841;1;20040616 11:54;P;;;;;;
D;010;262841;1;20040616 11:54;V;;;;;;
B;010;262939;2;20040616 11:54;;;48;ARGYLE AVE;ANNA BAY;2316;;;20040514;20040514;350000;A;R;RESIDENCE;;GC;;0;AA682389;
C;010;262939;2;20040616 11:54;60//13134;
D;010;262939;2;20040616 11:54;P;;;;;;
D;010;262939;2;20040616 11:54;V;;;;;;
D;010;262939;2;20040616 11:54;V;;;;;;
B;010;263297;3;20040616 11:54;;;15;DUNMORE AVE;ANNA BAY;2316;628.3;M;20040206;20040402;377000;A;R;RESIDENCE;;GE;;0;AA692955;
C;010;263297;3;20040616 11:54;140//262247;
D;010;263297;3;20040616 11:54;P;;;;;;
D;010;263297;3;20040616 11:54;P;;;;;;
D;010;263297;3;20040616 11:54;V;;;;;;
D;010;263297;3;20040616 11:54;V;;;;;;
B;010;263661;4;20040616 11:54;;;34;MORNA POINT RD;ANNA BAY;2316;346.3;M;20040415;20040427;300000;A;R;RESIDENCE;;GC;;0;AA683597;
C;010;263661;4;20040616 11:54;1//871701;
D;010;263661;4;20040616 11:54;P;;;;;;
D;010;263661;4;20040616 11:54;V;;;;;;
B;010;263682;5;20040616 11:54;;;76;MORNA POINT RD;ANNA BAY;2316;607;M;20040415;20040527;420000;A;R;RESIDENCE;;GC;;0;AA688701;
C;010;263682;5;20040616 11:54;334//13134;
D;010;263682;5;20040616 11:54;P;;;;;;
D;010;263682;5;20040616 11:54;P;;;;;;
D;010;263682;5;20040616 11:54;V;;;;;;
B;010;263999;6;20040616 11:54;;;7;ROBINSON ST;ANNA BAY;2316;796.7;M;20040219;20040520;530000;A;R;RESIDENCE;;GC;;0;AA687152;
C;010;263999;6;20040616 11:54;254//13134;
D;010;263999;6;20040616 11:54;P;;;;;;
D;010;263999;6;20040616 11:54;P;;;;;;
D;010;263999;6;20040616 11:54;V;;;;;;
B;010;264083;7;20040616 11:54;;;66;BLANCH ST;BOAT HARBOUR;2316;695.42;M;20040406;20040520;538000;A;R;RESIDENCE;;GA;;0;AA681515;
C;010;264083;7;20040616 11:54;8//864564;
D;010;264083;7;20040616 11:54;P;;;;;;
D;010;264083;7;20040616 11:54;P;;;;;;
D;010;264083;7;20040616 11:54;V;;;;;;
D;010;264083;7;20040616 11:54;V;;;;;;
B;010;264282;8;20040616 11:54;;;2;HAWKES WAY;BOAT HARBOUR;2316;868.3;M;20040422;20040521;515000;A;R;RESIDENCE;;GA;;0;AA686776;
C;010;264282;8;20040616 11:54;70//846545;
D;010;264282;8;20040616 11:54;P;;;;;;
