A;092;20040416 11:23;PDANN;
B;092;950100;1;20040416 11:23;;21;71;ARCHER ST;CHATSWOOD;2067;;;20030630;20030630;166667;;3;OFFICE;21;;;33;AA540920;
C;092;950100;1;20040416 11:23;21//SP 36156;
D;092;950100;1;20040416 11:23;P;;;;;;
D;092;950100;1;20040416 11:23;V;;;;;;
B;092;950197;2;20040416 11:23;;;124;ARCHER ST;ROSEVILLE;2069;;;20040211;20040324;737500;A;R;RESIDENCE;;GM;;0;AA533235;
C;092;950197;2;20040416 11:23;10//9007;
D;092;950197;2;20040416 11:23;P;;;;;;
D;092;950197;2;20040416 11:23;P;;;;;;
D;092;950197;2;20040416 11:23;V;;;;;;
B;092;950292;3;20040416 11:23;;12;34;ARCHER ST;CHATSWOOD;2067;;;20040213;20040326;388500;;R;RESIDENCE;12;;;0;AA535284;
C;092;950292;3;20040416 11:23;12//SP 5151;
D;092;950292;3;20040416 11:23;P;;;;;;
D;092;950292;3;20040416 11:23;P;;;;;;
D;092;950292;3;20040416 11:23;V;;;;;;
B;092;951614;4;20040416 11:23;;10;1;BENTON AVE;ARTARMON;2064;;;20040119;20040319;542500;;3;HOME UNIT;10;;;0;AA529761;
C;092;951614;4;20040416 11:23;10//SP 19612;
D;092;951614;4;20040416 11:23;P;;;;;;
D;092;951614;4;20040416 11:23;P;;;;;;
D;092;951614;4;20040416 11:23;V;;;;;;
D;092;951614;4;20040416 11:23;V;;;;;;
B;092;951752;5;20040416 11:23;;;30;BLAKESLEY ST;CHATSWOOD;2067;;;20040223;20040405;850000;A;R;RESIDENCE;;EB;;0;AA553431;
C;092;951752;5;20040416 11:23;21//3372;
D;092;951752;5;20040416 11:23;P;;;;;;
D;092;951752;5;20040416 11:23;V;;;;;;
B;092;952575;6;20040416 11:23;;1810;8;BROWN ST;CHATSWOOD;2067;;;20040227;20040329;650000;;R;RESIDENCE;87;;;0;AA545172;
C;092;952575;6;20040416 11:23;87//SP 61287;
D;092;952575;6;20040416 11:23;P;;;;;;
D;092;952575;6;20040416 11:23;P;;;;;;
D;092;952575;6;20040416 11:23;V;;;;;;
B;092;954742;7;20040416 11:23;;;12;COVELEE CCT;MIDDLE COVE;2068;992.7;M;20031024;20040322;1225000;A;R;RESIDENCE;;EH;;0;AA529490;
C;092;954742;7;20040416 11:23;106//19731;
D;092;954742;7;20040416 11:23;P;;;;;;
D;092;954742;7;20040416 11:23;V;;;;;;
B;092;954752;8;20040416 11:23;;;21;CRABBES AVE;NORTH WILLOUGHBY;2068;;;20040212;20040325;875000;A;R;RESIDENCE;;EA;;0;AA527481;
C;092;954752;8;20040416 11:23;12/B/6291;
D;092;954752;8;20040416 11:23;P;;;;;;
D;092;954752;8;20040416 11:23;P;;;;;;
D;092;954752;8;20040416 11:23;V;;;;;;
D;092;954752;8;20040416 11:23;V;;;;;;
B;092;954914;9;20040416 11:23;;;72;DALLEYS RD;NAREMBURN;2065;297.2;M;20040319;20040319;323500;A;R;RESIDENCE;;ER;;50;AA542748;
C;092;954914;9;20040416 11:23;D//410394;
D;092;954914;9;20040416 11:23;P;;;;;;
D;092;954914;9;20040416 11:23;V;;;;;;
D;092;954914;9;20040416 11:23;V;;;;;;
B;092;955000;10;20040416 11:23;;7;10;DALLEYS RD;NAREMBURN;2065;;;20040205;20040318;408000;;R;RESIDENCE;7;;;0;AA523665;
C;092;955000;10;20040416 11:23;7//SP 53410;
D;092;955000;10;20040416 11:23;P;;;;;;
D;092;955000;10;20040416 11:23;P;;;;;;
D;092;955000;10;20040416 11:23;V;;;;;;
B;092;957004;11;20040416 11:23;;;38;ELIZABETH ST;ARTARMON;2064;;;20021211;20030130;605000;A;3;UNIT;;ET;;0;9552780;
C;092;957004;11;20040416 11:23;8/5/3489;
D;092;957004;11;20040416 11:23;P;;;;;;
D;092;957004;11;20040416 11:23;P;;;;;;
D;092;957004;11;20040416 11:23;V;;;;;;
D;092;957004;11;20040416 11:23;V;;;;;;
D;092;957004;11;20040416 11:23;V;;;;;;
