A;205;20040202 11:54;PTHIRLWELL;
D;205;1926825;37;20040202 11:54;V;;;;;;
D;205;1926825;37;20040202 11:54;V;;;;;;
D;205;1926825;37;20040202 11:54;V;;;;;;
B;205;1928018;38;20040202 11:54;;;68;JOHNSTON ST;ANNANDALE;2038;;;20031101;20040115;960000;A;R;RESIDENCE;;EK;;0;AA345407;
C;205;1928018;38;20040202 11:54;1//919418;
D;205;1928018;38;20040202 11:54;P;;;;;;
D;205;1928018;38;20040202 11:54;V;;;;;;
D;205;1928018;38;20040202 11:54;V;;;;;;
D;205;1928018;38;20040202 11:54;V;;;;;;
B;205;1928315;39;20040202 11:54;;;33;JUSTIN ST;LILYFIELD;2040;;;20031108;20031223;735000;A;R;RESIDENCE;;EA;;0;AA315055;
C;205;1928315;39;20040202 11:54;1//341368;
D;205;1928315;39;20040202 11:54;P;;;;;;
D;205;1928315;39;20040202 11:54;P;;;;;;
D;205;1928315;39;20040202 11:54;V;;;;;;
D;205;1928315;39;20040202 11:54;V;;;;;;
B;205;1928586;40;20040202 11:54;;;39;LAMB ST;LILYFIELD;2040;;;20031018;20031218;981000;A;R;RESIDENCE;;EA;;0;AA326478;
C;205;1928586;40;20040202 11:54;27/C/1474;
D;205;1928586;40;20040202 11:54;P;;;;;;
D;205;1928586;40;20040202 11:54;P;;;;;;
D;205;1928586;40;20040202 11:54;V;;;;;;
D;205;1928586;40;20040202 11:54;V;;;;;;
B;205;1928618;41;20040202 11:54;;;7;LAWSON ST;BALMAIN;2041;;;20031024;20040109;1400000;A;R;RESIDENCE;;EC;;0;AA336321;
C;205;1928618;41;20040202 11:54;10/2/371;
D;205;1928618;41;20040202 11:54;P;;;;;;
D;205;1928618;41;20040202 11:54;P;;;;;;
D;205;1928618;41;20040202 11:54;V;;;;;;
B;205;1928637;42;20040202 11:54;;;49;LAWSON ST;BALMAIN;2041;130.7;M;20031208;20040116;555000;A;R;RESIDENCE;;EC;;0;AA355233;
C;205;1928637;42;20040202 11:54;501//1006468;
D;205;1928637;42;20040202 11:54;P;;;;;;
D;205;1928637;42;20040202 11:54;V;;;;;;
B;205;1929429;43;20040202 11:54;;;13;LONSDALE ST;LILYFIELD;2040;309.8;M;20030926;20031114;791000;A;R;RESIDENCE;;EA;;0;AA188477;
C;205;1929429;43;20040202 11:54;B//17484;
D;205;1929429;43;20040202 11:54;P;;;;;;
D;205;1929429;43;20040202 11:54;V;;;;;;
D;205;1929429;43;20040202 11:54;V;;;;;;
B;205;1929535;44;20040202 11:54;;3;67;LOUISA RD;BIRCHGROVE;2041;;;20031112;20031218;470000;;R;RESIDENCE;3;;;0;AA319842;
C;205;1929535;44;20040202 11:54;3//SP 3493;
D;205;1929535;44;20040202 11:54;P;;;;;;
D;205;1929535;44;20040202 11:54;V;;;;;;
D;205;1929535;44;20040202 11:54;V;;;;;;
B;205;1929784;45;20040202 11:54;;;19;MACAULEY ST;LEICHHARDT;2040;;;20031107;20040114;802000;A;R;RESIDENCE;;EA;;0;AA329221;
C;205;1929784;45;20040202 11:54;B//438018;
D;205;1929784;45;20040202 11:54;P;;;;;;
D;205;1929784;45;20040202 11:54;V;;;;;;
B;205;1929888;46;20040202 11:54;;;21;MACKENZIE ST;LEICHHARDT;2040;701.9;M;20031003;20031114;1125000;A;R;RESIDENCE;;EA;;0;AA211039;
C;205;1929888;46;20040202 11:54;1//919298;
D;205;1929888;46;20040202 11:54;P;;;;;;
D;205;1929888;46;20040202 11:54;P;;;;;;
D;205;1929888;46;20040202 11:54;V;;;;;;
D;205;1929888;46;20040202 11:54;V;;;;;;
B;205;1930964;47;20040202 11:54;;;14;MONTAGUE ST;BALMAIN;2041;183.3;M;20031102;20031219;980000;A;R;RESIDENCE;;EC;;0;AA322927;
C;205;1930964;47;20040202 11:54;3//2821;
D;205;1930964;47;20040202 11:54;P;;;;;;
D;205;1930964;47;20040202 11:54;P;;;;;;
D;205;1930964;47;20040202 11:54;V;;;;;;
B;205;1931373;48;20040202 11:54;;;41;MULLENS ST;BALMAIN;2041;227.6;M;20030912;20030912;77500;A;R;RESIDENCE;;EB;;12;AA328131;
C;205;1931373;48;20040202 11:54;B//383019;
D;205;1931373;48;20040202 11:54;P;;;;;;
D;205;1931373;48;20040202 11:54;P;;;;;;
D;205;1931373;48;20040202 11:54;V;;;;;;
D;205;1931373;48;20040202 11:54;V;;;;;;
D;205;1931373;48;20040202 11:54;V;;;;;;
D;205;1931373;48;20040202 11:54;V;;;;;;
D;205;1931373;48;20040202 11:54;V;;;;;;
D;205;1931373;48;20040202 11:54;V;;;;;;
D;205;1931373;48;20040202 11:54;V;;;;;;
D;205;1931373;48;20040202 11:54;V;;;;;;
D;205;1931373;48;20040202 11:54;V;;;;;;
D;205;1931373;48;20040202 11:54;V;;;;;;
D;205;1931373;48;20040202 11:54;V;;;;;;
D;205;1931373;48;20040202 11:54;V;;;;;;
D;205;1931373;48;20040202 11:54;V;;;;;;
D;205;1931373;48;20040202 11:54;V;;;;;;
D;205;1931373;48;20040202 11:54;V;;;;;;
D;205;1931373;48;20040202 11:54;V;;;;;;
D;205;1931373;48;20040202 11:54;V;;;;;;
D;205;1931373;48;20040202 11:54;V;;;;;;
D;205;1931373;48;20040202 11:54;V;;;;;;
D;205;1931373;48;20040202 11:54;V;;;;;;
D;205;1931373;48;20040202 11:54;V;;;;;;
D;205;1931373;48;20040202 11:54;V;;;;;;
D;205;1931373;48;20040202 11:54;V;;;;;;
D;205;1931373;48;20040202 11:54;V;;;;;;
D;205;1931373;48;20040202 11:54;V;;;;;;
D;205;1931373;48;20040202 11:54;V;;;;;;
D;205;1931373;48;20040202 11:54;V;;;;;;
B;205;1931373;49;20040202 11:54;;;41;MULLENS ST;BALMAIN;2041;227.6;M;20031013;20031013;77500;A;R;RESIDENCE;;EB;;12;AA328130;
C;205;1931373;49;20040202 11:54;B//383019;
D;205;1931373;49;20040202 11:54;P;;;;;;
D;205;1931373;49;20040202 11:54;P;;;;;;
D;205;1931373;49;20040202 11:54;P;;;;;;
D;205;1931373;49;20040202 11:54;V;;;;;;
D;205;1931373;49;20040202 11:54;V;;;;;;
D;205;1931373;49;20040202 11:54;V;;;;;;
D;205;1931373;49;20040202 11:54;V;;;;;;
D;205;1931373;49;20040202 11:54;V;;;;;;
D;205;1931373;49;20040202 11:54;V;;;;;;
D;205;1931373;49;20040202 11:54;V;;;;;;
D;205;1931373;49;20040202 11:54;V;;;;;;
D;205;1931373;49;20040202 11:54;V;;;;;;
D;205;1931373;49;20040202 11:54;V;;;;;;
D;205;1931373;49;20040202 11:54;V;;;;;;
D;205;1931373;49;20040202 11:54;V;;;;;;
D;205;1931373;49;20040202 11:54;V;;;;;;
D;205;1931373;49;20040202 11:54;V;;;;;;
D;205;1931373;49;20040202 11:54;V;;;;;;
D;205;1931373;49;20040202 11:54;V;;;;;;
D;205;1931373;49;20040202 11:54;V;;;;;;
D;205;1931373;49;20040202 11:54;V;;;;;;
D;205;1931373;49;20040202 11:54;V;;;;;;
D;205;1931373;49;20040202 11:54;V;;;;;;
D;205;1931373;49;20040202 11:54;V;;;;;;
D;205;1931373;49;20040202 11:54;V;;;;;;
D;205;1931373;49;20040202 11:54;V;;;;;;
D;205;1931373;49;20040202 11:54;V;;;;;;
D;205;1931373;49;20040202 11:54;V;;;;;;
D;205;1931373;49;20040202 11:54;V;;;;;;
D;205;1931373;49;20040202 11:54;V;;;;;;
B;205;1931373;50;20040202 11:54;;;41;MULLENS ST;BALMAIN;2041;227.6;M;20031103;20031103;77500;A;R;RESIDENCE;;EB;;12;AA328129;
C;205;1931373;50;20040202 11:54;B//383019;
D;205;1931373;50;20040202 11:54;P;;;;;;
D;205;1931373;50;20040202 11:54;P;;;;;;
D;205;1931373;50;20040202 11:54;P;;;;;;
D;205;1931373;50;20040202 11:54;V;;;;;;
D;205;1931373;50;20040202 11:54;V;;;;;;
D;205;1931373;50;20040202 11:54;V;;;;;;
D;205;1931373;50;20040202 11:54;V;;;;;;
D;205;1931373;50;20040202 11:54;V;;;;;;
D;205;1931373;50;20040202 11:54;V;;;;;;
D;205;1931373;50;20040202 11:54;V;;;;;;
D;205;1931373;50;20040202 11:54;V;;;;;;
D;205;1931373;50;20040202 11:54;V;;;;;;
D;205;1931373;50;20040202 11:54;V;;;;;;
D;205;1931373;50;20040202 11:54;V;;;;;;
D;205;1931373;50;20040202 11:54;V;;;;;;
D;205;1931373;50;20040202 11:54;V;;;;;;
D;205;1931373;50;20040202 11:54;V;;;;;;
D;205;1931373;50;20040202 11:54;V;;;;;;
D;205;1931373;50;20040202 11:54;V;;;;;;
D;205;1931373;50;20040202 11:54;V;;;;;;
D;205;1931373;50;20040202 11:54;V;;;;;;
D;205;1931373;50;20040202 11:54;V;;;;;;
D;205;1931373;50;20040202 11:54;V;;;;;;
D;205;1931373;50;20040202 11:54;V;;;;;;
D;205;1931373;50;20040202 11:54;V;;;;;;
D;205;1931373;50;20040202 11:54;V;;;;;;
D;205;1931373;50;20040202 11:54;V;;;;;;
D;205;1931373;50;20040202 11:54;V;;;;;;
D;205;1931373;50;20040202 11:54;V;;;;;;
D;205;1931373;50;20040202 11:54;V;;;;;;
B;205;1931373;51;20040202 11:54;;;41;MULLENS ST;BALMAIN;2041;227.6;M;20031202;20031202;65000;A;R;RESIDENCE;;EB;;0;AA328123;
C;205;1931373;51;20040202 11:54;B//383019;
D;205;1931373;51;20040202 11:54;P;;;;;;
D;205;1931373;51;20040202 11:54;V;;;;;;
D;205;1931373;51;20040202 11:54;V;;;;;;
D;205;1931373;51;20040202 11:54;V;;;;;;
D;205;1931373;51;20040202 11:54;V;;;;;;
D;205;1931373;51;20040202 11:54;V;;;;;;
D;205;1931373;51;20040202 11:54;V;;;;;;
D;205;1931373;51;20040202 11:54;V;;;;;;
D;205;1931373;51;20040202 11:54;V;;;;;;
D;205;1931373;51;20040202 11:54;V;;;;;;
D;205;1931373;51;20040202 11:54;V;;;;;;
D;205;1931373;51;20040202 11:54;V;;;;;;
D;205;1931373;51;20040202 11:54;V;;;;;;
D;205;1931373;51;20040202 11:54;V;;;;;;
D;205;1931373;51;20040202 11:54;V;;;;;;
D;205;1931373;51;20040202 11:54;V;;;;;;
D;205;1931373;51;20040202 11:54;V;;;;;;
D;205;1931373;51;20040202 11:54;V;;;;;;
D;205;1931373;51;20040202 11:54;V;;;;;;
D;205;1931373;51;20040202 11:54;V;;;;;;
D;205;1931373;51;20040202 11:54;V;;;;;;
D;205;1931373;51;20040202 11:54;V;;;;;;
D;205;1931373;51;20040202 11:54;V;;;;;;
D;205;1931373;51;20040202 11:54;V;;;;;;
D;205;1931373;51;20040202 11:54;V;;;;;;
D;205;1931373;51;20040202 11:54;V;;;;;;
D;205;1931373;51;20040202 11:54;V;;;;;;
D;205;1931373;51;20040202 11:54;V;;;;;;
B;205;1931373;52;20040202 11:54;;;41;MULLENS ST;BALMAIN;2041;227.6;M;20031202;20031202;77500;A;R;RESIDENCE;;EB;;12;AA328128;
C;205;1931373;52;20040202 11:54;B//383019;
D;205;1931373;52;20040202 11:54;P;;;;;;
D;205;1931373;52;20040202 11:54;P;;;;;;
D;205;1931373;52;20040202 11:54;P;;;;;;
D;205;1931373;52;20040202 11:54;V;;;;;;
D;205;1931373;52;20040202 11:54;V;;;;;;
D;205;1931373;52;20040202 11:54;V;;;;;;
D;205;1931373;52;20040202 11:54;V;;;;;;
D;205;1931373;52;20040202 11:54;V;;;;;;
D;205;1931373;52;20040202 11:54;V;;;;;;
D;205;1931373;52;20040202 11:54;V;;;;;;
D;205;1931373;52;20040202 11:54;V;;;;;;
D;205;1931373;52;20040202 11:54;V;;;;;;
D;205;1931373;52;20040202 11:54;V;;;;;;
D;205;1931373;52;20040202 11:54;V;;;;;;
D;205;1931373;52;20040202 11:54;V;;;;;;
D;205;1931373;52;20040202 11:54;V;;;;;;
D;205;1931373;52;20040202 11:54;V;;;;;;
D;205;1931373;52;20040202 11:54;V;;;;;;
D;205;1931373;52;20040202 11:54;V;;;;;;
D;205;1931373;52;20040202 11:54;V;;;;;;
D;205;1931373;52;20040202 11:54;V;;;;;;
D;205;1931373;52;20040202 11:54;V;;;;;;
D;205;1931373;52;20040202 11:54;V;;;;;;
D;205;1931373;52;20040202 11:54;V;;;;;;
D;205;1931373;52;20040202 11:54;V;;;;;;
D;205;1931373;52;20040202 11:54;V;;;;;;
D;205;1931373;52;20040202 11:54;V;;;;;;
D;205;1931373;52;20040202 11:54;V;;;;;;
D;205;1931373;52;20040202 11:54;V;;;;;;
D;205;1931373;52;20040202 11:54;V;;;;;;
B;205;1931373;53;20040202 11:54;;;41;MULLENS ST;BALMAIN;2041;227.6;M;20031205;20031205;77500;A;R;RESIDENCE;;EB;;0;AA328127;
C;205;1931373;53;20040202 11:54;B//383019;
D;205;1931373;53;20040202 11:54;P;;;;;;
D;205;1931373;53;20040202 11:54;P;;;;;;
D;205;1931373;53;20040202 11:54;P;;;;;;
D;205;1931373;53;20040202 11:54;V;;;;;;
D;205;1931373;53;20040202 11:54;V;;;;;;
D;205;1931373;53;20040202 11:54;V;;;;;;
D;205;1931373;53;20040202 11:54;V;;;;;;
D;205;1931373;53;20040202 11:54;V;;;;;;
D;205;1931373;53;20040202 11:54;V;;;;;;
D;205;1931373;53;20040202 11:54;V;;;;;;
D;205;1931373;53;20040202 11:54;V;;;;;;
D;205;1931373;53;20040202 11:54;V;;;;;;
D;205;1931373;53;20040202 11:54;V;;;;;;
D;205;1931373;53;20040202 11:54;V;;;;;;
D;205;1931373;53;20040202 11:54;V;;;;;;
D;205;1931373;53;20040202 11:54;V;;;;;;
D;205;1931373;53;20040202 11:54;V;;;;;;
D;205;1931373;53;20040202 11:54;V;;;;;;
D;205;1931373;53;20040202 11:54;V;;;;;;
D;205;1931373;53;20040202 11:54;V;;;;;;
D;205;1931373;53;20040202 11:54;V;;;;;;
D;205;1931373;53;20040202 11:54;V;;;;;;
D;205;1931373;53;20040202 11:54;V;;;;;;
