A;233;20040503 12:44;PDANN;
B;233;2612122;1;20040503 12:44;;;43;BATHURST ST;BREWARRINA;2839;2076;M;20040122;20040216;75000;Z;3;COMMERCIAL;;BA;;0;AA536130;
C;233;2612122;1;20040503 12:44;C//318598 5/4/758161;
D;233;2612122;1;20040503 12:44;P;;;;;;
D;233;2612122;1;20040503 12:44;V;;;;;;
D;233;2612122;1;20040503 12:44;V;;;;;;
D;233;2612122;1;20040503 12:44;V;;;;;;
B;233;2612221;2;20040503 12:44;;;66;BOURKE ST;BREWARRINA;2839;1012;M;20040301;20040415;14000;Z;R;RESIDENCE;;AC;;0;AA595073;
C;233;2612221;2;20040503 12:44;15/16/758161;
D;233;2612221;2;20040503 12:44;P;;;;;;
D;233;2612221;2;20040503 12:44;V;;;;;;
B;233;2612230;3;20040503 12:44;;;84;BOURKE ST;BREWARRINA;2839;1024.36;M;20040219;20040330;80000;Z;R;RESIDENCE;;AC;;0;AA577518;
C;233;2612230;3;20040503 12:44;16//540903;
D;233;2612230;3;20040503 12:44;P;;;;;;
D;233;2612230;3;20040503 12:44;V;;;;;;
Z;16;3;3;8;
