A;RTSALEDATA;150;20180820 01:11;VALNET;
B;150;1669820;1;20180820 01:11;;17;6;FIREWHEEL PL;SUFFOLK PARK;2481;292.6;M;20180630;20180813;805000;R2;R;RESIDENCE;;AHG;;0;AN577884;
C;150;1669820;1;20180820 01:11;18/285586;
D;150;1669820;1;20180820 01:11;P;;;;;;
D;150;1669820;1;20180820 01:11;P;;;;;;
D;150;1669820;1;20180820 01:11;V;;;;;;
D;150;1669820;1;20180820 01:11;V;;;;;;
B;150;1678039;2;20180820 01:11;;;13;WALTONS RD;FEDERAL;2480;13.42;H;20180629;20180629;181500;RU1;R;RESIDENCE;;RRK;;16;AN487884;
C;150;1678039;2;20180820 01:11;2/522774;
D;150;1678039;2;20180820 01:11;P;;;;;;
D;150;1678039;2;20180820 01:11;P;;;;;;
D;150;1678039;2;20180820 01:11;P;;;;;;
D;150;1678039;2;20180820 01:11;P;;;;;;
D;150;1678039;2;20180820 01:11;V;;;;;;
D;150;1678039;2;20180820 01:11;V;;;;;;
D;150;1678039;2;20180820 01:11;V;;;;;;
D;150;1678039;2;20180820 01:11;V;;;;;;
D;150;1678039;2;20180820 01:11;V;;;;;;
D;150;1678039;2;20180820 01:11;V;;;;;;
D;150;1678039;2;20180820 01:11;V;;;;;;
D;150;1678039;2;20180820 01:11;V;;;;;;
D;150;1678039;2;20180820 01:11;V;;;;;;
D;150;1678039;2;20180820 01:11;V;;;;;;
D;150;1678039;2;20180820 01:11;V;;;;;;
B;150;1678039;3;20180820 01:11;;;13;WALTONS RD;FEDERAL;2480;13.42;H;20180628;20180629;181500;RU1;R;RESIDENCE;;RRK;;16;AN487885;
C;150;1678039;3;20180820 01:11;2/522774;
D;150;1678039;3;20180820 01:11;P;;;;;;
D;150;1678039;3;20180820 01:11;P;;;;;;
D;150;1678039;3;20180820 01:11;P;;;;;;
D;150;1678039;3;20180820 01:11;P;;;;;;
D;150;1678039;3;20180820 01:11;P;;;;;;
D;150;1678039;3;20180820 01:11;V;;;;;;
D;150;1678039;3;20180820 01:11;V;;;;;;
D;150;1678039;3;20180820 01:11;V;;;;;;
D;150;1678039;3;20180820 01:11;V;;;;;;
D;150;1678039;3;20180820 01:11;V;;;;;;
D;150;1678039;3;20180820 01:11;V;;;;;;
D;150;1678039;3;20180820 01:11;V;;;;;;
D;150;1678039;3;20180820 01:11;V;;;;;;
D;150;1678039;3;20180820 01:11;V;;;;;;
D;150;1678039;3;20180820 01:11;V;;;;;;
D;150;1678039;3;20180820 01:11;V;;;;;;
B;150;1678039;4;20180820 01:11;;;13;WALTONS RD;FEDERAL;2480;13.42;H;20180628;20180629;38500;RU1;R;RESIDENCE;;RRK;;16;AN487886;
C;150;1678039;4;20180820 01:11;2/522774;
D;150;1678039;4;20180820 01:11;P;;;;;;
D;150;1678039;4;20180820 01:11;P;;;;;;
D;150;1678039;4;20180820 01:11;P;;;;;;
D;150;1678039;4;20180820 01:11;P;;;;;;
D;150;1678039;4;20180820 01:11;V;;;;;;
D;150;1678039;4;20180820 01:11;V;;;;;;
D;150;1678039;4;20180820 01:11;V;;;;;;
D;150;1678039;4;20180820 01:11;V;;;;;;
D;150;1678039;4;20180820 01:11;V;;;;;;
D;150;1678039;4;20180820 01:11;V;;;;;;
D;150;1678039;4;20180820 01:11;V;;;;;;
D;150;1678039;4;20180820 01:11;V;;;;;;
D;150;1678039;4;20180820 01:11;V;;;;;;
D;150;1678039;4;20180820 01:11;V;;;;;;
D;150;1678039;4;20180820 01:11;V;;;;;;
B;150;1678070;5;20180820 01:11;;;2;WAREHAM ST;SUFFOLK PARK;2481;773;M;20180516;20180814;165000;R2;R;RESIDENCE;;AHG;;0;AN580965;
C;150;1678070;5;20180820 01:11;7/264063;
D;150;1678070;5;20180820 01:11;P;;;;;;
D;150;1678070;5;20180820 01:11;V;;;;;;
B;150;1667950;6;20180820 01:11;;;22;CAVVANBAH ST;BYRON BAY;2481;676.6;M;20180727;20180814;1850000;R3;R;RESIDENCE;;AKC;;0;AN583067;
C;150;1667950;6;20180820 01:11;7/54/758207;
D;150;1667950;6;20180820 01:11;P;;;;;;
D;150;1667950;6;20180820 01:11;P;;;;;;
D;150;1667950;6;20180820 01:11;V;;;;;;
B;150;1670803;7;20180820 01:11;;;54;HELEN ST;SOUTH GOLDEN BEACH;2483;800;M;20180621;20180815;1030000;R2;R;RESIDENCE;;AHZ;;0;AN585196;
C;150;1670803;7;20180820 01:11;3/880563;
D;150;1670803;7;20180820 01:11;P;;;;;;
D;150;1670803;7;20180820 01:11;P;;;;;;
D;150;1670803;7;20180820 01:11;V;;;;;;
D;150;1670803;7;20180820 01:11;V;;;;;;
B;150;1676030;8;20180820 01:11;;;25;ROYAL AVE;SOUTH GOLDEN BEACH;2483;626;M;20180703;20180807;609000;R2;R;RESIDENCE;;AHZ;;0;AN584045;
C;150;1676030;8;20180820 01:11;178/31166;
D;150;1676030;8;20180820 01:11;P;;;;;;
D;150;1676030;8;20180820 01:11;V;;;;;;
B;150;1665787;9;20180820 01:11;;1;22;BAY ST;BYRON BAY;2481;;;20180221;20180713;1175000;;R;RESIDENCE;1;;;0;AN582819;
C;150;1665787;9;20180820 01:11;1/SP16168;
D;150;1665787;9;20180820 01:11;P;;;;;;
D;150;1665787;9;20180820 01:11;V;;;;;;
B;150;1668686;10;20180820 01:11;;17;11;COOPER ST;BYRON BAY;2481;;;20180705;20180815;507000;;R;RESIDENCE;17;;;0;AN586723;
C;150;1668686;10;20180820 01:11;17/SP47184;
D;150;1668686;10;20180820 01:11;P;;;;;;
D;150;1668686;10;20180820 01:11;V;;;;;;
B;150;1666194;11;20180820 01:11;;6;45;BELONGIL CRES;BYRON BAY;2481;;;20180711;20180810;620000;;R;RESIDENCE;6;;;0;AN573628;
C;150;1666194;11;20180820 01:11;6/SP37318;
D;150;1666194;11;20180820 01:11;P;;;;;;
D;150;1666194;11;20180820 01:11;V;;;;;;
D;150;1666194;11;20180820 01:11;V;;;;;;
B;150;1677200;12;20180820 01:11;;;9;TASHA CL;EWINGSDALE;2481;9218;M;20180709;20180809;135000;R5;R;RESIDENCE;;RRS;;0;AN571768;
C;150;1677200;12;20180820 01:11;4/738352;
D;150;1677200;12;20180820 01:11;P;;;;;;
D;150;1677200;12;20180820 01:11;P;;;;;;
D;150;1677200;12;20180820 01:11;P;;;;;;
D;150;1677200;12;20180820 01:11;V;;;;;;
D;150;1677200;12;20180820 01:11;V;;;;;;
D;150;1677200;12;20180820 01:11;V;;;;;;
B;150;4145462;13;20180820 01:11;;;;THE MANSE RD;MYOCUM;2481;1.072;H;20170629;20180702;14544;;V;VACANT LAND;;;;0;AN529822;
C;150;4145462;13;20180820 01:11;1/1241382;
D;150;4145462;13;20180820 01:11;P;;;;;;
D;150;4145462;13;20180820 01:11;V;;;;;;
B;150;4145454;14;20180820 01:11;;;;DRY CREEK RD;UPPER MAIN ARM;2482;709.4;M;20180121;20180406;120;;V;VACANT LAND;;;;0;AN289150;
C;150;4145454;14;20180820 01:11;8/1169229;
D;150;4145454;14;20180820 01:11;P;;;;;;
D;150;4145454;14;20180820 01:11;V;;;;;;
B;150;4144789;15;20180820 01:11;;;;MYOCUM RIDGE RD;MYOCUM;2481;3049;M;20170613;20180720;9227;;V;VACANT LAND;;;;0;AN548793;
C;150;4144789;15;20180820 01:11;1/1240724;
D;150;4144789;15;20180820 01:11;P;;;;;;
D;150;4144789;15;20180820 01:11;P;;;;;;
D;150;4144789;15;20180820 01:11;V;;;;;;
B;150;3119566;16;20180820 01:11;;;21;PALMER AVE;OCEAN SHORES;2483;705.7;M;20180725;20180815;782000;R2;R;RESIDENCE;;AHQ;;0;AN584966;
C;150;3119566;16;20180820 01:11;114/1071573;
D;150;3119566;16;20180820 01:11;P;;;;;;
D;150;3119566;16;20180820 01:11;P;;;;;;
D;150;3119566;16;20180820 01:11;V;;;;;;
B;150;3776598;17;20180820 01:11;;;104;YAGERS LANE;SKINNERS SHOOT;2481;6.827;H;20180625;20180807;2930000;RU2;R;RESIDENCE;;RRE;;0;AN565904;
C;150;3776598;17;20180820 01:11;4/8385;
D;150;3776598;17;20180820 01:11;P;;;;;;
D;150;3776598;17;20180820 01:11;V;;;;;;
B;150;3914505;18;20180820 01:11;;;34;SLATTERYS LANE;BANGALOW;2479;10.74;H;20180707;20180813;1970000;RU1;R;RESIDENCE;;RRK;;0;AN579360;
C;150;3914505;18;20180820 01:11;1/1214900;
D;150;3914505;18;20180820 01:11;P;;;;;;
D;150;3914505;18;20180820 01:11;P;;;;;;
D;150;3914505;18;20180820 01:11;V;;;;;;
Z;127;18;18;89;
