A;RTSALEDATA;085;20180813 01:09;VALNET;
B;085;724699;1;20180813 01:09;;4;42;EPPING RD;LANE COVE;2066;;;20180524;20180803;625000;;R;RESIDENCE;4;;;0;AN556365;
C;085;724699;1;20180813 01:09;4/SP1446;
D;085;724699;1;20180813 01:09;P;;;;;;
D;085;724699;1;20180813 01:09;P;;;;;;
D;085;724699;1;20180813 01:09;V;;;;;;
B;085;727409;2;20180813 01:09;;;54;KENNETH ST;LONGUEVILLE;2066;619.6;M;20180531;20180726;2760000;R2;R;RESIDENCE;;RAC;;0;AN554989;
C;085;727409;2;20180813 01:09;1/1119029;
D;085;727409;2;20180813 01:09;P;;;;;;
D;085;727409;2;20180813 01:09;P;;;;;;
D;085;727409;2;20180813 01:09;V;;;;;;
B;085;732811;3;20180813 01:09;;;49;RONALD AVE;GREENWICH;2065;834.9;M;20180525;20180730;1650000;R2;R;RESIDENCE;;RAE;;0;AN569811;
C;085;732811;3;20180813 01:09;25/9984;
D;085;732811;3;20180813 01:09;P;;;;;;
D;085;732811;3;20180813 01:09;P;;;;;;
D;085;732811;3;20180813 01:09;V;;;;;;
B;085;725733;4;20180813 01:09;;9;171;GREENWICH RD;GREENWICH;2065;;;20180623;20180806;1680000;;R;RESIDENCE;9;;;0;AN559940;
C;085;725733;4;20180813 01:09;9/SP9361;
D;085;725733;4;20180813 01:09;P;;;;;;
D;085;725733;4;20180813 01:09;V;;;;;;
B;085;731248;5;20180813 01:09;;44;316;PACIFIC HWY;LANE COVE;2066;;;20180623;20180806;950000;;R;RESIDENCE;46;;;0;AN559608;
C;085;731248;5;20180813 01:09;46/SP46284;
D;085;731248;5;20180813 01:09;P;;;;;;
D;085;731248;5;20180813 01:09;P;;;;;;
D;085;731248;5;20180813 01:09;V;;;;;;
B;085;3246190;6;20180813 01:09;;9;396;MOWBRAY RD W;LANE COVE NORTH;2066;;;20180709;20180803;595000;;R;RESIDENCE;9;;;0;AN556618;
C;085;3246190;6;20180813 01:09;9/SP76912;
D;085;3246190;6;20180813 01:09;P;;;;;;
D;085;3246190;6;20180813 01:09;V;;;;;;
B;085;3738043;7;20180813 01:09;;11;554;MOWBRAY RD W;LANE COVE NORTH;2066;147;M;20180706;20180803;865000;;R;RESIDENCE;34;;;0;AN558088;
C;085;3738043;7;20180813 01:09;34/SP89023;
D;085;3738043;7;20180813 01:09;P;;;;;;
D;085;3738043;7;20180813 01:09;P;;;;;;
D;085;3738043;7;20180813 01:09;V;;;;;;
D;085;3738043;7;20180813 01:09;V;;;;;;
B;085;720929;8;20180813 01:09;;;47;BERRY RD;ST LEONARDS;2065;436.5;M;20171219;20180406;5478748;R2;R;RESIDENCE;;RAK;;0;AN557005;
