A;RTSALEDATA;219;20181203 01:15;VALNET;
B;219;2888447;1;20181203 01:15;;;5;DRIFT RD;RICHMOND;2753;1027;M;20181002;20181127;1260000;R2;R;RESIDENCE;;AQQ;;0;AN888434;
C;219;2888447;1;20181203 01:15;342/1037723;
D;219;2888447;1;20181203 01:15;P;;;;;;
D;219;2888447;1;20181203 01:15;P;;;;;;
D;219;2888447;1;20181203 01:15;V;;;;;;
D;219;2888447;1;20181203 01:15;V;;;;;;
B;219;3478255;2;20181203 01:15;;2;10;GUARDIAN CRES;BLIGH PARK;2756;395.5;M;20180904;20181016;595000;R2;R;RESIDENCE;;AYA;;0;AN786620;
C;219;3478255;2;20181203 01:15;2/1137503;
D;219;3478255;2;20181203 01:15;P;;;;;;
D;219;3478255;2;20181203 01:15;P;;;;;;
D;219;3478255;2;20181203 01:15;V;;;;;;
B;219;4165137;3;20181203 01:15;;;84;BELMONT GR;NORTH RICHMOND;2754;1892;M;20150703;20181112;630000;R5;V;VACANT LAND;;JPR;;0;AN879020;
C;219;4165137;3;20181203 01:15;8/1203664;
D;219;4165137;3;20181203 01:15;P;;;;;;
D;219;4165137;3;20181203 01:15;P;;;;;;
D;219;4165137;3;20181203 01:15;V;;;;;;
B;219;4165142;4;20181203 01:15;;;74;BELMONT GR;NORTH RICHMOND;2754;2018;M;20150703;20181112;630000;R5;V;VACANT LAND;;JPR;;0;AN875944;
C;219;4165142;4;20181203 01:15;13/1203664;
D;219;4165142;4;20181203 01:15;P;;;;;;
D;219;4165142;4;20181203 01:15;P;;;;;;
D;219;4165142;4;20181203 01:15;V;;;;;;
B;219;4165142;5;20181203 01:15;;;74;BELMONT GR;NORTH RICHMOND;2754;2018;M;20170928;20181112;750000;R5;V;VACANT LAND;;JPR;;0;AN875945;
C;219;4165142;5;20181203 01:15;13/1203664;
D;219;4165142;5;20181203 01:15;P;;;;;;
D;219;4165142;5;20181203 01:15;P;;;;;;
D;219;4165142;5;20181203 01:15;V;;;;;;
D;219;4165142;5;20181203 01:15;V;;;;;;
B;219;4172232;6;20181203 01:15;LOT 694;;;GRAZIER WAY WAY;NORTH RICHMOND;2754;;;20180409;20181127;424000;;V;VACANT LAND;;;;0;AN887730;
C;219;4172232;6;20181203 01:15;694/1233055;
D;219;4172232;6;20181203 01:15;P;;;;;;
D;219;4172232;6;20181203 01:15;P;;;;;;
D;219;4172232;6;20181203 01:15;V;;;;;;
B;219;4166690;7;20181203 01:15;;;3;OBSERVATION CL;NORTH RICHMOND;2754;1579;M;20150817;20181114;670000;;V;VACANT LAND;;;;0;AN873713;
C;219;4166690;7;20181203 01:15;29/1211770;
D;219;4166690;7;20181203 01:15;P;;;;;;
D;219;4166690;7;20181203 01:15;P;;;;;;
D;219;4166690;7;20181203 01:15;V;;;;;;
B;219;4166695;8;20181203 01:15;;;3;SERENITY PL;NORTH RICHMOND;2754;2218;M;20170517;20181120;650000;;V;VACANT LAND;;;;0;AN878335;
C;219;4166695;8;20181203 01:15;34/1211770;
D;219;4166695;8;20181203 01:15;P;;;;;;
D;219;4166695;8;20181203 01:15;P;;;;;;
D;219;4166695;8;20181203 01:15;V;;;;;;
B;219;4166703;9;20181203 01:15;;;91;BELMONT GR;NORTH RICHMOND;2754;1773;M;20160719;20181114;699000;;V;VACANT LAND;;;;0;AN873244;
C;219;4166703;9;20181203 01:15;42/1211770;
D;219;4166703;9;20181203 01:15;P;;;;;;
D;219;4166703;9;20181203 01:15;P;;;;;;
D;219;4166703;9;20181203 01:15;V;;;;;;
