A;RTSALEDATA;042;20181112 01:09;VALNET;
B;042;2876193;1;20181112 01:09;;;;HILLTOP RD;WOODSTOCK;2793;1.619;H;20181011;20181107;245000;RU1;R;RESIDENCE;;HFN;;0;AN839639;
C;042;2876193;1;20181112 01:09;179/750388;
D;042;2876193;1;20181112 01:09;P;;;;;;
D;042;2876193;1;20181112 01:09;V;;;;;;
D;042;2876193;1;20181112 01:09;V;;;;;;
B;042;472940;2;20181112 01:09;COORUMBENE;;1249;PINE MOUNT RD;WOODSTOCK;2793;52.57;H;20180803;20181101;640000;RU1;R;RESIDENCE;;HFE;;0;AN829372;
C;042;472940;2;20181112 01:09;4/262035;
D;042;472940;2;20181112 01:09;P;;;;;;
D;042;472940;2;20181112 01:09;V;;;;;;
D;042;472940;2;20181112 01:09;V;;;;;;
B;042;475816;3;20181112 01:09;;;151;TARAGALA ST;COWRA;2794;539.8;M;20181002;20181102;235000;R1;R;RESIDENCE;;ACS;;0;AN830686;
C;042;475816;3;20181112 01:09;1/815812;
D;042;475816;3;20181112 01:09;P;;;;;;
D;042;475816;3;20181112 01:09;P;;;;;;
D;042;475816;3;20181112 01:09;V;;;;;;
D;042;475816;3;20181112 01:09;V;;;;;;
B;042;473767;4;20181112 01:09;;;55;BROUGHAM ST;COWRA;2794;809.4;M;20180921;20181102;177500;R1;R;RESIDENCE;;ACC;;0;AN832023;
C;042;473767;4;20181112 01:09;1/3/1244;
D;042;473767;4;20181112 01:09;P;;;;;;
D;042;473767;4;20181112 01:09;P;;;;;;
D;042;473767;4;20181112 01:09;V;;;;;;
D;042;473767;4;20181112 01:09;V;;;;;;
B;042;474285;5;20181112 01:09;;;37;DOWELL ST;COWRA;2794;796.7;M;20181004;20181106;290000;R1;R;RESIDENCE;;ACN;;0;AN836508;
C;042;474285;5;20181112 01:09;6/228677;
D;042;474285;5;20181112 01:09;P;;;;;;
D;042;474285;5;20181112 01:09;V;;;;;;
D;042;474285;5;20181112 01:09;V;;;;;;
B;042;477203;6;20181112 01:09;;;90;YOUNG RD;COWRA;2794;1012;M;20181011;20181108;233500;IN2;R;RESIDENCE;;ICY;;0;AN842247;
C;042;477203;6;20181112 01:09;1/380494;
D;042;477203;6;20181112 01:09;P;;;;;;
D;042;477203;6;20181112 01:09;V;;;;;;
D;042;477203;6;20181112 01:09;V;;;;;;
B;042;472041;7;20181112 01:09;;;;NORTH ST;WOODSTOCK;2793;1106;M;20181016;20181105;21000;RU5;V;VACANT LAND;;VWS;;0;AN834032;
C;042;472041;7;20181112 01:09;5/3/759112;
D;042;472041;7;20181112 01:09;P;;;;;;
D;042;472041;7;20181112 01:09;V;;;;;;
D;042;472041;7;20181112 01:09;V;;;;;;
B;042;3243659;8;20181112 01:10;;;646;CLEMENTS RD;WOODSTOCK;2793;8.748;H;20180918;20181106;223000;RU1;R;RESIDENCE;;HFE;;0;AN838082;
C;042;3243659;8;20181112 01:10;3/1092194;
D;042;3243659;8;20181112 01:10;P;;;;;;
D;042;3243659;8;20181112 01:10;P;;;;;;
D;042;3243659;8;20181112 01:10;V;;;;;;
D;042;3243659;8;20181112 01:10;V;;;;;;
B;042;3786239;9;20181112 01:10;;;72;GRENFELL RD;COWRA;2794;3.961;H;20180921;20181102;480000;R1;V;VACANT LAND;;ACE;;0;AN830065;
C;042;3786239;9;20181112 01:10;1/1196568;
D;042;3786239;9;20181112 01:10;P;;;;;;
D;042;3786239;9;20181112 01:10;P;;;;;;
D;042;3786239;9;20181112 01:10;P;;;;;;
D;042;3786239;9;20181112 01:10;P;;;;;;
D;042;3786239;9;20181112 01:10;V;;;;;;
D;042;3786239;9;20181112 01:10;V;;;;;;
Z;53;9;9;33;
