A;RTSALEDATA;252;20181119 01:22;VALNET;
B;252;4169289;1;20181119 01:22;;;3564;NIANGALA RD;WALCHA;2354;732.11;H;20180918;20181030;120000;;3;FARM;;;;0;AN819325;
C;252;4169289;1;20181119 01:22;106/755317 7, 9, 12, 13, 18, 19, 42/755346 Enclosure Permit 51729;
D;252;4169289;1;20181119 01:22;P;;;;;;
D;252;4169289;1;20181119 01:22;P;;;;;;
D;252;4169289;1;20181119 01:22;V;;;;;;
B;252;4169290;2;20181119 01:22;;;;NIANGALA RD;WALCHA;2354;384.42;H;20180918;20181030;1180000;;3;FARM;;;;0;AN819964;
C;252;4169290;2;20181119 01:22;3, 92/755317;
D;252;4169290;2;20181119 01:22;P;;;;;;
D;252;4169290;2;20181119 01:22;P;;;;;;
D;252;4169290;2;20181119 01:22;V;;;;;;
B;252;2677060;3;20181119 01:22;;;183 W;CROUDACE ST;WALCHA;2354;4945;M;20180929;20181102;150000;R1;R;RESIDENCE;;AAA;;0;AN840976;
C;252;2677060;3;20181119 01:22;2/523410;
D;252;2677060;3;20181119 01:22;P;;;;;;
D;252;2677060;3;20181119 01:22;P;;;;;;
D;252;2677060;3;20181119 01:22;V;;;;;;
D;252;2677060;3;20181119 01:22;V;;;;;;
B;252;2677616;4;20181119 01:22;;;101 W;NORTH ST;WALCHA;2354;1316;M;20180912;20180928;125000;R1;R;RESIDENCE;;AAA;;0;AN849153;
C;252;2677616;4;20181119 01:22;14, 15/259520;
D;252;2677616;4;20181119 01:22;P;;;;;;
D;252;2677616;4;20181119 01:22;V;;;;;;
B;252;3906425;5;20181119 01:22;LOCHIEL;;3151;NIANGALA RD;WALCHA;2354;176.837;H;20180808;20180821;1050000;RU1;3;FARM;;RWC;;0;AN598946;
C;252;3906425;5;20181119 01:22;24, 25, 26, 96, 119, 128, 143, 149/756481 1/1211072;
D;252;3906425;5;20181119 01:22;P;;;;;;
D;252;3906425;5;20181119 01:22;P;;;;;;
D;252;3906425;5;20181119 01:22;V;;;;;;
Z;27;5;5;15;
