A;RTSALEDATA;143;20181001 01:23;VALNET;
B;143;2913718;1;20181001 01:23;;157;1;BERESFORD RD;STRATHFIELD;2135;;;20180727;20180914;755000;;R;RESIDENCE;157;;;0;AN723315;
C;143;2913718;1;20181001 01:23;157/SP67782;
D;143;2913718;1;20181001 01:23;P;;;;;;
D;143;2913718;1;20181001 01:23;V;;;;;;
D;143;2913718;1;20181001 01:23;V;;;;;;
B;143;3392106;2;20181001 01:23;;7;34;COURALLIE AVE;HOMEBUSH WEST;2140;;;20180808;20180919;573000;;R;RESIDENCE;7;;;0;AN727054;
C;143;3392106;2;20181001 01:23;7/SP80833;
D;143;3392106;2;20181001 01:23;P;;;;;;
D;143;3392106;2;20181001 01:23;V;;;;;;
D;143;3392106;2;20181001 01:23;V;;;;;;
B;143;4139102;3;20181001 01:23;;502;16;SMALLWOOD AVE;HOMEBUSH;2140;;;20180608;20180912;567500;;R;RESIDENCE;41;;;0;AN737033;
C;143;4139102;3;20181001 01:23;41/SP94433;
D;143;4139102;3;20181001 01:23;P;;;;;;
D;143;4139102;3;20181001 01:23;V;;;;;;
B;143;3069075;4;20181001 01:23;;10;38;MARLBOROUGH RD;HOMEBUSH WEST;2140;;;20180818;20180924;543000;;R;RESIDENCE;10;;;0;AN732208;
C;143;3069075;4;20181001 01:23;10/SP70344;
D;143;3069075;4;20181001 01:23;P;;;;;;
D;143;3069075;4;20181001 01:23;P;;;;;;
D;143;3069075;4;20181001 01:23;V;;;;;;
D;143;3069075;4;20181001 01:23;V;;;;;;
B;143;4053683;5;20181001 01:23;;3;43;MACKENZIE ST;STRATHFIELD;2135;296;M;20180724;20180918;1580000;;R;RESIDENCE;3;;;0;AN726056;
C;143;4053683;5;20181001 01:23;3/SP95914;
D;143;4053683;5;20181001 01:23;P;;;;;;
D;143;4053683;5;20181001 01:23;V;;;;;;
B;143;3704264;6;20181001 01:23;;;81;COURALLIE AVE;HOMEBUSH WEST;2140;;;20180805;20180914;599000;;R;RESIDENCE;831;;;0;AN729238;
C;143;3704264;6;20181001 01:23;831/SP97492;
D;143;3704264;6;20181001 01:23;P;;;;;;
D;143;3704264;6;20181001 01:23;P;;;;;;
