A;RTSALEDATA;266;20181203 01:17;VALNET;
B;266;412881;1;20181203 01:17;;;83;HORSEFERRY RD;WIRRIMAH;2803;1214;M;20181109;20181114;19400;RU1;R;RESIDENCE;;YIA;;0;AN890988;
C;266;412881;1;20181203 01:17;366/854611;
D;266;412881;1;20181203 01:17;P;;;;;;
D;266;412881;1;20181203 01:17;V;;;;;;
D;266;412881;1;20181203 01:17;V;;;;;;
D;266;412881;1;20181203 01:17;V;;;;;;
B;266;410585;2;20181203 01:17;;;48;FORD ST;BOOROWA;2586;1036;M;20181030;20181123;255000;R1;R;RESIDENCE;;BAC;;0;AN879789;
C;266;410585;2;20181203 01:17;2/574690;
D;266;410585;2;20181203 01:17;P;;;;;;
D;266;410585;2;20181203 01:17;P;;;;;;
D;266;410585;2;20181203 01:17;V;;;;;;
B;266;413635;3;20181203 01:17;;;4027;MURRINGO RD;YOUNG;2594;4.044;H;20181015;20181112;530000;RU4;R;RESIDENCE;;YFA;;0;AN893953;
C;266;413635;3;20181203 01:17;65/585111;
D;266;413635;3;20181203 01:17;P;;;;;;
D;266;413635;3;20181203 01:17;P;;;;;;
D;266;413635;3;20181203 01:17;V;;;;;;
D;266;413635;3;20181203 01:17;V;;;;;;
B;266;413956;4;20181203 01:17;;;4249;OLYMPIC HWY;YOUNG;2594;6.383;H;20181114;20181123;355000;RU4;R;RESIDENCE;;YFA;;0;AN879898;
C;266;413956;4;20181203 01:17;1/618118;
D;266;413956;4;20181203 01:17;P;;;;;;
D;266;413956;4;20181203 01:17;V;;;;;;
D;266;413956;4;20181203 01:17;V;;;;;;
B;266;417422;5;20181203 01:17;;;23;WILLIAM ST;YOUNG;2594;758.8;M;20181106;20181128;275000;R1;R;RESIDENCE;;YAB;;0;AN892381;
C;266;417422;5;20181203 01:17;3/510408;
D;266;417422;5;20181203 01:17;P;;;;;;
D;266;417422;5;20181203 01:17;V;;;;;;
D;266;417422;5;20181203 01:17;V;;;;;;
B;266;417495;6;20181203 01:17;;;184;WILLIAM ST;YOUNG;2594;1012;M;20181008;20181127;85000;R1;V;VACANT LAND;;YAB;;0;AN887348;
C;266;417495;6;20181203 01:17;28/26511;
D;266;417495;6;20181203 01:17;P;;;;;;
D;266;417495;6;20181203 01:17;P;;;;;;
D;266;417495;6;20181203 01:17;V;;;;;;
B;266;415540;7;20181203 01:17;;;127;EDWARDS ST;YOUNG;2594;1012;M;20181101;20181129;199000;R1;R;RESIDENCE;;YAB;;0;AN894568;
C;266;415540;7;20181203 01:17;3/26511;
D;266;415540;7;20181203 01:17;P;;;;;;
D;266;415540;7;20181203 01:17;V;;;;;;
D;266;415540;7;20181203 01:17;V;;;;;;
B;266;415890;8;20181203 01:17;;;25;KARABAH AVE;YOUNG;2594;803;M;20181008;20181112;220000;R1;R;RESIDENCE;;YAB;;0;AN876767;
C;266;415890;8;20181203 01:17;28/24258;
D;266;415890;8;20181203 01:17;P;;;;;;
D;266;415890;8;20181203 01:17;P;;;;;;
D;266;415890;8;20181203 01:17;V;;;;;;
B;266;4175136;9;20181203 01:17;;;;RIPON ST;YOUNG;2594;49.27;M;20171221;20180903;10000;;V;VACANT LAND;;;;0;AN713363;
C;266;4175136;9;20181203 01:17;PT 9/1244604;
D;266;4175136;9;20181203 01:17;P;;;;;;
D;266;4175136;9;20181203 01:17;P;;;;;;
D;266;4175136;9;20181203 01:17;V;;;;;;
B;266;451683;10;20181203 01:17;;;62;EAST ST;HARDEN;2587;809.4;M;20181102;20181128;227500;R1;R;RESIDENCE;;HAG;;0;AN892409;
C;266;451683;10;20181203 01:17;5/8555;
D;266;451683;10;20181203 01:17;P;;;;;;
D;266;451683;10;20181203 01:17;P;;;;;;
D;266;451683;10;20181203 01:17;V;;;;;;
D;266;451683;10;20181203 01:17;V;;;;;;
B;266;3030985;11;20181203 01:17;;12;4;OLD BARRACKS LANE;YOUNG;2594;;;20181108;20181129;215000;;R;RESIDENCE;1;;;0;AN896396;
C;266;3030985;11;20181203 01:17;1/SP71170;
D;266;3030985;11;20181203 01:17;P;;;;;;
D;266;3030985;11;20181203 01:17;V;;;;;;
B;266;3158076;12;20181203 01:17;;;8;SHORT ST;HARDEN;2587;897.9;M;20181029;20181126;15000;R1;V;VACANT LAND;;HAG;;0;AN883718;
C;266;3158076;12;20181203 01:17;208/651145;
D;266;3158076;12;20181203 01:17;P;;;;;;
D;266;3158076;12;20181203 01:17;V;;;;;;
D;266;3158076;12;20181203 01:17;V;;;;;;
B;266;3208968;13;20181203 01:17;;;126;WOODLANDS RD;WOMBAT;2587;20.03;H;20181016;20181127;514250;RU1;R;RESIDENCE;;HHD;;0;AN886955;
C;266;3208968;13;20181203 01:17;364/753632;
D;266;3208968;13;20181203 01:17;P;;;;;;
D;266;3208968;13;20181203 01:17;P;;;;;;
D;266;3208968;13;20181203 01:17;V;;;;;;
D;266;3208968;13;20181203 01:17;V;;;;;;
B;266;3701930;14;20181203 01:17;;;134;WAMBANUMBA DR;YOUNG;2594;12.03;H;20181005;20181116;375000;RU4;V;VACANT LAND;;YFB;;0;AN887576;
C;266;3701930;14;20181203 01:17;1/1182218;
D;266;3701930;14;20181203 01:17;P;;;;;;
D;266;3701930;14;20181203 01:17;V;;;;;;
Z;74;14;14;44;
