A;RTSALEDATA;231;20180716 01:15;VALNET;
B;231;2609116;1;20180716 01:15;;;87;GLADSTONE ST;WEST WYALONG;2671;973.8;M;20180619;20180706;290000;B2;R;RESIDENCE;;BWW;;0;AN484577;
C;231;2609116;1;20180716 01:15;C/370968 A/393366;
D;231;2609116;1;20180716 01:15;P;;;;;;
D;231;2609116;1;20180716 01:15;V;;;;;;
D;231;2609116;1;20180716 01:15;V;;;;;;
D;231;2609116;1;20180716 01:15;V;;;;;;
D;231;2609116;1;20180716 01:15;V;;;;;;
B;231;4134178;2;20180716 01:15;;;862;NORTH YALGOGRIN RD;NORTH YALGOGRIN;2671;605.8;H;20180302;20180705;1212570;;3;FARM;;;;0;AN478184;
C;231;4134178;2;20180716 01:15;21/751713;
D;231;4134178;2;20180716 01:15;P;;;;;;
D;231;4134178;2;20180716 01:15;P;;;;;;
D;231;4134178;2;20180716 01:15;V;;;;;;
B;231;4134179;3;20180716 01:15;;;;NORTH YALGOGRIN RD;NORTH YALGOGRIN;2671;161.04;H;20180302;20180705;322380;;3;FARM;;;;0;AN478532;
C;231;4134179;3;20180716 01:15;7, 9/751737;
D;231;4134179;3;20180716 01:15;P;;;;;;
D;231;4134179;3;20180716 01:15;P;;;;;;
D;231;4134179;3;20180716 01:15;V;;;;;;
B;231;4050301;4;20180716 01:15;;;150;RAILWAY RD;WEST WYALONG;2671;2807;M;20180615;20180629;258000;IN2;3;WORKSHOP;;INL;;0;AN488525;
C;231;4050301;4;20180716 01:15;50/1233736;
D;231;4050301;4;20180716 01:15;P;;;;;;
D;231;4050301;4;20180716 01:15;V;;;;;;
D;231;4050301;4;20180716 01:15;V;;;;;;
B;231;2607123;5;20180716 01:15;;;55;MANDAMAH RD;BARMEDMAN;2668;33.18;H;20180619;20180629;80000;RU1;3;FARM LAND;;RMF;;0;AN483651;
C;231;2607123;5;20180716 01:15;80/750607;
D;231;2607123;5;20180716 01:15;P;;;;;;
D;231;2607123;5;20180716 01:15;V;;;;;;
B;231;2607908;6;20180716 01:15;;;21;CONDAMINE ST;UNGARIE;2669;1012;M;20180702;20180706;35000;RU5;R;RESIDENCE;;VUG;;0;AN482008;
C;231;2607908;6;20180716 01:15;15/14302;
D;231;2607908;6;20180716 01:15;P;;;;;;
D;231;2607908;6;20180716 01:15;V;;;;;;
Z;32;6;6;18;
