A;RTSALEDATA;216;20181008 01:16;VALNET;
B;216;2903555;1;20181008 01:16;;;14;FLETCHER ST;WENTWORTH FALLS;2782;1164;M;20180825;20181003;925000;A;R;RESIDENCE;;KW;;0;AN754156;
C;216;2903555;1;20181008 01:16;1/1003995;
D;216;2903555;1;20181008 01:16;P;;;;;;
D;216;2903555;1;20181008 01:16;P;;;;;;
D;216;2903555;1;20181008 01:16;V;;;;;;
B;216;4145455;2;20181008 01:16;;;15;LEES AVE;WENTWORTH FALLS;2782;1.109;H;20180516;20180928;400000;E4;R;RESIDENCE;;WEN;;0;AN747132;
C;216;4145455;2;20181008 01:16;122/1141199;
D;216;4145455;2;20181008 01:16;P;;;;;;
D;216;4145455;2;20181008 01:16;P;;;;;;
D;216;4145455;2;20181008 01:16;V;;;;;;
D;216;4145455;2;20181008 01:16;V;;;;;;
B;216;2973962;3;20181008 01:16;;;21;LOG BRIDGE PL;HAZELBROOK;2779;1510;M;20180809;20180928;725000;E4;R;RESIDENCE;;HZL;;0;AN749639;
C;216;2973962;3;20181008 01:16;15/1049432;
D;216;2973962;3;20181008 01:16;P;;;;;;
D;216;2973962;3;20181008 01:16;P;;;;;;
D;216;2973962;3;20181008 01:16;V;;;;;;
D;216;2973962;3;20181008 01:16;V;;;;;;
B;216;3094116;4;20181008 01:16;;;21;EDWARDS ST;KATOOMBA;2780;616.7;M;20180925;20181002;400000;R2;R;RESIDENCE;;KAT;;0;AN750124;
C;216;3094116;4;20181008 01:16;100/1086236;
D;216;3094116;4;20181008 01:16;P;;;;;;
D;216;3094116;4;20181008 01:16;P;;;;;;
D;216;3094116;4;20181008 01:16;V;;;;;;
B;216;4094358;5;20181008 01:16;;;19;BETTINGTON RD;BLACKHEATH;2785;3250;M;20180914;20181004;390000;E4;V;VACANT LAND;;BLH;;0;AN757354;
C;216;4094358;5;20181008 01:16;2/1236892;
D;216;4094358;5;20181008 01:16;P;;;;;;
D;216;4094358;5;20181008 01:16;V;;;;;;
B;216;4094359;6;20181008 01:16;;;27;BETTINGTON RD;BLACKHEATH;2785;1236;M;20180914;20181003;182727;E4;V;VACANT LAND;;BLH;;0;AN754285;
C;216;4094359;6;20181008 01:16;3/1236892;
D;216;4094359;6;20181008 01:16;P;;;;;;
D;216;4094359;6;20181008 01:16;V;;;;;;
B;216;4094360;7;20181008 01:16;;;28;GODSON AVE;BLACKHEATH;2785;1248;M;20180914;20181004;390000;E4;V;VACANT LAND;;BLH;;0;AN757354;
C;216;4094360;7;20181008 01:16;4/1236892;
D;216;4094360;7;20181008 01:16;P;;;;;;
D;216;4094360;7;20181008 01:16;V;;;;;;
B;216;2256387;8;20181008 01:16;;;107;TWYNAM ST;KATOOMBA;2780;1012;M;20180904;20180928;795000;E4;R;RESIDENCE;;KAP;;0;AN745978;
C;216;2256387;8;20181008 01:16;2/203578;
D;216;2256387;8;20181008 01:16;P;;;;;;
D;216;2256387;8;20181008 01:16;P;;;;;;
D;216;2256387;8;20181008 01:16;V;;;;;;
D;216;2256387;8;20181008 01:16;V;;;;;;
B;216;2259245;9;20181008 01:16;;;29;SELBY ST;KATOOMBA;2780;702.69;M;20180828;20180928;375000;E4;V;VACANT LAND;;KAP;;0;AN745952;
C;216;2259245;9;20181008 01:16;13/2182;
D;216;2259245;9;20181008 01:16;P;;;;;;
D;216;2259245;9;20181008 01:16;P;;;;;;
D;216;2259245;9;20181008 01:16;V;;;;;;
B;216;2267167;10;20181008 01:16;;;7;BOOMERANG RD;SPRINGWOOD;2777;1220;M;20180815;20180927;750000;E4;R;RESIDENCE;;SWE;;0;AN753712;
C;216;2267167;10;20181008 01:16;5/26233;
D;216;2267167;10;20181008 01:16;P;;;;;;
D;216;2267167;10;20181008 01:16;V;;;;;;
D;216;2267167;10;20181008 01:16;V;;;;;;
B;216;2246011;11;20181008 01:16;;;172;WENTWORTH ST;BLACKHEATH;2785;619.68;M;20180822;20180928;790000;R2;R;RESIDENCE;;BLC;;0;AN745174;
C;216;2246011;11;20181008 01:16;A/346618;
D;216;2246011;11;20181008 01:16;P;;;;;;
D;216;2246011;11;20181008 01:16;P;;;;;;
D;216;2246011;11;20181008 01:16;V;;;;;;
B;216;2256876;12;20181008 01:16;;;48;CASCADE ST;KATOOMBA;2780;708.2;M;20180806;20181002;680000;R3;R;RESIDENCE;;KAV;;0;AN751595;
C;216;2256876;12;20181008 01:16;A/334888;
D;216;2256876;12;20181008 01:16;P;;;;;;
D;216;2256876;12;20181008 01:16;P;;;;;;
D;216;2256876;12;20181008 01:16;V;;;;;;
B;216;2267812;13;20181008 01:16;;;57;ELLISON RD;SPRINGWOOD;2777;752.5;M;20180823;20181004;650000;E4;R;RESIDENCE;;SWE;;0;AN756810;
C;216;2267812;13;20181008 01:16;17/237706;
D;216;2267812;13;20181008 01:16;P;;;;;;
D;216;2267812;13;20181008 01:16;P;;;;;;
D;216;2267812;13;20181008 01:16;V;;;;;;
