A;RTSALEDATA;209;20180924 01:16;VALNET;
B;209;2048609;1;20180924 01:16;;;5;ALFRED ST;BRONTE;2024;556.4;M;20180804;20180917;4116000;R2;R;RESIDENCE;;ABS;;0;AN714486;
C;209;2048609;1;20180924 01:16;1/974493;
D;209;2048609;1;20180924 01:16;P;;;;;;
D;209;2048609;1;20180924 01:16;V;;;;;;
D;209;2048609;1;20180924 01:16;V;;;;;;
D;209;2048609;1;20180924 01:16;V;;;;;;
D;209;2048609;1;20180924 01:16;V;;;;;;
B;209;2057141;2;20180924 01:16;;;94;DENISON ST;BONDI JUNCTION;2022;145.5;M;20180615;20180810;2065000;R3;R;RESIDENCE;;AJB;;0;AN714375;
C;209;2057141;2;20180924 01:16;1/197041;
D;209;2057141;2;20180924 01:16;P;;;;;;
D;209;2057141;2;20180924 01:16;P;;;;;;
D;209;2057141;2;20180924 01:16;V;;;;;;
B;209;2052056;3;20180924 01:16;;4;180;BONDI RD;BONDI;2026;;;20180717;20180911;435000;;R;RESIDENCE;4;;;0;AN713296;
C;209;2052056;3;20180924 01:16;4/SP18885;
D;209;2052056;3;20180924 01:16;P;;;;;;
D;209;2052056;3;20180924 01:16;V;;;;;;
B;209;2062499;4;20180924 01:16;;25;20;ILLAWONG AVE;TAMARAMA;2026;;;20180808;20180919;1100000;;R;RESIDENCE;25;;;0;AN721973;
C;209;2062499;4;20180924 01:16;25/SP1731;
D;209;2062499;4;20180924 01:16;P;;;;;;
D;209;2062499;4;20180924 01:16;V;;;;;;
B;209;2054893;5;20180924 01:16;QUEENS PARK ASSISTED LIVING;23;140;CARRINGTON RD;WAVERLEY;2024;;;20180522;20180905;410000;;R;RESIDENCE;23;;;0;AN718960;
C;209;2054893;5;20180924 01:16;23/SP35442;
D;209;2054893;5;20180924 01:16;P;;;;;;
D;209;2054893;5;20180924 01:16;V;;;;;;
B;209;2069042;6;20180924 01:16;;2;241;OLD SOUTH HEAD RD;BONDI;2026;;;20180616;20180917;1005000;;R;RESIDENCE;2;;;0;AN714706;
C;209;2069042;6;20180924 01:16;2/SP11428;
D;209;2069042;6;20180924 01:16;P;;;;;;
D;209;2069042;6;20180924 01:16;V;;;;;;
D;209;2069042;6;20180924 01:16;V;;;;;;
B;209;2072029;7;20180924 01:16;;;11;PHILIP ST;BONDI;2026;132.8;M;20180605;20180808;450000;R2;R;RESIDENCE;;ABS;;0;AN590979;
C;209;2072029;7;20180924 01:16;1/211554;
D;209;2072029;7;20180924 01:16;P;;;;;;
D;209;2072029;7;20180924 01:16;V;;;;;;
D;209;2072029;7;20180924 01:16;V;;;;;;
B;209;2072813;8;20180924 01:16;;2;102;RAMSGATE AVE;BONDI BEACH;2026;;;20180731;20180911;1310000;;R;RESIDENCE;2;;;0;AN717033;
