A;RTSALEDATA;526;20180910 01:22;VALNET;
B;526;422644;1;20180910 01:22;;;49;GOULBURN ST;CROOKWELL;2583;436.3;M;20180726;20180906;352000;B2;3;COMMERCIAL;;UBA;;0;AN688654;
C;526;422644;1;20180910 01:22;1/919653;
D;526;422644;1;20180910 01:22;P;;;;;;
D;526;422644;1;20180910 01:22;V;;;;;;
D;526;422644;1;20180910 01:22;V;;;;;;
B;526;4152182;2;20180910 01:22;;;;BREADALBANE RD;COLLECTOR;2581;13.574;H;20180201;20180807;28486;;V;VACANT LAND;;;;0;AN665241;
C;526;4152182;2;20180910 01:22;1, PT 2, 3/1242031;
D;526;4152182;2;20180910 01:22;P;;;;;;
D;526;4152182;2;20180910 01:22;V;;;;;;
B;526;4151776;3;20180910 01:22;;;1634;WHEEO RD;WHEEO;2583;7714;M;20171217;20180807;3182;;V;VACANT LAND;;;;0;AN665258;
C;526;4151776;3;20180910 01:22;3/1242659;
D;526;4151776;3;20180910 01:22;P;;;;;;
D;526;4151776;3;20180910 01:22;P;;;;;;
D;526;4151776;3;20180910 01:22;V;;;;;;
B;526;4151787;4;20180910 01:22;;;194;ST STEPHENS RD;WAYO;2580;5.28;H;20170521;20180816;30293;;V;VACANT LAND;;;;0;AN665818;
C;526;4151787;4;20180910 01:22;1/1235756 2/1239786;
D;526;4151787;4;20180910 01:22;P;;;;;;
D;526;4151787;4;20180910 01:22;P;;;;;;
D;526;4151787;4;20180910 01:22;V;;;;;;
B;526;4151789;5;20180910 01:22;;;112;ST STEPHENS RD;WAYO;2580;1.175;H;20170523;20180816;4873;;V;VACANT LAND;;;;0;AN665828;
C;526;4151789;5;20180910 01:22;1/1239786;
D;526;4151789;5;20180910 01:22;P;;;;;;
D;526;4151789;5;20180910 01:22;V;;;;;;
B;526;4151797;6;20180910 01:22;;;;LADE VALE RD;LADE VALE;2581;17.4;H;20180509;20180824;75000;;3;FARM;;;;0;AN610735;
C;526;4151797;6;20180910 01:22;16/754130;
D;526;4151797;6;20180910 01:22;P;;;;;;
D;526;4151797;6;20180910 01:22;V;;;;;;
D;526;4151797;6;20180910 01:22;V;;;;;;
B;526;4151815;7;20180910 01:22;CLOVER LEE ADAVALE;;;BANNABY RD;TARALGA;2580;170.85;H;20151216;20180808;1180000;;3;RURAL LAND;;;;0;AN590006;
C;526;4151815;7;20180910 01:22;1, 2/131667 17, 18, PT 19, 20, 26, 28/750046;
D;526;4151815;7;20180910 01:22;P;;;;;;
D;526;4151815;7;20180910 01:22;P;;;;;;
D;526;4151815;7;20180910 01:22;V;;;;;;
B;526;3078635;8;20180910 01:22;;;931;YALBRAITH RD;YALBRAITH;2580;24.96;H;20180725;20180905;337500;RU2;V;VACANT LAND;;URF;;0;AN685315;
C;526;3078635;8;20180910 01:22;1/1066391;
D;526;3078635;8;20180910 01:22;P;;;;;;
D;526;3078635;8;20180910 01:22;P;;;;;;
D;526;3078635;8;20180910 01:22;V;;;;;;
B;526;3884595;9;20180910 01:22;;;1143;JERRONG RD;WIARBOROUGH;2580;213.07;H;20180622;20180831;405000;RU2;V;VACANT LAND;;URA;;0;AN675178;
C;526;3884595;9;20180910 01:22;1/1210245;
D;526;3884595;9;20180910 01:22;P;;;;;;
D;526;3884595;9;20180910 01:22;P;;;;;;
D;526;3884595;9;20180910 01:22;V;;;;;;
D;526;3884595;9;20180910 01:22;V;;;;;;
B;526;3896648;10;20180910 01:22;;;3111;BRAYTON RD;BIG HILL;2579;62.12;H;20180810;20180817;150000;RU2;R;RESIDENCE;;URM;;0;AN667523;
C;526;3896648;10;20180910 01:22;1/182343;
D;526;3896648;10;20180910 01:22;P;;;;;;
D;526;3896648;10;20180910 01:22;P;;;;;;
D;526;3896648;10;20180910 01:22;P;;;;;;
D;526;3896648;10;20180910 01:22;V;;;;;;
D;526;3896648;10;20180910 01:22;V;;;;;;
Z;53;10;10;31;
