A;RTSALEDATA;269;20180723 01:16;VALNET;
B;269;4136790;1;20180723 01:16;;;10;CADELL ST;MOAMA;2731;2000;M;20180419;20180608;198000;;V;VACANT LAND;;;;0;AN506378;
C;269;4136790;1;20180723 01:16;5/1228353;
D;269;4136790;1;20180723 01:16;P;;;;;;
D;269;4136790;1;20180723 01:16;P;;;;;;
D;269;4136790;1;20180723 01:16;V;;;;;;
D;269;4136790;1;20180723 01:16;V;;;;;;
B;269;4136011;2;20180723 01:16;;;;COBB HWY;MATHOURA;2710;24.26;H;20180521;20180628;150000;;3;FARM LAND;;;;0;AN495111;
C;269;4136011;2;20180723 01:16;6/111275 26/603253 59/751148;
D;269;4136011;2;20180723 01:16;P;;;;;;
D;269;4136011;2;20180723 01:16;V;;;;;;
B;269;4136012;3;20180723 01:16;;;3835;COBB HWY;MATHOURA;2710;9.26;H;20180521;20180628;200000;;3;FARM LAND;;;;0;AN511501;
C;269;4136012;3;20180723 01:16;24/751148;
D;269;4136012;3;20180723 01:16;P;;;;;;
D;269;4136012;3;20180723 01:16;V;;;;;;
B;269;4062124;4;20180723 01:16;;;2;SHIRAZ CT;MOAMA;2731;1533;M;20180614;20180716;193000;R2;V;VACANT LAND;;RR2;;0;AN506062;
C;269;4062124;4;20180723 01:16;3/1234765;
D;269;4062124;4;20180723 01:16;P;;;;;;
D;269;4062124;4;20180723 01:16;P;;;;;;
D;269;4062124;4;20180723 01:16;V;;;;;;
B;269;4067945;5;20180723 01:16;;;3;ROTHBURY CT;MOAMA;2731;820;M;20171222;20180709;160000;R1;V;VACANT LAND;;ZA1;;0;AN508256;
C;269;4067945;5;20180723 01:16;47/1235555;
D;269;4067945;5;20180723 01:16;P;;;;;;
D;269;4067945;5;20180723 01:16;P;;;;;;
D;269;4067945;5;20180723 01:16;V;;;;;;
B;269;4067950;6;20180723 01:16;;;10;ROTHBURY CT;MOAMA;2731;950;M;20180502;20180706;167000;R1;V;VACANT LAND;;ZA1;;0;AN510756;
C;269;4067950;6;20180723 01:16;52/1235555;
D;269;4067950;6;20180723 01:16;P;;;;;;
D;269;4067950;6;20180723 01:16;V;;;;;;
B;269;545351;7;20180723 01:16;;;38;KINSEY ST;MOAMA;2731;746.1;M;20180614;20180716;247000;R1;R;RESIDENCE;;ZA1;;0;AN506357;
C;269;545351;7;20180723 01:16;27/2/330;
D;269;545351;7;20180723 01:16;P;;;;;;
D;269;545351;7;20180723 01:16;P;;;;;;
D;269;545351;7;20180723 01:16;V;;;;;;
B;269;545515;8;20180723 01:16;;;42;MAIDEN ST;MOAMA;2731;809.43;M;20180507;20180706;305000;R1;R;RESIDENCE;;ZA1;;0;AN499845;
C;269;545515;8;20180723 01:16;7/2/330;
D;269;545515;8;20180723 01:16;P;;;;;;
D;269;545515;8;20180723 01:16;P;;;;;;
D;269;545515;8;20180723 01:16;V;;;;;;
B;269;543639;9;20180723 01:16;;;35;PERRICOOTA RD;MOAMA;2731;112.3;M;20170623;20171222;77000;SP3;3;MOORING;;TI;;0;AN502220;
C;269;543639;9;20180723 01:16;35/285249;
D;269;543639;9;20180723 01:16;P;;;;;;
D;269;543639;9;20180723 01:16;V;;;;;;
D;269;543639;9;20180723 01:16;V;;;;;;
B;269;571957;10;20180723 01:16;;;6071;WAKOOL RD PH CORRY;WAKOOL;2710;3743;M;20180521;20180620;4000;RU1;V;VACANT LAND;;RX;;0;AN511726;
C;269;571957;10;20180723 01:16;B/391450;
D;269;571957;10;20180723 01:16;P;;;;;;
D;269;571957;10;20180723 01:16;V;;;;;;
B;269;572007;11;20180723 01:16;;;14;DAMPIER ST;WAKOOL;2710;2289;M;20180704;20180713;112500;RU5;R;RESIDENCE;;VW;;0;AN500956;
C;269;572007;11;20180723 01:16;11, 12/7/759033;
D;269;572007;11;20180723 01:16;P;;;;;;
D;269;572007;11;20180723 01:16;P;;;;;;
D;269;572007;11;20180723 01:16;V;;;;;;
Z;54;11;11;30;
