A;RTSALEDATA;004;20180917 01:12;VALNET;
B;004;3376394;1;20180917 01:12;;;228;CURRANS RD;COORANBONG;2265;1;H;20180801;20180912;750000;RU4;R;RESIDENCE;;RRD;;0;AN704657;
C;004;3376394;1;20180917 01:12;2/1124550;
D;004;3376394;1;20180917 01:12;P;;;;;;
D;004;3376394;1;20180917 01:12;P;;;;;;
D;004;3376394;1;20180917 01:12;V;;;;;;
D;004;3376394;1;20180917 01:12;V;;;;;;
B;004;3421362;2;20180917 01:12;;;178 A;WATKINS RD;WANGI WANGI;2267;594.3;M;20180810;20180907;790000;R2;R;RESIDENCE;;AMD;;0;AN693978;
C;004;3421362;2;20180917 01:12;2291/1132462;
D;004;3421362;2;20180917 01:12;P;;;;;;
D;004;3421362;2;20180917 01:12;P;;;;;;
D;004;3421362;2;20180917 01:12;V;;;;;;
D;004;3421362;2;20180917 01:12;V;;;;;;
B;004;4141592;3;20180917 01:12;;2;48;KALAROO RD;REDHEAD;2290;99;M;20180430;20180828;275000;;R;RESIDENCE;2;;;0;AN697790;
C;004;4141592;3;20180917 01:12;2/SP98026;
D;004;4141592;3;20180917 01:12;P;;;;;;
D;004;4141592;3;20180917 01:12;V;;;;;;
B;004;4150289;4;20180917 01:12;;;12;JOHANSON RD;COORANBONG;2265;467.7;M;20180508;20180911;258888;;R;RESIDENCE;;;;0;AN700940;
C;004;4150289;4;20180917 01:12;1211/1242682;
D;004;4150289;4;20180917 01:12;P;;;;;;
D;004;4150289;4;20180917 01:12;P;;;;;;
D;004;4150289;4;20180917 01:12;V;;;;;;
B;004;4150290;5;20180917 01:12;;;17;JOHANSON RD;COORANBONG;2265;714.3;M;20180329;20180911;338888;;V;VACANT LAND;;;;0;AN699567;
C;004;4150290;5;20180917 01:12;1212/1242682;
D;004;4150290;5;20180917 01:12;P;;;;;;
D;004;4150290;5;20180917 01:12;P;;;;;;
D;004;4150290;5;20180917 01:12;V;;;;;;
B;004;4150293;6;20180917 01:12;;;23;JOHANSON RD;COORANBONG;2265;450;M;20180503;20180911;258888;;R;RESIDENCE;;;;0;AN699528;
C;004;4150293;6;20180917 01:12;1215/1242682;
D;004;4150293;6;20180917 01:12;P;;;;;;
D;004;4150293;6;20180917 01:12;V;;;;;;
