A;RTSALEDATA;151;20180917 01:16;VALNET;
B;151;1681371;1;20180917 01:16;;;8;LAURIE PL;CASINO;2470;1446;M;20180813;20180910;615000;R1;R;RESIDENCE;;AZZ;;0;AN696058;
C;151;1681371;1;20180917 01:16;98/852590;
D;151;1681371;1;20180917 01:16;P;;;;;;
D;151;1681371;1;20180917 01:16;P;;;;;;
D;151;1681371;1;20180917 01:16;V;;;;;;
D;151;1681371;1;20180917 01:16;V;;;;;;
B;151;1681707;2;20180917 01:16;;;24;MCELROY ST;CASINO;2470;790.4;M;20180823;20180913;220000;R1;R;RESIDENCE;;ADD;;0;AN706805;
C;151;1681707;2;20180917 01:16;1/511172;
D;151;1681707;2;20180917 01:16;P;;;;;;
D;151;1681707;2;20180917 01:16;V;;;;;;
B;151;1680686;3;20180917 01:16;;;123;HARE ST;CASINO;2470;1094;M;20180810;20180907;280000;R1;R;RESIDENCE;;ADD;;0;AN692363;
C;151;1680686;3;20180917 01:16;B/360970;
D;151;1680686;3;20180917 01:16;P;;;;;;
D;151;1680686;3;20180917 01:16;V;;;;;;
D;151;1680686;3;20180917 01:16;V;;;;;;
B;151;3437940;4;20180917 01:16;;1;143;HOTHAM ST;CASINO;2470;;;20180810;20180907;278000;;R;RESIDENCE;1;;;0;AN694370;
C;151;3437940;4;20180917 01:16;1/SP81929;
D;151;3437940;4;20180917 01:16;P;;;;;;
D;151;3437940;4;20180917 01:16;V;;;;;;
B;151;3431113;5;20180917 01:16;;;;CLEARFIELD RD;MYRTLE CREEK;2469;118.2;H;20180724;20180907;170000;RU1;V;VACANT LAND;;RGD;;0;AN693212;
C;151;3431113;5;20180917 01:16;2/1116259;
D;151;3431113;5;20180917 01:16;P;;;;;;
D;151;3431113;5;20180917 01:16;P;;;;;;
D;151;3431113;5;20180917 01:16;V;;;;;;
B;151;4153002;6;20180917 01:16;;;;MANIFOLD RD;BENTLEY;2480;2.791;H;20170620;20180821;7993;;V;VACANT LAND;;;;0;AN683098;
C;151;4153002;6;20180917 01:16;1/1240720;
D;151;4153002;6;20180917 01:16;P;;;;;;
D;151;4153002;6;20180917 01:16;V;;;;;;
B;151;4153005;7;20180917 01:16;;;;SPRING GROVE RD;SPRING GROVE;2470;313;M;20170911;20180621;15000;;V;VACANT LAND;;;;0;AN674590;
C;151;4153005;7;20180917 01:16;PT 11/1243028;
D;151;4153005;7;20180917 01:16;P;;;;;;
D;151;4153005;7;20180917 01:16;V;;;;;;
B;151;1682892;8;20180917 01:16;;;5;WALKER ST;CASINO;2470;682.9;M;20180809;20180823;255000;R1;R;RESIDENCE;;ADD;;0;AN701908;
C;151;1682892;8;20180917 01:16;13/233347;
D;151;1682892;8;20180917 01:16;P;;;;;;
D;151;1682892;8;20180917 01:16;V;;;;;;
B;151;1683152;9;20180917 01:16;;;12;WHEAT ST;CASINO;2470;467.9;M;20170630;20170630;115000;R1;R;RESIDENCE;;ACC;;0;AN696073;
C;151;1683152;9;20180917 01:16;5/7483;
D;151;1683152;9;20180917 01:16;P;;;;;;
D;151;1683152;9;20180917 01:16;P;;;;;;
D;151;1683152;9;20180917 01:16;V;;;;;;
D;151;1683152;9;20180917 01:16;V;;;;;;
D;151;1683152;9;20180917 01:16;V;;;;;;
B;151;1683590;10;20180917 01:16;;;71;BRIDGE ST;CORAKI;2471;910.5;M;20180830;20180913;262500;RU5;R;RESIDENCE;;DCP;;0;AN707414;
C;151;1683590;10;20180917 01:16;10/2372;
D;151;1683590;10;20180917 01:16;P;;;;;;
D;151;1683590;10;20180917 01:16;V;;;;;;
D;151;1683590;10;20180917 01:16;V;;;;;;
B;151;1686240;11;20180917 01:16;;;12;MYALL CREEK RD;WEST BUNGAWALBIN;2471;94.06;H;20180815;20180912;200000;RU1;3;FARM;;RGD;;0;AN703042;
C;151;1686240;11;20180917 01:16;12/739475;
D;151;1686240;11;20180917 01:16;P;;;;;;
D;151;1686240;11;20180917 01:16;V;;;;;;
D;151;1686240;11;20180917 01:16;V;;;;;;
D;151;1686240;11;20180917 01:16;V;;;;;;
B;151;1687608;12;20180917 01:16;;;310;ELLANGOWAN RD;YORKLEA;2470;48.56;H;20180821;20180910;380000;RU1;3;FARM;;RGD;;0;AN698142;
C;151;1687608;12;20180917 01:16;265/755627;
D;151;1687608;12;20180917 01:16;P;;;;;;
D;151;1687608;12;20180917 01:16;P;;;;;;
D;151;1687608;12;20180917 01:16;V;;;;;;
D;151;1687608;12;20180917 01:16;V;;;;;;
D;151;1687608;12;20180917 01:16;V;;;;;;
B;151;3241279;13;20180917 01:16;;;18;CHARLES AVE;CASINO;2470;1092;M;20180730;20180907;535000;R1;R;RESIDENCE;;AZZ;;0;AN693444;
C;151;3241279;13;20180917 01:16;101/1095163;
D;151;3241279;13;20180917 01:16;P;;;;;;
D;151;3241279;13;20180917 01:16;P;;;;;;
D;151;3241279;13;20180917 01:16;V;;;;;;
D;151;3241279;13;20180917 01:16;V;;;;;;
B;151;3350438;14;20180917 01:16;;;865;CORAKI ELLANGOWAN RD;WEST CORAKI;2471;9.404;H;20180613;20180911;460000;RU1;R;RESIDENCE;;RCC;;0;AN698860;
C;151;3350438;14;20180917 01:16;20/1119455;
D;151;3350438;14;20180917 01:16;P;;;;;;
D;151;3350438;14;20180917 01:16;P;;;;;;
D;151;3350438;14;20180917 01:16;V;;;;;;
D;151;3350438;14;20180917 01:16;V;;;;;;
Z;75;14;14;45;
