A;RTSALEDATA;526;20181203 01:17;VALNET;
B;526;423836;1;20181203 01:17;;;3439;LAGGAN RD PH KIAMMA;CROOKWELL;2583;64.76;H;20180221;20181126;980000;RU1;3;FARM;;URE;;0;AN883364;
C;526;423836;1;20181203 01:17;51, 54, 55, 56/753042;
D;526;423836;1;20181203 01:17;P;;;;;;
D;526;423836;1;20181203 01:17;P;;;;;;
D;526;423836;1;20181203 01:17;V;;;;;;
B;526;4174418;2;20181203 01:17;;;;BIGGA RD;BIGGA;2583;16.59;H;20171106;20181102;60000;;V;VACANT LAND;;;;0;AN863338;
C;526;4174418;2;20181203 01:17;10/753041;
D;526;4174418;2;20181203 01:17;P;;;;;;
D;526;4174418;2;20181203 01:17;V;;;;;;
B;526;4174015;3;20181203 01:17;;;;GRABBEN GULLEN RD;GRABBEN GULLEN;2583;5.775;H;20180829;20181010;247000;;V;VACANT LAND;;;;0;AN790573;
C;526;4174015;3;20181203 01:17;366/754115;
D;526;4174015;3;20181203 01:17;P;;;;;;
D;526;4174015;3;20181203 01:17;P;;;;;;
D;526;4174015;3;20181203 01:17;V;;;;;;
D;526;4174015;3;20181203 01:17;V;;;;;;
D;526;4174015;3;20181203 01:17;V;;;;;;
D;526;4174015;3;20181203 01:17;V;;;;;;
D;526;4174015;3;20181203 01:17;V;;;;;;
B;526;422456;4;20181203 01:17;;;19;DENHAM ST;CROOKWELL;2583;797.6;M;20181106;20181127;275000;R2;R;RESIDENCE;;UAA;;0;AN886960;
C;526;422456;4;20181203 01:17;15/1797;
D;526;422456;4;20181203 01:17;P;;;;;;
D;526;422456;4;20181203 01:17;V;;;;;;
B;526;447835;5;20181203 01:17;;;81;BUNNABY ST;TARALGA;2580;860;M;20181108;20181123;390000;RU5;R;RESIDENCE;;UZQ;;0;AN880825;
C;526;447835;5;20181203 01:17;2/38464;
D;526;447835;5;20181203 01:17;P;;;;;;
D;526;447835;5;20181203 01:17;V;;;;;;
B;526;3780437;6;20181203 01:17;;;;DOWLINGS RD;DALTON;2581;78.89;H;20181115;20181123;190000;RU2;V;VACANT LAND;;URM;;0;AN879059;
C;526;3780437;6;20181203 01:17;4/872569 Enclosure Permit 36714;
D;526;3780437;6;20181203 01:17;P;;;;;;
D;526;3780437;6;20181203 01:17;V;;;;;;
Z;32;6;6;18;
