A;RTSALEDATA;018;20180924 01:12;VALNET;
B;018;392954;1;20180924 01:12;;;47;MURRAH ST;BERMAGUI;2546;567.9;M;20180906;20180914;472000;R3;R;RESIDENCE;;BMA;;0;AN711671;
C;018;392954;1;20180924 01:12;49/582290;
D;018;392954;1;20180924 01:12;P;;;;;;
D;018;392954;1;20180924 01:12;V;;;;;;
D;018;392954;1;20180924 01:12;V;;;;;;
D;018;392954;1;20180924 01:12;V;;;;;;
B;018;391816;2;20180924 01:12;;;71;RAVENSWOOD ST;BEGA;2550;923.2;M;20180906;20180914;425000;R2;R;RESIDENCE;;BRH;;0;AN712190;
C;018;391816;2;20180924 01:12;B/156588;
D;018;391816;2;20180924 01:12;P;;;;;;
D;018;391816;2;20180924 01:12;P;;;;;;
D;018;391816;2;20180924 01:12;V;;;;;;
D;018;391816;2;20180924 01:12;V;;;;;;
B;018;392649;3;20180924 01:12;;;66;GEORGE ST;BERMAGUI;2546;2676;M;20180712;20180823;590000;R2;R;RESIDENCE;;BRC;;0;AN606913;
C;018;392649;3;20180924 01:12;97/264382;
D;018;392649;3;20180924 01:12;P;;;;;;
D;018;392649;3;20180924 01:12;P;;;;;;
D;018;392649;3;20180924 01:12;V;;;;;;
B;018;392875;4;20180924 01:12;;1;22;MILL ST;BERMAGUI;2546;;;20180718;20180823;295000;;R;RESIDENCE;1;;;0;AN606914;
C;018;392875;4;20180924 01:12;1/SP41237;
D;018;392875;4;20180924 01:12;P;;;;;;
D;018;392875;4;20180924 01:12;V;;;;;;
B;018;403936;5;20180924 01:12;;;5;GORDON ST;QUAAMA;2550;989.2;M;20180502;20180914;75000;RU5;V;VACANT LAND;;BZB;;0;AN709942;
C;018;403936;5;20180924 01:12;21/802819;
D;018;403936;5;20180924 01:12;P;;;;;;
D;018;403936;5;20180924 01:12;P;;;;;;
D;018;403936;5;20180924 01:12;V;;;;;;
B;018;395824;6;20180924 01:12;;7;9;CHAPMAN AVE;MERIMBULA;2548;;;20180906;20180914;350000;;R;RESIDENCE;7;;;0;AN712348;
C;018;395824;6;20180924 01:12;7/SP31597;
D;018;395824;6;20180924 01:12;P;;;;;;
D;018;395824;6;20180924 01:12;P;;;;;;
D;018;395824;6;20180924 01:12;V;;;;;;
D;018;395824;6;20180924 01:12;V;;;;;;
B;018;399489;7;20180924 01:12;;;26;EDNA DR;TATHRA;2550;780.3;M;20180807;20180918;538615;R3;R;RESIDENCE;;BMB;;0;AN719348;
C;018;399489;7;20180924 01:12;1131/608727;
D;018;399489;7;20180924 01:12;P;;;;;;
D;018;399489;7;20180924 01:12;P;;;;;;
D;018;399489;7;20180924 01:12;V;;;;;;
D;018;399489;7;20180924 01:12;V;;;;;;
B;018;399649;8;20180924 01:12;;;1;JOHN TAYLOR CRES;TATHRA;2550;562.8;M;20170629;20180919;177500;R2;R;RESIDENCE;;BRF;;0;AN720431;
C;018;399649;8;20180924 01:12;3/228616;
D;018;399649;8;20180924 01:12;P;;;;;;
D;018;399649;8;20180924 01:12;P;;;;;;
D;018;399649;8;20180924 01:12;P;;;;;;
D;018;399649;8;20180924 01:12;P;;;;;;
D;018;399649;8;20180924 01:12;V;;;;;;
D;018;399649;8;20180924 01:12;V;;;;;;
D;018;399649;8;20180924 01:12;V;;;;;;
D;018;399649;8;20180924 01:12;V;;;;;;
D;018;399649;8;20180924 01:12;V;;;;;;
D;018;399649;8;20180924 01:12;V;;;;;;
B;018;397039;9;20180924 01:12;;2;1;MONARO ST;MERIMBULA;2548;;;20180821;20180914;270250;;R;RESIDENCE;2;;;0;AN712345;
C;018;397039;9;20180924 01:12;2/SP11323;
D;018;397039;9;20180924 01:12;P;;;;;;
D;018;397039;9;20180924 01:12;P;;;;;;
D;018;397039;9;20180924 01:12;V;;;;;;
D;018;397039;9;20180924 01:12;V;;;;;;
B;018;402530;10;20180924 01:12;;;12;CORRIDGEREE RD;TARRAGANDA;2550;1.015;H;20180808;20180914;699950;R5;R;RESIDENCE;;BLB;;0;AN712213;
C;018;402530;10;20180924 01:12;1/252623;
D;018;402530;10;20180924 01:12;P;;;;;;
D;018;402530;10;20180924 01:12;V;;;;;;
D;018;402530;10;20180924 01:12;V;;;;;;
B;018;397604;11;20180924 01:12;;6;1;DUNNS LANE;MERIMBULA;2548;;;20180809;20180914;152000;;R;RESIDENCE;6;;;0;AN710753;
C;018;397604;11;20180924 01:12;6/SP35462;
D;018;397604;11;20180924 01:12;P;;;;;;
D;018;397604;11;20180924 01:12;P;;;;;;
D;018;397604;11;20180924 01:12;V;;;;;;
B;018;400298;12;20180924 01:12;;;36;BOURNDA CCT;TURA BEACH;2548;608.3;M;20180525;20180823;830000;R2;R;RESIDENCE;;BRI;;0;AN608571;
C;018;400298;12;20180924 01:12;18/853100;
D;018;400298;12;20180924 01:12;P;;;;;;
D;018;400298;12;20180924 01:12;V;;;;;;
D;018;400298;12;20180924 01:12;V;;;;;;
B;018;400715;13;20180924 01:12;;2;68;HEADLAND DR;TURA BEACH;2548;;;20180817;20180917;380000;;R;RESIDENCE;2;;;0;AN715228;
C;018;400715;13;20180924 01:12;2/SP44389;
D;018;400715;13;20180924 01:12;P;;;;;;
D;018;400715;13;20180924 01:12;V;;;;;;
B;018;398162;14;20180924 01:12;;4;2;YARAI ST;MERIMBULA;2548;;;20180906;20180914;320000;;R;RESIDENCE;4;;;0;AN712976;
C;018;398162;14;20180924 01:12;4/SP43385;
D;018;398162;14;20180924 01:12;P;;;;;;
D;018;398162;14;20180924 01:12;P;;;;;;
D;018;398162;14;20180924 01:12;V;;;;;;
