A;RTSALEDATA;001;20181126 01:11;VALNET;
B;001;2899973;1;20181126 01:11;;;1;GREY GUM DR;WESTON;2326;1.027;H;20181026;20181119;735000;R5;R;RESIDENCE;;AAG;;0;AN866958;
C;001;2899973;1;20181126 01:11;1/1039150;
D;001;2899973;1;20181126 01:11;P;;;;;;
D;001;2899973;1;20181126 01:11;P;;;;;;
D;001;2899973;1;20181126 01:11;V;;;;;;
D;001;2899973;1;20181126 01:11;V;;;;;;
B;001;3369548;2;20181126 01:11;;13;10;NORTH AVE;CESSNOCK;2325;;;20181010;20181121;312000;;R;RESIDENCE;13;;;0;AN873831;
C;001;3369548;2;20181126 01:11;13/SP80165;
D;001;3369548;2;20181126 01:11;P;;;;;;
D;001;3369548;2;20181126 01:11;V;;;;;;
B;001;3380504;3;20181126 01:11;;;6 A;RADFORD ST;HEDDON GRETA;2321;534.1;M;20180404;20180518;401000;R2;R;RESIDENCE;;AAP;;0;AN871373;
C;001;3380504;3;20181126 01:11;832/1125535;
D;001;3380504;3;20181126 01:11;P;;;;;;
D;001;3380504;3;20181126 01:11;V;;;;;;
B;001;3375710;4;20181126 01:11;;;3 A;DURHAM RD;EAST BRANXTON;2335;508.4;M;20181023;20181120;360000;R2;R;RESIDENCE;;AAI;;0;AN870839;
C;001;3375710;4;20181126 01:11;72/1123009;
D;001;3375710;4;20181126 01:11;P;;;;;;
D;001;3375710;4;20181126 01:11;V;;;;;;
B;001;3451883;5;20181126 01:11;;;29;LONSDALE PL;KURRI KURRI;2327;;;20181115;20181116;275000;;3;HOME UNIT;27;;;0;AN866267;
C;001;3451883;5;20181126 01:11;27/SP82200;
D;001;3451883;5;20181126 01:11;P;;;;;;
D;001;3451883;5;20181126 01:11;V;;;;;;
B;001;4147143;6;20181126 01:11;;;10;CORVINA CCT;CLIFTLEIGH;2321;452.4;M;20180910;20181109;163900;R2;V;VACANT LAND;;AAP;;0;AN852617;
C;001;4147143;6;20181126 01:11;832/1242606;
D;001;4147143;6;20181126 01:11;P;;;;;;
D;001;4147143;6;20181126 01:11;P;;;;;;
D;001;4147143;6;20181126 01:11;V;;;;;;
B;001;4147161;7;20181126 01:11;;;153;RADFORD ST;CLIFTLEIGH;2321;571.9;M;20181022;20181119;173900;R2;V;VACANT LAND;;AAP;;0;AN867533;
C;001;4147161;7;20181126 01:11;850/1242606;
D;001;4147161;7;20181126 01:11;P;;;;;;
D;001;4147161;7;20181126 01:11;P;;;;;;
D;001;4147161;7;20181126 01:11;V;;;;;;
B;001;4147177;8;20181126 01:11;;;25;WILLIAM TESTER DR;CLIFTLEIGH;2321;593;M;20181011;20181115;170000;R2;V;VACANT LAND;;AAP;;0;AN870662;
C;001;4147177;8;20181126 01:11;866/1242606;
D;001;4147177;8;20181126 01:11;P;;;;;;
D;001;4147177;8;20181126 01:11;P;;;;;;
D;001;4147177;8;20181126 01:11;V;;;;;;
B;001;4147249;9;20181126 01:11;;;46 A;BRANXTON ST;GRETA;2334;460.6;M;20180921;20181116;125000;R2;R;RESIDENCE;;AAJ;;0;AN862568;
C;001;4147249;9;20181126 01:11;13/1245337;
D;001;4147249;9;20181126 01:11;P;;;;;;
D;001;4147249;9;20181126 01:11;P;;;;;;
D;001;4147249;9;20181126 01:11;V;;;;;;
B;001;4150724;10;20181126 01:11;;;1432;WINE COUNTRY DR;ROTHBURY;2320;45.71;H;20181005;20181116;1452000;RU2;V;VACANT LAND;;RAN;;0;AN863001;
C;001;4150724;10;20181126 01:11;103/1245920;
D;001;4150724;10;20181126 01:11;P;;;;;;
D;001;4150724;10;20181126 01:11;V;;;;;;
D;001;4150724;10;20181126 01:11;V;;;;;;
B;001;4163189;11;20181126 01:11;LOT 428;;;LOCH LOMOND AVENUE AVE;HEDDON GRETA;2321;;;20180518;20181112;182000;;V;VACANT LAND;;;;0;AN861853;
C;001;4163189;11;20181126 01:11;428/1246298;
D;001;4163189;11;20181126 01:11;P;;;;;;
D;001;4163189;11;20181126 01:11;P;;;;;;
D;001;4163189;11;20181126 01:11;V;;;;;;
D;001;4163189;11;20181126 01:11;V;;;;;;
B;001;4163193;12;20181126 01:11;;;9;LOCH LOMOND AVE;HEDDON GRETA;2321;;;20180802;20181112;187000;;V;VACANT LAND;;;;0;AN864526;
C;001;4163193;12;20181126 01:11;432/1246298;
D;001;4163193;12;20181126 01:11;P;;;;;;
D;001;4163193;12;20181126 01:11;P;;;;;;
D;001;4163193;12;20181126 01:11;V;;;;;;
D;001;4163193;12;20181126 01:11;V;;;;;;
B;001;4163197;13;20181126 01:11;;;436;LOCH LOMOND AVE;HEDDON GRETA;2321;;;20171219;20181114;183000;;V;VACANT LAND;;;;0;AN867480;
C;001;4163197;13;20181126 01:11;436/1246298;
D;001;4163197;13;20181126 01:11;P;;;;;;
D;001;4163197;13;20181126 01:11;P;;;;;;
D;001;4163197;13;20181126 01:11;V;;;;;;
D;001;4163197;13;20181126 01:11;V;;;;;;
B;001;4163199;14;20181126 01:11;;;18;LOCH LOMOND AVE;HEDDON GRETA;2321;;;20180405;20181113;185000;;V;VACANT LAND;;;;0;AN875388;
C;001;4163199;14;20181126 01:11;438/1246298;
D;001;4163199;14;20181126 01:11;P;;;;;;
D;001;4163199;14;20181126 01:11;V;;;;;;
D;001;4163199;14;20181126 01:11;V;;;;;;
B;001;4163204;15;20181126 01:11;;;9;ST ANDREWS CL;HEDDON GRETA;2321;;;20171213;20181115;175000;;V;VACANT LAND;;;;0;AN875328;
C;001;4163204;15;20181126 01:11;443/1246298;
D;001;4163204;15;20181126 01:11;P;;;;;;
D;001;4163204;15;20181126 01:11;P;;;;;;
D;001;4163204;15;20181126 01:11;V;;;;;;
D;001;4163204;15;20181126 01:11;V;;;;;;
B;001;4163206;16;20181126 01:11;;;445;AVERYS RISE;HEDDON GRETA;2321;;;20171222;20181112;175000;;V;VACANT LAND;;;;0;AN860368;
C;001;4163206;16;20181126 01:11;445/1246298;
D;001;4163206;16;20181126 01:11;P;;;;;;
D;001;4163206;16;20181126 01:11;V;;;;;;
D;001;4163206;16;20181126 01:11;V;;;;;;
B;001;4163208;17;20181126 01:11;;;1;ST ANDREWS CL;HEDDON GRETA;2321;;;20180511;20181112;220000;;V;VACANT LAND;;;;0;AN870090;
C;001;4163208;17;20181126 01:11;447/1246298;
D;001;4163208;17;20181126 01:11;P;;;;;;
D;001;4163208;17;20181126 01:11;P;;;;;;
D;001;4163208;17;20181126 01:11;V;;;;;;
D;001;4163208;17;20181126 01:11;V;;;;;;
B;001;4163211;18;20181126 01:11;LOT 450;;;ST ANDREWS CLOSE CL;HEDDON GRETA;2321;;;20180119;20181112;176000;;V;VACANT LAND;;;;0;AN878347;
C;001;4163211;18;20181126 01:11;450/1246298;
D;001;4163211;18;20181126 01:11;P;;;;;;
D;001;4163211;18;20181126 01:11;P;;;;;;
D;001;4163211;18;20181126 01:11;V;;;;;;
D;001;4163211;18;20181126 01:11;V;;;;;;
B;001;4163213;19;20181126 01:11;;;10;ST ANDREWS CL;HEDDON GRETA;2321;;;20180405;20181112;176000;;V;VACANT LAND;;;;0;AN864532;
C;001;4163213;19;20181126 01:11;452/1246298;
D;001;4163213;19;20181126 01:11;P;;;;;;
D;001;4163213;19;20181126 01:11;P;;;;;;
D;001;4163213;19;20181126 01:11;V;;;;;;
D;001;4163213;19;20181126 01:11;V;;;;;;
B;001;4163214;20;20181126 01:11;LOT 453;;;ST ANDREWS CLOSE CL;HEDDON GRETA;2321;;;20180216;20181112;176000;;V;VACANT LAND;;;;0;AN868391;
C;001;4163214;20;20181126 01:11;453/1246298;
D;001;4163214;20;20181126 01:11;P;;;;;;
D;001;4163214;20;20181126 01:11;P;;;;;;
D;001;4163214;20;20181126 01:11;V;;;;;;
D;001;4163214;20;20181126 01:11;V;;;;;;
B;001;4171172;21;20181126 01:11;;;;CEDAR CREEK RD;CEDAR CREEK;2325;388.5;H;20171210;20181029;455066;;V;VACANT LAND;;;;0;AN823541;
C;001;4171172;21;20181126 01:11;143/755241;
D;001;4171172;21;20181126 01:11;P;;;;;;
D;001;4171172;21;20181126 01:11;V;;;;;;
B;001;4171174;22;20181126 01:11;;;1;CLARE ST;CESSNOCK;2325;1341;M;20181017;20181114;200000;;V;VACANT LAND;;;;0;AN856368;
C;001;4171174;22;20181126 01:11;15/15/5465;
D;001;4171174;22;20181126 01:11;P;;;;;;
D;001;4171174;22;20181126 01:11;V;;;;;;
B;001;8896;23;20181126 01:11;;;18;WOLLOMBI RD;CESSNOCK;2325;809.43;M;20181020;20181109;364500;R2;R;RESIDENCE;;AAC;;0;AN859395;
C;001;8896;23;20181126 01:11;2/E/5514;
D;001;8896;23;20181126 01:11;P;;;;;;
D;001;8896;23;20181126 01:11;V;;;;;;
B;001;7018;24;20181126 01:11;;;6;KANOWNA AVE;CESSNOCK;2325;1012;M;20181016;20181122;335000;R2;R;RESIDENCE;;AAB;;0;AN878425;
C;001;7018;24;20181126 01:11;8/B/4924;
D;001;7018;24;20181126 01:11;P;;;;;;
D;001;7018;24;20181126 01:11;P;;;;;;
D;001;7018;24;20181126 01:11;V;;;;;;
D;001;7018;24;20181126 01:11;V;;;;;;
B;001;395;25;20181126 01:11;;;150;CONGEWAI ST;ABERDARE;2325;1012;M;20181029;20181121;385000;R2;R;RESIDENCE;;AAD;;0;AN874398;
C;001;395;25;20181126 01:11;12/20/758002;
D;001;395;25;20181126 01:11;P;;;;;;
D;001;395;25;20181126 01:11;V;;;;;;
B;001;7310;26;20181126 01:11;;;24;LOVE ST;CESSNOCK;2325;404.8;M;20181022;20181121;315000;R3;R;RESIDENCE;;MAA;;0;AN874164;
C;001;7310;26;20181126 01:11;A/418936;
D;001;7310;26;20181126 01:11;P;;;;;;
D;001;7310;26;20181126 01:11;V;;;;;;
D;001;7310;26;20181126 01:11;V;;;;;;
B;001;7615;27;20181126 01:11;;;57;MACQUARIE AVE;CESSNOCK;2325;599;M;20181009;20181120;328000;R2;R;RESIDENCE;;AAC;;0;AN869605;
C;001;7615;27;20181126 01:11;69/28268;
D;001;7615;27;20181126 01:11;P;;;;;;
D;001;7615;27;20181126 01:11;P;;;;;;
D;001;7615;27;20181126 01:11;V;;;;;;
B;001;1630;28;20181126 01:11;;;29;RAWSON ST;ABERDARE;2325;1011.83;M;20181011;20181122;495000;R2;R;RESIDENCE;;AAD;;0;AN877761;
C;001;1630;28;20181126 01:11;5/40/758002;
D;001;1630;28;20181126 01:11;P;;;;;;
D;001;1630;28;20181126 01:11;V;;;;;;
D;001;1630;28;20181126 01:11;V;;;;;;
B;001;6144;29;20181126 01:11;;;28;COMFORT AVE;CESSNOCK;2325;674;M;20181019;20181116;410000;R3;R;RESIDENCE;;MAA;;0;AN862446;
C;001;6144;29;20181126 01:11;3/580045;
D;001;6144;29;20181126 01:11;P;;;;;;
D;001;6144;29;20181126 01:11;P;;;;;;
D;001;6144;29;20181126 01:11;V;;;;;;
D;001;6144;29;20181126 01:11;V;;;;;;
B;001;19614;30;20181126 01:11;CYPRESS LAKES RESORT;506;15;THOMPSONS RD;POKOLBIN;2320;;;20181030;20181122;265000;;R;RESIDENCE;6;;;0;AN876671;
C;001;19614;30;20181126 01:11;6/SP53418;
D;001;19614;30;20181126 01:11;P;;;;;;
D;001;19614;30;20181126 01:11;V;;;;;;
B;001;11638;31;20181126 01:11;;;21;GALLOWAY ST;KURRI KURRI;2327;746.1;M;20181005;20181116;275000;R2;R;RESIDENCE;;AAO;;0;AN863387;
C;001;11638;31;20181126 01:11;2/35429;
D;001;11638;31;20181126 01:11;P;;;;;;
D;001;11638;31;20181126 01:11;V;;;;;;
B;001;11909;32;20181126 01:11;;;175;HOPETOUN ST;KURRI KURRI;2327;964;M;20181019;20181116;360000;R3;R;RESIDENCE;;MAD;;0;AN865652;
C;001;11909;32;20181126 01:11;17/34/758590;
D;001;11909;32;20181126 01:11;P;;;;;;
D;001;11909;32;20181126 01:11;V;;;;;;
D;001;11909;32;20181126 01:11;V;;;;;;
B;001;9612;33;20181126 01:11;;;14;PRICE ST;GRETA;2334;910.63;M;20181019;20181116;370000;R2;R;RESIDENCE;;AAJ;;0;AN862423;
C;001;9612;33;20181126 01:11;13/A/177;
D;001;9612;33;20181126 01:11;P;;;;;;
D;001;9612;33;20181126 01:11;P;;;;;;
D;001;9612;33;20181126 01:11;V;;;;;;
D;001;9612;33;20181126 01:11;V;;;;;;
B;001;12325;34;20181126 01:11;;;212;MAITLAND ST;KURRI KURRI;2327;1011.83;M;20181023;20181120;339000;R3;R;RESIDENCE;;MAD;;0;AN870310;
C;001;12325;34;20181126 01:11;2/982710;
D;001;12325;34;20181126 01:11;P;;;;;;
D;001;12325;34;20181126 01:11;V;;;;;;
B;001;12402;35;20181126 01:11;;;77;MAITLAND ST;KURRI KURRI;2327;674.39;M;20181022;20181119;290000;R3;R;RESIDENCE;;MAD;;0;AN868786;
C;001;12402;35;20181126 01:11;3/319168;
D;001;12402;35;20181126 01:11;P;;;;;;
D;001;12402;35;20181126 01:11;V;;;;;;
B;001;15100;36;20181126 01:11;;;71;FOURTH ST;WESTON;2326;809.4;M;20181025;20181122;340000;R2;R;RESIDENCE;;AAN;;0;AN877585;
C;001;15100;36;20181126 01:11;11/34/979187;
D;001;15100;36;20181126 01:11;P;;;;;;
D;001;15100;36;20181126 01:11;P;;;;;;
D;001;15100;36;20181126 01:11;V;;;;;;
B;001;15983;37;20181126 01:11;;;47;KENT ST;GRETA;2334;1024;M;20181012;20181116;280000;R2;R;RESIDENCE;;AAJ;;0;AN864734;
C;001;15983;37;20181126 01:11;8/G/5904;
D;001;15983;37;20181126 01:11;P;;;;;;
D;001;15983;37;20181126 01:11;V;;;;;;
B;001;20010;38;20181126 01:11;;;28;WHITINGS LANE;QUORROBOLONG;2325;8094;M;20181010;20181121;570000;RU2;R;RESIDENCE;;RAH;;0;AN874549;
C;001;20010;38;20181126 01:11;75/755254;
D;001;20010;38;20181126 01:11;P;;;;;;
D;001;20010;38;20181126 01:11;P;;;;;;
D;001;20010;38;20181126 01:11;V;;;;;;
