A;RTSALEDATA;152;20181203 01:13;VALNET;
B;152;4164007;1;20181203 01:13;;;8;ROCKPOOL AVE;SANDY BEACH;2456;468.5;M;20181026;20181123;220000;;V;VACANT LAND;;;;0;AN890236;
C;152;4164007;1;20181203 01:13;411/1241085;
D;152;4164007;1;20181203 01:13;P;;;;;;
D;152;4164007;1;20181203 01:13;V;;;;;;
B;152;4169684;2;20181203 01:13;;;1;VEDUTA DR;COFFS HARBOUR;2450;461.1;M;20180914;20181128;205000;;V;VACANT LAND;;;;0;AN891543;
C;152;4169684;2;20181203 01:13;101/1248404;
D;152;4169684;2;20181203 01:13;P;;;;;;
D;152;4169684;2;20181203 01:13;V;;;;;;
B;152;4169685;3;20181203 01:13;;;1 A;VEDUTA DR;COFFS HARBOUR;2450;417.7;M;20180924;20181129;210000;;V;VACANT LAND;;;;0;AN895810;
C;152;4169685;3;20181203 01:13;102/1248404;
D;152;4169685;3;20181203 01:13;P;;;;;;
D;152;4169685;3;20181203 01:13;V;;;;;;
B;152;4142358;4;20181203 01:13;;;10;VEDUTA DR;COFFS HARBOUR;2450;800.7;M;20181019;20181126;225000;R2;V;VACANT LAND;;ACH;;0;AN883570;
C;152;4142358;4;20181203 01:13;12/1244741;
D;152;4142358;4;20181203 01:13;P;;;;;;
D;152;4142358;4;20181203 01:13;P;;;;;;
D;152;4142358;4;20181203 01:13;V;;;;;;
B;152;4168811;5;20181203 01:13;;;14;YACHTSMAN DR;SAFETY BEACH;2456;;;20180914;20181123;290000;;V;VACANT LAND;;;;0;AN880062;
C;152;4168811;5;20181203 01:13;24/1248074;
D;152;4168811;5;20181203 01:13;P;;;;;;
D;152;4168811;5;20181203 01:13;P;;;;;;
D;152;4168811;5;20181203 01:13;V;;;;;;
D;152;4168811;5;20181203 01:13;V;;;;;;
D;152;4168811;5;20181203 01:13;V;;;;;;
D;152;4168811;5;20181203 01:13;V;;;;;;
B;152;4168812;6;20181203 01:13;;;9;YACHTSMAN DR;SAFETY BEACH;2456;;;20180630;20181129;295000;;V;VACANT LAND;;;;0;AN894845;
C;152;4168812;6;20181203 01:13;25/1248074;
D;152;4168812;6;20181203 01:13;P;;;;;;
D;152;4168812;6;20181203 01:13;P;;;;;;
D;152;4168812;6;20181203 01:13;V;;;;;;
D;152;4168812;6;20181203 01:13;V;;;;;;
D;152;4168812;6;20181203 01:13;V;;;;;;
D;152;4168812;6;20181203 01:13;V;;;;;;
B;152;4166288;7;20181203 01:13;;;;PINNACLE WAY;COFFS HARBOUR;2450;802;M;20180607;20181113;350000;;V;VACANT LAND;;;;0;AN892523;
C;152;4166288;7;20181203 01:13;102/270533;
D;152;4166288;7;20181203 01:13;P;;;;;;
D;152;4166288;7;20181203 01:13;P;;;;;;
D;152;4166288;7;20181203 01:13;V;;;;;;
B;152;1701430;8;20181203 01:13;;8;35;GRAFTON ST;COFFS HARBOUR;2450;;;20181102;20181102;240000;;R;RESIDENCE;8;;;0;AN838215;
C;152;1701430;8;20181203 01:13;8/SP8844;
D;152;1701430;8;20181203 01:13;P;;;;;;
D;152;1701430;8;20181203 01:13;V;;;;;;
B;152;1701532;9;20181203 01:13;;;3;GRASSLANDS CL;COFFS HARBOUR;2450;847.3;M;20181024;20181128;510000;R2;V;VACANT LAND;;ADB;;0;AN890834;
C;152;1701532;9;20181203 01:13;65/874038;
D;152;1701532;9;20181203 01:13;P;;;;;;
D;152;1701532;9;20181203 01:13;P;;;;;;
D;152;1701532;9;20181203 01:13;V;;;;;;
B;152;1701940;10;20181203 01:13;;5;45;WEST HIGH ST;COFFS HARBOUR;2450;;;20181018;20181129;325000;;R;RESIDENCE;5;;;0;AN894118;
C;152;1701940;10;20181203 01:13;5/SP36793;
D;152;1701940;10;20181203 01:13;P;;;;;;
D;152;1701940;10;20181203 01:13;V;;;;;;
B;152;1697104;11;20181203 01:13;SMUGGLERS INN;2;36;SANDY BEACH RD;KORORA;2450;;;20181002;20181127;238000;;R;RESIDENCE;2;;;0;AN888824;
C;152;1697104;11;20181203 01:13;2/SP58843;
D;152;1697104;11;20181203 01:13;P;;;;;;
D;152;1697104;11;20181203 01:13;P;;;;;;
D;152;1697104;11;20181203 01:13;V;;;;;;
B;152;1697138;12;20181203 01:13;;7;20;SHELL COVE LANE;KORORA;2450;;;20181015;20181126;390000;;R;RESIDENCE;7;;;0;AN885011;
C;152;1697138;12;20181203 01:13;7/SP21765;
D;152;1697138;12;20181203 01:13;P;;;;;;
D;152;1697138;12;20181203 01:13;V;;;;;;
D;152;1697138;12;20181203 01:13;V;;;;;;
B;152;1697451;13;20181203 01:13;;;9;ANTARIES AVE;COFFS HARBOUR;2450;664;M;20181102;20181123;395000;R2;R;RESIDENCE;;ACH;;0;AN879228;
C;152;1697451;13;20181203 01:13;6/251258;
D;152;1697451;13;20181203 01:13;P;;;;;;
D;152;1697451;13;20181203 01:13;P;;;;;;
D;152;1697451;13;20181203 01:13;V;;;;;;
B;152;1700101;14;20181203 01:13;;;769;CORAMBA RD;KARANGI;2450;2327;M;20181008;20181107;530000;RU2;R;RESIDENCE;;RRA;;0;AN880919;
C;152;1700101;14;20181203 01:13;486/752817;
D;152;1700101;14;20181203 01:13;P;;;;;;
D;152;1700101;14;20181203 01:13;V;;;;;;
