A;RTSALEDATA;221;20181126 01:17;VALNET;
B;221;2432689;1;20181126 01:17;;;15;AUBURN ST;PARRAMATTA;2150;461.6;M;20181005;20181119;780000;R2;R;RESIDENCE;;AAE;;0;AN868558;
C;221;2432689;1;20181126 01:17;25/896;
D;221;2432689;1;20181126 01:17;P;;;;;;
D;221;2432689;1;20181126 01:17;V;;;;;;
B;221;2435597;2;20181126 01:17;;;32;BRITTON ST;SMITHFIELD;2164;3.326;H;20181005;20181116;22018888;IN1;3;WAREHOUSE;;INA;;0;AN864893;
C;221;2435597;2;20181126 01:17;117/811450;
D;221;2435597;2;20181126 01:17;P;;;;;;
D;221;2435597;2;20181126 01:17;V;;;;;;
B;221;2438264;3;20181126 01:17;;;23;COTSWOLD ST;WESTMEAD;2145;929.03;M;20181013;20181119;1340000;R2;R;RESIDENCE;;AAH;;0;AN875805;
C;221;2438264;3;20181126 01:17;75/15249;
D;221;2438264;3;20181126 01:17;P;;;;;;
D;221;2438264;3;20181126 01:17;P;;;;;;
D;221;2438264;3;20181126 01:17;V;;;;;;
B;221;2441166;4;20181126 01:17;;;25;ETTALONG RD;GREYSTANES;2145;657.6;M;20180907;20181112;800000;R2;R;RESIDENCE;;AAB;;0;AN863760;
C;221;2441166;4;20181126 01:17;2/208429;
D;221;2441166;4;20181126 01:17;P;;;;;;
D;221;2441166;4;20181126 01:17;P;;;;;;
D;221;2441166;4;20181126 01:17;V;;;;;;
B;221;2436775;5;20181126 01:17;;;20;CARRINGTON RD;GUILDFORD;2161;409.1;M;20180719;20181106;990000;IN2;3;COMMERCIAL;;IND;;0;AN845150;
C;221;2436775;5;20181126 01:17;30, 31/A/975245;
D;221;2436775;5;20181126 01:17;P;;;;;;
D;221;2436775;5;20181126 01:17;V;;;;;;
B;221;2442468;6;20181126 01:17;;9;47;GARFIELD ST;WENTWORTHVILLE;2145;;;20181001;20181112;553000;;R;RESIDENCE;9;;;0;AN869923;
C;221;2442468;6;20181126 01:17;9/SP47292;
D;221;2442468;6;20181126 01:17;P;;;;;;
D;221;2442468;6;20181126 01:17;P;;;;;;
D;221;2442468;6;20181126 01:17;V;;;;;;
D;221;2442468;6;20181126 01:17;V;;;;;;
B;221;2456917;7;20181126 01:17;;;66;RINGROSE AVE;GREYSTANES;2145;575.4;M;20180825;20181115;930000;R2;R;RESIDENCE;;AAJ;;0;AN869110;
C;221;2456917;7;20181126 01:17;4/218384;
D;221;2456917;7;20181126 01:17;P;;;;;;
D;221;2456917;7;20181126 01:17;P;;;;;;
D;221;2456917;7;20181126 01:17;V;;;;;;
B;221;2446748;8;20181126 01:17;;;43;JAMES ST;GUILDFORD WEST;2161;706.19;M;20181101;20181116;800000;R2;R;RESIDENCE;;AAF;;0;AN866778;
C;221;2446748;8;20181126 01:17;12/2/2110;
D;221;2446748;8;20181126 01:17;P;;;;;;
D;221;2446748;8;20181126 01:17;V;;;;;;
B;221;2460509;9;20181126 01:17;;3;7;TIARA PL;GRANVILLE;2142;;;20180930;20181112;360000;;R;RESIDENCE;3;;;0;AN864854;
C;221;2460509;9;20181126 01:17;3/SP14545;
D;221;2460509;9;20181126 01:17;P;;;;;;
D;221;2460509;9;20181126 01:17;P;;;;;;
D;221;2460509;9;20181126 01:17;V;;;;;;
B;221;2455337;10;20181126 01:17;;;114;PENDLE WAY;PENDLE HILL;2145;233.9;M;20180910;20181116;1175000;B2;3;COMMERCIAL;;BBB;;0;AN866789;
C;221;2455337;10;20181126 01:17;6/13009;
D;221;2455337;10;20181126 01:17;P;;;;;;
D;221;2455337;10;20181126 01:17;V;;;;;;
D;221;2455337;10;20181126 01:17;V;;;;;;
B;221;2983580;11;20181126 01:17;;;1;FOUNDATION PL;PEMULWUY;2145;5.783;H;20181112;20181114;281250000;IN1;3;WAREHOUSE;;INC;;0;AN861251;
C;221;2983580;11;20181126 01:17;603/1047403;
D;221;2983580;11;20181126 01:17;P;;;;;;
D;221;2983580;11;20181126 01:17;V;;;;;;
