A;RTSALEDATA;254;20181217 01:16;VALNET;
B;254;2684575;1;20181217 01:16;;;7;MILSON ST;RAVENSWOOD;2824;448.9;M;20181108;20181213;70000;R1;R;RESIDENCE;;AAD;;0;AN933641;
C;254;2684575;1;20181217 01:16;53/1095646;
D;254;2684575;1;20181217 01:16;P;;;;;;
D;254;2684575;1;20181217 01:16;P;;;;;;
D;254;2684575;1;20181217 01:16;V;;;;;;
B;254;2684783;2;20181217 01:16;;;1;THORNTON AVE;WARREN;2824;689.2;M;20181108;20181213;160000;R1;R;RESIDENCE;;AAD;;0;AN934805;
C;254;2684783;2;20181217 01:16;181/556472;
D;254;2684783;2;20181217 01:16;P;;;;;;
D;254;2684783;2;20181217 01:16;V;;;;;;
Z;11;2;2;5;
