A;097;20060716 01:27;VALNET;
B;097;1017782;1;20060716 01:27;;74;2;PAYNE ST;NAROOMA;2546;;;20060703;20060703;275000;;R;RESIDENCE;74;;;0;AC439390;
C;097;1017782;1;20060716 01:27;74/SP65999;
D;097;1017782;1;20060716 01:27;P;;;;;;
D;097;1017782;1;20060716 01:27;P;;;;;;
D;097;1017782;1;20060716 01:27;V;;;;;;
D;097;1017782;1;20060716 01:27;V;;;;;;
B;097;3067800;2;20060716 01:27;;;57;FOREST PDE;TOMAKIN;2537;632.3;M;20060601;20060622;360000;A;R;RESIDENCE;;XP;;0;AC427033;
C;097;3067800;2;20060716 01:27;453/500418;
D;097;3067800;2;20060716 01:27;P;;;;;;
D;097;3067800;2;20060716 01:27;P;;;;;;
D;097;3067800;2;20060716 01:27;V;;;;;;
D;097;3067800;2;20060716 01:27;V;;;;;;
B;097;3057390;3;20060716 01:27;;;24;YABBARRA DR;DALMENY;2546;797.4;M;20060515;20060619;148000;A;V;VACANT LAND;;WS;;0;AC417141;
C;097;3057390;3;20060716 01:27;34/1062739;
D;097;3057390;3;20060716 01:27;P;;;;;;
D;097;3057390;3;20060716 01:27;P;;;;;;
D;097;3057390;3;20060716 01:27;V;;;;;;
D;097;3057390;3;20060716 01:27;V;;;;;;
B;097;3109443;4;20060716 01:27;;;5;RODGERS ST;LONG BEACH;2536;648;M;20060515;20060627;154000;A;V;VACANT LAND;;XK;;0;AC430629;
C;097;3109443;4;20060716 01:27;98/1068529;
D;097;3109443;4;20060716 01:27;P;;;;;;
D;097;3109443;4;20060716 01:27;P;;;;;;
D;097;3109443;4;20060716 01:27;V;;;;;;
B;097;3135645;5;20060716 01:27;;;58;SHELLEY RD;MORUYA;2537;2676;M;20060615;20060629;198000;I;V;VACANT LAND;;FB;;0;AC428488;
C;097;3135645;5;20060716 01:27;47/1075538;
D;097;3135645;5;20060716 01:27;P;;;;;;
D;097;3135645;5;20060716 01:27;P;;;;;;
D;097;3135645;5;20060716 01:27;V;;;;;;
D;097;3135645;5;20060716 01:27;V;;;;;;
B;097;3134072;6;20060716 01:27;THE MEADOWS;;;BRINDABELLA ST CNR;BERGALIA;2537;1.483;H;20060516;20060616;168000;R;V;VACANT LAND;;LW;;0;AC396485;
C;097;3134072;6;20060716 01:27;17/1075824;
D;097;3134072;6;20060716 01:27;P;;;;;;
D;097;3134072;6;20060716 01:27;P;;;;;;
D;097;3134072;6;20060716 01:27;V;;;;;;
B;097;3160414;7;20060716 01:27;;1;28;SEAVIEW WAY;LONG BEACH;2536;;;20060405;20060428;520000;;R;RESIDENCE;1;;;0;AC417032;
C;097;3160414;7;20060716 01:27;1/SP74597;
D;097;3160414;7;20060716 01:27;P;;;;;;
D;097;3160414;7;20060716 01:27;V;;;;;;
B;097;1000385;8;20060716 01:27;;;3;BURKES WAY;SURF BEACH;2536;876.7;M;20060608;20060626;310000;A;R;RESIDENCE;;XY;;0;AC422134;
C;097;1000385;8;20060716 01:27;209/262910;
D;097;1000385;8;20060716 01:27;P;;;;;;
D;097;1000385;8;20060716 01:27;V;;;;;;
D;097;1000385;8;20060716 01:27;V;;;;;;
B;097;1001069;9;20060716 01:27;;;25;DENISE DR;LILLI PILLI;2536;1182;M;20060509;20060620;949950;A;R;RESIDENCE;;XU;;0;AC399623;
C;097;1001069;9;20060716 01:27;15/209986;
D;097;1001069;9;20060716 01:27;P;;;;;;
D;097;1001069;9;20060716 01:27;V;;;;;;
D;097;1001069;9;20060716 01:27;V;;;;;;
B;097;1000870;10;20060716 01:27;;;76;COUNTRY CLUB DR;CATALINA;2536;721.6;M;20060510;20060614;100000;A;V;VACANT LAND;;XF;;0;AC401143;
C;097;1000870;10;20060716 01:27;228/245485;
D;097;1000870;10;20060716 01:27;P;;;;;;
D;097;1000870;10;20060716 01:27;P;;;;;;
D;097;1000870;10;20060716 01:27;V;;;;;;
B;097;1000601;11;20060716 01:27;;;30;CARRAMAR DR;LILLI PILLI;2536;742.7;M;20060512;20060616;360000;A;R;RESIDENCE;;XV;;0;AC427638;
C;097;1000601;11;20060716 01:27;27/791434;
D;097;1000601;11;20060716 01:27;P;;;;;;
D;097;1000601;11;20060716 01:27;V;;;;;;
D;097;1000601;11;20060716 01:27;V;;;;;;
B;097;1001531;12;20060716 01:27;;;67;ERIC FENNING DR;SURF BEACH;2536;1125;M;20060523;20060623;370000;A;R;RESIDENCE;;XY;;0;AC416571;
C;097;1001531;12;20060716 01:27;17/262947;
D;097;1001531;12;20060716 01:27;P;;;;;;
D;097;1001531;12;20060716 01:27;P;;;;;;
D;097;1001531;12;20060716 01:27;V;;;;;;
D;097;1001531;12;20060716 01:27;V;;;;;;
B;097;1001599;13;20060716 01:27;;;24;EXPLORERS WAY;SURF BEACH;2536;768.9;M;20060503;20060614;305000;A;R;RESIDENCE;;XY;;0;AC399265;
C;097;1001599;13;20060716 01:27;366/249466;
D;097;1001599;13;20060716 01:27;P;;;;;;
D;097;1001599;13;20060716 01:27;P;;;;;;
D;097;1001599;13;20060716 01:27;V;;;;;;
B;097;1002097;14;20060716 01:27;;;19;HILLTOP CRES;SURF BEACH;2536;627.8;M;20060418;20060530;440000;A;R;RESIDENCE;;XW;;0;AC398874;
C;097;1002097;14;20060716 01:27;418/253749;
D;097;1002097;14;20060716 01:27;P;;;;;;
D;097;1002097;14;20060716 01:27;P;;;;;;
D;097;1002097;14;20060716 01:27;V;;;;;;
D;097;1002097;14;20060716 01:27;V;;;;;;
B;097;999843;15;20060716 01:27;;9;84;BEACH RD;BATEMANS BAY;2536;;;20060413;20060518;230000;;R;RESIDENCE;9;;;0;AC437847;
C;097;999843;15;20060716 01:27;9/SP7968;
D;097;999843;15;20060716 01:27;P;;;;;;
D;097;999843;15;20060716 01:27;P;;;;;;
D;097;999843;15;20060716 01:27;V;;;;;;
B;097;999287;16;20060716 01:27;;;;GRANDFATHERS GULLY RD;LILLI PILLI;2536;11.46;H;20060522;20060522;4426;R;3;ROAD - LOTS 1 & 3 DP;;MN;RRP;0;AC385069;
C;097;999287;16;20060716 01:27;7/1091921;
D;097;999287;16;20060716 01:27;P;;;;;;
D;097;999287;16;20060716 01:27;P;;;;;;
D;097;999287;16;20060716 01:27;V;;;;;;
B;097;999288;17;20060716 01:27;;;;GRANDFATHERS GULLY RD;LILLI PILLI;2536;10.28;H;20060522;20060522;4426;R;3;ROAD - LOTS 1 & 3 DP;;MN;RRP;0;AC385069;
C;097;999288;17;20060716 01:27;6/1091921;
D;097;999288;17;20060716 01:27;P;;;;;;
D;097;999288;17;20060716 01:27;P;;;;;;
D;097;999288;17;20060716 01:27;V;;;;;;
B;097;999299;18;20060716 01:27;;;8;HIGHLANDS AVE;SURF BEACH;2536;5008;M;20060416;20060609;1150000;R;R;RESIDENCE;;LT;;0;AC397283;
C;097;999299;18;20060716 01:27;501/825804;
D;097;999299;18;20060716 01:27;P;;;;;;
D;097;999299;18;20060716 01:27;P;;;;;;
D;097;999299;18;20060716 01:27;V;;;;;;
B;097;999365;19;20060716 01:27;;;64;SYLVAN ST;MALUA BAY;2536;2.03;H;20060325;20060616;1210000;A;V;VACANT LAND;;VA;;0;AC409608;
C;097;999365;19;20060716 01:27;5/251896;
D;097;999365;19;20060716 01:27;P;;;;;;
D;097;999365;19;20060716 01:27;V;;;;;;
