A;620;20060716 01:47;VALNET;
B;620;1282466;1;20060716 01:47;;;3;RODGERS ST;KANDOS;2848;1012;M;20060516;20060616;71000;Z;R;RESIDENCE;;VK;;0;AC420191;
C;620;1282466;1;20060716 01:47;10/12/8955;
D;620;1282466;1;20060716 01:47;P;;;;;;
D;620;1282466;1;20060716 01:47;P;;;;;;
D;620;1282466;1;20060716 01:47;V;;;;;;
B;620;1282515;2;20060716 01:47;;;70;RODGERS ST;KANDOS;2848;1012;M;20060512;20060629;110000;Z;R;RESIDENCE;;VK;;0;AC424383;
C;620;1282515;2;20060716 01:47;1/11/8161;
D;620;1282515;2;20060716 01:47;P;;;;;;
D;620;1282515;2;20060716 01:47;V;;;;;;
D;620;1282515;2;20060716 01:47;V;;;;;;
B;620;1282880;3;20060716 01:47;;;84;MUDGEE ST;RYLSTONE;2849;2087;M;20060621;20060630;235000;Z;R;RESIDENCE;;VB;;0;AC442453;
C;620;1282880;3;20060716 01:47;5/14/758891;
D;620;1282880;3;20060716 01:47;P;;;;;;
D;620;1282880;3;20060716 01:47;P;;;;;;
D;620;1282880;3;20060716 01:47;V;;;;;;
B;620;1280977;4;20060716 01:47;;;6;MEAD ST;CLANDULLA;2848;1005;M;20060509;20060620;95000;Z;R;RESIDENCE;;AJ;;0;AC401054;
C;620;1280977;4;20060716 01:47;A/391577;
D;620;1280977;4;20060716 01:47;P;;;;;;
D;620;1280977;4;20060716 01:47;V;;;;;;
D;620;1280977;4;20060716 01:47;V;;;;;;
B;620;1282292;5;20060716 01:47;;;73;FLEMING ST;KANDOS;2848;1012;M;20060602;20060616;150000;Z;R;RESIDENCE;;VK;;0;AC448949;
C;620;1282292;5;20060716 01:47;24/9838;
D;620;1282292;5;20060716 01:47;P;;;;;;
D;620;1282292;5;20060716 01:47;P;;;;;;
D;620;1282292;5;20060716 01:47;V;;;;;;
D;620;1282292;5;20060716 01:47;V;;;;;;
B;620;2650627;6;20060716 01:47;;;;ULAN RD;MERRIWA;2329;16.19;H;20060511;20060613;42000;R;V;VACANT LAND;;RH;;0;AC394068;
C;620;2650627;6;20060716 01:47;24/750736;
D;620;2650627;6;20060716 01:47;P;;;;;;
D;620;2650627;6;20060716 01:47;V;;;;;;
B;620;3053412;7;20060716 01:47;;;35;ILFORD RD;KANDOS;2848;885.2;M;20060509;20060620;35500;Z;V;VACANT LAND;;VL;;0;AC420174;
C;620;3053412;7;20060716 01:47;203/755789;
D;620;3053412;7;20060716 01:47;P;;;;;;
D;620;3053412;7;20060716 01:47;V;;;;;;
D;620;3053412;7;20060716 01:47;V;;;;;;
B;620;3049576;8;20060716 01:47;;;;HENRY LAWSON DR;BOMBIRA;2850;1.198;H;20060522;20060619;535000;R;R;RESIDENCE;;RC;;0;AC415185;
C;620;3049576;8;20060716 01:47;1/1062394;
D;620;3049576;8;20060716 01:47;P;;;;;;
D;620;3049576;8;20060716 01:47;P;;;;;;
D;620;3049576;8;20060716 01:47;V;;;;;;
D;620;3049576;8;20060716 01:47;V;;;;;;
