A;539;20060901 01:22;VALNET;
B;539;456406;1;20060901 01:22;;29;19;CHARLES ST;QUEANBEYAN;2620;;;20060519;20060630;102000;;R;RESIDENCE;29;;;0;AC552301;
C;539;456406;1;20060901 01:22;29/SP20931;
D;539;456406;1;20060901 01:22;P;;;;;;
D;539;456406;1;20060901 01:22;P;;;;;;
D;539;456406;1;20060901 01:22;V;;;;;;
D;539;456406;1;20060901 01:22;V;;;;;;
B;539;453777;2;20060901 01:22;;;2;AMAROO PL;KARABAR;2620;860.1;M;20060531;20060731;400000;A;R;RESIDENCE;;HT;;0;AC510580;
C;539;453777;2;20060901 01:22;73/786344;
D;539;453777;2;20060901 01:22;P;;;;;;
D;539;453777;2;20060901 01:22;V;;;;;;
D;539;453777;2;20060901 01:22;V;;;;;;
B;539;453949;3;20060901 01:22;;;6;ASPEN RISE;JERRABOMBERRA;2619;907.4;M;20060714;20060814;584000;A;R;RESIDENCE;;JB;;0;AC543165;
C;539;453949;3;20060901 01:22;46/1017138;
D;539;453949;3;20060901 01:22;P;;;;;;
D;539;453949;3;20060901 01:22;P;;;;;;
D;539;453949;3;20060901 01:22;V;;;;;;
D;539;453949;3;20060901 01:22;V;;;;;;
B;539;454204;4;20060901 01:22;;;54;BARRACKS FLAT DR;KARABAR;2620;758.2;M;20060629;20060808;332000;A;V;VACANT LAND;;HT;;0;AC555275;
C;539;454204;4;20060901 01:22;29/264406;
D;539;454204;4;20060901 01:22;P;;;;;;
D;539;454204;4;20060901 01:22;P;;;;;;
D;539;454204;4;20060901 01:22;V;;;;;;
B;539;454855;5;20060901 01:22;;;3;BIRCH WAY;JERRABOMBERRA;2619;470.9;M;20060628;20060721;307000;A;R;RESIDENCE;;DZ;;0;AC523470;
C;539;454855;5;20060901 01:22;325/791870;
D;539;454855;5;20060901 01:22;P;;;;;;
D;539;454855;5;20060901 01:22;V;;;;;;
B;539;454949;6;20060901 01:22;;4;2;BOOTH ST;QUEANBEYAN;2620;;;20060627;20060801;182000;;R;RESIDENCE;4;;;0;AC516780;
C;539;454949;6;20060901 01:22;4/SP7874;
D;539;454949;6;20060901 01:22;P;;;;;;
D;539;454949;6;20060901 01:22;V;;;;;;
B;539;455199;7;20060901 01:22;;;3;BRENNAN CT;JERRABOMBERRA;2619;851;M;20060616;20060728;630000;A;R;RESIDENCE;;JC;;0;AC519573;
C;539;455199;7;20060901 01:22;164/1012292;
D;539;455199;7;20060901 01:22;P;;;;;;
D;539;455199;7;20060901 01:22;V;;;;;;
D;539;455199;7;20060901 01:22;V;;;;;;
