A;013;20061116 01:06;VALNET;
B;013;305938;1;20061116 01:06;;2;1;ARENGA CT;FORSTER;2428;;;20060524;20061023;330000;;R;RESIDENCE;2;;;0;AC720618;
C;013;305938;1;20061116 01:06;2/SP58528;
D;013;305938;1;20061116 01:06;P;;;;;;
D;013;305938;1;20061116 01:06;P;;;;;;
D;013;305938;1;20061116 01:06;V;;;;;;
B;013;306585;2;20061116 01:06;;;16;BRECKENRIDGE ST;FORSTER;2428;474.2;M;20060925;20061024;295000;A;R;RESIDENCE;;AH;;0;AC710388;
C;013;306585;2;20061116 01:06;9/5/20974;
D;013;306585;2;20061116 01:06;P;;;;;;
D;013;306585;2;20061116 01:06;P;;;;;;
D;013;306585;2;20061116 01:06;V;;;;;;
B;013;306678;3;20061116 01:06;;;31;BRUCE ST;FORSTER;2428;594.4;M;20060817;20060914;290000;A;R;RESIDENCE;;AH;;0;AC699095;
C;013;306678;3;20061116 01:06;14/6/19648;
D;013;306678;3;20061116 01:06;P;;;;;;
D;013;306678;3;20061116 01:06;V;;;;;;
B;013;306684;4;20061116 01:06;;7;11;BRUCE ST;FORSTER;2428;;;20060927;20061020;189000;;3;UNIT;7;;;0;AC698000;
C;013;306684;4;20061116 01:06;7/SP17235;
D;013;306684;4;20061116 01:06;P;;;;;;
D;013;306684;4;20061116 01:06;P;;;;;;
D;013;306684;4;20061116 01:06;V;;;;;;
D;013;306684;4;20061116 01:06;V;;;;;;
B;013;306860;5;20061116 01:06;;;61;CAPE HAWKE DR;FORSTER;2428;711.6;M;20060913;20061101;390000;A;R;RESIDENCE;;AG;;0;AC725299;
C;013;306860;5;20061116 01:06;90/861824;
D;013;306860;5;20061116 01:06;P;;;;;;
D;013;306860;5;20061116 01:06;V;;;;;;
D;013;306860;5;20061116 01:06;V;;;;;;
B;013;306890;6;20061116 01:06;;;3;CAPRI AVE;FORSTER;2428;556.4;M;20061004;20061020;215000;A;R;RESIDENCE;;DN;;0;AC698701;
C;013;306890;6;20061116 01:06;28/201145;
D;013;306890;6;20061116 01:06;P;;;;;;
D;013;306890;6;20061116 01:06;P;;;;;;
D;013;306890;6;20061116 01:06;V;;;;;;
D;013;306890;6;20061116 01:06;V;;;;;;
B;013;307649;7;20061116 01:06;;;59;ELOUERA CRES;FORSTER;2428;735.8;M;20060904;20061023;770000;A;R;RESIDENCE;;DJ;;0;AC702907;
C;013;307649;7;20061116 01:06;59/245073;
D;013;307649;7;20061116 01:06;P;;;;;;
D;013;307649;7;20061116 01:06;P;;;;;;
D;013;307649;7;20061116 01:06;V;;;;;;
D;013;307649;7;20061116 01:06;V;;;;;;
B;013;310852;8;20061116 01:06;;;43;PIONEER DR;FORSTER;2428;636.5;M;20060913;20061025;339000;A;R;RESIDENCE;;AG;;0;AC724014;
C;013;310852;8;20061116 01:06;100/702526;
D;013;310852;8;20061116 01:06;P;;;;;;
D;013;310852;8;20061116 01:06;P;;;;;;
D;013;310852;8;20061116 01:06;V;;;;;;
B;013;313475;9;20061116 01:06;;2;34;BENT ST;TUNCURRY;2428;;;20060831;20061026;303000;;3;VILLA;2;;;0;AC715319;
C;013;313475;9;20061116 01:06;2/SP60462;
D;013;313475;9;20061116 01:06;P;;;;;;
D;013;313475;9;20061116 01:06;P;;;;;;
D;013;313475;9;20061116 01:06;V;;;;;;
D;013;313475;9;20061116 01:06;V;;;;;;
B;013;310950;10;20061116 01:06;;;21;REGATTA AVE;FORSTER;2428;651.3;M;20060918;20061023;285000;A;R;RESIDENCE;;AG;;0;AC729443;
C;013;310950;10;20061116 01:06;158/30310;
D;013;310950;10;20061116 01:06;P;;;;;;
D;013;310950;10;20061116 01:06;P;;;;;;
D;013;310950;10;20061116 01:06;V;;;;;;
B;013;311199;11;20061116 01:06;;;11;SHORT ST;FORSTER;2428;676.6;M;20061018;20061106;285000;A;R;RESIDENCE;;AM;;0;AC733247;
C;013;311199;11;20061116 01:06;5/2/19648;
D;013;311199;11;20061116 01:06;P;;;;;;
D;013;311199;11;20061116 01:06;V;;;;;;
B;013;313820;12;20061116 01:06;;;12;EDEN PL;TUNCURRY;2428;720.3;M;20061003;20061003;140000;A;R;RESIDENCE;;AA;;0;AC704473;
C;013;313820;12;20061116 01:06;4/263622;
D;013;313820;12;20061116 01:06;P;;;;;;
D;013;313820;12;20061116 01:06;P;;;;;;
D;013;313820;12;20061116 01:06;V;;;;;;
D;013;313820;12;20061116 01:06;V;;;;;;
D;013;313820;12;20061116 01:06;V;;;;;;
B;013;308818;13;20061116 01:06;;;59;KARLOO ST;FORSTER;2428;768.2;M;20060724;20060928;515000;A;R;RESIDENCE;;DN;;0;AC713612;
C;013;308818;13;20061116 01:06;343/810426;
D;013;308818;13;20061116 01:06;P;;;;;;
D;013;308818;13;20061116 01:06;V;;;;;;
D;013;308818;13;20061116 01:06;V;;;;;;
B;013;311497;14;20061116 01:06;;1;26;STRAND ST;FORSTER;2428;;;20060921;20061026;267000;;R;RESIDENCE;1;;;0;AC713591;
C;013;311497;14;20061116 01:06;1/SP35322;
D;013;311497;14;20061116 01:06;P;;;;;;
D;013;311497;14;20061116 01:06;V;;;;;;
D;013;311497;14;20061116 01:06;V;;;;;;
B;013;311497;15;20061116 01:06;;2;26;STRAND ST;FORSTER;2428;;;20060921;20061026;275000;;R;RESIDENCE;2;;;0;AC709346;
C;013;311497;15;20061116 01:06;2/SP35322;
D;013;311497;15;20061116 01:06;P;;;;;;
D;013;311497;15;20061116 01:06;V;;;;;;
B;013;314187;16;20061116 01:06;;;12;LACHLAN AVE;TUNCURRY;2428;466.3;M;20060911;20061023;350000;A;R;RESIDENCE;;AA;;0;AC704804;
C;013;314187;16;20061116 01:06;6/778541;
D;013;314187;16;20061116 01:06;P;;;;;;
D;013;314187;16;20061116 01:06;P;;;;;;
D;013;314187;16;20061116 01:06;V;;;;;;
B;013;316936;17;20061116 01:06;;;6;CARRAMATTA CL;BOOMERANG BEACH;2428;734.9;M;20060822;20061003;600000;Z;R;RESIDENCE;;EE;;0;AC644799;
C;013;316936;17;20061116 01:06;116/245493;
D;013;316936;17;20061116 01:06;P;;;;;;
D;013;316936;17;20061116 01:06;V;;;;;;
D;013;316936;17;20061116 01:06;V;;;;;;
B;013;316975;18;20061116 01:06;;;17;COAST AVE;BOOMERANG BEACH;2428;937.9;M;20060911;20061106;1000000;Z;R;RESIDENCE;;EE;;0;AC726357;
C;013;316975;18;20061116 01:06;25/248650;
D;013;316975;18;20061116 01:06;P;;;;;;
D;013;316975;18;20061116 01:06;V;;;;;;
B;013;314616;19;20061116 01:06;;;2;MIRAGE DR;TUNCURRY;2428;687.2;M;20060811;20061010;735000;A;R;RESIDENCE;;EM;;0;AC702999;
C;013;314616;19;20061116 01:06;18/804777;
D;013;314616;19;20061116 01:06;P;;;;;;
D;013;314616;19;20061116 01:06;P;;;;;;
D;013;314616;19;20061116 01:06;V;;;;;;
B;013;309813;20;20061116 01:06;;5;82;LITTLE ST;FORSTER;2428;;;20061004;20061031;279000;;R;RESIDENCE;5;;;0;AC732139;
C;013;309813;20;20061116 01:06;5/SP8219;
D;013;309813;20;20061116 01:06;P;;;;;;
D;013;309813;20;20061116 01:06;V;;;;;;
B;013;309935;21;20061116 01:06;;3;128;LITTLE ST;FORSTER;2428;;;20060901;20061018;220000;;R;RESIDENCE;3;;;0;AC718520;
C;013;309935;21;20061116 01:06;3/SP17801;
D;013;309935;21;20061116 01:06;P;;;;;;
D;013;309935;21;20061116 01:06;V;;;;;;
B;013;315622;22;20061116 01:06;;3;11;RODMAY ST;TUNCURRY;2428;;;20061026;20061026;150000;;3;INDUSTRIAL;3;;;0;AC721316;
C;013;315622;22;20061116 01:06;3/SP47612;
D;013;315622;22;20061116 01:06;P;;;;;;
D;013;315622;22;20061116 01:06;P;;;;;;
D;013;315622;22;20061116 01:06;V;;;;;;
B;013;318288;23;20061116 01:06;;;82;GREEN POINT DR;GREEN POINT;2428;701.9;M;20060926;20061103;405000;Z;R;RESIDENCE;;DQ;;0;AC726144;
C;013;318288;23;20061116 01:06;167/31825;
D;013;318288;23;20061116 01:06;P;;;;;;
D;013;318288;23;20061116 01:06;V;;;;;;
B;013;315968;24;20061116 01:06;;;48;TAREE ST;TUNCURRY;2428;705.6;M;20060919;20061031;152000;A;R;RESIDENCE;;AA;;0;AC736642;
C;013;315968;24;20061116 01:06;49/255703;
D;013;315968;24;20061116 01:06;P;;;;;;
D;013;315968;24;20061116 01:06;V;;;;;;
D;013;315968;24;20061116 01:06;V;;;;;;
D;013;315968;24;20061116 01:06;V;;;;;;
B;013;313319;25;20061116 01:06;;;15;BANKSIA PDE;TUNCURRY;2428;769.5;M;20061101;20061101;160000;A;R;RESIDENCE;;AA;;0;AC723292;
C;013;313319;25;20061116 01:06;1/44/759005;
D;013;313319;25;20061116 01:06;P;;;;;;
D;013;313319;25;20061116 01:06;V;;;;;;
B;013;313386;26;20061116 01:06;;6;43;BEACH ST;TUNCURRY;2428;;;20060929;20061026;239000;;R;RESIDENCE;6;;;0;AC723014;
C;013;313386;26;20061116 01:06;6/SP18334;
D;013;313386;26;20061116 01:06;P;;;;;;
D;013;313386;26;20061116 01:06;V;;;;;;
B;013;318815;27;20061116 01:06;;;76;BOONER ST;HAWKS NEST;2324;480.6;M;20060920;20061025;422500;A;R;RESIDENCE;;CC;;0;AC702590;
C;013;318815;27;20061116 01:06;1/E/29780;
D;013;318815;27;20061116 01:06;P;;;;;;
D;013;318815;27;20061116 01:06;P;;;;;;
D;013;318815;27;20061116 01:06;V;;;;;;
D;013;318815;27;20061116 01:06;V;;;;;;
B;013;312546;28;20061116 01:06;;5;9;HEAD ST;FORSTER;2428;167;M;20060901;20061013;482000;;R;RESIDENCE;5;;;0;AC688650;
C;013;312546;28;20061116 01:06;5/SP65456;
D;013;312546;28;20061116 01:06;P;;;;;;
D;013;312546;28;20061116 01:06;V;;;;;;
D;013;312546;28;20061116 01:06;V;;;;;;
B;013;2879921;29;20061116 01:06;;;;BURREN ST;NORTH ARM COVE;2324;777.8;M;20060902;20061102;25000;R;V;VACANT LAND;;RY;;0;AC722511;
C;013;2879921;29;20061116 01:06;2841/12276;
D;013;2879921;29;20061116 01:06;P;;;;;;
D;013;2879921;29;20061116 01:06;V;;;;;;
D;013;2879921;29;20061116 01:06;V;;;;;;
B;013;2879922;30;20061116 01:06;;;;BURREN ST;NORTH ARM COVE;2324;777.8;M;20060719;20061003;25000;R;V;VACANT LAND;;RY;;0;AC722508;
C;013;2879922;30;20061116 01:06;2867/12276;
D;013;2879922;30;20061116 01:06;P;;;;;;
D;013;2879922;30;20061116 01:06;V;;;;;;
D;013;2879922;30;20061116 01:06;V;;;;;;
B;013;3083843;31;20061116 01:06;;;10;DONALDSON ST;NABIAC;2312;4798.9;M;20060908;20061020;260000;R;R;RESIDENCE;;QM;;0;AC692236;
C;013;3083843;31;20061116 01:06;1, 3/36/758747 1/1061996 LEASE ATTACHED TO PROPERTY Licence 348346;
D;013;3083843;31;20061116 01:06;P;;;;;;
D;013;3083843;31;20061116 01:06;P;;;;;;
D;013;3083843;31;20061116 01:06;V;;;;;;
D;013;3083843;31;20061116 01:06;V;;;;;;
B;013;319756;32;20061116 01:06;;;7;PELICAN AVE;HAWKS NEST;2324;158.1;M;20060920;20061018;65000;A;V;VACANT LAND;;AZ;;0;AC692302;
C;013;319756;32;20061116 01:06;G/30790;
D;013;319756;32;20061116 01:06;P;;;;;;
D;013;319756;32;20061116 01:06;V;;;;;;
B;013;324461;33;20061116 01:06;;;;URALLA ST;NORTH ARM COVE;2324;904.2;M;20061005;20061005;10000;R;V;VACANT LAND;;RY;;50;AC702186;
C;013;324461;33;20061116 01:06;2493/12277;
D;013;324461;33;20061116 01:06;P;;;;;;
D;013;324461;33;20061116 01:06;P;;;;;;
D;013;324461;33;20061116 01:06;V;;;;;;
D;013;324461;33;20061116 01:06;V;;;;;;
D;013;324461;33;20061116 01:06;V;;;;;;
D;013;324461;33;20061116 01:06;V;;;;;;
