A;089;20060801 01:06;VALNET;
B;089;852912;1;20060801 01:06;;1;35;VICTORIA ST;EPPING;2121;;;20060602;20060703;320000;;R;RESIDENCE;1;;;0;AC448578;
C;089;852912;1;20060801 01:06;1/SP31184;
D;089;852912;1;20060801 01:06;P;;;;;;
D;089;852912;1;20060801 01:06;V;;;;;;
D;089;852912;1;20060801 01:06;V;;;;;;
D;089;852912;1;20060801 01:06;V;;;;;;
B;089;853199;2;20060801 01:06;;;70;VIRGINIA ST;ROSEHILL;2142;644.9;M;20060426;20060607;400000;A;R;RESIDENCE;;AV;;0;AC466268;
C;089;853199;2;20060801 01:06;8/663263;
D;089;853199;2;20060801 01:06;P;;;;;;
D;089;853199;2;20060801 01:06;P;;;;;;
D;089;853199;2;20060801 01:06;V;;;;;;
B;089;856274;3;20060801 01:06;;;6;WILLIAM ST;GRANVILLE;2142;217.5;M;20060613;20060721;330000;A;R;RESIDENCE;;BC;;0;AC475803;
C;089;856274;3;20060801 01:06;29/2/2371;
D;089;856274;3;20060801 01:06;P;;;;;;
D;089;856274;3;20060801 01:06;P;;;;;;
D;089;856274;3;20060801 01:06;V;;;;;;
D;089;856274;3;20060801 01:06;V;;;;;;
B;089;856291;4;20060801 01:06;;1;6;WILLIAM ST;NORTH PARRAMATTA;2151;;;20060504;20060629;285000;;R;RESIDENCE;1;;;0;AC454122;
C;089;856291;4;20060801 01:06;1/SP31911;
D;089;856291;4;20060801 01:06;P;;;;;;
D;089;856291;4;20060801 01:06;V;;;;;;
B;089;856315;5;20060801 01:06;;5;9;WILLIAM ST;NORTH PARRAMATTA;2151;;;20060602;20060713;230000;;R;RESIDENCE;5;;;0;AC467950;
C;089;856315;5;20060801 01:06;5/SP20933;
D;089;856315;5;20060801 01:06;P;;;;;;
D;089;856315;5;20060801 01:06;V;;;;;;
B;089;856774;6;20060801 01:06;;;31;WOODLAWN DR;TOONGABBIE;2146;588;M;20060616;20060711;370000;A;R;RESIDENCE;;CX;;0;AC455757;
C;089;856774;6;20060801 01:06;4/243410;
D;089;856774;6;20060801 01:06;P;;;;;;
D;089;856774;6;20060801 01:06;V;;;;;;
B;089;856962;7;20060801 01:06;;;223;WOODVILLE RD;MERRYLANDS;2160;733.5;M;20060529;20060711;418000;M;R;RESIDENCE;;MU;;0;AC459848;
C;089;856962;7;20060801 01:06;96/926;
D;089;856962;7;20060801 01:06;P;;;;;;
D;089;856962;7;20060801 01:06;V;;;;;;
B;089;857047;8;20060801 01:06;;;533;WOODVILLE RD;GUILDFORD;2161;1429;M;20060323;20060720;410000;A;R;RESIDENCE;;BC;;0;AC471968;
C;089;857047;8;20060801 01:06;35/232719;
D;089;857047;8;20060801 01:06;P;;;;;;
D;089;857047;8;20060801 01:06;V;;;;;;
D;089;857047;8;20060801 01:06;V;;;;;;
B;089;854467;9;20060801 01:06;;29;76;GREAT WESTERN HWY;PARRAMATTA;2150;;;20060602;20060712;265000;;R;RESIDENCE;29;;;0;AC467258;
C;089;854467;9;20060801 01:06;29/SP19916;
D;089;854467;9;20060801 01:06;P;;;;;;
D;089;854467;9;20060801 01:06;P;;;;;;
D;089;854467;9;20060801 01:06;V;;;;;;
B;089;855026;10;20060801 01:06;;22;10;GREAT WESTERN HWY;PARRAMATTA;2150;;;20060519;20060630;171000;;R;RESIDENCE;22;;;0;AC456622;
C;089;855026;10;20060801 01:06;22/SP8700;
D;089;855026;10;20060801 01:06;P;;;;;;
D;089;855026;10;20060801 01:06;V;;;;;;
D;089;855026;10;20060801 01:06;V;;;;;;
B;089;857733;11;20060801 01:06;;13;38;YORK ST;TELOPEA;2117;;;20060520;20060616;390000;;R;RESIDENCE;13;;;0;AC462610;
C;089;857733;11;20060801 01:06;13/SP42709;
D;089;857733;11;20060801 01:06;P;;;;;;
D;089;857733;11;20060801 01:06;P;;;;;;
D;089;857733;11;20060801 01:06;V;;;;;;
D;089;857733;11;20060801 01:06;V;;;;;;
B;089;857873;12;20060801 01:06;;;22;ZILLAH ST;MERRYLANDS;2160;557.33;M;20060605;20060623;420000;A;R;RESIDENCE;;BC;;0;AC449638;
C;089;857873;12;20060801 01:06;39/2/945;
D;089;857873;12;20060801 01:06;P;;;;;;
D;089;857873;12;20060801 01:06;V;;;;;;
D;089;857873;12;20060801 01:06;V;;;;;;
B;089;855426;13;20060801 01:06;;6;67 A;WESTON ST;HARRIS PARK;2150;;;20060524;20060628;225001;;R;RESIDENCE;6;;;0;AC472505;
C;089;855426;13;20060801 01:06;6/SP32352;
D;089;855426;13;20060801 01:06;P;;;;;;
D;089;855426;13;20060801 01:06;V;;;;;;
B;089;2856797;14;20060801 01:06;;6;70;MARSDEN ST;PARRAMATTA;2150;;;20000925;20060705;408000;;R;RESIDENCE;6;;;0;AC459952;
C;089;2856797;14;20060801 01:06;6/SP65209;
D;089;2856797;14;20060801 01:06;P;;;;;;
D;089;2856797;14;20060801 01:06;V;;;;;;
D;089;2856797;14;20060801 01:06;V;;;;;;
B;089;824786;15;20060801 01:06;;28;23;GOOD ST;PARRAMATTA;2150;;;20060306;20060411;305000;;R;RESIDENCE;28;;;0;AC457179;
C;089;824786;15;20060801 01:06;28/SP65669;
D;089;824786;15;20060801 01:06;P;;;;;;
D;089;824786;15;20060801 01:06;V;;;;;;
D;089;824786;15;20060801 01:06;V;;;;;;
B;089;807807;16;20060801 01:06;;23;13;BERRY ST;CLYDE;2142;;;20060523;20060601;350000;;3;COMMERCIAL;23;;;0;AC446521;
C;089;807807;16;20060801 01:06;23/SP64725;
D;089;807807;16;20060801 01:06;P;;;;;;
D;089;807807;16;20060801 01:06;V;;;;;;
B;089;807807;17;20060801 01:06;;25;13;BERRY ST;CLYDE;2142;;;20060523;20060601;425000;;3;COMMERCIAL;25;;;0;AC446546;
C;089;807807;17;20060801 01:06;25/SP64725;
D;089;807807;17;20060801 01:06;P;;;;;;
D;089;807807;17;20060801 01:06;V;;;;;;
B;089;808863;18;20060801 01:06;;3;18;BLAXCELL ST;GRANVILLE;2142;;;20060609;20060714;285000;;R;RESIDENCE;3;;;0;AC474407;
C;089;808863;18;20060801 01:06;3/SP64121;
D;089;808863;18;20060801 01:06;P;;;;;;
D;089;808863;18;20060801 01:06;V;;;;;;
D;089;808863;18;20060801 01:06;V;;;;;;
B;089;826329;19;20060801 01:06;;17;16;HAROLD ST;PARRAMATTA;2150;111;M;20060519;20060703;320000;;R;RESIDENCE;17;;;0;AC444644;
C;089;826329;19;20060801 01:06;17/SP67295;
D;089;826329;19;20060801 01:06;P;;;;;;
D;089;826329;19;20060801 01:06;V;;;;;;
D;089;826329;19;20060801 01:06;V;;;;;;
B;089;826329;20;20060801 01:06;;26;16;HAROLD ST;PARRAMATTA;2150;124;M;20060521;20060707;359000;;R;RESIDENCE;26;;;0;AC457090;
C;089;826329;20;20060801 01:06;26/SP67295;
D;089;826329;20;20060801 01:06;P;;;;;;
D;089;826329;20;20060801 01:06;V;;;;;;
D;089;826329;20;20060801 01:06;V;;;;;;
B;089;2908617;21;20060801 01:06;;2;334;RAILWAY TCE;GUILDFORD;2161;;;20060519;20060623;232000;;R;RESIDENCE;2;;;0;AC438664;
C;089;2908617;21;20060801 01:06;2/SP67020;
D;089;2908617;21;20060801 01:06;P;;;;;;
D;089;2908617;21;20060801 01:06;V;;;;;;
B;089;3049086;22;20060801 01:06;;30;58;LANSDOWNE ST;MERRYLANDS;2160;;;20060606;20060713;370000;;R;RESIDENCE;30;;;0;AC478341;
C;089;3049086;22;20060801 01:06;30/SP71737;
D;089;3049086;22;20060801 01:06;P;;;;;;
D;089;3049086;22;20060801 01:06;P;;;;;;
D;089;3049086;22;20060801 01:06;V;;;;;;
B;089;3080748;23;20060801 01:06;;2;20;BRICKFIELD ST;NORTH PARRAMATTA;2151;;;20060705;20060713;340000;;R;RESIDENCE;2;;;0;AC464708;
C;089;3080748;23;20060801 01:06;2/SP72559;
D;089;3080748;23;20060801 01:06;P;;;;;;
D;089;3080748;23;20060801 01:06;V;;;;;;
B;089;3091446;24;20060801 01:06;;39;2;KENDALL ST;HARRIS PARK;2150;;;20060622;20060707;475000;;R;RESIDENCE;39;;;0;AC460280;
C;089;3091446;24;20060801 01:06;39/SP72827;
D;089;3091446;24;20060801 01:06;P;;;;;;
D;089;3091446;24;20060801 01:06;P;;;;;;
D;089;3091446;24;20060801 01:06;P;;;;;;
D;089;3091446;24;20060801 01:06;V;;;;;;
