A;223;20061101 01:22;VALNET;
B;223;2788849;1;20061101 01:22;;;9;ROMANA SQ;PRESTONS;2170;360;M;20060725;20061017;450000;A;R;RESIDENCE;;MZ;;0;AC682715;
C;223;2788849;1;20061101 01:22;525/1022311;
D;223;2788849;1;20061101 01:22;P;;;;;;
D;223;2788849;1;20061101 01:22;P;;;;;;
D;223;2788849;1;20061101 01:22;V;;;;;;
D;223;2788849;1;20061101 01:22;V;;;;;;
B;223;2788895;2;20061101 01:22;;;16;ACRI ST;PRESTONS;2170;360;M;20060826;20061006;427500;A;R;RESIDENCE;;MZ;;0;AC679128;
C;223;2788895;2;20061101 01:22;1424/1022313;
D;223;2788895;2;20061101 01:22;P;;;;;;
D;223;2788895;2;20061101 01:22;P;;;;;;
D;223;2788895;2;20061101 01:22;V;;;;;;
D;223;2788895;2;20061101 01:22;V;;;;;;
B;223;2788896;3;20061101 01:22;;;14;ACRI ST;PRESTONS;2170;360;M;20060825;20061006;430000;A;R;RESIDENCE;;MZ;;0;AC668274;
C;223;2788896;3;20061101 01:22;1425/1022313;
D;223;2788896;3;20061101 01:22;P;;;;;;
D;223;2788896;3;20061101 01:22;P;;;;;;
D;223;2788896;3;20061101 01:22;V;;;;;;
D;223;2788896;3;20061101 01:22;V;;;;;;
B;223;2789112;4;20061101 01:22;;;14;WAGONGA CL;PRESTONS;2170;443.1;M;20060812;20060922;370000;A;R;RESIDENCE;;MP;;0;AC653098;
C;223;2789112;4;20061101 01:22;112/1021984;
D;223;2789112;4;20061101 01:22;P;;;;;;
D;223;2789112;4;20061101 01:22;V;;;;;;
D;223;2789112;4;20061101 01:22;V;;;;;;
B;223;2862195;5;20061101 01:22;;;17;MINNAMURRA CCT;PRESTONS;2170;327.1;M;20060816;20060927;390000;A;R;RESIDENCE;;MP;;0;AC651358;
C;223;2862195;5;20061101 01:22;9252/1034537;
D;223;2862195;5;20061101 01:22;P;;;;;;
D;223;2862195;5;20061101 01:22;P;;;;;;
D;223;2862195;5;20061101 01:22;V;;;;;;
D;223;2862195;5;20061101 01:22;V;;;;;;
B;223;2878340;6;20061101 01:22;;;4;LYCETT AVE;WEST HOXTON;2171;648;M;20060820;20060907;630000;A;R;RESIDENCE;;MN;;0;AC646194;
C;223;2878340;6;20061101 01:22;4002/1035647;
D;223;2878340;6;20061101 01:22;P;;;;;;
D;223;2878340;6;20061101 01:22;P;;;;;;
D;223;2878340;6;20061101 01:22;V;;;;;;
D;223;2878340;6;20061101 01:22;V;;;;;;
B;223;2493147;7;20061101 01:22;;27;28;GEORGE ST;LIVERPOOL;2170;;;20060815;20060912;150000;;R;RESIDENCE;27;;;50;AC671142;
C;223;2493147;7;20061101 01:22;27/SP66828;
D;223;2493147;7;20061101 01:22;P;;;;;;
D;223;2493147;7;20061101 01:22;P;;;;;;
D;223;2493147;7;20061101 01:22;V;;;;;;
D;223;2493147;7;20061101 01:22;V;;;;;;
D;223;2493147;7;20061101 01:22;V;;;;;;
