A;575;20060816 01:20;VALNET;
B;575;2832641;1;20060816 01:20;;;39;ATHERTON CRES;TATTON;2650;1059;M;20060504;20060630;135000;A;V;VACANT LAND;;FP;;0;AC485445;
C;575;2832641;1;20060816 01:20;6/1029543;
D;575;2832641;1;20060816 01:20;P;;;;;;
D;575;2832641;1;20060816 01:20;V;;;;;;
D;575;2832641;1;20060816 01:20;V;;;;;;
B;575;3068382;2;20060816 01:20;;;;MONARO CT;TATTON;2650;788.9;M;20060705;20060719;115000;A;V;VACANT LAND;;FP;;0;AC505786;
C;575;3068382;2;20060816 01:20;20/1062172;
D;575;3068382;2;20060816 01:20;P;;;;;;
D;575;3068382;2;20060816 01:20;V;;;;;;
B;575;3136693;3;20060816 01:20;;;53;GALING PL;WAGGA WAGGA;2650;329.1;M;20060622;20060724;355500;A;R;RESIDENCE;;CK;;0;AC504511;
C;575;3136693;3;20060816 01:20;32/1074469;
D;575;3136693;3;20060816 01:20;P;;;;;;
D;575;3136693;3;20060816 01:20;P;;;;;;
D;575;3136693;3;20060816 01:20;V;;;;;;
B;575;3133975;4;20060816 01:20;;;12;ALLUNGA ST;GLENFIELD PARK;2650;734.4;M;20060405;20060519;348500;A;R;RESIDENCE;;CX;;0;AC503358;
C;575;3133975;4;20060816 01:20;6/1075293;
D;575;3133975;4;20060816 01:20;P;;;;;;
D;575;3133975;4;20060816 01:20;P;;;;;;
D;575;3133975;4;20060816 01:20;V;;;;;;
B;575;3134008;5;20060816 01:20;;;129;YENTOO DR;GLENFIELD PARK;2650;739.5;M;20060427;20060608;335000;A;R;RESIDENCE;;CX;;0;AC498196;
C;575;3134008;5;20060816 01:20;39/1075293;
D;575;3134008;5;20060816 01:20;P;;;;;;
D;575;3134008;5;20060816 01:20;V;;;;;;
B;575;3141693;6;20060816 01:20;;;;GLENOAK DR;WAGGA WAGGA;2650;6552;M;20060616;20060728;165000;R;R;RESIDENCE;;KM;;0;AC502083;
C;575;3141693;6;20060816 01:20;32/1076089;
D;575;3141693;6;20060816 01:20;P;;;;;;
D;575;3141693;6;20060816 01:20;P;;;;;;
D;575;3141693;6;20060816 01:20;V;;;;;;
