A;244;20060716 01:46;VALNET;
B;244;2648933;1;20060716 01:46;;;;"KIA-ORA" & "WONDAH";UNGARIE;2669;1040;H;20060522;20060522;542427;R;3;FARM;;RB;;50;AC397224;
C;244;2648933;1;20060716 01:46;15/753133 PH WILGA SOUTH POR 15 & LOT 2 DP 539665;
D;244;2648933;1;20060716 01:46;P;;;;;;
D;244;2648933;1;20060716 01:46;V;;;;;;
D;244;2648933;1;20060716 01:46;V;;;;;;
B;244;2649213;2;20060716 01:46;;;;BATHURST ST;CONDOBOLIN;2877;1350.41;M;20060505;20060602;10000;Z;V;VACANT LAND;;CD;;0;AC396103;
C;244;2649213;2;20060716 01:46;8/15937;
D;244;2649213;2;20060716 01:46;P;;;;;;
D;244;2649213;2;20060716 01:46;V;;;;;;
B;244;2649252;3;20060716 01:46;;;31;BRADY ST;CONDOBOLIN;2877;682.9;M;20060530;20060630;40000;Z;R;RESIDENCE;;CB;;0;AC433266;
C;244;2649252;3;20060716 01:46;5/236526;
D;244;2649252;3;20060716 01:46;P;;;;;;
D;244;2649252;3;20060716 01:46;V;;;;;;
B;244;2649953;4;20060716 01:46;;;80;MOLONG ST;CONDOBOLIN;2877;607.1;M;20051019;20060615;8500;Z;R;RESIDENCE;;CC;;0;AC413952;
C;244;2649953;4;20060716 01:46;2/35809;
D;244;2649953;4;20060716 01:46;P;;;;;;
D;244;2649953;4;20060716 01:46;P;;;;;;
D;244;2649953;4;20060716 01:46;V;;;;;;
D;244;2649953;4;20060716 01:46;V;;;;;;
B;244;2647622;5;20060716 01:46;;;13;CONAPAIRA ST;LAKE CARGELLIGO;2672;1012;M;20060513;20060613;150000;Z;R;RESIDENCE;;LB;;0;AC407785;
C;244;2647622;5;20060716 01:46;15/12/758595;
D;244;2647622;5;20060716 01:46;P;;;;;;
D;244;2647622;5;20060716 01:46;V;;;;;;
D;244;2647622;5;20060716 01:46;V;;;;;;
D;244;2647622;5;20060716 01:46;V;;;;;;
B;244;3085780;6;20060716 01:46;;;24;LAKE ST;LAKE CARGELLIGO;2672;2144;M;20060531;20060623;485000;Z;R;RESIDENCE;;LA;;0;AC437905;
C;244;3085780;6;20060716 01:46;1/659806 4/2/758595;
D;244;3085780;6;20060716 01:46;P;;;;;;
D;244;3085780;6;20060716 01:46;V;;;;;;
D;244;3085780;6;20060716 01:46;V;;;;;;
B;244;3183540;7;20060716 01:46;;;177;BOBADAH RD;TOTTENHAM;2873;3.937;H;20060526;20060619;100000;R;3;FARM/RURAL;;TR;;0;AC416725;
C;244;3183540;7;20060716 01:46;1/1084216;
D;244;3183540;7;20060716 01:46;P;;;;;;
D;244;3183540;7;20060716 01:46;V;;;;;;
D;244;3183540;7;20060716 01:46;V;;;;;;
Z;37;7;7;21;
