A;042;20061201 01:06;VALNET;
B;042;472947;1;20061201 01:06;PADUA;;1380;REG HAILSTONE WAY;WOODSTOCK;2793;101.73;H;20060825;20061013;650000;R;3;FARM;;HH;;0;AC733442;
C;042;472947;1;20061201 01:06;1/841539;
D;042;472947;1;20061201 01:06;P;;;;;;
D;042;472947;1;20061201 01:06;P;;;;;;
D;042;472947;1;20061201 01:06;V;;;;;;
B;042;473058;2;20061201 01:06;;;71;WARRUMBA RD;BUMBALDRY;2794;12.44;H;20060922;20061103;140000;R;R;RESIDENCE;;HD;;0;AC733886;
C;042;473058;2;20061201 01:06;7/849435;
D;042;473058;2;20061201 01:06;P;;;;;;
D;042;473058;2;20061201 01:06;P;;;;;;
D;042;473058;2;20061201 01:06;V;;;;;;
D;042;473058;2;20061201 01:06;V;;;;;;
B;042;475861;3;20061201 01:06;;;14;MAIN ST;COWRA;2794;;;20060927;20061108;140000;A;R;RESIDENCE;;AG;;0;AC750687;
C;042;475861;3;20061201 01:06;1/45/758300;
D;042;475861;3;20061201 01:06;P;;;;;;
D;042;475861;3;20061201 01:06;P;;;;;;
D;042;475861;3;20061201 01:06;V;;;;;;
D;042;475861;3;20061201 01:06;V;;;;;;
B;042;473431;4;20061201 01:06;;;26;BARTLETT AVE;COWRA;2794;882.7;M;20061007;20061114;218000;A;R;RESIDENCE;;AE;;0;AC749020;
C;042;473431;4;20061201 01:06;1/153703;
D;042;473431;4;20061201 01:06;P;;;;;;
D;042;473431;4;20061201 01:06;V;;;;;;
D;042;473431;4;20061201 01:06;V;;;;;;
B;042;471329;5;20061201 01:06;;;;COOTA PH PORS;COWRA;2794;2;H;20060724;20060904;140000;R;V;VACANT LAND;;HA;;0;AC746904;
C;042;471329;5;20061201 01:06;2/1003201;
D;042;471329;5;20061201 01:06;P;;;;;;
D;042;471329;5;20061201 01:06;P;;;;;;
D;042;471329;5;20061201 01:06;V;;;;;;
D;042;471329;5;20061201 01:06;V;;;;;;
B;042;477191;6;20061201 01:07;;;38;YOUNG RD;COWRA;2794;3306;M;20060915;20061027;90000;I;3;COMMERCIAL SH;;WA;;0;AC710078;
C;042;477191;6;20061201 01:07;13/1012059;
D;042;477191;6;20061201 01:07;P;;;;;;
D;042;477191;6;20061201 01:07;P;;;;;;
D;042;477191;6;20061201 01:07;V;;;;;;
B;042;474719;7;20061201 01:07;;;;GRENFELL RD;COWRA;2794;5058;M;20061010;20061107;17000;R;3;SHED & LAND;;HA;;0;AC741675;
C;042;474719;7;20061201 01:07;1/835917;
D;042;474719;7;20061201 01:07;P;;;;;;
D;042;474719;7;20061201 01:07;P;;;;;;
D;042;474719;7;20061201 01:07;V;;;;;;
D;042;474719;7;20061201 01:07;V;;;;;;
B;042;472138;8;20061201 01:07;;;3;STUART ST;WOODSTOCK;2793;1011;M;20061005;20061116;16000;Z;V;VACANT LAND;;VW;;0;AC751148;
C;042;472138;8;20061201 01:07;2/587397;
D;042;472138;8;20061201 01:07;P;;;;;;
D;042;472138;8;20061201 01:07;P;;;;;;
D;042;472138;8;20061201 01:07;V;;;;;;
B;042;2847719;9;20061201 01:07;;;;KANGAROOBY RD;GOOLOOGONG;2805;23.9;H;20061013;20061102;66000;R;V;VACANT LAND;;HD;;0;AC760290;
C;042;2847719;9;20061201 01:07;14/1031756;
D;042;2847719;9;20061201 01:07;P;;;;;;
D;042;2847719;9;20061201 01:07;P;;;;;;
D;042;2847719;9;20061201 01:07;V;;;;;;
B;042;2847720;10;20061201 01:07;;;15;KANGAROOBY RD;GOOLOOGONG;2805;21.98;H;20060919;20061009;70000;R;V;VACANT LAND;;HD;;0;AC749262;
C;042;2847720;10;20061201 01:07;15/1031756;
D;042;2847720;10;20061201 01:07;P;;;;;;
D;042;2847720;10;20061201 01:07;P;;;;;;
D;042;2847720;10;20061201 01:07;V;;;;;;
D;042;2847720;10;20061201 01:07;V;;;;;;
B;042;3056390;11;20061201 01:07;;;25 A;ACACIA CIR;COWRA;2794;561;M;20061020;20061103;269000;A;R;RESIDENCE;;AA;;0;AC747235;
C;042;3056390;11;20061201 01:07;111/1060652;
D;042;3056390;11;20061201 01:07;P;;;;;;
D;042;3056390;11;20061201 01:07;V;;;;;;
B;042;3100253;12;20061201 01:07;;2;28;KENDAL ST;COWRA;2794;132;M;20061005;20061107;395000;;3;SHOP;2;;;0;AC730470;
C;042;3100253;12;20061201 01:07;2/SP72248;
D;042;3100253;12;20061201 01:07;P;;;;;;
D;042;3100253;12;20061201 01:07;V;;;;;;
B;042;3243662;13;20061201 01:07;;;;CLEMENTS RD;WOODSTOCK;2793;8.396;H;20060922;20061115;80000;R;V;VACANT LAND;;HB;;0;AC748513;
C;042;3243662;13;20061201 01:07;6/1092194;
D;042;3243662;13;20061201 01:07;P;;;;;;
D;042;3243662;13;20061201 01:07;P;;;;;;
D;042;3243662;13;20061201 01:07;V;;;;;;
