A;088;20050801 13:52;PDANN;
B;088;768041;1;20050801 13:52;;;13;ALAN ST;CAMMERAY;2062;501.62;M;20050616;20050616;200000;A;R;RESIDENCE;;NJ;;25;AB614391;
C;088;768041;1;20050801 13:52;7/10645;
D;088;768041;1;20050801 13:52;P;;;;;;
D;088;768041;1;20050801 13:52;P;;;;;;
D;088;768041;1;20050801 13:52;P;;;;;;
D;088;768041;1;20050801 13:52;P;;;;;;
D;088;768041;1;20050801 13:52;V;;;;;;
B;088;768125;2;20050801 13:52;;;88;ALBANY ST;CROWS NEST;2065;168.24;M;20050507;20050701;845000;A;R;RESIDENCE;;NF;;0;AB629678;
C;088;768125;2;20050801 13:52;2/403327;
D;088;768125;2;20050801 13:52;P;;;;;;
D;088;768125;2;20050801 13:52;V;;;;;;
D;088;768125;2;20050801 13:52;V;;;;;;
B;088;768476;3;20050801 13:52;;703;102;ALFRED STREET SOUTH;MILSONS POINT;2061;;;20050423;20050603;1225000;;R;RESIDENCE;25;;;0;AB629208;
C;088;768476;3;20050801 13:52;25/SP32515;
D;088;768476;3;20050801 13:52;P;;;;;;
D;088;768476;3;20050801 13:52;V;;;;;;
B;088;768649;4;20050801 13:52;;9 A;70;ALFRED ST S;MILSONS POINT;2061;446;M;20050528;20050711;1850000;;R;RESIDENCE;11;;;0;AB616168;
C;088;768649;4;20050801 13:52;11/SP61694;
D;088;768649;4;20050801 13:52;P;;;;;;
D;088;768649;4;20050801 13:52;P;;;;;;
D;088;768649;4;20050801 13:52;V;;;;;;
B;088;768748;5;20050801 13:52;;37;48;ALFRED STREET SOUTH;MILSONS POINT;2061;;;20050531;20050712;314000;;R;RESIDENCE;28;;;0;AB638141;
C;088;768748;5;20050801 13:52;28/SP40513;
D;088;768748;5;20050801 13:52;P;;;;;;
D;088;768748;5;20050801 13:52;V;;;;;;
D;088;768748;5;20050801 13:52;V;;;;;;
B;088;768748;6;20050801 13:52;;71;48;ALFRED STREET SOUTH;MILSONS POINT;2061;;;20050318;20050704;555000;;R;RESIDENCE;60;;;0;AB623464;
C;088;768748;6;20050801 13:52;60/SP40513;
D;088;768748;6;20050801 13:52;P;;;;;;
D;088;768748;6;20050801 13:52;V;;;;;;
D;088;768748;6;20050801 13:52;V;;;;;;
B;088;768748;7;20050801 13:52;;82;48;ALFRED STREET SOUTH;MILSONS POINT;2061;;;20050704;20050718;327500;;R;RESIDENCE;67;;;0;AB633307;
C;088;768748;7;20050801 13:52;67/SP40513;
D;088;768748;7;20050801 13:52;P;;;;;;
D;088;768748;7;20050801 13:52;V;;;;;;
D;088;768748;7;20050801 13:52;V;;;;;;
B;088;768927;8;20050801 13:52;;22;323;ALFRED STREET NORTH;NEUTRAL BAY;2089;;;20050520;20050701;275000;;R;RESIDENCE;22;;;0;AB605041;
C;088;768927;8;20050801 13:52;22/SP11035;
