A;083;20050718 12:27;PDANN;
B;083;678346;1;20050718 12:27;;;71;ALEXANDRA ST;HUNTERS HILL;2110;1094;M;20041111;20050331;3325000;A;R;RESIDENCE;;ED;;0;AB581559;
C;083;678346;1;20050718 12:27;2/216443;
D;083;678346;1;20050718 12:27;P;;;;;;
D;083;678346;1;20050718 12:27;V;;;;;;
D;083;678346;1;20050718 12:27;V;;;;;;
B;083;678639;2;20050718 12:27;;;10;AUGUSTINE ST;HUNTERS HILL;2110;537.5;M;20050319;20050516;1100000;A;R;RESIDENCE;;EA;;0;AB506138;
C;083;678639;2;20050718 12:27;84/17742;
D;083;678639;2;20050718 12:27;P;;;;;;
D;083;678639;2;20050718 12:27;P;;;;;;
D;083;678639;2;20050718 12:27;V;;;;;;
B;083;678859;3;20050718 12:27;;;5;BATEMANS RD;GLADESVILLE;2111;775.6;M;20050503;20050614;810000;A;R;RESIDENCE;;EA;;0;AB589172;
C;083;678859;3;20050718 12:27;3/9535;
D;083;678859;3;20050718 12:27;P;;;;;;
D;083;678859;3;20050718 12:27;P;;;;;;
D;083;678859;3;20050718 12:27;V;;;;;;
B;083;679044;4;20050718 12:27;;;30;BONNEFIN RD;HUNTERS HILL;2110;558.8;M;20041119;20050114;1200000;A;R;RESIDENCE;;EA;;0;AB589289;
C;083;679044;4;20050718 12:27;24/13389;
D;083;679044;4;20050718 12:27;P;;;;;;
D;083;679044;4;20050718 12:27;P;;;;;;
D;083;679044;4;20050718 12:27;V;;;;;;
B;083;679196;5;20050718 12:27;;38;35;CHURCH ST;HUNTERS HILL;2110;;;20050607;20050622;360000;;R;RESIDENCE;38;;;0;AB593555;
C;083;679196;5;20050718 12:27;38/SP1512;
D;083;679196;5;20050718 12:27;P;;;;;;
D;083;679196;5;20050718 12:27;P;;;;;;
D;083;679196;5;20050718 12:27;V;;;;;;
B;083;679196;6;20050718 12:27;;68;35;CHURCH ST;HUNTERS HILL;2110;;;20050607;20050622;360000;;R;RESIDENCE;68;;;0;AB593555;
C;083;679196;6;20050718 12:27;68/SP1512;
D;083;679196;6;20050718 12:27;P;;;;;;
D;083;679196;6;20050718 12:27;P;;;;;;
D;083;679196;6;20050718 12:27;V;;;;;;
B;083;679569;7;20050718 12:27;;;31;EARNSHAW ST;GLADESVILLE;2111;486.9;M;20040806;20041029;615000;A;R;RESIDENCE;;EA;;0;AB91201;
C;083;679569;7;20050718 12:27;11/1047;
D;083;679569;7;20050718 12:27;P;;;;;;
D;083;679569;7;20050718 12:27;P;;;;;;
D;083;679569;7;20050718 12:27;V;;;;;;
B;083;679768;8;20050718 12:27;;;56;FARNELL ST;HUNTERS HILL;2110;580.6;M;20050520;20050617;840000;A;R;RESIDENCE;;EA;;0;AB585334;
C;083;679768;8;20050718 12:27;6/12286;
D;083;679768;8;20050718 12:27;P;;;;;;
D;083;679768;8;20050718 12:27;P;;;;;;
D;083;679768;8;20050718 12:27;V;;;;;;
D;083;679768;8;20050718 12:27;V;;;;;;
B;083;680322;9;20050718 12:27;;;22;HUNTLEYS POINT RD;HUNTLEYS POINT;2111;701.9;M;20050331;20050627;1165000;A;R;RESIDENCE;;ED;;0;AB598213;
C;083;680322;9;20050718 12:27;3, 5/245554 159/752035;
D;083;680322;9;20050718 12:27;P;;;;;;
D;083;680322;9;20050718 12:27;P;;;;;;
D;083;680322;9;20050718 12:27;V;;;;;;
D;083;680322;9;20050718 12:27;V;;;;;;
B;083;681207;10;20050718 12:27;;;11 A;MILLING ST;HUNTERS HILL;2110;387.4;M;20050512;20050629;1335000;A;R;RESIDENCE;;EA;;0;AB590914;
C;083;681207;10;20050718 12:27;100/858541;
D;083;681207;10;20050718 12:27;P;;;;;;
D;083;681207;10;20050718 12:27;V;;;;;;
D;083;681207;10;20050718 12:27;V;;;;;;
B;083;681951;11;20050718 12:27;;;10;ROOKE ST;HUNTERS HILL;2110;695.5;M;20040924;20041123;1500000;A;R;RESIDENCE;;EC;;0;AB587229;
C;083;681951;11;20050718 12:27;1/529229;
D;083;681951;11;20050718 12:27;P;;;;;;
D;083;681951;11;20050718 12:27;V;;;;;;
D;083;681951;11;20050718 12:27;V;;;;;;
B;083;682771;12;20050718 12:27;;;1 B;WERAMBIE ST;WOOLWICH;2110;1119;M;20041113;20050131;3125000;A;R;RESIDENCE;;EH;;0;AB309020;
C;083;682771;12;20050718 12:27;7/236294 MSB LEASE (30 SQM);
D;083;682771;12;20050718 12:27;P;;;;;;
D;083;682771;12;20050718 12:27;P;;;;;;
D;083;682771;12;20050718 12:27;V;;;;;;
B;083;682833;13;20050718 12:27;;;30;WILLIAM ST;HENLEY;2111;980.1;M;20041217;20050207;5800000;A;R;RESIDENCE;;EE;;0;AB371174;
C;083;682833;13;20050718 12:27;14/1/810 (26sqm. & the site of an intake pipe). Waterways Authority   ;
C;083;682833;13;20050718 12:27;6683_2;
D;083;682833;13;20050718 12:27;P;;;;;;
D;083;682833;13;20050718 12:27;P;;;;;;
D;083;682833;13;20050718 12:27;V;;;;;;
B;083;2905779;14;20050718 12:27;;;1 1;FRYAR ROW;TARBAN;2111;;;20050309;20050601;1130000;;R;RESIDENCE;1;;;0;AB591442;
C;083;2905779;14;20050718 12:27;1/SP65790;
D;083;2905779;14;20050718 12:27;P;;;;;;
D;083;2905779;14;20050718 12:27;P;;;;;;
D;083;2905779;14;20050718 12:27;V;;;;;;
Z;75;14;15;44;
