A;232;20050816 13:58;PDANN;
B;232;2611006;1;20050816 13:58;;;102;COBAR ST;NYNGAN;2825;1012;M;20050705;20050727;85000;A;R;RESIDENCE;;XK;;0;AB689603;
C;232;2611006;1;20050816 13:58;1/331469;
D;232;2611006;1;20050816 13:58;P;;;;;;
D;232;2611006;1;20050816 13:58;V;;;;;;
B;232;2611181;2;20050816 13:58;;;36;HOSKINS ST;NYNGAN;2825;1821;M;20050602;20050713;135000;A;R;RESIDENCE;;XK;;0;AB657777;
C;232;2611181;2;20050816 13:58;19/8/3154;
D;232;2611181;2;20050816 13:58;P;;;;;;
D;232;2611181;2;20050816 13:58;P;;;;;;
D;232;2611181;2;20050816 13:58;V;;;;;;
B;232;2611320;3;20050816 13:58;;;70;NYMAGEE ST;NYNGAN;2825;214.96;M;20050224;20050422;23100;B;3;COMMERCIAL;;XB;;0;AB436465;
C;232;2611320;3;20050816 13:58;1, 2/224357;
D;232;2611320;3;20050816 13:58;P;;;;;;
D;232;2611320;3;20050816 13:58;V;;;;;;
B;232;2611869;4;20050816 13:58;PANGEE PARK;;;KOOMANGANONG RD;NYNGAN;2825;2730;H;20050601;20050622;533333;R;3;FARM;;FA;;33;AB657351;
C;232;2611869;4;20050816 13:58;17/752902 21, 22/1022006;
D;232;2611869;4;20050816 13:58;P;;;;;;
D;232;2611869;4;20050816 13:58;P;;;;;;
D;232;2611869;4;20050816 13:58;V;;;;;;
B;232;2611870;5;20050816 13:58;PANGEE PARK;;;KOOMANGANONG RD;NYNGAN;2825;117.2;H;20050302;20050401;48600;R;V;VACANT LAND;;FA;;0;AB657350;
C;232;2611870;5;20050816 13:58;14/752902;
D;232;2611870;5;20050816 13:58;P;;;;;;
D;232;2611870;5;20050816 13:58;P;;;;;;
D;232;2611870;5;20050816 13:58;P;;;;;;
D;232;2611870;5;20050816 13:58;V;;;;;;
D;232;2611870;5;20050816 13:58;V;;;;;;
D;232;2611870;5;20050816 13:58;V;;;;;;
B;232;2611870;6;20050816 13:58;PANGEE PARK;;;KOOMANGANONG RD;NYNGAN;2825;117.2;H;20050601;20050622;533333;R;3;FARM;;FA;;33;AB657351;
C;232;2611870;6;20050816 13:58;14/752902;
D;232;2611870;6;20050816 13:58;P;;;;;;
D;232;2611870;6;20050816 13:58;P;;;;;;
D;232;2611870;6;20050816 13:58;V;;;;;;
D;232;2611870;6;20050816 13:58;V;;;;;;
D;232;2611870;6;20050816 13:58;V;;;;;;
B;232;3102989;7;20050816 13:58;;;LOT5997;NURRUNGAL STATION;COBAR;2835;4144;H;20050517;20050715;205000;R;3;FARM;;RR;;0;AB646584;
C;232;3102989;7;20050816 13:58;5997/768862 Western Land Lease 2055;
D;232;3102989;7;20050816 13:58;P;;;;;;
D;232;3102989;7;20050816 13:58;V;;;;;;
D;232;3102989;7;20050816 13:58;V;;;;;;
B;232;3173415;8;20050816 13:58;;;;FLASHMAN AVE;NYNGAN;2825;1515;M;20050307;20050418;35000;A;V;VACANT LAND;;XH;;0;AB444638;
C;232;3173415;8;20050816 13:58;21/730786;
D;232;3173415;8;20050816 13:58;P;;;;;;
D;232;3173415;8;20050816 13:58;P;;;;;;
D;232;3173415;8;20050816 13:58;V;;;;;;
B;232;3186574;9;20050816 13:58;PANGEE PARK;;;KOOMANGANONG RD;NYNGAN;2825;826;H;20050601;20050622;533333;R;3;FARM;;FA;;33;AB657351;
C;232;3186574;9;20050816 13:58;6/752873;
D;232;3186574;9;20050816 13:58;P;;;;;;
D;232;3186574;9;20050816 13:58;P;;;;;;
D;232;3186574;9;20050816 13:58;V;;;;;;
D;232;3186574;9;20050816 13:58;V;;;;;;
D;232;3186574;9;20050816 13:58;V;;;;;;
Z;52;9;9;32;
