A;216;20050901 09:52;PDANN;
B;216;2243219;1;20050901 09:52;;;83;BETTINGTON RD;BLACKHEATH;2785;651.2;M;20050630;20050805;373000;A;R;RESIDENCE;;BA;;0;AB723740;
C;216;2243219;1;20050901 09:52;152/16449;
D;216;2243219;1;20050901 09:52;P;;;;;;
D;216;2243219;1;20050901 09:52;P;;;;;;
D;216;2243219;1;20050901 09:52;V;;;;;;
B;216;2243313;2;20050901 09:52;;;50;BRIGHTLANDS AVE;BLACKHEATH;2785;808.42;M;20050702;20050815;515000;A;R;RESIDENCE;;BA;;0;AB720549;
C;216;2243313;2;20050901 09:52;42/9961;
D;216;2243313;2;20050901 09:52;P;;;;;;
D;216;2243313;2;20050901 09:52;P;;;;;;
D;216;2243313;2;20050901 09:52;V;;;;;;
B;216;2243391;3;20050901 09:52;;;4;BURTON RD;BLACKHEATH;2785;455.3;M;20050630;20050804;241000;A;R;RESIDENCE;;AA;;0;AB715877;
C;216;2243391;3;20050901 09:52;6/3/1179;
D;216;2243391;3;20050901 09:52;P;;;;;;
D;216;2243391;3;20050901 09:52;V;;;;;;
D;216;2243391;3;20050901 09:52;V;;;;;;
B;216;2243392;4;20050901 09:52;;;6;BURTON RD;BLACKHEATH;2785;455.3;M;20050707;20050811;254000;A;R;RESIDENCE;;AA;;0;AB704943;
C;216;2243392;4;20050901 09:52;7/3/1179;
D;216;2243392;4;20050901 09:52;P;;;;;;
D;216;2243392;4;20050901 09:52;V;;;;;;
D;216;2243392;4;20050901 09:52;V;;;;;;
B;216;2243473;5;20050901 09:52;;;16;CHELMSFORD AVE;BLACKHEATH;2785;930.05;M;20050704;20050729;192000;A;V;VACANT LAND;;BA;;0;AB700720;
C;216;2243473;5;20050901 09:52;124/7386;
D;216;2243473;5;20050901 09:52;P;;;;;;
D;216;2243473;5;20050901 09:52;P;;;;;;
D;216;2243473;5;20050901 09:52;V;;;;;;
D;216;2243473;5;20050901 09:52;V;;;;;;
B;216;2244297;6;20050901 09:52;;;251;GOVETTS LEAP RD;BLACKHEATH;2785;860;M;20050715;20050808;375000;A;R;RESIDENCE;;BA;;0;AB693329;
C;216;2244297;6;20050901 09:52;3/7079;
D;216;2244297;6;20050901 09:52;P;;;;;;
D;216;2244297;6;20050901 09:52;V;;;;;;
D;216;2244297;6;20050901 09:52;V;;;;;;
B;216;2244571;7;20050901 09:52;;;8;HARRISON ST;BLACKHEATH;2785;701.9;M;20050629;20050728;265000;A;R;RESIDENCE;;BA;;0;AB693351;
C;216;2244571;7;20050901 09:52;39/11669;
D;216;2244571;7;20050901 09:52;P;;;;;;
D;216;2244571;7;20050901 09:52;V;;;;;;
D;216;2244571;7;20050901 09:52;V;;;;;;
B;216;2245612;8;20050901 09:52;;;28;SECOND ST;BLACKHEATH;2785;581.7;M;20050629;20050810;292000;A;R;RESIDENCE;;BA;;0;AB706648;
C;216;2245612;8;20050901 09:52;5/N/25369;
D;216;2245612;8;20050901 09:52;P;;;;;;
D;216;2245612;8;20050901 09:52;V;;;;;;
B;216;2246084;9;20050901 09:52;;;111;WENTWORTH ST;BLACKHEATH;2785;512.2;M;20050704;20050815;516000;B;R;RESIDENCE;;CB;;0;AB715412;
C;216;2246084;9;20050901 09:52;1/935092;
D;216;2246084;9;20050901 09:52;P;;;;;;
D;216;2246084;9;20050901 09:52;P;;;;;;
D;216;2246084;9;20050901 09:52;P;;;;;;
D;216;2246084;9;20050901 09:52;V;;;;;;
D;216;2246084;9;20050901 09:52;V;;;;;;
B;216;2246135;10;20050901 09:52;;;1 A;WOMBAT ST;BLACKHEATH;2785;701.9;M;20050701;20050805;287000;A;R;RESIDENCE;;AA;;0;AB707122;
C;216;2246135;10;20050901 09:52;2/527080;
D;216;2246135;10;20050901 09:52;P;;;;;;
D;216;2246135;10;20050901 09:52;P;;;;;;
D;216;2246135;10;20050901 09:52;V;;;;;;
B;216;2247055;11;20050901 09:52;;;96;GREAT WESTERN HWY;BLAXLAND;2774;1491;M;20050707;20050804;350000;A;R;RESIDENCE;;BB;;0;AB695063;
C;216;2247055;11;20050901 09:52;3/790861;
D;216;2247055;11;20050901 09:52;P;;;;;;
D;216;2247055;11;20050901 09:52;P;;;;;;
D;216;2247055;11;20050901 09:52;V;;;;;;
B;216;2248743;12;20050901 09:52;;;9;WAKEFORD PL;BLAXLAND;2774;569.2;M;20050612;20050808;430000;A;R;RESIDENCE;;BB;;0;AB701449;
C;216;2248743;12;20050901 09:52;27/806731;
D;216;2248743;12;20050901 09:52;P;;;;;;
D;216;2248743;12;20050901 09:52;V;;;;;;
D;216;2248743;12;20050901 09:52;V;;;;;;
B;216;2248825;13;20050901 09:52;;;12;WILSON WAY;BLAXLAND;2774;739.5;M;20050705;20050816;350000;A;R;RESIDENCE;;BR;;0;AB713874;
C;216;2248825;13;20050901 09:52;32/13923;
D;216;2248825;13;20050901 09:52;P;;;;;;
D;216;2248825;13;20050901 09:52;V;;;;;;
B;216;2248836;14;20050901 09:52;;;21;WILSON WAY;BLAXLAND;2774;695.6;M;20050701;20050812;322000;A;R;RESIDENCE;;BR;;0;AB700736;
C;216;2248836;14;20050901 09:52;20/13923;
D;216;2248836;14;20050901 09:52;P;;;;;;
D;216;2248836;14;20050901 09:52;V;;;;;;
D;216;2248836;14;20050901 09:52;V;;;;;;
B;216;2250915;15;20050901 09:52;;;36;ST GEORGES CRES;FAULCONBRIDGE;2776;;;20050628;20050809;450000;A;R;RESIDENCE;;SF;;0;AB703050;
C;216;2250915;15;20050901 09:52;10/1/8526;
D;216;2250915;15;20050901 09:52;P;;;;;;
D;216;2250915;15;20050901 09:52;P;;;;;;
D;216;2250915;15;20050901 09:52;V;;;;;;
D;216;2250915;15;20050901 09:52;V;;;;;;
B;216;2251063;16;20050901 09:52;;;8;SNUGGLEPOT DR;FAULCONBRIDGE;2776;1091;M;20050608;20050720;335000;A;V;VACANT LAND;;SF;;0;AB717112;
C;216;2251063;16;20050901 09:52;10/1015705;
D;216;2251063;16;20050901 09:52;P;;;;;;
D;216;2251063;16;20050901 09:52;P;;;;;;
D;216;2251063;16;20050901 09:52;V;;;;;;
D;216;2251063;16;20050901 09:52;V;;;;;;
B;216;2252243;17;20050901 09:52;;;52;LAGOON DR;BLAXLAND;2774;581.7;M;20050711;20050805;455000;A;R;RESIDENCE;;BG;;0;AB688781;
C;216;2252243;17;20050901 09:52;7/29605;
D;216;2252243;17;20050901 09:52;P;;;;;;
D;216;2252243;17;20050901 09:52;P;;;;;;
D;216;2252243;17;20050901 09:52;V;;;;;;
B;216;2252375;18;20050901 09:52;;;35;LEVY ST;GLENBROOK;2773;696.8;M;20050716;20050822;410000;A;R;RESIDENCE;;BG;;0;AB717930;
C;216;2252375;18;20050901 09:52;C/367841;
D;216;2252375;18;20050901 09:52;P;;;;;;
D;216;2252375;18;20050901 09:52;P;;;;;;
D;216;2252375;18;20050901 09:52;V;;;;;;
B;216;2253978;19;20050901 09:52;;;6;GLENDARRAH ST;HAZELBROOK;2779;1481.44;M;20050513;20050811;440000;A;R;RESIDENCE;;LH;;0;AB693366;
C;216;2253978;19;20050901 09:52;4/346289;
D;216;2253978;19;20050901 09:52;P;;;;;;
D;216;2253978;19;20050901 09:52;V;;;;;;
D;216;2253978;19;20050901 09:52;V;;;;;;
B;216;2254822;20;20050901 09:52;;;84;RAILWAY PDE;HAZELBROOK;2779;1011.7;M;20050201;20050502;424000;A;R;RESIDENCE;;LH;;0;AB714704;
C;216;2254822;20;20050901 09:52;A/449909;
D;216;2254822;20;20050901 09:52;P;;;;;;
D;216;2254822;20;20050901 09:52;P;;;;;;
D;216;2254822;20;20050901 09:52;V;;;;;;
D;216;2254822;20;20050901 09:52;V;;;;;;
B;216;2256627;21;20050901 09:52;;;8;ABBOTSFORD RD;KATOOMBA;2780;739.8;M;20050706;20050812;340000;A;R;RESIDENCE;;KS;;0;AB707227;
C;216;2256627;21;20050901 09:52;6/6867;
