A;073;20050901 09:40;PDANN;
B;073;560471;1;20050901 09:40;WILGA;;;COORABBIN RD;OAKLANDS;2646;2.024;H;20050616;20050715;240000;R;3;FARM;;RA;;0;AB687211;
C;073;560471;1;20050901 09:40;5/588578;
D;073;560471;1;20050901 09:40;P;;;;;;
D;073;560471;1;20050901 09:40;P;;;;;;
D;073;560471;1;20050901 09:40;V;;;;;;
D;073;560471;1;20050901 09:40;V;;;;;;
B;073;560660;2;20050901 09:40;;;4;PATEY ST;OAKLANDS;2646;2023;M;20050627;20050714;75500;A;R;RESIDENCE;;AK;;0;AB699581;
C;073;560660;2;20050901 09:40;6/4/758804;
D;073;560660;2;20050901 09:40;P;;;;;;
D;073;560660;2;20050901 09:40;V;;;;;;
D;073;560660;2;20050901 09:40;V;;;;;;
B;073;561252;3;20050901 09:40;;;76;FREDERICK ST;URANA;2645;2023;M;20050701;20050812;35000;A;R;RESIDENCE;;AU;;0;AB714529;
C;073;561252;3;20050901 09:40;1/37/759023;
D;073;561252;3;20050901 09:40;P;;;;;;
D;073;561252;3;20050901 09:40;V;;;;;;
B;073;3196134;4;20050901 09:40;;;;RANKIN ST;OAKLANDS;2646;1721;M;20000914;20050630;3950;;V;VACANT LAND;;;;0;AB646410;
C;073;3196134;4;20050901 09:40;6/10/758804;
D;073;3196134;4;20050901 09:40;P;;;;;;
D;073;3196134;4;20050901 09:40;V;;;;;;
Z;21;4;4;11;
