A;678;20050801 14:08;PDANN;
B;678;1844157;1;20050801 14:08;;;2258;BOOROLONG RD;BOOROLONG;2365;213.4;H;20050527;20050708;671808;R;3;FARM;;HZ;;0;AB633142;
C;678;1844157;1;20050801 14:08;1/563649;
D;678;1844157;1;20050801 14:08;P;;;;;;
D;678;1844157;1;20050801 14:08;P;;;;;;
D;678;1844157;1;20050801 14:08;V;;;;;;
B;678;1844610;2;20050801 14:08;;;221;DUMARESQ DAM RD;DUMARESQ;2350;65.89;H;20050621;20050708;335000;R;3;FARM;;EY;;0;AB634526;
C;678;1844610;2;20050801 14:08;13, 168/755818 4/867396 74/933190;
D;678;1844610;2;20050801 14:08;P;;;;;;
D;678;1844610;2;20050801 14:08;P;;;;;;
D;678;1844610;2;20050801 14:08;V;;;;;;
B;678;1845091;3;20050801 14:08;;;345;POINT LOOKOUT RD;EBOR;2453;259.5;H;20050518;20050603;400000;R;V;VACANT LAND;;WZ;;0;AB614258;
C;678;1845091;3;20050801 14:08;1/605473;
D;678;1845091;3;20050801 14:08;P;;;;;;
D;678;1845091;3;20050801 14:08;V;;;;;;
B;678;1845309;4;20050801 14:08;;;13403;ARMIDALE-KEMPSEY RD;WOLLOMOMBI;2350;40.67;H;20050604;20050627;140000;R;3;;;SZ;;0;AB626236;
C;678;1845309;4;20050801 14:08;131/751470;
D;678;1845309;4;20050801 14:08;P;;;;;;
D;678;1845309;4;20050801 14:08;P;;;;;;
D;678;1845309;4;20050801 14:08;V;;;;;;
B;678;2746868;5;20050801 14:08;;;10;ALAHNA DR;ARMIDALE;2350;720;M;20050620;20050708;230000;A;R;RESIDENCE;;AP;;0;AB624238;
C;678;2746868;5;20050801 14:08;5/771261;
D;678;2746868;5;20050801 14:08;P;;;;;;
D;678;2746868;5;20050801 14:08;P;;;;;;
D;678;2746868;5;20050801 14:08;V;;;;;;
B;678;2747057;6;20050801 14:08;;;9;ASH TREE DR;ARMIDALE;2350;905.5;M;20050308;20050412;390000;A;R;RESIDENCE;;AM;;0;AB609084;
C;678;2747057;6;20050801 14:08;30/794031;
D;678;2747057;6;20050801 14:08;P;;;;;;
D;678;2747057;6;20050801 14:08;P;;;;;;
D;678;2747057;6;20050801 14:08;V;;;;;;
B;678;2747087;7;20050801 14:08;;;54;ASH TREE DR;ARMIDALE;2350;1185;M;20050516;20050620;345000;A;R;RESIDENCE;;AM;;0;AB615774;
C;678;2747087;7;20050801 14:08;8/838069;
D;678;2747087;7;20050801 14:08;P;;;;;;
D;678;2747087;7;20050801 14:08;P;;;;;;
D;678;2747087;7;20050801 14:08;V;;;;;;
B;678;2747636;8;20050801 14:08;;;102;BEARDY ST;ARMIDALE;2350;815.3;M;20050530;20050701;341000;B;3;COMMERCIAL;;BB;;0;AB613256;
C;678;2747636;8;20050801 14:08;1/999060;
D;678;2747636;8;20050801 14:08;P;;;;;;
D;678;2747636;8;20050801 14:08;V;;;;;;
D;678;2747636;8;20050801 14:08;V;;;;;;
B;678;2747679;9;20050801 14:08;;;4;BELINDA PL;ARMIDALE;2350;1239;M;20050418;20050620;355000;A;R;RESIDENCE;;AB;;0;AB614793;
C;678;2747679;9;20050801 14:08;13/242531;
D;678;2747679;9;20050801 14:08;P;;;;;;
