A;058;20050801 13:50;PDANN;
B;058;525544;1;20050801 13:50;;;59;MOUNT ST;GUNDAGAI;2722;2949;M;20050519;20050630;200000;Z;R;RESIDENCE;;AL;;0;AB602934;
C;058;525544;1;20050801 13:50;3, 4/612148;
D;058;525544;1;20050801 13:50;P;;;;;;
D;058;525544;1;20050801 13:50;P;;;;;;
D;058;525544;1;20050801 13:50;V;;;;;;
D;058;525544;1;20050801 13:50;V;;;;;;
B;058;525664;2;20050801 13:50;;;57;PUNCH ST;GUNDAGAI;2722;;;20050628;20050628;52000;Z;R;RESIDENCE;;AR;;40;AB639756;
C;058;525664;2;20050801 13:50;3/236373;
D;058;525664;2;20050801 13:50;P;;;;;;
D;058;525664;2;20050801 13:50;V;;;;;;
D;058;525664;2;20050801 13:50;V;;;;;;
D;058;525664;2;20050801 13:50;V;;;;;;
B;058;525941;3;20050801 13:50;;;57;TOR ST;GUNDAGAI;2722;1012;M;20050620;20050620;80000;Z;R;RESIDENCE;;AR;;0;AB628608;
C;058;525941;3;20050801 13:50;1/568648;
D;058;525941;3;20050801 13:50;P;;;;;;
D;058;525941;3;20050801 13:50;P;;;;;;
D;058;525941;3;20050801 13:50;V;;;;;;
B;058;527142;4;20050801 13:50;;;1967;GOCUP RD;SOUTH GUNDAGAI;2722;16.18;H;20050617;20050708;340000;Z;3;FARM;;GG;;0;AB634198;
C;058;527142;4;20050801 13:50;146/757251;
D;058;527142;4;20050801 13:50;P;;;;;;
D;058;527142;4;20050801 13:50;P;;;;;;
D;058;527142;4;20050801 13:50;V;;;;;;
D;058;527142;4;20050801 13:50;V;;;;;;
B;058;2907966;5;20050801 13:50;;;1958;BURRA RD;GUNDAGAI;2722;209.3;H;20050402;20050402;190000;Z;3;FARM;;GG;;59;AB574408;
C;058;2907966;5;20050801 13:50;1/1010493;
D;058;2907966;5;20050801 13:50;P;;;;;;
D;058;2907966;5;20050801 13:50;P;;;;;;
D;058;2907966;5;20050801 13:50;V;;;;;;
D;058;2907966;5;20050801 13:50;V;;;;;;
D;058;2907966;5;20050801 13:50;V;;;;;;
D;058;2907966;5;20050801 13:50;V;;;;;;
D;058;2907966;5;20050801 13:50;V;;;;;;
B;058;3167970;6;20050801 13:50;;;64;YOUNGS RD;NANGUS;2722;;;20050217;20050506;283442;;3;FARM;;;;0;AB618306;
C;058;3167970;6;20050801 13:50;3/1080914;
D;058;3167970;6;20050801 13:50;P;;;;;;
D;058;3167970;6;20050801 13:50;V;;;;;;
D;058;3167970;6;20050801 13:50;V;;;;;;
B;058;3188065;7;20050801 13:50;;;;ARMOURS LANE;COOLAC;2727;321.42;H;20040511;20040511;80000;;3;FARMLANDS;;;;20;AB398474;
C;058;3188065;7;20050801 13:50;1, 2/133452 11, 29, 48, 49, 138, 139, 140, 161, 178, 179, 180, 181, 18;
C;058;3188065;7;20050801 13:50;2/753594 Enclosure Permit 61629;
D;058;3188065;7;20050801 13:50;P;;;;;;
D;058;3188065;7;20050801 13:50;P;;;;;;
D;058;3188065;7;20050801 13:50;P;;;;;;
D;058;3188065;7;20050801 13:50;V;;;;;;
D;058;3188065;7;20050801 13:50;V;;;;;;
D;058;3188065;7;20050801 13:50;V;;;;;;
D;058;3188065;7;20050801 13:50;V;;;;;;
D;058;3188065;7;20050801 13:50;V;;;;;;
D;058;3188065;7;20050801 13:50;V;;;;;;
B;058;3188066;8;20050801 13:50;BANNOCKBURN;;302;ARMOURS LANE;COOLAC;2727;450.78;H;20040511;20040511;154000;;3;FARMLANDS;;;;0;AB628041;
C;058;3188066;8;20050801 13:50;20, 21, 67, 68, 95, 235, 290, 309, 310, 369/753622 Enclosure Permit 35;
C;058;3188066;8;20050801 13:50;477;
D;058;3188066;8;20050801 13:50;P;;;;;;
D;058;3188066;8;20050801 13:50;V;;;;;;
D;058;3188066;8;20050801 13:50;V;;;;;;
D;058;3188066;8;20050801 13:50;V;;;;;;
D;058;3188066;8;20050801 13:50;V;;;;;;
B;058;3188177;9;20050801 13:50;;;;O'HAGAN ST;GUNDAGAI;2722;5944;M;20050318;20050429;95000;;V;VACANT LAND;;;;0;AB456922;
C;058;3188177;9;20050801 13:50;1/403554;
D;058;3188177;9;20050801 13:50;P;;;;;;
D;058;3188177;9;20050801 13:50;V;;;;;;
B;058;3189612;10;20050801 13:50;;;215;SYLVIA'S GAP RD;TUMBLONG;2729;74.6;H;20050408;20050520;550000;;3;FARM;;;;0;AB528616;
C;058;3189612;10;20050801 13:50;212/757213 2/778081;
D;058;3189612;10;20050801 13:50;P;;;;;;
D;058;3189612;10;20050801 13:50;P;;;;;;
D;058;3189612;10;20050801 13:50;V;;;;;;
Z;68;10;12;44;
