A;139;20050901 09:46;PDANN;
B;139;1448191;1;20050901 09:46;;;48;BERTRAM ST;MORTLAKE;2137;;;20050625;20050808;685000;D;R;RESIDENCE;;FA;;0;AB695235;
C;139;1448191;1;20050901 09:46;10/3/1790;
D;139;1448191;1;20050901 09:46;P;;;;;;
D;139;1448191;1;20050901 09:46;P;;;;;;
D;139;1448191;1;20050901 09:46;V;;;;;;
B;139;1449092;2;20050901 09:46;;7;164 G;BURWOOD RD;CONCORD;2137;;;20050701;20050818;650000;;R;RESIDENCE;19;;;0;AB712350;
C;139;1449092;2;20050901 09:46;19/SP46633;
D;139;1449092;2;20050901 09:46;P;;;;;;
D;139;1449092;2;20050901 09:46;P;;;;;;
D;139;1449092;2;20050901 09:46;V;;;;;;
B;139;1449534;3;20050901 09:46;138 WESTPORT MARINA;24;17;CABARITA RD;CONCORD;2137;;;20050706;20050808;130000;;V;VACANT LAND;24;;;0;AB687417;
C;139;1449534;3;20050901 09:46;24/SP50237;
D;139;1449534;3;20050901 09:46;P;;;;;;
D;139;1449534;3;20050901 09:46;V;;;;;;
B;139;1450158;4;20050901 09:46;;14;1;CONCORD AVE;CONCORD WEST;2138;;;20050618;20050725;427200;;R;RESIDENCE;14;;;0;AB689064;
C;139;1450158;4;20050901 09:46;14/SP56970;
D;139;1450158;4;20050901 09:46;P;;;;;;
D;139;1450158;4;20050901 09:46;V;;;;;;
D;139;1450158;4;20050901 09:46;V;;;;;;
B;139;1451629;5;20050901 09:46;;;7;DUKE AVE;CONCORD;2137;505.9;M;20050409;20050610;841000;A;R;RESIDENCE;;EK;;0;AB714830;
C;139;1451629;5;20050901 09:46;23/19735;
D;139;1451629;5;20050901 09:46;P;;;;;;
D;139;1451629;5;20050901 09:46;P;;;;;;
D;139;1451629;5;20050901 09:46;V;;;;;;
B;139;1452854;6;20050901 09:46;;5;16;GIPPS ST;CONCORD;2137;;;20041116;20041221;520000;;3;UNIT;5;;;0;AB701298;
C;139;1452854;6;20050901 09:46;5/SP49735;
D;139;1452854;6;20050901 09:46;P;;;;;;
