A;093;20050919 12:42;PDANN;
B;093;976949;1;20050919 12:42;;;3;ARNOTT CRES;WARRIEWOOD;2102;1189;M;20050603;20050707;1460000;A;3;COMMERCIAL;;HG;;0;AB619834;
C;093;976949;1;20050919 12:42;2/535904;
D;093;976949;1;20050919 12:42;P;;;;;;
D;093;976949;1;20050919 12:42;V;;;;;;
B;093;977215;2;20050919 12:42;;;70;AVALON PDE;AVALON;2107;1113;M;20050708;20050819;1700000;A;R;RESIDENCE;;HM;;0;AB733032;
C;093;977215;2;20050919 12:42;62/9151;
D;093;977215;2;20050919 12:42;P;;;;;;
D;093;977215;2;20050919 12:42;P;;;;;;
D;093;977215;2;20050919 12:42;V;;;;;;
D;093;977215;2;20050919 12:42;V;;;;;;
B;093;979306;3;20050919 12:42;;;5;BERGONIA ST;MONA VALE;2103;714.5;M;20050719;20050830;848500;A;R;RESIDENCE;;HC;;0;AB750899;
C;093;979306;3;20050919 12:42;19/221608;
D;093;979306;3;20050919 12:42;P;;;;;;
D;093;979306;3;20050919 12:42;P;;;;;;
D;093;979306;3;20050919 12:42;V;;;;;;
D;093;979306;3;20050919 12:42;V;;;;;;
B;093;979868;4;20050919 12:42;;;14;BRINDISI PL;AVALON;2107;822;M;20050727;20050825;1155000;A;R;RESIDENCE;;HM;;0;AB732147;
C;093;979868;4;20050919 12:42;9/213661;
D;093;979868;4;20050919 12:42;P;;;;;;
D;093;979868;4;20050919 12:42;P;;;;;;
D;093;979868;4;20050919 12:42;V;;;;;;
D;093;979868;4;20050919 12:42;V;;;;;;
B;093;980591;5;20050919 12:42;;;80 B;CABBAGE TREE RD;BAYVIEW;2104;9966;M;20050611;20050826;2137500;R;R;RESIDENCE;;RB;;0;AB743600;
C;093;980591;5;20050919 12:42;3/876709;
D;093;980591;5;20050919 12:42;P;;;;;;
D;093;980591;5;20050919 12:42;P;;;;;;
D;093;980591;5;20050919 12:42;V;;;;;;
D;093;980591;5;20050919 12:42;V;;;;;;
