A;116;20050919 12:44;PDANN;
B;116;1237511;1;20050919 12:44;;;;MULLINS ST;COOKAMIDGERA;2870;4048;M;20050727;20050824;210000;Z;R;RESIDENCE;;ZC;;0;AB746408;
C;116;1237511;1;20050919 12:44;2/590410;
D;116;1237511;1;20050919 12:44;P;;;;;;
D;116;1237511;1;20050919 12:44;P;;;;;;
D;116;1237511;1;20050919 12:44;V;;;;;;
B;116;1238119;2;20050919 12:44;;;;LACHLAN ST;BOGAN GATE;2876;1935;M;20050505;20050704;42500;Z;R;RESIDENCE;;ZB;;0;AB648765;
C;116;1238119;2;20050919 12:44;1/7/758125 1, 2/1086877;
D;116;1238119;2;20050919 12:44;P;;;;;;
D;116;1238119;2;20050919 12:44;V;;;;;;
B;116;1238658;3;20050919 12:44;;;49;BOORI ST;PEAK HILL;2869;1012;M;20050701;20050831;162000;Z;R;RESIDENCE;;ZP;;0;AB749431;
C;116;1238658;3;20050919 12:44;15/10/758832;
D;116;1238658;3;20050919 12:44;P;;;;;;
D;116;1238658;3;20050919 12:44;P;;;;;;
D;116;1238658;3;20050919 12:44;V;;;;;;
D;116;1238658;3;20050919 12:44;V;;;;;;
B;116;1239702;4;20050919 12:44;;;LOT10;"CLEARVIEW";TRUNDLE;2875;452.4;H;20050627;20050808;410000;R;3;FARM RURAL;;RJ;;0;AB761839;
C;116;1239702;4;20050919 12:44;10/754020;
D;116;1239702;4;20050919 12:44;P;;;;;;
D;116;1239702;4;20050919 12:44;P;;;;;;
D;116;1239702;4;20050919 12:44;V;;;;;;
D;116;1239702;4;20050919 12:44;V;;;;;;
B;116;1239710;5;20050919 12:44;;;;COLLINGWOOD;;2875;506.4;H;20050617;20050729;560000;R;3;FARM;;RJ;;0;AB737237;
C;116;1239710;5;20050919 12:44;1/653042 26, 27/754020;
D;116;1239710;5;20050919 12:44;P;;;;;;
D;116;1239710;5;20050919 12:44;P;;;;;;
D;116;1239710;5;20050919 12:44;V;;;;;;
D;116;1239710;5;20050919 12:44;V;;;;;;
B;116;1240633;6;20050919 12:44;;;79;BOGAN ST;PARKES;2870;613.4;M;20050701;20050805;170000;Z;R;RESIDENCE;;AD;;0;AB723608;
C;116;1240633;6;20050919 12:44;2/100264;
D;116;1240633;6;20050919 12:44;P;;;;;;
D;116;1240633;6;20050919 12:44;P;;;;;;
D;116;1240633;6;20050919 12:44;V;;;;;;
B;116;1240807;7;20050919 12:44;;;;BROLGAN RD;PARKES;2870;2.823;H;20050706;20050817;40700;I;V;VACANT LAND;;HC;;0;AB702050;
C;116;1240807;7;20050919 12:44;1/815055;
D;116;1240807;7;20050919 12:44;P;;;;;;
D;116;1240807;7;20050919 12:44;V;;;;;;
