A;252;20050919 12:52;PDANN;
B;252;2676217;1;20050919 12:52;;;;NOWENDOC RD;WALCHA;2354;466.6;H;20050519;20050623;1500000;R;3;FARM;;UB;;0;AB719822;
C;252;2676217;1;20050919 12:52;30, 82, 83/753691;
D;252;2676217;1;20050919 12:52;P;;;;;;
D;252;2676217;1;20050919 12:52;P;;;;;;
D;252;2676217;1;20050919 12:52;V;;;;;;
B;252;2676526;2;20050919 12:52;;;LOT5;"KARINYA VALE";NOWENDOC;2354;234.01;H;20050610;20050722;700000;R;3;FARM;;UB;;0;AB749954;
C;252;2676526;2;20050919 12:52;5, 9, 54, 55, 58/753702;
D;252;2676526;2;20050919 12:52;P;;;;;;
D;252;2676526;2;20050919 12:52;P;;;;;;
D;252;2676526;2;20050919 12:52;V;;;;;;
B;252;2676726;3;20050919 12:52;;;;VILLAGE OF WOOLBROOK DPS;WOOLBROOK;2354;8094;M;20030730;20030730;5750;Z;V;VACANT LAND;;AV;;0;AB727270;
C;252;2676726;3;20050919 12:52;1/938149;
D;252;2676726;3;20050919 12:52;P;;;;;;
D;252;2676726;3;20050919 12:52;P;;;;;;
D;252;2676726;3;20050919 12:52;P;;;;;;
D;252;2676726;3;20050919 12:52;V;;;;;;
B;252;2677400;4;20050919 12:52;;;107 W;HILL ST;WALCHA;2354;1113;M;20050711;20050823;183000;Z;R;RESIDENCE;;AA;;0;AB734398;
C;252;2677400;4;20050919 12:52;4/24142;
D;252;2677400;4;20050919 12:52;P;;;;;;
D;252;2677400;4;20050919 12:52;P;;;;;;
D;252;2677400;4;20050919 12:52;V;;;;;;
B;252;2677802;5;20050919 12:52;NYENDANNI;;;URUGA RD;WALCHA;2354;441.9;H;20050701;20050812;240000;R;R;RESIDENCE;;RS;;0;AB718225;
C;252;2677802;5;20050919 12:52;85, 86, 104/756504;
D;252;2677802;5;20050919 12:52;P;;;;;;
D;252;2677802;5;20050919 12:52;P;;;;;;
D;252;2677802;5;20050919 12:52;V;;;;;;
B;252;2677834;6;20050919 12:52;"MEADOWBANK";;;UPPER YARROWITCH RD;YARROWITCH;2354;323.4;H;20050513;20050802;750000;R;3;FARM/RURAL;;TD;;0;AB672016;
C;252;2677834;6;20050919 12:52;123, 124/756505 LEASE WITHIN SF NO 337. Occupation Permit 10505;
D;252;2677834;6;20050919 12:52;P;;;;;;
D;252;2677834;6;20050919 12:52;P;;;;;;
D;252;2677834;6;20050919 12:52;V;;;;;;
B;252;3021713;7;20050919 12:52;;;LOT59;"KARINYA VALE";NOWENDOC;2354;157.2;H;20050610;20050722;500000;R;R;RESIDENCE;;UB;;0;AB749880;
C;252;3021713;7;20050919 12:52;59/753702;
D;252;3021713;7;20050919 12:52;P;;;;;;
D;252;3021713;7;20050919 12:52;P;;;;;;
D;252;3021713;7;20050919 12:52;V;;;;;;
D;252;3021713;7;20050919 12:52;V;;;;;;
Z;39;7;7;23;
