A;103;20050816 13:48;PDANN;
B;103;1126296;1;20050816 13:48;;;9;HALL ACACIA ST;WINDANG;2528;556.4;M;20041126;20050106;310000;A;R;RESIDENCE;;DX;;0;AB666898;
C;103;1126296;1;20050816 13:48;8/B/19008;
D;103;1126296;1;20050816 13:48;P;;;;;;
D;103;1126296;1;20050816 13:48;P;;;;;;
D;103;1126296;1;20050816 13:48;V;;;;;;
B;103;1126926;2;20050816 13:48;;;30;ALFRED ST;WOONONA;2517;695.6;M;20050617;20050729;370000;A;R;RESIDENCE;;CJ;;0;AB674307;
C;103;1126926;2;20050816 13:48;29/N/2697;
D;103;1126926;2;20050816 13:48;P;;;;;;
D;103;1126926;2;20050816 13:48;P;;;;;;
D;103;1126926;2;20050816 13:48;V;;;;;;
D;103;1126926;2;20050816 13:48;V;;;;;;
B;103;1129040;3;20050816 13:48;;;27;BAKER CRES;FIGTREE;2525;585.3;M;20050627;20050802;458000;A;R;RESIDENCE;;DC;;0;AB690869;
C;103;1129040;3;20050816 13:48;235/263975;
D;103;1129040;3;20050816 13:48;P;;;;;;
D;103;1129040;3;20050816 13:48;P;;;;;;
D;103;1129040;3;20050816 13:48;V;;;;;;
D;103;1129040;3;20050816 13:48;V;;;;;;
B;103;1129418;4;20050816 13:48;;;5;BALLANTINE PL;HORSLEY;2530;750.6;M;20050527;20050729;410000;A;R;RESIDENCE;;DT;;0;AB685190;
C;103;1129418;4;20050816 13:48;188/261623;
D;103;1129418;4;20050816 13:48;P;;;;;;
D;103;1129418;4;20050816 13:48;V;;;;;;
B;103;1129537;5;20050816 13:48;;;17;BALMORAL ST;BALGOWNIE;2519;1033.2;M;20050603;20050715;490000;A;R;RESIDENCE;;CX;;0;AB663944;
C;103;1129537;5;20050816 13:48;7/D/938771;
D;103;1129537;5;20050816 13:48;P;;;;;;
D;103;1129537;5;20050816 13:48;V;;;;;;
B;103;1129569;6;20050816 13:48;;;10;BAMBIL CRES;KOONAWARRA;2530;613.4;M;20050701;20050711;14700;A;R;RESIDENCE;;DK;;0;AB657794;
C;103;1129569;6;20050816 13:48;5/242664;
