A;511;20051216 01:23;VALNET;
B;511;291877;1;20051216 01:23;;;;RIDGELANDS RD;SCONE;2337;1444;H;20050930;20051111;3500000;R;3;FARM;;GB;;0;AB935225;
C;511;291877;1;20051216 01:23;1/737738 1/737739 16, 17, 20, 29, 30/750928;
D;511;291877;1;20051216 01:23;P;;;;;;
D;511;291877;1;20051216 01:23;V;;;;;;
B;511;294702;2;20051216 01:23;;;87;PARK ST;SCONE;2337;;;20050630;20051122;350000;A;R;RESIDENCE;;AE;;0;AB969319;
C;511;294702;2;20051216 01:23;14, 15/3/2958;
D;511;294702;2;20051216 01:23;P;;;;;;
D;511;294702;2;20051216 01:23;V;;;;;;
B;511;292144;3;20051216 01:23;;;17;TULLONG RD;SCONE;2337;8.655;H;20050922;20051103;582000;R;R;RESIDENCE;;HS;;0;AB931749;
C;511;292144;3;20051216 01:23;38/249726;
D;511;292144;3;20051216 01:23;P;;;;;;
D;511;292144;3;20051216 01:23;P;;;;;;
D;511;292144;3;20051216 01:23;V;;;;;;
D;511;292144;3;20051216 01:23;V;;;;;;
B;511;292237;4;20051216 01:23;;;;RIDGELANDS RD;SCONE;2337;235.1;M;20010913;20011130;1275000;R;3;FARM;;GB;;0;4472860;
C;511;292237;4;20051216 01:23;PT 8, PT 87, 88, 92, 95/750945 1/1021375;
D;511;292237;4;20051216 01:23;P;;;;;;
D;511;292237;4;20051216 01:23;V;;;;;;
D;511;292237;4;20051216 01:23;V;;;;;;
B;511;295316;5;20051216 01:23;;;30;WAREEMBA ST;SCONE;2337;775.2;M;20051007;20051118;293000;A;R;RESIDENCE;;AE;;0;AB946601;
C;511;295316;5;20051216 01:23;15/701318;
D;511;295316;5;20051216 01:23;P;;;;;;
D;511;295316;5;20051216 01:23;P;;;;;;
D;511;295316;5;20051216 01:23;V;;;;;;
D;511;295316;5;20051216 01:23;V;;;;;;
B;511;295482;6;20051216 01:23;CLAREMONT;;;NEW ENGLAND HWY;SCONE;2337;2.291;H;20051101;20051129;100000;R;V;VACANT LAND;;HS;;0;AB961672;
C;511;295482;6;20051216 01:23;5, 7/631739;
D;511;295482;6;20051216 01:23;P;;;;;;
D;511;295482;6;20051216 01:23;P;;;;;;
D;511;295482;6;20051216 01:23;V;;;;;;
B;511;295723;7;20051216 01:23;;;;DRY CREEK RD;SCONE;2337;171.6;H;20050916;20051028;210000;R;V;VACANT LAND;;HR;;0;AB950044;
C;511;295723;7;20051216 01:23;2, 4/32204 173/661293 230/750955;
D;511;295723;7;20051216 01:23;P;;;;;;
D;511;295723;7;20051216 01:23;V;;;;;;
D;511;295723;7;20051216 01:23;V;;;;;;
D;511;295723;7;20051216 01:23;V;;;;;;
B;511;293250;8;20051216 01:23;;;4;WALKER ST;ABERDEEN;2336;1410;M;20050513;20050624;175000;A;R;RESIDENCE;;AA;;0;AB969495;
C;511;293250;8;20051216 01:23;124/627209;
D;511;293250;8;20051216 01:23;P;;;;;;
D;511;293250;8;20051216 01:23;V;;;;;;
B;511;295937;9;20051216 01:23;;;4;MADELINE ST;WINGEN;2337;2023;M;20051019;20051123;235000;A;3;;;VW;;0;AB959747;
C;511;295937;9;20051216 01:23;6/17/759098;
D;511;295937;9;20051216 01:23;P;;;;;;
D;511;295937;9;20051216 01:23;P;;;;;;
D;511;295937;9;20051216 01:23;V;;;;;;
D;511;295937;9;20051216 01:23;V;;;;;;
B;511;294008;10;20051216 01:23;;;122;KELLY ST;SCONE;2337;600.7;M;20050930;20051111;495000;B;3;FACTORY;;BS;;0;AB936735;
C;511;294008;10;20051216 01:23;1/534209;
D;511;294008;10;20051216 01:23;P;;;;;;
