A;054;20050816 13:43;PDANN;
B;054;511516;1;20050816 13:43;;;;DAN CURTIS LANE;COOLAMON;2701;2.023;H;20050602;20050623;81000;R;R;RESIDENCE;;HB;;0;AB628481;
C;054;511516;1;20050816 13:43;99/750829 Incomplete Purchase 190991;
D;054;511516;1;20050816 13:43;P;;;;;;
D;054;511516;1;20050816 13:43;V;;;;;;
D;054;511516;1;20050816 13:43;V;;;;;;
B;054;511855;2;20050816 13:43;;;10;LOCH ST;GANMAIN;2702;973.8;M;20040623;20050721;114000;Z;R;RESIDENCE;;VE;;0;AB655163;
C;054;511855;2;20050816 13:43;C/373468;
D;054;511855;2;20050816 13:43;P;;;;;;
D;054;511855;2;20050816 13:43;V;;;;;;
B;054;513116;3;20050816 13:43;;;;WEBB ST;MARRAR;2652;2023;M;20050614;20050714;9000;Z;3;;;VF;;0;AB659604;
C;054;513116;3;20050816 13:43;5/14/758650;
D;054;513116;3;20050816 13:43;P;;;;;;
D;054;513116;3;20050816 13:43;P;;;;;;
D;054;513116;3;20050816 13:43;V;;;;;;
D;054;513116;3;20050816 13:43;V;;;;;;
B;054;513722;4;20050816 13:43;;;25;MULLINS ST;ARDLETHAN;2665;1151;M;20050704;20050725;200;Z;V;VACANT LAND;;VA;;0;AB655455;
C;054;513722;4;20050816 13:43;12/2/5822;
D;054;513722;4;20050816 13:43;P;;;;;;
D;054;513722;4;20050816 13:43;P;;;;;;
D;054;513722;4;20050816 13:43;V;;;;;;
D;054;513722;4;20050816 13:43;V;;;;;;
B;054;3060805;5;20050816 13:43;HILLVIEW FARM;;;LEARYS LANE;COOLAMON;2701;2;H;20041213;20050110;86000;R;R;RESIDENCE;;HB;;0;AB647425;
C;054;3060805;5;20050816 13:43;8/1063611;
D;054;3060805;5;20050816 13:43;P;;;;;;
D;054;3060805;5;20050816 13:43;P;;;;;;
D;054;3060805;5;20050816 13:43;V;;;;;;
D;054;3060805;5;20050816 13:43;V;;;;;;
B;054;3116827;6;20050816 13:43;;;87;STINSON ST;COOLAMON;2701;1940;M;20040622;20050720;34500;Z;V;VACANT LAND;;VD;;0;AB683950;
C;054;3116827;6;20050816 13:43;1/1072287;
D;054;3116827;6;20050816 13:43;P;;;;;;
D;054;3116827;6;20050816 13:43;P;;;;;;
D;054;3116827;6;20050816 13:43;V;;;;;;
D;054;3116827;6;20050816 13:43;V;;;;;;
B;054;3137291;7;20050816 13:43;;;;COOLAMON WAGGA RD;COOLAMON;2701;3.598;H;20041104;20041220;118000;R;V;VACANT LAND;;HB;;0;AB663738;
C;054;3137291;7;20050816 13:43;21/1076243;
D;054;3137291;7;20050816 13:43;P;;;;;;
D;054;3137291;7;20050816 13:43;P;;;;;;
D;054;3137291;7;20050816 13:43;V;;;;;;
D;054;3137291;7;20050816 13:43;V;;;;;;
B;054;3190792;8;20050816 13:43;;;;ALLENS LANE;RANNOCK;2701;289.9;H;20040423;20040621;702072;;3;FARMLANDS;;;;0;AA854962;
C;054;3190792;8;20050816 13:43;1/242879 2/376125 1/1069476;
D;054;3190792;8;20050816 13:43;P;;;;;;
B;054;3190794;9;20050816 13:43;;;;RANNOCK RD;RANNOCK;2701;82.69;H;20030423;20040521;103200;;3;FARMLANDS;;;;0;AA871456;
C;054;3190794;9;20050816 13:43;B/376124 1, 2/532728;
D;054;3190794;9;20050816 13:43;P;;;;;;
D;054;3190794;9;20050816 13:43;P;;;;;;
D;054;3190794;9;20050816 13:43;V;;;;;;
D;054;3190794;9;20050816 13:43;V;;;;;;
B;054;3192844;10;20050816 13:43;;;;WRIGHT ST;GANMAIN;2702;309.8;M;20050603;20050630;5000;;V;VACANT LAND;;;;0;AB682250;
C;054;3192844;10;20050816 13:43;18/53/3786;
D;054;3192844;10;20050816 13:43;P;;;;;;
D;054;3192844;10;20050816 13:43;P;;;;;;
D;054;3192844;10;20050816 13:43;V;;;;;;
D;054;3192844;10;20050816 13:43;V;;;;;;
Z;56;10;10;34;
