A;164;20050718 12:33;PDANN;
B;164;1792732;1;20050718 12:33;;;30;ADAM ST;BOWRAVILLE;2449;1296;M;20050523;20050630;135000;Z;R;RESIDENCE;;AG;;0;AB595324;
C;164;1792732;1;20050718 12:33;1/509008;
D;164;1792732;1;20050718 12:33;P;;;;;;
D;164;1792732;1;20050718 12:33;V;;;;;;
B;164;1793684;2;20050718 12:33;;;25;BINALONG WAY;MACKSVILLE;2447;1854;M;20050520;20050617;200000;I;3;INDUSTRIALCOM;;FB;;0;AB577957;
C;164;1793684;2;20050718 12:33;50/787488;
D;164;1793684;2;20050718 12:33;P;;;;;;
D;164;1793684;2;20050718 12:33;V;;;;;;
D;164;1793684;2;20050718 12:33;V;;;;;;
B;164;1793819;3;20050718 12:33;;1;10;DURKIN ST;MACKSVILLE;2447;;;20050512;20050623;120000;;R;RESIDENCE;1;;;0;AB572227;
C;164;1793819;3;20050718 12:33;1/SP37925;
D;164;1793819;3;20050718 12:33;P;;;;;;
D;164;1793819;3;20050718 12:33;P;;;;;;
D;164;1793819;3;20050718 12:33;V;;;;;;
B;164;1796317;4;20050718 12:33;;;9;CENTENARY PDE;NAMBUCCA HEADS;2448;617.9;M;20050602;20050624;230000;A;R;RESIDENCE;;AA;;0;AB584079;
C;164;1796317;4;20050718 12:33;83/261088;
D;164;1796317;4;20050718 12:33;P;;;;;;
D;164;1796317;4;20050718 12:33;P;;;;;;
D;164;1796317;4;20050718 12:33;V;;;;;;
D;164;1796317;4;20050718 12:33;V;;;;;;
B;164;1796977;5;20050718 12:33;;;42;LISTON ST;NAMBUCCA HEADS;2448;777.8;M;20050419;20050531;400000;A;R;RESIDENCE;;MA;;0;AB574869;
C;164;1796977;5;20050718 12:33;1/35/758749;
D;164;1796977;5;20050718 12:33;P;;;;;;
D;164;1796977;5;20050718 12:33;V;;;;;;
D;164;1796977;5;20050718 12:33;V;;;;;;
B;164;1799163;6;20050718 12:33;;;19;VALLA RD;VALLA;2448;4913;M;20050216;20050621;298500;R;R;RESIDENCE;;SY;;0;AB584600;
C;164;1799163;6;20050718 12:33;5, 6/258205;
D;164;1799163;6;20050718 12:33;P;;;;;;
D;164;1799163;6;20050718 12:33;V;;;;;;
B;164;1799362;7;20050718 12:33;;;;BOGGY CREEK RD;VALLA;2448;4.555;H;20050321;20050602;285000;R;3;RURAL LAND;;SY;;0;AB588062;
C;164;1799362;7;20050718 12:33;2/219604;
D;164;1799362;7;20050718 12:33;P;;;;;;
D;164;1799362;7;20050718 12:33;P;;;;;;
D;164;1799362;7;20050718 12:33;V;;;;;;
B;164;1799817;8;20050718 12:33;;;118;OCEAN VIEW DR;VALLA BEACH;2448;854.7;M;20050520;20050623;585000;A;R;RESIDENCE;;AL;;0;AB587869;
C;164;1799817;8;20050718 12:33;3/880468;
D;164;1799817;8;20050718 12:33;P;;;;;;
D;164;1799817;8;20050718 12:33;P;;;;;;
D;164;1799817;8;20050718 12:33;V;;;;;;
D;164;1799817;8;20050718 12:33;V;;;;;;
B;164;3062967;9;20050718 12:33;;;;BACK ST;NAMBUCCA HEADS;2448;1081;M;20050207;20050331;500000;B;V;VACANT LAND;;CD;;0;AB587058;
C;164;3062967;9;20050718 12:33;2/1063716;
D;164;3062967;9;20050718 12:33;P;;;;;;
D;164;3062967;9;20050718 12:33;V;;;;;;
B;164;3141261;10;20050718 12:33;;;;LANGSFORD WAY;VALLA BEACH;2448;592.2;M;20050429;20050610;173000;A;V;VACANT LAND;;AL;;0;AB569562;
C;164;3141261;10;20050718 12:33;2/1076134;
D;164;3141261;10;20050718 12:33;P;;;;;;
D;164;3141261;10;20050718 12:33;P;;;;;;
D;164;3141261;10;20050718 12:33;V;;;;;;
B;164;3184689;11;20050718 12:33;;;;GUMMA RD;GUMMA;2447;1.22;H;20040918;20050601;150000;;V;VACANT LAND;;;;0;AB533854;
C;164;3184689;11;20050718 12:33;51/1082071;
D;164;3184689;11;20050718 12:33;P;;;;;;
D;164;3184689;11;20050718 12:33;V;;;;;;
D;164;3184689;11;20050718 12:33;V;;;;;;
Z;56;11;11;32;
