A;124;20050718 12:30;PDANN;
B;124;1265974;1;20050718 12:30;;;45;AMANA CCT;ORANGE;2800;1714;M;20050516;20050610;330000;A;V;VACANT LAND;;AS;;0;AB580598;
C;124;1265974;1;20050718 12:30;805/864482;
D;124;1265974;1;20050718 12:30;P;;;;;;
D;124;1265974;1;20050718 12:30;P;;;;;;
D;124;1265974;1;20050718 12:30;V;;;;;;
D;124;1265974;1;20050718 12:30;V;;;;;;
B;124;1266469;2;20050718 12:30;;8;206;ANSON ST;ORANGE;2800;;;19940624;20050107;60000;;R;RESIDENCE;8;;;0;AB600418;
C;124;1266469;2;20050718 12:30;8/SP32554;
D;124;1266469;2;20050718 12:30;P;;;;;;
D;124;1266469;2;20050718 12:30;P;;;;;;
D;124;1266469;2;20050718 12:30;V;;;;;;
B;124;1266885;3;20050718 12:30;;;12;BARCELONA WAY;ORANGE;2800;742.3;M;20050525;20050608;305000;A;R;RESIDENCE;;AE;;0;AB577161;
C;124;1266885;3;20050718 12:30;8/246631;
D;124;1266885;3;20050718 12:30;P;;;;;;
D;124;1266885;3;20050718 12:30;P;;;;;;
D;124;1266885;3;20050718 12:30;V;;;;;;
D;124;1266885;3;20050718 12:30;V;;;;;;
B;124;1267782;4;20050718 12:30;;;37;BURREBURRY CRES;ORANGE;2800;858;M;20050518;20050617;362500;A;R;RESIDENCE;;AA;;0;AB596858;
C;124;1267782;4;20050718 12:30;89/248578;
D;124;1267782;4;20050718 12:30;P;;;;;;
D;124;1267782;4;20050718 12:30;V;;;;;;
D;124;1267782;4;20050718 12:30;V;;;;;;
B;124;1268188;5;20050718 12:30;;;66;CARCOAR ST;SPRING HILL;2800;929.5;M;20050405;20050506;248000;Z;R;RESIDENCE;;ZS;;0;AB574836;
C;124;1268188;5;20050718 12:30;912/825867;
D;124;1268188;5;20050718 12:30;P;;;;;;
D;124;1268188;5;20050718 12:30;V;;;;;;
B;124;1268449;6;20050718 12:30;;;99;CECIL RD;ORANGE;2800;695.6;M;20050509;20050620;200000;A;R;RESIDENCE;;AE;;0;AB571325;
C;124;1268449;6;20050718 12:30;2/22985;
D;124;1268449;6;20050718 12:30;P;;;;;;
D;124;1268449;6;20050718 12:30;V;;;;;;
B;124;1268631;7;20050718 12:30;;;44;CHURCHILL AVE;ORANGE;2800;600.7;M;20040901;20041022;130000;A;R;RESIDENCE;;AQ;;0;AB597108;
C;124;1268631;7;20050718 12:30;127/25621;
D;124;1268631;7;20050718 12:30;P;;;;;;
D;124;1268631;7;20050718 12:30;P;;;;;;
D;124;1268631;7;20050718 12:30;V;;;;;;
D;124;1268631;7;20050718 12:30;V;;;;;;
B;124;1269469;8;20050718 12:30;;;11;BOWEN PL;ORANGE;2800;649.6;M;20050603;20050620;210000;A;R;RESIDENCE;;AC;;0;AB584579;
C;124;1269469;8;20050718 12:30;24/263402;
D;124;1269469;8;20050718 12:30;P;;;;;;
D;124;1269469;8;20050718 12:30;V;;;;;;
B;124;1269641;9;20050718 12:30;;;;DARCY PL;ORANGE;2800;799.7;M;20050525;20050620;227000;A;R;RESIDENCE;;AS;;0;AB575842;
C;124;1269641;9;20050718 12:30;133/818264;
D;124;1269641;9;20050718 12:30;P;;;;;;
D;124;1269641;9;20050718 12:30;P;;;;;;
D;124;1269641;9;20050718 12:30;V;;;;;;
B;124;1269770;10;20050718 12:30;;;109;EDWARD ST;ORANGE;2800;833.1;M;20050509;20050614;233000;A;R;RESIDENCE;;AJ;;0;AB574829;
C;124;1269770;10;20050718 12:30;735/815425;
D;124;1269770;10;20050718 12:30;P;;;;;;
D;124;1269770;10;20050718 12:30;V;;;;;;
B;124;1269794;11;20050718 12:30;;;151;EDWARD ST;ORANGE;2800;266.85;M;20030913;20031104;220000;A;R;RESIDENCE;;AJ;AC;0;4411282;
C;124;1269794;11;20050718 12:30;PT 2/525286;
D;124;1269794;11;20050718 12:30;P;;;;;;
D;124;1269794;11;20050718 12:30;V;;;;;;
B;124;1269795;12;20050718 12:30;;;153;EDWARD ST;ORANGE;2800;266.85;M;20030913;20031104;220000;A;R;RESIDENCE;;AJ;;0;4411282;
C;124;1269795;12;20050718 12:30;PT 2/525286;
D;124;1269795;12;20050718 12:30;P;;;;;;
D;124;1269795;12;20050718 12:30;V;;;;;;
D;124;1269795;12;20050718 12:30;V;;;;;;
D;124;1269795;12;20050718 12:30;V;;;;;;
B;124;1270155;13;20050718 12:30;;;2;EUNGELLA PL;ORANGE;2800;682.2;M;20050422;20050603;205000;A;R;RESIDENCE;;AN;;0;AB594553;
C;124;1270155;13;20050718 12:30;33/248811;
D;124;1270155;13;20050718 12:30;P;;;;;;
D;124;1270155;13;20050718 12:30;P;;;;;;
D;124;1270155;13;20050718 12:30;V;;;;;;
B;124;1270494;14;20050718 12:30;;;20;FRANKLIN RD;ORANGE;2800;765.1;M;20050429;20050516;225000;A;V;VACANT LAND;;AE;;0;AB576393;
C;124;1270494;14;20050718 12:30;5/23292;
D;124;1270494;14;20050718 12:30;P;;;;;;
D;124;1270494;14;20050718 12:30;V;;;;;;
D;124;1270494;14;20050718 12:30;V;;;;;;
B;124;1271790;15;20050718 12:30;;;27;IBIS CRES;ORANGE;2800;897.4;M;20050506;20050623;305000;A;R;RESIDENCE;;AR;;0;AB586490;
C;124;1271790;15;20050718 12:30;134/805896;
D;124;1271790;15;20050718 12:30;P;;;;;;
D;124;1271790;15;20050718 12:30;P;;;;;;
D;124;1271790;15;20050718 12:30;V;;;;;;
B;124;1271821;16;20050718 12:30;;;40;ICELY RD;ORANGE;2800;1404;M;20050311;20050408;282000;A;R;RESIDENCE;;AP;;0;AB577990;
C;124;1271821;16;20050718 12:30;9/2/9684;
D;124;1271821;16;20050718 12:30;P;;;;;;
D;124;1271821;16;20050718 12:30;P;;;;;;
D;124;1271821;16;20050718 12:30;V;;;;;;
B;124;1271850;17;20050718 12:30;;;82;ICELY RD;ORANGE;2800;815.7;M;20050408;20050506;265000;A;R;RESIDENCE;;AP;;0;AB574804;
C;124;1271850;17;20050718 12:30;1/500740;
D;124;1271850;17;20050718 12:30;P;;;;;;
D;124;1271850;17;20050718 12:30;P;;;;;;
D;124;1271850;17;20050718 12:30;V;;;;;;
D;124;1271850;17;20050718 12:30;V;;;;;;
B;124;1272155;18;20050718 12:30;;;2;JOANNE PL;ORANGE;2800;831;M;20050323;20050427;359000;A;R;RESIDENCE;;AR;;0;AB593747;
C;124;1272155;18;20050718 12:30;144/788533;
D;124;1272155;18;20050718 12:30;P;;;;;;
D;124;1272155;18;20050718 12:30;P;;;;;;
D;124;1272155;18;20050718 12:30;V;;;;;;
D;124;1272155;18;20050718 12:30;V;;;;;;
B;124;1272390;19;20050718 12:30;;20;5;KEITHIAN PL;ORANGE;2800;;;20050512;20050620;170000;;V;VACANT LAND;20;;;0;AB580768;
C;124;1272390;19;20050718 12:30;20/SP20164;
D;124;1272390;19;20050718 12:30;P;;;;;;
D;124;1272390;19;20050718 12:30;V;;;;;;
B;124;1272500;20;20050718 12:30;;;8;KENNA ST;ORANGE;2800;809.43;M;20050312;20050622;120000;A;R;RESIDENCE;;AE;;0;AB597901;
C;124;1272500;20;20050718 12:30;12/2/976979;
D;124;1272500;20;20050718 12:30;P;;;;;;
D;124;1272500;20;20050718 12:30;V;;;;;;
D;124;1272500;20;20050718 12:30;V;;;;;;
B;124;1273325;21;20050718 12:30;;;5;LINDEN AVE;ORANGE;2800;1030.67;M;20050303;20050615;490000;A;R;RESIDENCE;;AA;;0;AB598362;
C;124;1273325;21;20050718 12:30;11/D/18064;
D;124;1273325;21;20050718 12:30;P;;;;;;
D;124;1273325;21;20050718 12:30;V;;;;;;
D;124;1273325;21;20050718 12:30;V;;;;;;
B;124;1273848;22;20050718 12:30;;;177;MCLACHLAN ST;ORANGE;2800;453.7;M;20050518;20050629;175000;A;V;VACANT LAND;;AP;;0;AB595552;
C;124;1273848;22;20050718 12:30;13/1006086;
D;124;1273848;22;20050718 12:30;P;;;;;;
D;124;1273848;22;20050718 12:30;P;;;;;;
D;124;1273848;22;20050718 12:30;P;;;;;;
D;124;1273848;22;20050718 12:30;V;;;;;;
B;124;1274163;23;20050718 12:30;;;30;MAPLE AVE;ORANGE;2800;881.6;M;20050517;20050610;351000;A;R;RESIDENCE;;AX;;0;AB592786;
C;124;1274163;23;20050718 12:30;7/732598;
D;124;1274163;23;20050718 12:30;P;;;;;;
D;124;1274163;23;20050718 12:30;P;;;;;;
D;124;1274163;23;20050718 12:30;V;;;;;;
D;124;1274163;23;20050718 12:30;V;;;;;;
B;124;1274167;24;20050718 12:30;;;23;MAPLE AVE;ORANGE;2800;1018;M;20050510;20050621;130000;A;R;RESIDENCE;;AX;;0;AB597501;
C;124;1274167;24;20050718 12:30;37/732598;
D;124;1274167;24;20050718 12:30;P;;;;;;
D;124;1274167;24;20050718 12:30;P;;;;;;
D;124;1274167;24;20050718 12:30;V;;;;;;
D;124;1274167;24;20050718 12:30;V;;;;;;
B;124;1275152;25;20050718 12:30;;;4634;MITCHELL HWY;LUCKNOW;2800;952;M;20050408;20050503;250000;Z;R;RESIDENCE;;ZL;;0;AB594481;
C;124;1275152;25;20050718 12:30;11/833045;
D;124;1275152;25;20050718 12:30;P;;;;;;
D;124;1275152;25;20050718 12:30;P;;;;;;
D;124;1275152;25;20050718 12:30;V;;;;;;
B;124;1275223;26;20050718 12:30;;;26;MITCHELL PDE;ORANGE;2800;1247;M;20050513;20050516;257000;A;R;RESIDENCE;;AE;;0;AB576634;
C;124;1275223;26;20050718 12:30;13/259055;
D;124;1275223;26;20050718 12:30;P;;;;;;
D;124;1275223;26;20050718 12:30;V;;;;;;
D;124;1275223;26;20050718 12:30;V;;;;;;
B;124;1276869;27;20050718 12:30;;;28;PHILLIP ST;ORANGE;2800;676.5;M;20050618;20050618;310000;A;R;RESIDENCE;;AG;;0;AB598601;
C;124;1276869;27;20050718 12:30;154/262844;
D;124;1276869;27;20050718 12:30;P;;;;;;
D;124;1276869;27;20050718 12:30;P;;;;;;
D;124;1276869;27;20050718 12:30;V;;;;;;
D;124;1276869;27;20050718 12:30;V;;;;;;
B;124;1277111;28;20050718 12:30;;;16;PINE RIDGE DR;ORANGE;2800;947.7;M;20050512;20050623;630000;A;R;RESIDENCE;;AR;;0;AB598426;
C;124;1277111;28;20050718 12:30;28/829469;
D;124;1277111;28;20050718 12:30;P;;;;;;
D;124;1277111;28;20050718 12:30;P;;;;;;
D;124;1277111;28;20050718 12:30;V;;;;;;
D;124;1277111;28;20050718 12:30;V;;;;;;
B;124;1277329;29;20050718 12:30;;;111;PRINCE ST;ORANGE;2800;1189;M;20050517;20050610;281000;A;R;RESIDENCE;;AC;;0;AB580022;
C;124;1277329;29;20050718 12:30;6/660440;
D;124;1277329;29;20050718 12:30;P;;;;;;
D;124;1277329;29;20050718 12:30;P;;;;;;
D;124;1277329;29;20050718 12:30;V;;;;;;
D;124;1277329;29;20050718 12:30;V;;;;;;
B;124;1278174;30;20050718 12:30;;;21;SEATON ST;SPRING HILL;2800;1220;M;20050422;20050601;212500;Z;R;RESIDENCE;;ZS;;0;AB580835;
C;124;1278174;30;20050718 12:30;4/662603;
D;124;1278174;30;20050718 12:30;P;;;;;;
D;124;1278174;30;20050718 12:30;P;;;;;;
D;124;1278174;30;20050718 12:30;V;;;;;;
D;124;1278174;30;20050718 12:30;V;;;;;;
B;124;1278299;31;20050718 12:30;;;;SHARP RD;ORANGE;2800;900;M;20050517;20050614;212000;A;R;RESIDENCE;;AE;;0;AB573544;
C;124;1278299;31;20050718 12:30;16/722291;
D;124;1278299;31;20050718 12:30;P;;;;;;
D;124;1278299;31;20050718 12:30;V;;;;;;
B;124;1279627;32;20050718 12:30;;;10;TREWEEKE ST;ORANGE;2800;537.4;M;20050523;20050627;205000;A;R;RESIDENCE;;AN;;0;AB591233;
C;124;1279627;32;20050718 12:30;1/794775;
D;124;1279627;32;20050718 12:30;P;;;;;;
D;124;1279627;32;20050718 12:30;P;;;;;;
D;124;1279627;32;20050718 12:30;V;;;;;;
D;124;1279627;32;20050718 12:30;V;;;;;;
D;124;1279627;32;20050718 12:30;V;;;;;;
B;124;1279695;33;20050718 12:30;;;;TURNER CRES;ORANGE;2800;1295;M;20050310;20050407;390000;A;R;RESIDENCE;;AR;;0;AB589449;
C;124;1279695;33;20050718 12:30;183/1003769;
D;124;1279695;33;20050718 12:30;P;;;;;;
D;124;1279695;33;20050718 12:30;P;;;;;;
D;124;1279695;33;20050718 12:30;V;;;;;;
D;124;1279695;33;20050718 12:30;V;;;;;;
B;124;1280438;34;20050718 12:30;;;127;WOODWARD ST;ORANGE;2800;670.3;M;20050413;20050511;215000;A;R;RESIDENCE;;AE;;0;AB580519;
C;124;1280438;34;20050718 12:30;7/540956;
D;124;1280438;34;20050718 12:30;P;;;;;;
D;124;1280438;34;20050718 12:30;V;;;;;;
D;124;1280438;34;20050718 12:30;V;;;;;;
B;124;2971455;35;20050718 12:30;;;;PHILLIP ST;BOWEN;2800;802;M;20050513;20050628;275000;A;R;RESIDENCE;;EA;;0;AB600228;
C;124;2971455;35;20050718 12:30;1004/1046920;
D;124;2971455;35;20050718 12:30;P;;;;;;
D;124;2971455;35;20050718 12:30;P;;;;;;
D;124;2971455;35;20050718 12:30;V;;;;;;
D;124;2971455;35;20050718 12:30;V;;;;;;
B;124;3025189;36;20050718 12:30;;;7;MCINTOSH ST;ORANGE;2800;1342;M;20050314;20050411;135000;A;V;VACANT LAND;;EM;;0;AB597790;
C;124;3025189;36;20050718 12:30;10/1056062;
D;124;3025189;36;20050718 12:30;P;;;;;;
D;124;3025189;36;20050718 12:30;P;;;;;;
D;124;3025189;36;20050718 12:30;V;;;;;;
B;124;3033278;37;20050718 12:30;;;4;CLAREMONT WAY;ORANGE;2800;1079;M;20050316;20050511;149000;A;R;RESIDENCE;;EL;;0;AB574748;
C;124;3033278;37;20050718 12:30;111/1057438;
D;124;3033278;37;20050718 12:30;P;;;;;;
D;124;3033278;37;20050718 12:30;P;;;;;;
D;124;3033278;37;20050718 12:30;V;;;;;;
B;124;3053057;38;20050718 12:30;;;615;THE ESCORT WAY;ORANGE;2800;2;H;20040109;20040209;215000;R;V;VACANT LAND;;HA;;0;AB579087;
C;124;3053057;38;20050718 12:30;1/1054234;
D;124;3053057;38;20050718 12:30;P;;;;;;
D;124;3053057;38;20050718 12:30;P;;;;;;
D;124;3053057;38;20050718 12:30;V;;;;;;
D;124;3053057;38;20050718 12:30;V;;;;;;
B;124;3094166;39;20050718 12:30;;;7;KALENO WAY;ORANGE;2800;872.1;M;20050511;20050608;172000;A;V;VACANT LAND;;AS;;0;AB573713;
C;124;3094166;39;20050718 12:30;6/1067074;
D;124;3094166;39;20050718 12:30;P;;;;;;
D;124;3094166;39;20050718 12:30;P;;;;;;
D;124;3094166;39;20050718 12:30;V;;;;;;
B;124;3094168;40;20050718 12:30;;;11;LAVENDER CL;ORANGE;2800;814;M;20050427;20050601;95000;A;V;VACANT LAND;;AS;;0;AB573988;
C;124;3094168;40;20050718 12:30;8/1067074;
D;124;3094168;40;20050718 12:30;P;;;;;;
D;124;3094168;40;20050718 12:30;V;;;;;;
B;124;3125575;41;20050718 12:30;;;26;STIRLING AVE;CALARE;2800;1418;M;20050516;20050627;155000;A;3;;;EL;;0;AB580421;
C;124;3125575;41;20050718 12:30;207/1071901;
D;124;3125575;41;20050718 12:30;P;;;;;;
D;124;3125575;41;20050718 12:30;P;;;;;;
D;124;3125575;41;20050718 12:30;V;;;;;;
B;124;3144176;42;20050718 12:30;;;22;DISCOVERY DR;BOWEN;2800;809;M;20050517;20050621;77000;A;V;VACANT LAND;;EA;;0;AB580857;
C;124;3144176;42;20050718 12:30;720/1075417;
D;124;3144176;42;20050718 12:30;P;;;;;;
D;124;3144176;42;20050718 12:30;P;;;;;;
D;124;3144176;42;20050718 12:30;V;;;;;;
B;124;3160531;43;20050718 12:30;;;;GORMAN RD;ORANGE;2800;6841;M;20050310;20050421;275000;R;V;VACANT LAND;;HA;;0;AB567353;
C;124;3160531;43;20050718 12:30;101/1075776;
D;124;3160531;43;20050718 12:30;P;;;;;;
D;124;3160531;43;20050718 12:30;P;;;;;;
D;124;3160531;43;20050718 12:30;V;;;;;;
D;124;3160531;43;20050718 12:30;V;;;;;;
B;124;3175936;44;20050718 12:30;;;7;SPEET PL;BLETCHINGTON;2800;801.3;M;20040820;20050610;104000;;V;VACANT LAND;;;;0;AB573471;
C;124;3175936;44;20050718 12:30;7/1082441;
D;124;3175936;44;20050718 12:30;P;;;;;;
D;124;3175936;44;20050718 12:30;P;;;;;;
D;124;3175936;44;20050718 12:30;V;;;;;;
B;124;3175938;45;20050718 12:30;;;9;SPEET PL;BLETCHINGTON;2800;800.1;M;20050524;20050621;105000;;V;VACANT LAND;;;;0;AB576136;
C;124;3175938;45;20050718 12:30;9/1082441;
D;124;3175938;45;20050718 12:30;P;;;;;;
D;124;3175938;45;20050718 12:30;P;;;;;;
D;124;3175938;45;20050718 12:30;V;;;;;;
B;124;3182101;46;20050718 12:30;;;11;WHITNEY PL;BLETCHINGTON;2800;728.7;M;20041018;20050607;130000;A;V;VACANT LAND;;AS;;0;AB569685;
C;124;3182101;46;20050718 12:30;38/1081479;
D;124;3182101;46;20050718 12:30;P;;;;;;
D;124;3182101;46;20050718 12:30;P;;;;;;
D;124;3182101;46;20050718 12:30;V;;;;;;
D;124;3182101;46;20050718 12:30;V;;;;;;
Z;244;46;46;150;
