A;529;20050901 09:55;PDANN;
B;529;430552;1;20050901 09:55;;;110;AUBURN ST;GOULBURN;2580;;;20040531;20050630;198000;B;3;OFFICE PREMIS;;BD;;0;4462656;
C;529;430552;1;20050901 09:55;PT 1, PT 2, PT 3/8/758468 (BEING LOT 3 DP UNKNOWN);
D;529;430552;1;20050901 09:55;P;;;;;;
D;529;430552;1;20050901 09:55;P;;;;;;
D;529;430552;1;20050901 09:55;V;;;;;;
D;529;430552;1;20050901 09:55;V;;;;;;
B;529;430998;2;20050901 09:55;;;261;BOURKE ST;GOULBURN;2580;564.1;M;20050629;20050714;210000;A;R;RESIDENCE;;AT;;0;AB706918;
C;529;430998;2;20050901 09:55;1/784934;
D;529;430998;2;20050901 09:55;P;;;;;;
D;529;430998;2;20050901 09:55;P;;;;;;
D;529;430998;2;20050901 09:55;V;;;;;;
D;529;430998;2;20050901 09:55;V;;;;;;
B;529;431359;3;20050901 09:55;;;4;MEMORIAL RD;GOULBURN;2580;4072;M;20050502;20050502;347500;A;R;RESIDENCE;;AY;;0;4460841;
C;529;431359;3;20050901 09:55;3, 4/13/758468;
D;529;431359;3;20050901 09:55;P;;;;;;
D;529;431359;3;20050901 09:55;P;;;;;;
D;529;431359;3;20050901 09:55;V;;;;;;
D;529;431359;3;20050901 09:55;V;;;;;;
B;529;432010;4;20050901 09:55;;;140;CLINTON ST;GOULBURN;2580;918.7;M;20050525;20050808;352250;A;R;RESIDENCE;;AT;;0;AB702334;
C;529;432010;4;20050901 09:55;1/197130;
D;529;432010;4;20050901 09:55;P;;;;;;
D;529;432010;4;20050901 09:55;P;;;;;;
D;529;432010;4;20050901 09:55;V;;;;;;
D;529;432010;4;20050901 09:55;V;;;;;;
B;529;432906;5;20050901 09:55;;;2;DUKE ST;GOULBURN;2580;676.6;M;20050630;20050729;185000;A;R;RESIDENCE;;AG;;0;AB697055;
C;529;432906;5;20050901 09:55;54/36564;
D;529;432906;5;20050901 09:55;P;;;;;;
D;529;432906;5;20050901 09:55;P;;;;;;
D;529;432906;5;20050901 09:55;V;;;;;;
B;529;433564;6;20050901 09:55;;;3;GARROORIGANG RD;GOULBURN;2580;32.97;H;20050415;20050610;1900000;P;R;RESIDENCE;;PA;;0;AB574417;
C;529;433564;6;20050901 09:55;2/780652 PT 1/795834 Part Lot 1 DP 795834 could also be known as Lot 1;
C;529;433564;6;20050901 09:55;00/884097);
D;529;433564;6;20050901 09:55;P;;;;;;
D;529;433564;6;20050901 09:55;V;;;;;;
D;529;433564;6;20050901 09:55;V;;;;;;
