A;526;20050901 09:55;PDANN;
B;526;422275;1;20050901 09:55;;;10;CARR ST;CROOKWELL;2583;1214;M;20050617;20050729;170000;A;R;RESIDENCE;;AC;;0;AB698305;
C;526;422275;1;20050901 09:55;10, 11, 12/1/1754;
D;526;422275;1;20050901 09:55;P;;;;;;
D;526;422275;1;20050901 09:55;V;;;;;;
D;526;422275;1;20050901 09:55;V;;;;;;
B;526;422561;2;20050901 09:55;;;9;FINDHORN ST;CROOKWELL;2583;961.1;M;20050719;20050810;162500;A;R;RESIDENCE;;AA;;0;AB703289;
C;526;422561;2;20050901 09:55;2/937019;
D;526;422561;2;20050901 09:55;P;;;;;;
D;526;422561;2;20050901 09:55;V;;;;;;
D;526;422561;2;20050901 09:55;V;;;;;;
B;526;422573;3;20050901 09:55;;;;FINDHORN ST;CROOKWELL;2583;1973;M;20050323;20050519;171000;A;3;INDUSTRIAL;;AA;;0;AB524572;
C;526;422573;3;20050901 09:55;5/436586 Telstra Site Number 3410;
D;526;422573;3;20050901 09:55;P;;;;;;
D;526;422573;3;20050901 09:55;P;;;;;;
D;526;422573;3;20050901 09:55;V;;;;;;
B;526;438882;4;20050901 09:55;;;27;GOULBURN ST;COLLECTOR;2581;1349;M;20050607;20050712;282000;Z;R;RESIDENCE;;ZF;;0;AB707023;
C;526;438882;4;20050901 09:55;13/793491;
D;526;438882;4;20050901 09:55;P;;;;;;
D;526;438882;4;20050901 09:55;P;;;;;;
D;526;438882;4;20050901 09:55;V;;;;;;
D;526;438882;4;20050901 09:55;V;;;;;;
B;526;439547;5;20050901 09:55;;;74;GROVENOR ST;GUNNING;2581;600.7;M;20050623;20050804;156000;Z;R;RESIDENCE;;AE;;0;AB720031;
C;526;439547;5;20050901 09:55;A/159083;
D;526;439547;5;20050901 09:55;P;;;;;;
D;526;439547;5;20050901 09:55;V;;;;;;
B;526;440081;6;20050901 09:55;;;;PH MUTMUTBILLY;GURRUNDA;2581;2.83;H;20050617;20050729;430000;R;R;RESIDENCE;;RH;;0;AB692643;
C;526;440081;6;20050901 09:55;1/152550;
D;526;440081;6;20050901 09:55;P;;;;;;
D;526;440081;6;20050901 09:55;P;;;;;;
D;526;440081;6;20050901 09:55;V;;;;;;
B;526;440222;7;20050901 09:55;;;LOTS108,10;MARYVALE RD;BEVENDALL;;80.95;H;20050602;20050714;190000;R;R;RESIDENCE;;RA;;0;AB647980;
