A;529;20050701 11:05;PDANN;
B;529;430187;1;20050701 11:05;;;6;ALBERT ST;GOULBURN;2580;758.8;M;20050513;20050610;310000;A;R;RESIDENCE;;AD;;0;AB559785;
C;529;430187;1;20050701 11:05;29/15384;
D;529;430187;1;20050701 11:05;P;;;;;;
D;529;430187;1;20050701 11:05;P;;;;;;
D;529;430187;1;20050701 11:05;V;;;;;;
D;529;430187;1;20050701 11:05;V;;;;;;
B;529;430894;2;20050701 11:05;;;5;BISHOP ST;GOULBURN;2580;388.8;M;20050415;20050603;160000;A;R;RESIDENCE;;AF;;0;AB544414;
C;529;430894;2;20050701 11:05;B/37378;
D;529;430894;2;20050701 11:05;P;;;;;;
D;529;430894;2;20050701 11:05;V;;;;;;
B;529;431814;3;20050701 11:05;;;52;CITIZEN ST;GOULBURN;2580;;;20050330;20050527;220000;A;R;RESIDENCE;;AF;;0;AB550164;
C;529;431814;3;20050701 11:05;1/715778;
D;529;431814;3;20050701 11:05;P;;;;;;
D;529;431814;3;20050701 11:05;P;;;;;;
D;529;431814;3;20050701 11:05;V;;;;;;
B;529;431859;4;20050701 11:05;;;137;CLIFFORD ST;GOULBURN;2580;1660;M;20050426;20050602;400000;A;R;RESIDENCE;;AT;;0;AB544253;
C;529;431859;4;20050701 11:05;1/718404 1/743077;
D;529;431859;4;20050701 11:05;P;;;;;;
D;529;431859;4;20050701 11:05;P;;;;;;
D;529;431859;4;20050701 11:05;V;;;;;;
D;529;431859;4;20050701 11:05;V;;;;;;
B;529;432357;5;20050701 11:05;;;68;COROMANDEL ST;GOULBURN;2580;468.22;M;20050324;20050415;185000;A;R;RESIDENCE;;AG;;0;AB545979;
C;529;432357;5;20050701 11:05;B/320053;
D;529;432357;5;20050701 11:05;P;;;;;;
D;529;432357;5;20050701 11:05;P;;;;;;
D;529;432357;5;20050701 11:05;V;;;;;;
B;529;432962;6;20050701 11:05;;;3;ELEANOR ST;GOULBURN;2580;1011.83;M;20050422;20050603;237500;A;R;RESIDENCE;;AE;;0;AB550819;
C;529;432962;6;20050701 11:05;13/24/979849;
D;529;432962;6;20050701 11:05;P;;;;;;
D;529;432962;6;20050701 11:05;V;;;;;;
D;529;432962;6;20050701 11:05;V;;;;;;
B;529;433011;7;20050701 11:05;;;20;ELEANOR ST;GOULBURN;2580;1012;M;20050504;20050526;130000;A;R;RESIDENCE;;AE;;0;AB563309;
C;529;433011;7;20050701 11:05;3/17/979849;
D;529;433011;7;20050701 11:05;P;;;;;;
D;529;433011;7;20050701 11:05;V;;;;;;
D;529;433011;7;20050701 11:05;V;;;;;;
D;529;433011;7;20050701 11:05;V;;;;;;
B;529;433700;8;20050701 11:05;;;23;PARKSIDE PL;GOULBURN;2580;;;20050519;20050609;152000;;R;RESIDENCE;23;;;0;AB556977;
C;529;433700;8;20050701 11:05;23/SP39361;
D;529;433700;8;20050701 11:05;P;;;;;;
D;529;433700;8;20050701 11:05;V;;;;;;
D;529;433700;8;20050701 11:05;V;;;;;;
B;529;433979;9;20050701 11:05;;;70;GRAFTON ST;GOULBURN;2580;1338;M;20050304;20050415;300000;A;V;VACANT LAND;;AU;;0;AB531709;
C;529;433979;9;20050701 11:05;1/194157;
D;529;433979;9;20050701 11:05;P;;;;;;
D;529;433979;9;20050701 11:05;V;;;;;;
B;529;434210;10;20050701 11:05;;;11;HEALEY ST;GOULBURN;2580;942.5;M;20050428;20050530;330000;A;R;RESIDENCE;;AM;;0;AB549285;
C;529;434210;10;20050701 11:05;1206/253973;
D;529;434210;10;20050701 11:05;P;;;;;;
D;529;434210;10;20050701 11:05;P;;;;;;
D;529;434210;10;20050701 11:05;V;;;;;;
B;529;434736;11;20050701 11:05;;;103;JOSHUA ST;GOULBURN;2580;796.7;M;20040916;20041025;197000;A;R;RESIDENCE;;AF;;0;AB532151;
C;529;434736;11;20050701 11:05;9/240981;
D;529;434736;11;20050701 11:05;P;;;;;;
D;529;434736;11;20050701 11:05;V;;;;;;
D;529;434736;11;20050701 11:05;V;;;;;;
B;529;434993;12;20050701 11:05;;;89;KINGHORNE ST;GOULBURN;2580;566.7;M;20050119;20050216;276000;A;R;RESIDENCE;;AC;;0;AB565918;
C;529;434993;12;20050701 11:05;14/997286;
D;529;434993;12;20050701 11:05;P;;;;;;
D;529;434993;12;20050701 11:05;P;;;;;;
D;529;434993;12;20050701 11:05;V;;;;;;
D;529;434993;12;20050701 11:05;V;;;;;;
B;529;435026;13;20050701 11:05;;;153;KINGHORNE ST;GOULBURN;2580;695.6;M;20050502;20050530;196000;A;V;VACANT LAND;;AC;;0;AB532949;
C;529;435026;13;20050701 11:05;5/33432;
D;529;435026;13;20050701 11:05;P;;;;;;
D;529;435026;13;20050701 11:05;V;;;;;;
B;529;435350;14;20050701 11:05;;;36;LANSDOWNE ST;GOULBURN;2580;872.6;M;20050422;20050527;222000;A;R;RESIDENCE;;AS;;0;AB538442;
C;529;435350;14;20050701 11:05;1/798335;
