A;235;20050801 14:06;PDANN;
B;235;2624001;1;20050801 14:06;;;;HOLDING ST;MENINDEE;2879;1011.83;M;20050330;20050513;5000;Z;V;VACANT LAND;;MT;;0;AB630600;
C;235;2624001;1;20050801 14:06;15/35/758669;
D;235;2624001;1;20050801 14:06;P;;;;;;
D;235;2624001;1;20050801 14:06;P;;;;;;
D;235;2624001;1;20050801 14:06;P;;;;;;
D;235;2624001;1;20050801 14:06;P;;;;;;
D;235;2624001;1;20050801 14:06;P;;;;;;
D;235;2624001;1;20050801 14:06;V;;;;;;
D;235;2624001;1;20050801 14:06;V;;;;;;
D;235;2624001;1;20050801 14:06;V;;;;;;
D;235;2624001;1;20050801 14:06;V;;;;;;
D;235;2624001;1;20050801 14:06;V;;;;;;
B;235;2624043;2;20050801 14:06;;;9;MENINDEE ST;MENINDEE;2879;1657;M;20050602;20050705;43000;Z;R;RESIDENCE;;MT;;0;AB633977;
C;235;2624043;2;20050801 14:06;B/438437;
D;235;2624043;2;20050801 14:06;P;;;;;;
D;235;2624043;2;20050801 14:06;P;;;;;;
D;235;2624043;2;20050801 14:06;V;;;;;;
B;235;2624350;3;20050801 14:06;;;;MENINDEE ENVIRONS;MENINDEE;2879;9462;M;20050418;20050622;120000;R;R;RESIDENCE;;MX;;0;AB590460;
C;235;2624350;3;20050801 14:06;99/822034 Western Land Lease 14162;
D;235;2624350;3;20050801 14:06;P;;;;;;
D;235;2624350;3;20050801 14:06;V;;;;;;
D;235;2624350;3;20050801 14:06;V;;;;;;
B;235;2624382;4;20050801 14:06;;;;MENINDEE ENVIRONS.;MENINDEE;2879;4.047;H;20050214;20050505;70000;R;R;RESIDENCE;;MX;;0;AB641887;
C;235;2624382;4;20050801 14:06;15/754525 Western Land Lease 9353;
D;235;2624382;4;20050801 14:06;P;;;;;;
D;235;2624382;4;20050801 14:06;P;;;;;;
D;235;2624382;4;20050801 14:06;V;;;;;;
B;235;2624958;5;20050801 14:06;;;115;MARTIN ST;WILCANNIA;2836;1024;M;20050509;20050630;600;Z;V;VACANT LAND;;WZ;;0;AB628013;
C;235;2624958;5;20050801 14:06;1/906427;
D;235;2624958;5;20050801 14:06;P;;;;;;
D;235;2624958;5;20050801 14:06;P;;;;;;
D;235;2624958;5;20050801 14:06;V;;;;;;
Z;34;5;5;22;
