A;124;20050919 12:44;PDANN;
B;124;1265616;1;20050919 12:44;;;7;ACACIA DR;ORANGE;2800;860.3;M;20050628;20050809;441000;A;R;RESIDENCE;;AX;;0;AB723890;
C;124;1265616;1;20050919 12:44;7/851657;
D;124;1265616;1;20050919 12:44;P;;;;;;
D;124;1265616;1;20050919 12:44;V;;;;;;
D;124;1265616;1;20050919 12:44;V;;;;;;
B;124;1265743;2;20050919 12:44;;;16;LAVENDER CL;ORANGE;2800;909.6;M;20050805;20050826;315000;A;R;RESIDENCE;;AS;;0;AB743307;
C;124;1265743;2;20050919 12:44;169/844546;
D;124;1265743;2;20050919 12:44;P;;;;;;
D;124;1265743;2;20050919 12:44;P;;;;;;
D;124;1265743;2;20050919 12:44;V;;;;;;
B;124;1265807;3;20050919 12:44;;;31;ALGONA CRES;ORANGE;2800;;;20050715;20050819;130000;A;R;RESIDENCE;;AQ;;0;AB732703;
C;124;1265807;3;20050919 12:44;206/255179;
D;124;1265807;3;20050919 12:44;P;;;;;;
D;124;1265807;3;20050919 12:44;P;;;;;;
D;124;1265807;3;20050919 12:44;V;;;;;;
B;124;1265982;4;20050919 12:44;;;60;AMANA CCT;ORANGE;2800;753;M;20050713;20050824;265000;A;R;RESIDENCE;;AS;;0;AB742097;
C;124;1265982;4;20050919 12:44;96/829662;
D;124;1265982;4;20050919 12:44;P;;;;;;
D;124;1265982;4;20050919 12:44;P;;;;;;
D;124;1265982;4;20050919 12:44;V;;;;;;
B;124;1267819;5;20050919 12:44;;;21;BYNG ST;ORANGE;2800;788.4;M;20050228;20050228;5000;A;V;VACANT LAND;;AB;;0;4451997;
C;124;1267819;5;20050919 12:44;1/770803;
D;124;1267819;5;20050919 12:44;P;;;;;;
D;124;1267819;5;20050919 12:44;P;;;;;;
D;124;1267819;5;20050919 12:44;V;;;;;;
D;124;1267819;5;20050919 12:44;V;;;;;;
B;124;1268599;6;20050919 12:44;;;9;CHESTNUT AVE;ORANGE;2800;562.8;M;20050606;20050719;178000;A;R;RESIDENCE;;AE;;0;AB744591;
C;124;1268599;6;20050919 12:44;17/230625;
D;124;1268599;6;20050919 12:44;P;;;;;;
D;124;1268599;6;20050919 12:44;V;;;;;;
B;124;1269388;7;20050919 12:44;;;36;DALTON ST;ORANGE;2800;627.3;M;20050803;20050908;210000;A;R;RESIDENCE;;AC;;0;AB753736;
C;124;1269388;7;20050919 12:44;A/150792;
D;124;1269388;7;20050919 12:44;P;;;;;;
D;124;1269388;7;20050919 12:44;V;;;;;;
B;124;1269599;8;20050919 12:44;;;41;DALTON ST;ORANGE;2800;966.4;M;20050708;20050819;265000;A;R;RESIDENCE;;AD;;0;AB725501;
C;124;1269599;8;20050919 12:44;5/658360;
D;124;1269599;8;20050919 12:44;P;;;;;;
D;124;1269599;8;20050919 12:44;V;;;;;;
D;124;1269599;8;20050919 12:44;V;;;;;;
B;124;1270467;9;20050919 12:44;;;8;FRANKLIN RD;ORANGE;2800;878.9;M;20050730;20050909;321500;A;R;RESIDENCE;;AE;;0;AB761613;
C;124;1270467;9;20050919 12:44;4/27306;
D;124;1270467;9;20050919 12:44;P;;;;;;
D;124;1270467;9;20050919 12:44;P;;;;;;
D;124;1270467;9;20050919 12:44;V;;;;;;
B;124;1270468;10;20050919 12:44;;13;10;FRANKLIN RD;ORANGE;2800;;;20050609;20050622;160000;;R;RESIDENCE;13;;;0;AB727924;
C;124;1270468;10;20050919 12:44;13/SP15248;
D;124;1270468;10;20050919 12:44;P;;;;;;
D;124;1270468;10;20050919 12:44;P;;;;;;
D;124;1270468;10;20050919 12:44;V;;;;;;
B;124;1270951;11;20050919 12:44;;;15;GLENDALE CRES;ORANGE;2800;806.8;M;20050704;20050826;315000;A;R;RESIDENCE;;AR;;0;AB726541;
C;124;1270951;11;20050919 12:44;20/840025;
D;124;1270951;11;20050919 12:44;P;;;;;;
D;124;1270951;11;20050919 12:44;V;;;;;;
D;124;1270951;11;20050919 12:44;V;;;;;;
B;124;1271230;12;20050919 12:44;;;14;HALE ST;ORANGE;2800;708.9;M;20050812;20050817;190000;A;R;RESIDENCE;;AP;;0;AB728470;
C;124;1271230;12;20050919 12:44;38/743524;
D;124;1271230;12;20050919 12:44;P;;;;;;
D;124;1271230;12;20050919 12:44;V;;;;;;
D;124;1271230;12;20050919 12:44;V;;;;;;
B;124;1271435;13;20050919 12:44;;;501;HILL ST;ORANGE;2800;811.9;M;20050728;20050901;260000;A;R;RESIDENCE;;AE;;0;AB758105;
C;124;1271435;13;20050919 12:44;1/235419;
D;124;1271435;13;20050919 12:44;P;;;;;;
D;124;1271435;13;20050919 12:44;V;;;;;;
B;124;1273196;14;20050919 12:44;;;4;LESBOS PL;ORANGE;2800;973.8;M;20050704;20050819;242000;A;R;RESIDENCE;;AE;;0;AB734049;
C;124;1273196;14;20050919 12:44;18/226393;
D;124;1273196;14;20050919 12:44;P;;;;;;
D;124;1273196;14;20050919 12:44;V;;;;;;
D;124;1273196;14;20050919 12:44;V;;;;;;
B;124;1273340;15;20050919 12:44;;;7;LISTER DR;ORANGE;2800;885.3;M;20050627;20050808;315500;A;R;RESIDENCE;;AS;;0;AB740561;
C;124;1273340;15;20050919 12:44;14/861382;
D;124;1273340;15;20050919 12:44;P;;;;;;
D;124;1273340;15;20050919 12:44;P;;;;;;
D;124;1273340;15;20050919 12:44;V;;;;;;
B;124;1275287;16;20050919 12:44;;;40;MOLONG RD;ORANGE;2800;895.6;M;20050802;20050831;210000;A;R;RESIDENCE;;AE;;0;AB739064;
C;124;1275287;16;20050919 12:44;23/655803;
D;124;1275287;16;20050919 12:44;P;;;;;;
D;124;1275287;16;20050919 12:44;V;;;;;;
B;124;1275327;17;20050919 12:44;;;;MOLONG RD;ORANGE;2800;2;H;20050701;20050819;650000;R;R;RESIDENCE;;HA;;0;AB735804;
C;124;1275327;17;20050919 12:44;209/1018862;
D;124;1275327;17;20050919 12:44;P;;;;;;
D;124;1275327;17;20050919 12:44;V;;;;;;
B;124;1277671;18;20050919 12:44;;;7;ROSEDALE PL;ORANGE;2800;831.4;M;20050701;20050729;178000;A;R;RESIDENCE;;AQ;;0;AB687913;
C;124;1277671;18;20050919 12:44;123/808731;
D;124;1277671;18;20050919 12:44;P;;;;;;
D;124;1277671;18;20050919 12:44;V;;;;;;
B;124;1277865;19;20050919 12:44;;;170;SALE ST;ORANGE;2800;594.4;M;20050516;20050805;235000;A;R;RESIDENCE;;AF;;0;AB724119;
C;124;1277865;19;20050919 12:44;1/21380;
D;124;1277865;19;20050919 12:44;P;;;;;;
D;124;1277865;19;20050919 12:44;P;;;;;;
D;124;1277865;19;20050919 12:44;V;;;;;;
B;124;1277870;20;20050919 12:44;;10;160 A;SALE ST;ORANGE;2800;;;20050704;20050826;285000;;R;RESIDENCE;10;;;0;AB733025;
C;124;1277870;20;20050919 12:44;10/SP56792;
D;124;1277870;20;20050919 12:44;P;;;;;;
D;124;1277870;20;20050919 12:44;P;;;;;;
D;124;1277870;20;20050919 12:44;V;;;;;;
B;124;1278141;21;20050919 12:44;;;7;SARAN PL;ORANGE;2800;805;M;20050727;20050819;355000;A;R;RESIDENCE;;AR;;0;AB723504;
C;124;1278141;21;20050919 12:44;27/840025;
D;124;1278141;21;20050919 12:44;P;;;;;;
D;124;1278141;21;20050919 12:44;P;;;;;;
D;124;1278141;21;20050919 12:44;V;;;;;;
D;124;1278141;21;20050919 12:44;V;;;;;;
B;124;1278826;22;20050919 12:44;;;3 A;STEPHEN PL;ORANGE;2800;1.072;H;20050506;20050617;605000;I;V;VACANT LAND;;FH;;0;AB747660;
C;124;1278826;22;20050919 12:44;21/649889;
D;124;1278826;22;20050919 12:44;P;;;;;;
D;124;1278826;22;20050919 12:44;P;;;;;;
D;124;1278826;22;20050919 12:44;V;;;;;;
D;124;1278826;22;20050919 12:44;V;;;;;;
B;124;1280017;23;20050919 12:44;;;140;WARRENDINE ST;ORANGE;2800;1011.83;M;20050711;20050824;200000;A;R;RESIDENCE;;AJ;;0;AB738762;
C;124;1280017;23;20050919 12:44;4/1/8196;
D;124;1280017;23;20050919 12:44;P;;;;;;
D;124;1280017;23;20050919 12:44;V;;;;;;
D;124;1280017;23;20050919 12:44;V;;;;;;
B;124;2977008;24;20050919 12:44;;;48;SALE ST;ORANGE;2800;489.4;M;20050803;20050817;400000;B;R;RESIDENCE;;BS;;0;AB750037;
C;124;2977008;24;20050919 12:44;101/1037584;
D;124;2977008;24;20050919 12:44;P;;;;;;
D;124;2977008;24;20050919 12:44;V;;;;;;
B;124;3062848;25;20050919 12:44;;;357;SUMMER ST;ORANGE;2800;1022;M;20050621;20050823;2257500;B;R;RESIDENCE;;BB;;0;AB729504;
C;124;3062848;25;20050919 12:44;20/1043017;
D;124;3062848;25;20050919 12:44;P;;;;;;
D;124;3062848;25;20050919 12:44;P;;;;;;
D;124;3062848;25;20050919 12:44;V;;;;;;
B;124;3098943;26;20050919 12:44;;;2;BERT WHITELEY PL;BLETCHINGTON;2800;719.9;M;20050712;20050823;115000;A;V;VACANT LAND;;AS;;0;AB740208;
C;124;3098943;26;20050919 12:44;2/1066920;
D;124;3098943;26;20050919 12:44;P;;;;;;
D;124;3098943;26;20050919 12:44;P;;;;;;
D;124;3098943;26;20050919 12:44;V;;;;;;
B;124;3101256;27;20050919 12:44;;;;AVONLEA PL;ORANGE;2800;951.3;M;20050715;20050822;96000;A;V;VACANT LAND;;AS;;0;AB741426;
C;124;3101256;27;20050919 12:44;10/1067826;
D;124;3101256;27;20050919 12:44;P;;;;;;
D;124;3101256;27;20050919 12:44;P;;;;;;
D;124;3101256;27;20050919 12:44;V;;;;;;
D;124;3101256;27;20050919 12:44;V;;;;;;
D;124;3101256;27;20050919 12:44;V;;;;;;
B;124;3106036;28;20050919 12:44;;;14;BROOKLANDS DR;BLETCHINGTON;2800;849.6;M;20040330;20040804;104000;A;V;VACANT LAND;;AS;;0;AB712930;
C;124;3106036;28;20050919 12:44;16/1070456;
D;124;3106036;28;20050919 12:44;P;;;;;;
D;124;3106036;28;20050919 12:44;P;;;;;;
D;124;3106036;28;20050919 12:44;V;;;;;;
D;124;3106036;28;20050919 12:44;V;;;;;;
B;124;3148935;29;20050919 12:44;;;21;ISAAC DR;CALARE;2800;1000;M;20050510;20050518;155000;A;V;VACANT LAND;;EL;;0;AB738372;
C;124;3148935;29;20050919 12:44;313/1075807;
D;124;3148935;29;20050919 12:44;P;;;;;;
D;124;3148935;29;20050919 12:44;V;;;;;;
B;124;3159471;30;20050919 12:44;;;13;ROWAN ST;ORANGE;2800;1632;M;20041117;20050615;300000;A;R;RESIDENCE;;AA;;0;AB744187;
C;124;3159471;30;20050919 12:44;51/1079028;
D;124;3159471;30;20050919 12:44;P;;;;;;
D;124;3159471;30;20050919 12:44;P;;;;;;
D;124;3159471;30;20050919 12:44;V;;;;;;
D;124;3159471;30;20050919 12:44;V;;;;;;
B;124;3171201;31;20050919 12:44;;3;69;AUTUMN ST;ORANGE;2800;;;20050726;20050905;222000;;V;VACANT LAND;3;;;0;AB751080;
C;124;3171201;31;20050919 12:44;3/SP74966;
D;124;3171201;31;20050919 12:44;P;;;;;;
D;124;3171201;31;20050919 12:44;V;;;;;;
B;124;3192028;32;20050919 12:44;;;323;ANSON ST;ORANGE;2800;1131;M;20050714;20050812;282000;A;R;RESIDENCE;;AD;;0;AB729496;
C;124;3192028;32;20050919 12:44;50/1085169;
D;124;3192028;32;20050919 12:44;P;;;;;;
D;124;3192028;32;20050919 12:44;V;;;;;;
D;124;3192028;32;20050919 12:44;V;;;;;;
D;124;3192028;32;20050919 12:44;V;;;;;;
B;124;3196251;33;20050919 12:44;;;32;SAMPSON ST;ORANGE;2800;832.7;M;20050211;20050812;140000;;V;VACANT LAND;;;;0;AB702959;
C;124;3196251;33;20050919 12:44;111/1084152;
D;124;3196251;33;20050919 12:44;P;;;;;;
D;124;3196251;33;20050919 12:44;V;;;;;;
D;124;3196251;33;20050919 12:44;V;;;;;;
B;124;3198008;34;20050919 12:44;;;;MCLACHLAN ST;ORANGE;2800;1303;M;20040526;20050714;40000;;V;VACANT LAND;;;;0;AB637568;
C;124;3198008;34;20050919 12:44;102/1082150;
D;124;3198008;34;20050919 12:44;P;;;;;;
D;124;3198008;34;20050919 12:44;P;;;;;;
D;124;3198008;34;20050919 12:44;P;;;;;;
D;124;3198008;34;20050919 12:44;V;;;;;;
D;124;3198008;34;20050919 12:44;V;;;;;;
D;124;3198008;34;20050919 12:44;V;;;;;;
D;124;3198008;34;20050919 12:44;V;;;;;;
D;124;3198008;34;20050919 12:44;V;;;;;;
B;124;3198008;35;20050919 12:44;;;;MCLACHLAN ST;ORANGE;2800;1303;M;20040629;20050714;45000;;V;VACANT LAND;;;;0;AB637569;
C;124;3198008;35;20050919 12:44;102/1082150;
D;124;3198008;35;20050919 12:44;P;;;;;;
D;124;3198008;35;20050919 12:44;V;;;;;;
D;124;3198008;35;20050919 12:44;V;;;;;;
D;124;3198008;35;20050919 12:44;V;;;;;;
D;124;3198008;35;20050919 12:44;V;;;;;;
D;124;3198008;35;20050919 12:44;V;;;;;;
Z;184;35;35;112;
